
06-26 14:57:47.425  6126  6149 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 14:57:50.106  6126  6149 I Unity   : [STATISTIC]454;13852813;13852396;933867520;16338944;1724508783;0;0;0;0;0;0;0;0;0;16354;145209;0;27;0.01386349;
06-26 14:57:50.119  6126  6149 I Unity   : [STATISTIC]455;13566198;13565886;935948288;16338944;1741302383;0;0;0;0;0;0;0;0;0;29166;179427;0;27;0.01357109;
06-26 14:57:50.132  6126  6149 I Unity   : [STATISTIC]456;11872552;11872291;938139648;16338944;1741302383;0;0;0;0;0;0;0;0;0;16041;153855;0;27;0.01188927;
06-26 14:57:50.147  6126  6149 I Unity   : [STATISTIC]457;13471927;13471615;940437504;16338944;1741332331;0;0;0;0;0;0;0;0;0;0;268750;0;27;0.01348104;
06-26 14:57:50.161  6126  6149 I Unity   : [STATISTIC]458;15973177;15972813;940437504;16338944;1741332331;0;0;0;0;0;0;0;0;0;24062;0;0;27;0.01598219;
06-26 14:57:50.175  6126  6149 I Unity   : [STATISTIC]459;12722656;12722240;940625920;16338944;1741299555;0;0;0;0;0;0;0;0;0;14323;0;0;27;0.01273151;
06-26 14:57:50.189  6126  6149 I Unity   : [STATISTIC]460;14007865;14007500;940625920;16338944;1741299555;0;0;0;0;0;0;0;0;0;15573;0;0;27;0.01401792;
06-26 14:57:50.204  6126  6149 I Unity   : [STATISTIC]461;15069166;15068802;942960640;16338944;1758108623;0;0;0;0;0;0;0;0;0;16355;359062;0;27;0.01507906;
06-26 14:57:50.216  6126  6149 I Unity   : [STATISTIC]462;14501823;14501406;945229824;16338944;1758116815;0;0;0;0;0;0;0;0;0;17760;239739;0;27;0.01451068;
06-26 14:57:50.229  6126  6149 I Unity   : [STATISTIC]463;11014219;11013698;947449856;16338944;1774910415;0;0;0;0;0;0;0;0;0;0;116042;0;27;0.01102063;
06-26 14:57:50.245  6126  6149 I Unity   : [STATISTIC]464;12380156;12379687;947675136;16338944;1774887231;0;0;0;0;0;0;0;0;0;16094;0;0;27;0.01238984;
06-26 14:57:50.259  6126  6149 I Unity   : [STATISTIC]465;19461563;19461250;949805056;16338944;1774887231;0;0;0;0;0;0;0;0;0;33854;123125;0;27;0.01947052;
06-26 14:57:50.273  6126  6149 I Unity   : [STATISTIC]466;12105729;12105365;951873536;16338944;1774923859;0;0;0;0;0;0;0;0;0;16562;281666;0;27;0.01211594;
06-26 14:57:50.285  6126  6149 I Unity   : [STATISTIC]467;13782969;13782657;953954304;16338944;1774932051;0;0;0;0;0;0;0;0;0;15156;324636;0;27;0.01379083;
06-26 14:57:50.299  6126  6149 I Unity   : [STATISTIC]468;12148594;12148073;955985920;16338944;1774940243;0;0;0;0;0;0;0;0;0;15260;173385;0;27;0.01215568;
06-26 14:57:50.313  6126  6149 I Unity   : [STATISTIC]469;10778073;10777760;955985920;16338944;1774945043;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01079906;
06-26 14:57:50.327  6126  6149 I Unity   : [STATISTIC]470;15676302;15675677;956465152;16338944;1791722259;0;0;0;0;0;0;0;0;0;14427;0;0;27;0.01568333;
06-26 14:57:50.342  6126  6149 I Unity   : [STATISTIC]471;14637084;14636718;956465152;16338944;1791722259;0;0;0;0;0;0;0;0;0;15677;0;0;27;0.0146576;
06-26 14:57:50.354  6126  6149 I Unity   : [STATISTIC]472;15593750;15593385;958603264;16338944;1791751667;0;0;0;0;0;0;0;0;0;15469;122552;0;27;0.01560521;
06-26 14:57:50.368  6126  6149 I Unity   : [STATISTIC]473;12581302;12580781;960716800;16338944;1791796519;0;0;0;0;0;0;0;0;0;32709;262240;0;27;0.01258906;
06-26 14:57:50.382  6126  6149 I Unity   : [STATISTIC]474;12177708;12176927;962953216;16338944;1808614291;0;0;0;0;0;0;0;0;0;0;229427;0;27;0.01218693;
06-26 14:57:50.396  6126  6149 I Unity   : [STATISTIC]475;13503906;13503438;963211264;16338944;1808619187;0;0;0;0;0;0;0;0;0;13645;0;0;27;0.01351713;
06-26 14:57:50.411  6126  6149 I Unity   : [STATISTIC]476;18582188;18581875;965619712;16338944;1808641643;0;0;0;0;0;0;0;0;0;34270;380313;0;27;0.01858948;
06-26 14:57:50.425  6126  6149 I Unity   : [STATISTIC]477;11406355;11405937;965619712;16338944;1808641643;0;0;0;0;0;0;0;0;0;17396;0;0;27;0.01140672;
06-26 14:57:50.438  6126  6149 I Unity   : [STATISTIC]478;12792188;12791771;965619712;16338944;1808641643;0;0;0;0;0;0;0;0;0;13854;0;0;27;0.01283026;
06-26 14:57:50.453  6126  6149 I Unity   : [STATISTIC]479;13433958;13433542;965664768;16338944;1808619887;0;0;0;0;0;0;0;0;0;14323;0;0;27;0.0134426;
06-26 14:57:50.467  6126  6149 I Unity   : [STATISTIC]480;13690677;13690208;965664768;16338944;1808619887;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01370729;
06-26 14:57:50.481  6126  6149 I Unity   : [STATISTIC]481;17954896;17954532;965947392;16338944;1808619887;0;0;0;0;0;0;0;0;0;32813;0;0;27;0.01796281;
06-26 14:57:50.495  6126  6149 I Unity   : [STATISTIC]482;11751041;11750573;965947392;16338944;1808619887;0;0;0;0;0;0;0;0;0;14948;0;0;27;0.01175912;
06-26 14:57:50.509  6126  6149 I Unity   : [STATISTIC]483;14118073;14117708;966197248;16338944;1825397103;0;0;0;0;0;0;0;0;0;15104;0;0;27;0.01412818;
06-26 14:57:50.522  6126  6149 I Unity   : [STATISTIC]484;14943802;14943281;968282112;16338944;1825387951;0;0;0;0;0;0;0;0;0;17604;467032;0;27;0.01495641;
06-26 14:57:50.535  6126  6149 I Unity   : [STATISTIC]485;12134167;12133698;968282112;16338944;1825387951;0;0;0;0;0;0;0;0;0;16615;0;0;27;0.01214448;
06-26 14:57:50.550  6126  6149 I Unity   : [STATISTIC]486;12312343;12312031;970395648;16338944;1825396143;0;0;0;0;0;0;0;0;0;0;123542;0;27;0.01232266;
06-26 14:57:50.564  6126  6149 I Unity   : [STATISTIC]487;15269896;15269218;970395648;16338944;1825396143;0;0;0;0;0;0;0;0;0;15729;0;0;27;0.01527849;
06-26 14:57:50.578  6126  6149 I Unity   : [STATISTIC]488;13626146;13625833;970637312;16338944;1825396143;0;0;0;0;0;0;0;0;0;14323;0;0;27;0.01363818;
06-26 14:57:50.592  6126  6149 I Unity   : [STATISTIC]489;14155469;14154844;970792960;16338944;1825387951;0;0;0;0;0;0;0;0;0;14792;0;0;27;0.01416302;
06-26 14:57:50.606  6126  6149 I Unity   : [STATISTIC]490;14899636;14899270;970792960;16338944;1825387951;0;0;0;0;0;0;0;0;0;13542;0;0;27;0.01491318;
06-26 14:57:50.620  6126  6149 I Unity   : [STATISTIC]491;13994063;13993750;972849152;16338944;1825427347;0;0;0;0;0;0;0;0;0;12552;164427;0;27;0.01400463;
06-26 14:57:50.633  6126  6149 I Unity   : [STATISTIC]492;13437188;13436875;972849152;16338944;1825427347;0;0;0;0;0;0;0;0;0;16615;0;0;27;0.01344599;
06-26 14:57:50.647  6126  6149 I Unity   : [STATISTIC]493;11145000;11144375;972881920;16338944;1825427347;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01115521;
06-26 14:57:50.661  6126  6149 I Unity   : [STATISTIC]494;16003698;16003229;972881920;16338944;1825403575;0;0;0;0;0;0;0;0;0;18334;0;0;27;0.01601255;
06-26 14:57:50.676  6126  6149 I Unity   : [STATISTIC]495;14796771;14796407;972881920;16338944;1825403575;0;0;0;0;0;0;0;0;0;16042;0;0;27;0.01480688;
06-26 14:57:50.689  6126  6149 I Unity   : [STATISTIC]496;15799636;15799010;975134720;16338944;1842188983;0;0;0;0;0;0;0;0;0;21614;149583;0;27;0.01580849;
06-26 14:57:50.703  6126  6149 I Unity   : [STATISTIC]497;10630000;10629531;975372288;16338944;1842188983;0;0;0;0;0;0;0;0;0;13229;0;0;27;0.01063963;
06-26 14:57:50.718  6126  6149 I Unity   : [STATISTIC]498;14861666;14861302;977563648;16338944;1842256831;0;0;0;0;0;0;0;0;0;0;372708;0;27;0.01487349;
06-26 14:57:50.731  6126  6149 I Unity   : [STATISTIC]499;14165521;14165208;977563648;16338944;1842252543;0;0;0;0;0;0;0;0;0;15469;0;0;27;0.01417688;
06-26 14:57:50.746  6126  6149 I Unity   : [STATISTIC]500;14377292;14376770;977563648;16338944;1842252543;0;0;0;0;0;0;0;0;0;16406;0;0;27;0.01438547;
06-26 14:57:50.759  6126  6149 I Unity   : [STATISTIC]501;13981823;13981407;977563648;16338944;1842252543;0;0;0;0;0;0;0;0;0;13541;0;0;27;0.01399359;
06-26 14:57:50.773  6126  6149 I Unity   : [STATISTIC]502;14237605;14237031;979664896;16338944;1842282079;0;0;0;0;0;0;0;0;0;13698;165886;0;27;0.01424781;
06-26 14:57:50.786  6126  6149 I Unity   : [STATISTIC]503;12241666;12241354;979664896;16338944;1842287039;0;0;0;0;0;0;0;0;0;20000;0;0;27;0.01224833;
06-26 14:57:50.801  6126  6149 I Unity   : [STATISTIC]504;11970938;11970625;979664896;16338944;1842259007;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01198932;
06-26 14:57:50.815  6126  6149 I Unity   : [STATISTIC]505;16785937;16785416;979664896;16338944;1842259007;0;0;0;0;0;0;0;0;0;15677;0;0;27;0.01679427;
06-26 14:57:50.829  6126  6149 I Unity   : [STATISTIC]506;14507187;14506823;979914752;16338944;1859036223;0;0;0;0;0;0;0;0;0;27448;0;0;27;0.01451885;
06-26 14:57:50.842  6126  6149 I Unity   : [STATISTIC]507;13495105;13494739;980385792;16338944;1859036223;0;0;0;0;0;0;0;0;0;14479;0;0;27;0.01353083;
06-26 14:57:50.856  6126  6149 I Unity   : [STATISTIC]508;14725573;14725104;982462464;16338944;1859036223;0;0;0;0;0;0;0;0;0;14792;175677;0;27;0.01473495;
06-26 14:57:50.870  6126  6149 I Unity   : [STATISTIC]509;14017656;14017188;984682496;16338944;1875821631;0;0;0;0;0;0;0;0;0;14792;141511;0;27;0.01402755;
06-26 14:57:50.883  6126  6149 I Unity   : [STATISTIC]510;13439791;13439427;986882048;16338944;1875843007;0;0;0;0;0;0;0;0;0;13594;213854;0;27;0.01344911;
06-26 14:57:50.897  6126  6149 I Unity   : [STATISTIC]511;11339479;11339063;989085696;16338944;1875908023;0;0;0;0;0;0;0;0;0;0;223385;0;27;0.0113488;
06-26 14:57:50.911  6126  6149 I Unity   : [STATISTIC]512;14265313;14264948;989454336;16338944;1875913047;0;0;0;0;0;0;0;0;0;15000;0;0;27;0.01427443;
06-26 14:57:50.925  6126  6149 I Unity   : [STATISTIC]513;16258958;16258542;991588352;16338944;1875913047;0;0;0;0;0;0;0;0;0;13542;336562;0;27;0.01626953;
06-26 14:57:50.939  6126  6149 I Unity   : [STATISTIC]514;13049948;13049635;993730560;16338944;1892712075;0;0;0;0;0;0;0;0;0;14531;186146;0;27;0.01306177;
06-26 14:57:50.952  6126  6149 I Unity   : [STATISTIC]515;14324635;14324271;995880960;16338944;1892754383;0;0;0;0;0;0;0;0;0;17500;314687;0;27;0.01433203;
06-26 14:57:50.966  6126  6149 I Unity   : [STATISTIC]516;13323437;13323021;998064128;16338944;1892789919;0;0;0;0;0;0;0;0;0;14896;292187;0;27;0.01333261;
06-26 14:57:50.980  6126  6149 I Unity   : [STATISTIC]517;12151198;12150729;1000472576;16338944;1892794975;0;0;0;0;0;0;0;0;0;0;296146;0;27;0.01216036;
06-26 14:57:50.995  6126  6149 I Unity   : [STATISTIC]518;13807813;13807396;1000734720;16338944;1892794975;0;0;0;0;0;0;0;0;0;23438;0;0;27;0.01381661;
06-26 14:57:51.009  6126  6149 I Unity   : [STATISTIC]519;18009792;18009427;1000968192;16338944;1892774731;0;0;0;0;0;0;0;0;0;45833;0;0;27;0.01802078;
06-26 14:57:51.022  6126  6149 I Unity   : [STATISTIC]520;11217083;11216771;1000968192;16338944;1892774731;0;0;0;0;0;0;0;0;0;13958;0;0;27;0.01122484;
06-26 14:57:51.036  6126  6149 I Unity   : [STATISTIC]521;12793229;12792917;1000968192;16338944;1909551947;0;0;0;0;0;0;0;0;0;15938;0;0;27;0.01280365;
06-26 14:57:51.051  6126  6149 I Unity   : [STATISTIC]522;13723229;13722396;1003339776;16338944;1909571995;0;0;0;0;0;0;0;0;0;0;260573;0;27;0.0137325;
06-26 14:57:51.065  6126  6149 I Unity   : [STATISTIC]523;20191250;20190782;1005555712;16338944;1909699567;0;0;0;0;0;0;0;0;0;26094;376094;0;27;0.02020281;
06-26 14:57:51.077  6126  6149 I Unity   : [STATISTIC]524;9025000;9024636;1005555712;16338944;1909699567;0;0;0;0;0;0;0;0;0;15052;0;0;27;0.00903375;
06-26 14:57:51.090  6126  6149 I Unity   : [STATISTIC]525;11705000;11704583;1005711360;16338944;1909699567;0;0;0;0;0;0;0;0;0;18489;0;0;27;0.01170932;
06-26 14:57:51.105  6126  6149 I Unity   : [STATISTIC]526;13767240;13766875;1005711360;16338944;1909699567;0;0;0;0;0;0;0;0;0;26771;0;0;27;0.01378323;
06-26 14:57:51.118  6126  6149 I Unity   : [STATISTIC]527;16884896;16884531;1008193536;16338944;1909712847;0;0;0;0;0;0;0;0;0;16250;230833;0;27;0.01689641;
06-26 14:57:51.132  6126  6149 I Unity   : [STATISTIC]528;10823646;10823073;1008418816;16338944;1926495151;0;0;0;0;0;0;0;0;0;18541;0;0;27;0.01083557;
06-26 14:57:51.146  6126  6149 I Unity   : [STATISTIC]529;12466198;12465885;1008418816;16338944;1926490415;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01247531;
06-26 14:57:51.160  6126  6149 I Unity   : [STATISTIC]530;18957291;18956875;1010679808;16338944;1943275823;0;0;0;0;0;0;0;0;0;15833;344584;0;27;0.01896891;
06-26 14:57:51.173  6126  6149 I Unity   : [STATISTIC]531;11407813;11407448;1012862976;16338944;1943305519;0;0;0;0;0;0;0;0;0;13698;171875;0;27;0.01141792;
06-26 14:57:51.187  6126  6149 I Unity   : [STATISTIC]532;13840261;13839844;1015058432;16338944;1943310639;0;0;0;0;0;0;0;0;0;17136;199687;0;27;0.01384771;
06-26 14:57:51.200  6126  6149 I Unity   : [STATISTIC]533;13921406;13920989;1017982976;16338944;1943318831;0;0;0;0;0;0;0;0;0;595208;150313;0;27;0.0139325;
06-26 14:57:51.214  6126  6149 I Unity   : [STATISTIC]534;10962500;10962084;1020121088;16338944;1943298587;0;0;0;0;0;0;0;0;0;0;171927;0;27;0.01096974;
06-26 14:57:51.229  6126  6149 I Unity   : [STATISTIC]535;14973854;14973385;1020481536;16338944;1943303739;0;0;0;0;0;0;0;0;0;238438;0;0;27;0.01498578;
06-26 14:57:51.242  6126  6149 I Unity   : [STATISTIC]536;16456093;16455781;1022816256;16338944;1943320123;0;0;0;0;0;0;0;0;0;25364;261875;0;27;0.01646698;
06-26 14:57:51.255  6126  6149 I Unity   : [STATISTIC]537;10407084;10406667;1022816256;16338944;1943320123;0;0;0;0;0;0;0;0;0;18542;0;0;27;0.01041547;
06-26 14:57:51.270  6126  6149 I Unity   : [STATISTIC]538;12873541;12873229;1023184896;16338944;1960097339;0;0;0;0;0;0;0;0;0;15989;0;0;27;0.01288318;
06-26 14:57:51.283  6126  6149 I Unity   : [STATISTIC]539;15717032;15716667;1025429504;16338944;1976870799;0;0;0;0;0;0;0;0;0;0;160989;0;27;0.01572651;
06-26 14:57:51.297  6126  6149 I Unity   : [STATISTIC]540;14072031;14071667;1027506176;16338944;1976900591;0;0;0;0;0;0;0;0;0;17031;132448;0;27;0.01408229;
06-26 14:57:51.310  6126  6149 I Unity   : [STATISTIC]541;13024062;13023750;1027661824;16338944;1976905807;0;0;0;0;0;0;0;0;0;17448;0;0;27;0.01304911;
06-26 14:57:51.324  6126  6149 I Unity   : [STATISTIC]542;14008021;14007656;1029836800;16338944;1976919247;0;0;0;0;0;0;0;0;0;14427;129531;0;27;0.01401859;
06-26 14:57:51.337  6126  6149 I Unity   : [STATISTIC]543;14307239;14306823;1032134656;16338944;1976949103;0;0;0;0;0;0;0;0;0;15937;238386;0;27;0.01431594;
06-26 14:57:51.350  6126  6149 I Unity   : [STATISTIC]544;12120625;12120313;1034420224;16338944;1976961167;0;0;0;0;0;0;0;0;0;43177;221302;0;27;0.01213042;
06-26 14:57:51.365  6126  6149 I Unity   : [STATISTIC]545;9994479;9993907;1034420224;16338944;1993743695;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01000068;
06-26 14:57:51.380  6126  6149 I Unity   : [STATISTIC]546;15808230;15807708;1034420224;16338944;1993743695;0;0;0;0;0;0;0;0;0;37917;0;0;27;0.01582391;
06-26 14:57:51.394  6126  6149 I Unity   : [STATISTIC]547;18282136;18281823;1036660736;16338944;1993781983;0;0;0;0;0;0;0;0;0;18803;272291;0;27;0.01829146;
06-26 14:57:51.405  6126  6149 I Unity   : [STATISTIC]548;13478281;13477656;1039163392;16338944;1993795551;0;0;0;0;0;0;0;0;0;15782;220521;0;27;0.01348266;
06-26 14:57:51.418  6126  6149 I Unity   : [STATISTIC]549;9770416;9770000;1039163392;16338944;1993795551;0;0;0;0;0;0;0;0;0;14636;0;0;27;0.009787344;
06-26 14:57:51.433  6126  6149 I Unity   : [STATISTIC]550;11364792;11364479;1039306752;16338944;1993795551;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0113725;
06-26 14:57:51.449  6126  6149 I Unity   : [STATISTIC]551;15915677;15915313;1039306752;16338944;1993795551;0;0;0;0;0;0;0;0;0;15729;0;0;27;0.01593385;
06-26 14:57:51.462  6126  6149 I Unity   : [STATISTIC]552;16143854;16143490;1039564800;16338944;1993795551;0;0;0;0;0;0;0;0;0;15625;0;0;27;0.01615042;
06-26 14:57:51.476  6126  6149 I Unity   : [STATISTIC]553;15918490;15917968;1041813504;16338944;2010608063;0;0;0;0;0;0;0;0;0;15990;221719;0;27;0.01593297;
06-26 14:57:51.489  6126  6149 I Unity   : [STATISTIC]554;10752552;10752240;1041948672;16338944;2010603199;0;0;0;0;0;0;0;0;0;16302;0;0;27;0.01076323;
06-26 14:57:51.502  6126  6149 I Unity   : [STATISTIC]555;16108229;16107812;1044189184;16338944;2027388607;0;0;0;0;0;0;0;0;0;15833;169896;0;27;0.01611552;
06-26 14:57:51.517  6126  6149 I Unity   : [STATISTIC]556;12167708;12167239;1046466560;16338944;2027410399;0;0;0;0;0;0;0;0;0;21510;139010;0;27;0.01217719;
06-26 14:57:51.530  6126  6149 I Unity   : [STATISTIC]557;12975469;12975156;1048666112;16338944;2027424031;0;0;0;0;0;0;0;0;0;0;131927;0;27;0.01298573;
06-26 14:57:51.545  6126  6149 I Unity   : [STATISTIC]558;13916302;13915730;1048813568;16338944;2027429471;0;0;0;0;0;0;0;0;0;35521;0;0;27;0.01392297;
06-26 14:57:51.559  6126  6149 I Unity   : [STATISTIC]559;17028125;17027552;1050959872;16338944;2027436607;0;0;0;0;0;0;0;0;0;15834;136458;0;27;0.01700531;
06-26 14:57:51.572  6126  6149 I Unity   : [STATISTIC]560;12772084;12771771;1053532160;16338944;2027490539;0;0;0;0;0;0;0;0;0;14844;245000;0;27;0.01281136;
06-26 14:57:51.586  6126  6149 I Unity   : [STATISTIC]561;13599427;13599167;1055580160;16338944;2027504267;0;0;0;0;0;0;0;0;0;21979;290104;0;27;0.0136512;
06-26 14:57:51.600  6126  6149 I Unity   : [STATISTIC]562;13700000;13699687;1058021376;16338944;2061119023;0;0;0;0;0;0;0;0;0;15834;263541;0;27;0.01370875;
06-26 14:57:51.614  6126  6149 I Unity   : [STATISTIC]563;10731875;10731562;1058021376;16338944;2061124591;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01074016;
06-26 14:57:51.630  6126  6149 I Unity   : [STATISTIC]564;15378959;15378593;1058168832;16338944;2061109743;0;0;0;0;0;0;0;0;0;21719;0;0;27;0.01538885;
06-26 14:57:51.643  6126  6149 I Unity   : [STATISTIC]565;16967969;16967604;1058299904;16338944;2061109743;0;0;0;0;0;0;0;0;0;17657;0;0;27;0.01697823;
06-26 14:57:51.657  6126  6149 I Unity   : [STATISTIC]566;13881146;13880729;1060679680;16338944;2061139919;0;0;0;0;0;0;0;0;0;15052;225625;0;27;0.01389;
06-26 14:57:51.669  6126  6149 I Unity   : [STATISTIC]567;14292760;14292292;1062928384;16338944;2061161935;0;0;0;0;0;0;0;0;0;14375;256093;0;27;0.01429625;
06-26 14:57:51.683  6126  6149 I Unity   : [STATISTIC]568;11420521;11420156;1065259008;16338944;2061175791;0;0;0;0;0;0;0;0;0;17396;209844;0;27;0.01144219;
06-26 14:57:51.697  6126  6149 I Unity   : [STATISTIC]569;12725937;12725521;1067536384;16338944;2077961871;0;0;0;0;0;0;0;0;0;0;422656;0;27;0.01273396;
06-26 14:57:51.712  6126  6149 I Unity   : [STATISTIC]570;17192344;17191927;1067597824;16338944;2077961871;0;0;0;0;0;0;0;0;0;16927;0;0;27;0.01720474;
06-26 14:57:51.725  6126  6149 I Unity   : [STATISTIC]571;13093177;13092865;1069666304;16338944;2077961871;0;0;0;0;0;0;0;0;0;13854;147500;0;27;0.01309224;
06-26 14:57:51.738  6126  6149 I Unity   : [STATISTIC]572;13187812;13187500;1071972352;16338944;2094777551;0;0;0;0;0;0;0;0;0;15677;139739;0;27;0.01322026;
06-26 14:57:51.752  6126  6149 I Unity   : [STATISTIC]573;13315678;13315312;1074335744;16338944;2094835459;0;0;0;0;0;0;0;0;0;16146;333437;0;27;0.013325;
06-26 14:57:51.766  6126  6149 I Unity   : [STATISTIC]574;14024844;14024480;1076543488;16338944;2094837443;0;0;0;0;0;0;0;0;0;21302;119896;0;27;0.01403464;
06-26 14:57:51.780  6126  6149 I Unity   : [STATISTIC]575;11877552;11877240;1078611968;16338944;2094851427;0;0;0;0;0;0;0;0;0;0;136511;0;27;0.01188563;
06-26 14:57:51.795  6126  6149 I Unity   : [STATISTIC]576;13925938;13925573;1078611968;16338944;2094851427;0;0;0;0;0;0;0;0;0;18645;0;0;27;0.01393562;
06-26 14:57:51.809  6126  6149 I Unity   : [STATISTIC]577;19744114;19743281;1080750080;16338944;2111653219;0;0;0;0;0;0;0;0;0;29063;312969;0;27;0.01975078;
06-26 14:57:51.823  6126  6149 I Unity   : [STATISTIC]578;9024687;9024375;1081012224;16338944;2111659011;0;0;0;0;0;0;0;0;0;16823;0;0;27;0.009041823;
06-26 14:57:51.837  6126  6149 I Unity   : [STATISTIC]579;16880208;16879896;1083203584;16338944;2111660803;0;0;0;0;0;0;0;0;0;15260;238073;0;27;0.01688958;
06-26 14:57:51.851  6126  6149 I Unity   : [STATISTIC]580;13694792;13694479;1085595648;16338944;2111699427;0;0;0;0;0;0;0;0;0;14583;195313;0;27;0.01370557;
06-26 14:57:51.864  6126  6149 I Unity   : [STATISTIC]581;12091041;12090729;1087651840;16338944;2111713507;0;0;0;0;0;0;0;0;0;0;295782;0;27;0.01210115;
06-26 14:57:51.879  6126  6149 I Unity   : [STATISTIC]582;12031979;12031614;1087877120;16338944;2111713507;0;0;0;0;0;0;0;0;0;14635;0;0;27;0.01203974;
06-26 14:57:51.894  6126  6149 I Unity   : [STATISTIC]583;17742865;17742500;1090146304;16338944;2128490723;0;0;0;0;0;0;0;0;0;15365;289792;0;27;0.01776089;
06-26 14:57:51.906  6126  6149 I Unity   : [STATISTIC]584;13673021;13672604;1092284416;16338944;2145286119;0;0;0;0;0;0;0;0;0;14844;249740;0;27;0.01368563;
06-26 14:57:51.920  6126  6149 I Unity   : [STATISTIC]585;12303125;12302812;1094832128;16338944;2145302503;0;0;0;0;0;0;0;0;0;21563;194115;0;27;0.01231172;
06-26 14:57:51.934  6126  6149 I Unity   : [STATISTIC]586;15062865;15062500;1096921088;16338944;2145324807;0;0;0;0;0;0;0;0;0;14636;256719;0;27;0.0150713;
06-26 14:57:51.948  6126  6149 I Unity   : [STATISTIC]587;11286562;11286198;1099448320;16338944;2145338919;0;0;0;0;0;0;0;0;0;0;353542;0;27;0.01129604;
06-26 14:57:51.963  6126  6149 I Unity   : [STATISTIC]588;17059636;17059166;1099448320;16338944;2145338919;0;0;0;0;0;0;0;0;0;30468;0;0;27;0.0170675;
06-26 14:57:51.976  6126  6149 I Unity   : [STATISTIC]589;14186250;14185833;1101561856;16338944;2145346211;0;0;0;0;0;0;0;0;0;15156;210937;0;27;0.01419172;
06-26 14:57:51.989  6126  6149 I Unity   : [STATISTIC]590;13561927;13561615;1104084992;16338944;2145408375;0;0;0;0;0;0;0;0;0;15625;240312;0;27;0.01357948;
06-26 14:57:52.003  6126  6149 I Unity   : [STATISTIC]591;10729740;10729427;1104084992;16338944;2145408375;0;0;0;0;0;0;0;0;0;20365;0;0;27;0.01074203;
06-26 14:57:52.018  6126  6149 I Unity   : [STATISTIC]592;14338021;14337708;1106309120;16338944;2162185591;0;0;0;0;0;0;0;0;0;0;207969;0;27;0.01434677;
06-26 14:57:52.031  6126  6149 I Unity   : [STATISTIC]593;17869270;17868906;1106309120;16338944;2162185591;0;0;0;0;0;0;0;0;0;16771;0;0;27;0.01787969;
06-26 14:57:52.044  6126  6149 I Unity   : [STATISTIC]594;13422552;13422083;1110491136;16338944;2178960375;0;0;0;0;0;0;0;0;0;14739;140052;0;27;0.01342969;
06-26 14:57:52.058  6126  6149 I Unity   : [STATISTIC]595;9848177;9847709;1110781952;16338944;2178968567;0;0;0;0;0;0;0;0;0;16719;0;0;27;0.009858437;
