
07-04 11:38:43.535 19328 19350 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:39:51.654 19328 19350 I Unity   : [STATISTIC]5016;18625729;0;18625416;4676546560;13332480;10441454387;0;0;0;0;0;0;0;0;0;42396;173646;107240;0;0;0;0;27;0.01863536;
07-04 11:39:51.672 19328 19350 I Unity   : [STATISTIC]5017;17296094;0;17295729;4678914048;13332480;10458239795;0;0;0;0;0;0;0;0;0;32604;135938;224010;426875;0;0;0;27;0.017305;
07-04 11:39:51.688 19328 19350 I Unity   : [STATISTIC]5018;16224114;0;16223698;4681187328;13332480;10458247987;0;0;0;0;0;0;0;0;0;37292;135261;89792;329739;0;0;0;27;0.01623286;
07-04 11:39:51.704 19328 19350 I Unity   : [STATISTIC]5019;15324740;0;15324375;4681445376;13332480;10458247987;0;0;0;0;0;0;0;0;0;31563;173490;155313;0;0;0;0;27;0.01533479;
07-04 11:39:51.724 19328 19350 I Unity   : [STATISTIC]5020;20499948;0;20499479;4683976704;13332480;10458272563;0;0;0;0;0;0;0;0;0;40417;249792;110729;315572;0;0;0;27;0.02051797;
07-04 11:39:51.742 19328 19350 I Unity   : [STATISTIC]5021;18235261;0;18234739;4686102528;13332480;10458276659;0;0;0;0;0;0;0;0;0;53959;260886;182605;361875;0;0;0;27;0.01824281;
07-04 11:39:51.760 19328 19350 I Unity   : [STATISTIC]5022;17803021;0;17802448;4687118336;13332480;10458280755;0;0;0;0;0;0;0;0;0;39895;134063;125104;0;0;0;0;27;0.01780276;
07-04 11:39:51.780 19328 19350 I Unity   : [STATISTIC]5023;19573489;0;19573073;4689420288;13332480;10458342395;0;0;0;0;0;0;0;0;0;35365;195937;125156;702552;0;0;0;27;0.01959438;
07-04 11:39:51.796 19328 19350 I Unity   : [STATISTIC]5024;16529688;0;16529219;4691660800;13332480;10475127803;0;0;0;0;0;0;0;0;0;34739;142864;123802;272187;0;0;0;27;0.0165387;
07-04 11:39:51.812 19328 19350 I Unity   : [STATISTIC]5025;15504219;0;15503750;4691660800;13332480;10475131899;0;0;0;0;0;0;0;0;0;32708;148593;99323;0;0;0;0;27;0.01551432;
07-04 11:39:51.828 19328 19350 I Unity   : [STATISTIC]5026;16596198;0;16595782;4691660800;13332480;10475131899;0;0;0;0;0;0;0;0;0;35208;144062;555729;0;0;0;0;27;0.01660636;
07-04 11:39:51.848 19328 19350 I Unity   : [STATISTIC]5027;19980104;0;19979635;4693766144;13332480;10475140091;0;0;0;0;0;0;0;0;0;43802;196979;107291;465677;0;0;0;27;0.01998813;
07-04 11:39:51.864 19328 19350 I Unity   : [STATISTIC]5028;15772187;0;15771875;4693766144;13332480;10475158779;0;0;0;0;0;0;0;0;0;51823;198282;106198;0;0;0;0;27;0.01578406;
07-04 11:39:51.882 19328 19350 I Unity   : [STATISTIC]5029;17888125;0;17887760;4693966848;13332480;10475158779;0;0;0;0;0;0;0;0;0;40417;209948;106615;0;0;0;0;27;0.01789651;
07-04 11:39:51.899 19328 19350 I Unity   : [STATISTIC]5030;16893021;0;16892605;4696100864;13332480;10475183355;0;0;0;0;0;0;0;0;0;38177;137136;114531;430365;0;0;0;27;0.01690375;
07-04 11:39:51.914 19328 19350 I Unity   : [STATISTIC]5031;15289219;0;15288750;4696100864;13332480;10475183355;0;0;0;0;0;0;0;0;0;32656;141927;95833;0;0;0;0;27;0.01529989;
07-04 11:39:51.931 19328 19350 I Unity   : [STATISTIC]5032;16410521;0;16410209;4697980928;13332480;10475191547;0;0;0;0;0;0;0;0;0;35886;137292;91406;359896;0;0;0;27;0.0164175;
07-04 11:39:51.948 19328 19350 I Unity   : [STATISTIC]5033;16986875;0;16986407;4698251264;13332480;10475191547;0;0;0;0;0;0;0;0;0;44114;145729;110052;0;0;0;0;27;0.01700516;
07-04 11:39:51.963 19328 19350 I Unity   : [STATISTIC]5034;15367968;0;15367604;4698251264;13332480;10475191547;0;0;0;0;0;0;0;0;0;36927;150677;106563;0;0;0;0;27;0.01537818;
07-04 11:39:51.981 19328 19350 I Unity   : [STATISTIC]5035;18285833;0;18285469;4698251264;13332480;10475191547;0;0;0;0;0;0;0;0;0;56563;204218;105885;0;0;0;0;27;0.01829875;
07-04 11:39:51.997 19328 19350 I Unity   : [STATISTIC]5036;15374166;0;15373802;4698255360;13332480;10475191547;0;0;0;0;0;0;0;0;0;60104;141198;205469;0;0;0;0;27;0.01538109;
07-04 11:39:52.012 19328 19350 I Unity   : [STATISTIC]5037;15292396;0;15291927;4698333184;13332480;10475191547;0;0;0;0;0;0;0;0;0;33906;138177;102187;0;0;0;0;27;0.01530307;
07-04 11:39:52.028 19328 19350 I Unity   : [STATISTIC]5038;15557448;0;15556979;4698333184;13332480;10475191547;0;0;0;0;0;0;0;0;0;41041;134532;116979;0;0;0;0;27;0.01556849;
07-04 11:39:52.043 19328 19350 I Unity   : [STATISTIC]5039;15737812;0;15737292;4698849280;13332480;10475212575;0;0;0;0;0;0;0;0;0;35781;138906;96250;482396;0;0;0;27;0.01574719;
07-04 11:39:52.061 19328 19350 I Unity   : [STATISTIC]5040;17648125;0;17647552;4700983296;13332480;10475237055;0;0;0;0;0;0;0;0;0;33073;177812;89844;494740;0;0;0;27;0.0176562;
07-04 11:39:52.078 19328 19350 I Unity   : [STATISTIC]5041;16840260;0;16839792;4700983296;13332480;10475241151;0;0;0;0;0;0;0;0;0;38282;134479;96250;0;0;0;0;27;0.01685443;
07-04 11:39:52.094 19328 19350 I Unity   : [STATISTIC]5042;16033907;0;16033385;4701024256;13332480;10475241151;0;0;0;0;0;0;0;0;0;34219;146719;112968;0;0;0;0;27;0.016045;
07-04 11:39:52.110 19328 19350 I Unity   : [STATISTIC]5043;15671354;0;15670834;4701024256;13332480;10475241151;0;0;0;0;0;0;0;0;0;34948;139896;91354;0;0;0;0;27;0.01567714;
07-04 11:39:52.124 19328 19350 I Unity   : [STATISTIC]5044;14603021;0;14602083;4700975104;13332480;10475222847;0;0;0;0;0;0;0;0;0;48125;139948;92604;0;0;0;0;27;0.01461229;
07-04 11:39:52.139 19328 19350 I Unity   : [STATISTIC]5045;14833177;0;14832813;4700975104;13332480;10475222847;0;0;0;0;0;0;0;0;0;35104;203281;95000;0;0;0;0;27;0.01485026;
07-04 11:39:52.150 19328 19350 I Unity   : [STATISTIC]5046;10864479;0;10864010;4700975104;13332480;10475222847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01087474;
07-04 11:39:52.166 19328 19350 I Unity   : [STATISTIC]5047;14040625;0;14040000;4700975104;13332480;10475222847;0;0;0;0;0;0;0;0;0;38854;183177;181562;0;0;0;0;27;0.01405214;
07-04 11:39:52.181 19328 19350 I Unity   : [STATISTIC]5048;16855469;0;16855156;4700975104;13332480;10475222847;0;0;0;0;0;0;0;0;0;31718;139322;90990;0;0;0;0;27;0.01686427;
07-04 11:39:52.195 19328 19350 I Unity   : [STATISTIC]5049;13917032;0;13916458;4701241344;13332480;10475205459;0;0;0;0;0;0;0;0;0;35052;141042;94635;0;0;0;0;27;0.01392833;
07-04 11:39:52.209 19328 19350 I Unity   : [STATISTIC]5050;14389167;0;14388750;4701229056;13332480;10475205459;0;0;0;0;0;0;0;0;0;32187;139166;86354;0;0;0;0;27;0.01438984;
07-04 11:39:52.224 19328 19350 I Unity   : [STATISTIC]5051;14642448;0;14641979;4701229056;13332480;10475205459;0;0;0;0;0;0;0;0;0;34844;137813;91979;0;0;0;0;27;0.01466542;
07-04 11:39:52.238 19328 19350 I Unity   : [STATISTIC]5052;14342761;0;14342292;4701229056;13332480;10475205459;0;0;0;0;0;0;0;0;0;29687;138282;87343;0;0;0;0;27;0.01435031;
07-04 11:39:52.250 19328 19350 I Unity   : [STATISTIC]5053;11221458;0;11221094;4701229056;13332480;10475205459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01123495;
07-04 11:39:52.264 19328 19350 I Unity   : [STATISTIC]5054;14306614;0;14306198;4701229056;13332480;10475187007;0;0;0;0;0;0;0;0;0;30573;143437;94895;0;0;0;0;27;0.0143163;
07-04 11:39:52.279 19328 19350 I Unity   : [STATISTIC]5055;14913750;0;14913229;4701229056;13332480;10475187007;0;0;0;0;0;0;0;0;0;32396;135365;104687;0;0;0;0;27;0.01492213;
07-04 11:39:52.292 19328 19350 I Unity   : [STATISTIC]5056;13848854;0;13848541;4701229056;13332480;10475187007;0;0;0;0;0;0;0;0;0;30312;182604;91146;0;0;0;0;27;0.01386214;
07-04 11:39:52.307 19328 19350 I Unity   : [STATISTIC]5057;14904948;0;14904635;4701229056;13332480;10475187007;0;0;0;0;0;0;0;0;0;34635;133854;86354;0;0;0;0;27;0.01491479;
07-04 11:39:52.321 19328 19350 I Unity   : [STATISTIC]5058;14054739;0;14054219;4701229056;13332480;10475187007;0;0;0;0;0;0;0;0;0;49896;170260;134323;0;0;0;0;27;0.01406495;
07-04 11:39:52.335 19328 19350 I Unity   : [STATISTIC]5059;13076927;0;13076614;4701229056;13332480;10475168319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01307656;
07-04 11:39:52.349 19328 19350 I Unity   : [STATISTIC]5060;14910208;0;14909896;4701487104;13332480;10475168319;0;0;0;0;0;0;0;0;0;38541;137291;105000;0;0;0;0;27;0.01493474;
07-04 11:39:52.368 19328 19350 I Unity   : [STATISTIC]5061;13894532;0;13894218;4701487104;13332480;10475168319;0;0;0;0;0;0;0;0;0;63750;138698;105052;0;0;0;0;27;0.01390328;
07-04 11:39:52.384 19328 19350 I Unity   : [STATISTIC]5062;20561406;0;20561041;4701749248;13332480;10475168319;0;0;0;0;0;0;0;0;0;36354;142448;100104;0;0;0;0;27;0.02056984;
07-04 11:39:52.398 19328 19350 I Unity   : [STATISTIC]5063;14369166;0;14368698;4701749248;13332480;10475168319;0;0;0;0;0;0;0;0;0;37760;135156;161250;0;0;0;0;27;0.01437865;
07-04 11:39:52.414 19328 19350 I Unity   : [STATISTIC]5064;15410885;0;15410365;4701749248;13332480;10475184703;0;0;0;0;0;0;0;0;0;33802;142657;96719;323333;0;0;0;27;0.01542167;
07-04 11:39:52.428 19328 19350 I Unity   : [STATISTIC]5065;14279166;0;14278646;4702015488;13332480;10475184703;0;0;0;0;0;0;0;0;0;31562;144167;114480;0;0;0;0;27;0.01428771;
07-04 11:39:52.442 19328 19350 I Unity   : [STATISTIC]5066;14302396;0;14301823;4702015488;13332480;10475184703;0;0;0;0;0;0;0;0;0;36979;178125;95677;0;0;0;0;27;0.01431344;
07-04 11:39:52.456 19328 19350 I Unity   : [STATISTIC]5067;13981354;0;13980886;4702015488;13332480;10475184703;0;0;0;0;0;0;0;0;0;30104;137031;94010;0;0;0;0;27;0.01399281;
07-04 11:39:52.468 19328 19350 I Unity   : [STATISTIC]5068;11393542;0;11393177;4702015488;13332480;10475184703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01140312;
07-04 11:39:52.482 19328 19350 I Unity   : [STATISTIC]5069;14271823;0;14271407;4702015488;13332480;10475137467;0;0;0;0;0;0;0;0;0;31459;149687;154948;0;0;0;0;27;0.01427995;
07-04 11:39:52.496 19328 19350 I Unity   : [STATISTIC]5070;14057656;0;14057187;4702015488;13332480;10475137467;0;0;0;0;0;0;0;0;0;34948;136771;228698;0;0;0;0;27;0.01406719;
07-04 11:39:52.511 19328 19350 I Unity   : [STATISTIC]5071;14979531;0;14979115;4702285824;13332480;10475137467;0;0;0;0;0;0;0;0;0;35000;252083;108698;0;0;0;0;27;0.01498839;
07-04 11:39:52.527 19328 19350 I Unity   : [STATISTIC]5072;15665000;0;15664531;4702285824;13332480;10475137467;0;0;0;0;0;0;0;0;0;31198;185000;104688;0;0;0;0;27;0.01567448;
07-04 11:39:52.541 19328 19350 I Unity   : [STATISTIC]5073;14572812;0;14572448;4702556160;13332480;10475137467;0;0;0;0;0;0;0;0;0;89480;143438;152343;0;0;0;0;27;0.01458568;
07-04 11:39:52.556 19328 19350 I Unity   : [STATISTIC]5074;13309740;0;13309062;4702556160;13332480;10475137467;0;0;0;0;0;0;0;0;0;33385;140834;87240;0;0;0;0;27;0.01329026;
07-04 11:39:52.570 19328 19350 I Unity   : [STATISTIC]5075;11969219;0;11968698;4702556160;13332480;10475137467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01201057;
07-04 11:39:52.587 19328 19350 I Unity   : [STATISTIC]5076;20741666;0;20741146;4703838208;13332480;10475285603;0;0;0;0;0;0;0;0;0;28646;136719;87604;662709;0;0;0;27;0.02075031;
07-04 11:39:52.602 19328 19350 I Unity   : [STATISTIC]5077;14301980;0;14301510;4703838208;13332480;10475285603;0;0;0;0;0;0;0;0;0;45312;152553;105625;0;0;0;0;27;0.01431333;
07-04 11:39:52.616 19328 19350 I Unity   : [STATISTIC]5078;14742500;0;14741979;4703838208;13332480;10475285603;0;0;0;0;0;0;0;0;0;43073;139218;97708;0;0;0;0;27;0.01474797;
07-04 11:39:52.630 19328 19350 I Unity   : [STATISTIC]5079;13817552;0;13817240;4703911936;13332480;10475285603;0;0;0;0;0;0;0;0;0;41250;142969;97500;0;0;0;0;27;0.01383042;
07-04 11:39:52.645 19328 19350 I Unity   : [STATISTIC]5080;14471875;0;14471406;4704149504;13332480;10475285603;0;0;0;0;0;0;0;0;0;31198;137240;88334;0;0;0;0;27;0.01448115;
07-04 11:39:52.660 19328 19350 I Unity   : [STATISTIC]5081;15292813;0;15292344;4704149504;13332480;10475285603;0;0;0;0;0;0;0;0;0;35468;142292;99844;0;0;0;0;27;0.0153001;
07-04 11:39:52.676 19328 19350 I Unity   : [STATISTIC]5082;15625209;0;15624792;4704149504;13332480;10475285603;0;0;0;0;0;0;0;0;0;38906;242240;106094;0;0;0;0;27;0.01563854;
07-04 11:39:52.690 19328 19350 I Unity   : [STATISTIC]5083;14322605;0;14322239;4704149504;13332480;10475285603;0;0;0;0;0;0;0;0;0;53541;178073;93906;0;0;0;0;27;0.01433094;
07-04 11:39:52.705 19328 19350 I Unity   : [STATISTIC]5084;15227395;0;15226927;4704149504;13332480;10475285603;0;0;0;0;0;0;0;0;0;33385;142344;530104;0;0;0;0;27;0.01523729;
07-04 11:39:52.717 19328 19350 I Unity   : [STATISTIC]5085;11854428;0;11853906;4704149504;13332480;10475285603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0118637;
07-04 11:39:52.732 19328 19350 I Unity   : [STATISTIC]5086;14479011;0;14478698;4704149504;13332480;10475285603;0;0;0;0;0;0;0;0;0;34532;179010;97396;0;0;0;0;27;0.01448771;
07-04 11:39:52.748 19328 19350 I Unity   : [STATISTIC]5087;16484219;0;16483698;4704399360;13332480;10475285603;0;0;0;0;0;0;0;0;0;42292;179271;100625;0;0;0;0;27;0.01649365;
07-04 11:39:52.763 19328 19350 I Unity   : [STATISTIC]5088;14447552;0;14447031;4704399360;13332480;10475285603;0;0;0;0;0;0;0;0;0;35729;140781;110989;0;0;0;0;27;0.01446042;
07-04 11:39:52.780 19328 19350 I Unity   : [STATISTIC]5089;17090886;0;17090521;4706222080;13332480;10475293795;0;0;0;0;0;0;0;0;0;27969;139636;87031;207500;0;0;0;27;0.01709734;
07-04 11:39:52.797 19328 19350 I Unity   : [STATISTIC]5090;17867292;0;17866927;4706459648;13332480;10492071011;0;0;0;0;0;0;0;0;0;32396;323698;108385;0;0;0;0;27;0.01787703;
07-04 11:39:52.812 19328 19350 I Unity   : [STATISTIC]5091;15010469;0;15009896;4706983936;13332480;10492071011;0;0;0;0;0;0;0;0;0;35573;133438;99218;0;0;0;0;27;0.01501984;
07-04 11:39:52.827 19328 19350 I Unity   : [STATISTIC]5092;14817240;0;14816666;4707233792;13332480;10492071011;0;0;0;0;0;0;0;0;0;30260;142448;91719;0;0;0;0;27;0.01482536;
07-04 11:39:52.846 19328 19350 I Unity   : [STATISTIC]5093;18280313;0;18279896;4709335040;13332480;10508856419;0;0;0;0;0;0;0;0;0;40000;153490;108385;216510;0;0;0;27;0.01829255;
07-04 11:39:52.863 19328 19350 I Unity   : [STATISTIC]5094;17732500;0;17732187;4711391232;13332480;10508864611;0;0;0;0;0;0;0;0;0;51771;143594;158125;286198;0;0;0;27;0.01774151;
07-04 11:39:52.879 19328 19350 I Unity   : [STATISTIC]5095;15409844;0;15409323;4711391232;13332480;10508864611;0;0;0;0;0;0;0;0;0;40885;180052;110469;0;0;0;0;27;0.01541734;
07-04 11:39:52.897 19328 19350 I Unity   : [STATISTIC]5096;18004375;0;18003855;4713488384;13332480;10508880995;0;0;0;0;0;0;0;0;0;35885;143750;162865;246875;0;0;0;27;0.018015;
07-04 11:39:52.913 19328 19350 I Unity   : [STATISTIC]5097;16428125;0;16427656;4713725952;13332480;10508880995;0;0;0;0;0;0;0;0;0;43438;144375;107239;0;0;0;0;27;0.01643896;
07-04 11:39:52.929 19328 19350 I Unity   : [STATISTIC]5098;15443698;0;15443281;4713725952;13332480;10508880995;0;0;0;0;0;0;0;0;0;54271;187760;235469;0;0;0;0;27;0.01545792;
07-04 11:39:52.944 19328 19350 I Unity   : [STATISTIC]5099;15550417;0;15549844;4713897984;13332480;10508880995;0;0;0;0;0;0;0;0;0;100209;148802;244636;0;0;0;0;27;0.01555786;
07-04 11:39:52.960 19328 19350 I Unity   : [STATISTIC]5100;15656979;0;15656407;4714160128;13332480;10508880995;0;0;0;0;0;0;0;0;0;46771;151458;126771;0;0;0;0;27;0.01568016;
07-04 11:39:52.976 19328 19350 I Unity   : [STATISTIC]5101;16202604;0;16202187;4716556288;13332480;10525674595;0;0;0;0;0;0;0;0;0;31145;139323;88281;226146;0;0;0;27;0.01621219;
07-04 11:39:52.994 19328 19350 I Unity   : [STATISTIC]5102;18002500;0;18002084;4718637056;13332480;10525682787;0;0;0;0;0;0;0;0;0;32344;139583;113802;304271;0;0;0;27;0.0180013;
07-04 11:39:53.011 19328 19350 I Unity   : [STATISTIC]5103;16813750;0;16813073;4718632960;13332480;10525682787;0;0;0;0;0;0;0;0;0;45261;145781;120469;0;0;0;0;27;0.01684458;
07-04 11:39:53.030 19328 19350 I Unity   : [STATISTIC]5104;19049687;0;19049115;4720660480;13332480;10525618603;0;0;0;0;0;0;0;0;0;32396;136563;124636;219687;0;0;0;27;0.01906229;
07-04 11:39:53.046 19328 19350 I Unity   : [STATISTIC]5105;16077187;0;16076823;4720635904;13332480;10525618603;0;0;0;0;0;0;0;0;0;34323;140677;100730;0;0;0;0;27;0.01608589;
07-04 11:39:53.063 19328 19350 I Unity   : [STATISTIC]5106;17370573;0;17370156;4721426432;13332480;10525618603;0;0;0;0;0;0;0;0;0;31198;144062;109323;0;0;0;0;27;0.01737984;
07-04 11:39:53.086 19328 19350 I Unity   : [STATISTIC]5107;22630000;0;22629531;4723560448;13332480;10542412203;0;0;0;0;0;0;0;0;0;34584;141927;227343;318906;0;0;0;27;0.0226426;
07-04 11:39:53.111 19328 19350 I Unity   : [STATISTIC]5108;24570364;0;24570000;4725846016;13332480;10542420395;0;0;0;0;0;0;0;0;0;36407;146771;175886;391094;0;0;0;27;0.02458;
07-04 11:39:53.130 19328 19350 I Unity   : [STATISTIC]5109;19380521;0;19380105;4728115200;13332480;10542444083;0;0;0;0;0;0;0;0;0;53489;265312;232708;271980;0;0;0;27;0.01939193;
07-04 11:39:53.144 19328 19350 I Unity   : [STATISTIC]5110;14088073;0;14087708;4728102912;13332480;10542452275;0;0;0;0;0;0;0;0;0;32552;165573;143854;0;0;0;0;27;0.01409979;
07-04 11:39:53.161 19328 19350 I Unity   : [STATISTIC]5111;16605833;0;16605417;4728365056;13332480;10542452275;0;0;0;0;0;0;0;0;0;41198;142657;101198;0;0;0;0;27;0.01661526;
07-04 11:39:53.177 19328 19350 I Unity   : [STATISTIC]5112;16480417;0;16479896;4728365056;13332480;10559229491;0;0;0;0;0;0;0;0;0;38229;146198;130885;0;0;0;0;27;0.01648969;
07-04 11:39:53.195 19328 19350 I Unity   : [STATISTIC]5113;17887448;0;17886979;4731002880;13332480;10559268947;0;0;0;0;0;0;0;0;0;36719;250052;108281;422292;0;0;0;27;0.01789625;
07-04 11:39:53.211 19328 19350 I Unity   : [STATISTIC]5114;15316562;0;15316094;4731002880;13332480;10559268947;0;0;0;0;0;0;0;0;0;33281;146927;103802;0;0;0;0;27;0.0153262;
07-04 11:39:53.226 19328 19350 I Unity   : [STATISTIC]5115;15792865;0;15792500;4733255680;13332480;10559285331;0;0;0;0;0;0;0;0;0;30261;138959;103333;199166;0;0;0;27;0.01580323;
07-04 11:39:53.241 19328 19350 I Unity   : [STATISTIC]5116;15129219;0;15128854;4735909888;13332480;10559293523;0;0;0;0;0;0;0;0;0;30937;204948;96927;214896;0;0;0;27;0.01513922;
07-04 11:39:53.256 19328 19350 I Unity   : [STATISTIC]5117;14462761;0;14462291;4735909888;13332480;10559293523;0;0;0;0;0;0;0;0;0;29062;131302;90469;0;0;0;0;27;0.01447031;
07-04 11:39:53.267 19328 19350 I Unity   : [STATISTIC]5118;10837553;0;10837083;4735909888;13332480;10559293523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01084865;
07-04 11:39:53.282 19328 19350 I Unity   : [STATISTIC]5119;15358958;0;15358594;4738195456;13332480;10576101023;0;0;0;0;0;0;0;0;0;34792;142292;119167;325573;0;0;0;27;0.01536672;
07-04 11:39:53.299 19328 19350 I Unity   : [STATISTIC]5120;17346615;0;17346145;4740501504;13332480;10576127639;0;0;0;0;0;0;0;0;0;36666;135625;96719;387083;0;0;0;27;0.01735422;
07-04 11:39:53.317 19328 19350 I Unity   : [STATISTIC]5121;17247031;0;17246458;4740501504;13332480;10576127639;0;0;0;0;0;0;0;0;0;32240;142708;101041;0;0;0;0;27;0.01725724;
07-04 11:39:53.333 19328 19350 I Unity   : [STATISTIC]5122;16037917;0;16037396;4740501504;13332480;10576127639;0;0;0;0;0;0;0;0;0;74896;136302;178594;0;0;0;0;27;0.01604146;
07-04 11:39:53.351 19328 19350 I Unity   : [STATISTIC]5123;18366145;0;18365521;4743180288;13332480;10576166983;0;0;0;0;0;0;0;0;0;26354;134375;96458;892031;0;0;0;27;0.01840344;
07-04 11:39:53.366 19328 19350 I Unity   : [STATISTIC]5124;15078750;0;15078229;4743180288;13332480;10576166983;0;0;0;0;0;0;0;0;0;35990;140260;115833;0;0;0;0;27;0.01508755;
07-04 11:39:53.382 19328 19350 I Unity   : [STATISTIC]5125;15292969;0;15292448;4745211904;13332480;10576171079;0;0;0;0;0;0;0;0;0;33698;140781;93646;446823;0;0;0;27;0.01530448;
07-04 11:39:53.396 19328 19350 I Unity   : [STATISTIC]5126;14202031;0;14201614;4745211904;13332480;10576175175;0;0;0;0;0;0;0;0;0;34583;142344;91667;0;0;0;0;27;0.01421078;
07-04 11:39:53.409 19328 19350 I Unity   : [STATISTIC]5127;13156198;0;13155781;4745211904;13332480;10576175175;0;0;0;0;0;0;0;0;0;30209;135469;94479;0;0;0;0;27;0.01316547;
07-04 11:39:53.423 19328 19350 I Unity   : [STATISTIC]5128;14507552;0;14507135;4745211904;13332480;10576175175;0;0;0;0;0;0;0;0;0;42448;147656;95989;0;0;0;0;27;0.01451589;
07-04 11:39:53.440 19328 19350 I Unity   : [STATISTIC]5129;16097032;0;16096666;4745453568;13332480;10592952391;0;0;0;0;0;0;0;0;0;30677;139635;95677;0;0;0;0;27;0.01610781;
07-04 11:39:53.452 19328 19350 I Unity   : [STATISTIC]5130;12805469;0;12805000;4745658368;13332480;10592984523;0;0;0;0;0;0;0;0;0;0;0;0;487292;0;0;0;27;0.01281505;
07-04 11:39:53.468 19328 19350 I Unity   : [STATISTIC]5131;15661093;0;15660677;4748374016;13332480;10609769931;0;0;0;0;0;0;0;0;0;31822;141719;97968;202344;0;0;0;27;0.01567224;
07-04 11:39:53.483 19328 19350 I Unity   : [STATISTIC]5132;13756823;0;13756302;4748374016;13332480;10609769931;0;0;0;0;0;0;0;0;0;29270;136980;95573;0;0;0;0;27;0.01376526;
07-04 11:39:53.503 19328 19350 I Unity   : [STATISTIC]5133;20980625;0;20980157;4750606336;13332480;10609794507;0;0;0;0;0;0;0;0;0;32188;132812;89740;239479;0;0;0;27;0.02097521;
07-04 11:39:53.520 19328 19350 I Unity   : [STATISTIC]5134;17519740;0;17519219;4752908288;13332480;10609821207;0;0;0;0;0;0;0;0;0;59323;158125;137552;397969;0;0;0;27;0.01754682;
07-04 11:39:53.536 19328 19350 I Unity   : [STATISTIC]5135;15838489;0;15837969;4752887808;13332480;10609821207;0;0;0;0;0;0;0;0;0;33073;150416;94375;0;0;0;0;27;0.01584807;
07-04 11:39:53.554 19328 19350 I Unity   : [STATISTIC]5136;17309115;0;17308645;4754681856;13332480;10609852359;0;0;0;0;0;0;0;0;0;31198;144114;102656;451093;0;0;0;27;0.01731891;
07-04 11:39:53.572 19328 19350 I Unity   : [STATISTIC]5137;17889583;0;17889011;4754911232;13332480;10609852359;0;0;0;0;0;0;0;0;0;33489;140730;100885;0;0;0;0;27;0.01789974;
07-04 11:39:53.587 19328 19350 I Unity   : [STATISTIC]5138;15128230;0;15127812;4754911232;13332480;10609852359;0;0;0;0;0;0;0;0;0;31823;138021;102864;0;0;0;0;27;0.01513885;
07-04 11:39:53.604 19328 19350 I Unity   : [STATISTIC]5139;17124114;0;17123698;4755116032;13332480;10609852359;0;0;0;0;0;0;0;0;0;32448;150156;120365;0;0;0;0;27;0.01713297;
07-04 11:39:53.619 19328 19350 I Unity   : [STATISTIC]5140;14942344;0;14941822;4755378176;13332480;10609852359;0;0;0;0;0;0;0;0;0;50938;142136;100156;0;0;0;0;27;0.01495203;
07-04 11:39:53.637 19328 19350 I Unity   : [STATISTIC]5141;18511719;0;18511250;4757524480;13332480;10609868743;0;0;0;0;0;0;0;0;0;34687;140729;93593;397031;0;0;0;27;0.01852099;
07-04 11:39:53.656 19328 19350 I Unity   : [STATISTIC]5142;18487031;0;18486615;4759576576;13332480;10609885127;0;0;0;0;0;0;0;0;0;31354;131667;92917;371666;0;0;0;27;0.01849625;
07-04 11:39:53.671 19328 19350 I Unity   : [STATISTIC]5143;15623594;0;15623177;4759572480;13332480;10609885127;0;0;0;0;0;0;0;0;0;34218;141094;103750;0;0;0;0;27;0.01563286;
07-04 11:39:53.687 19328 19350 I Unity   : [STATISTIC]5144;15307291;0;15306823;4759568384;13332480;10609885127;0;0;0;0;0;0;0;0;0;38333;137917;101042;0;0;0;0;27;0.01531849;
07-04 11:39:53.703 19328 19350 I Unity   : [STATISTIC]5145;16660157;0;16659739;4759552000;13332480;10609885127;0;0;0;0;0;0;0;0;0;33281;139063;128490;0;0;0;0;27;0.01666844;
07-04 11:39:53.719 19328 19350 I Unity   : [STATISTIC]5146;16023177;0;16022864;4759552000;13332480;10609885127;0;0;0;0;0;0;0;0;0;34896;140312;103698;0;0;0;0;27;0.01603333;
07-04 11:39:53.738 19328 19350 I Unity   : [STATISTIC]5147;18655521;0;18655104;4759658496;13332480;10609885127;0;0;0;0;0;0;0;0;0;33021;140990;101822;0;0;0;0;27;0.01866531;
