
07-04 11:47:45.670 29933 29959 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:48:48.240 29933 29959 I Unity   : [STATISTIC]4205;22789635;0;22789167;4782915584;13414400;10772816019;0;0;0;0;0;0;0;0;0;76354;193750;218073;0;0;0;0;27;0.02281042;
07-04 11:48:48.263 29933 29959 I Unity   : [STATISTIC]4206;22942865;0;22942292;4776452096;13414400;10772824211;0;0;0;0;0;0;0;0;0;119740;404063;418854;263073;0;0;0;27;0.02295219;
07-04 11:48:48.282 29933 29959 I Unity   : [STATISTIC]4207;18732656;0;18732239;4776452096;13414400;10772824211;0;0;0;0;0;0;0;0;0;53281;210208;138802;0;0;0;0;27;0.01874052;
07-04 11:48:48.303 29933 29959 I Unity   : [STATISTIC]4208;21170729;0;21170156;4776968192;13414400;10789601427;0;0;0;0;0;0;0;0;0;50781;461094;121666;0;0;0;0;27;0.02118568;
07-04 11:48:48.321 29933 29959 I Unity   : [STATISTIC]4209;17733593;0;17733125;4777746432;13414400;10789601427;0;0;0;0;0;0;0;0;0;49635;223958;110260;0;0;0;0;27;0.01773797;
07-04 11:48:48.344 29933 29959 I Unity   : [STATISTIC]4210;22914062;0;22913541;4778815488;13414400;10789601427;0;0;0;0;0;0;0;0;0;77031;375104;200782;0;0;0;0;27;0.02292219;
07-04 11:48:48.362 29933 29959 I Unity   : [STATISTIC]4211;18521927;0;18521354;4778995712;13414400;10789601427;0;0;0;0;0;0;0;0;0;55365;197969;117344;0;0;0;0;27;0.01853964;
07-04 11:48:48.382 29933 29959 I Unity   : [STATISTIC]4212;20084844;0;20084427;4780875776;13414400;10789626003;0;0;0;0;0;0;0;0;0;48386;196146;111042;226823;0;0;0;27;0.02009463;
07-04 11:48:48.401 29933 29959 I Unity   : [STATISTIC]4213;18860469;0;18860104;4783284224;13414400;10789634195;0;0;0;0;0;0;0;0;0;47552;201771;137448;367864;0;0;0;27;0.01886641;
07-04 11:48:48.419 29933 29959 I Unity   : [STATISTIC]4214;17977656;0;17977188;4783816704;13414400;10789634195;0;0;0;0;0;0;0;0;0;48594;192917;113854;0;0;0;0;27;0.01798766;
07-04 11:48:48.442 29933 29959 I Unity   : [STATISTIC]4215;23257292;0;23256927;4778799104;13414400;10789658771;0;0;0;0;0;0;0;0;0;49843;258072;112292;299636;0;0;0;27;0.02327161;
07-04 11:48:48.465 29933 29959 I Unity   : [STATISTIC]4216;22051511;0;22051093;4783415296;13414400;10806460563;0;0;0;0;0;0;0;0;0;72500;385522;204323;401459;0;0;0;27;0.02205719;
07-04 11:48:48.486 29933 29959 I Unity   : [STATISTIC]4217;20958177;0;20957708;4776456192;13414400;10806489923;0;0;0;0;0;0;0;0;0;68542;200625;197240;435937;0;0;0;27;0.02096885;
07-04 11:48:48.505 29933 29959 I Unity   : [STATISTIC]4218;19648177;0;19647813;4778995712;13414400;10806498115;0;0;0;0;0;0;0;0;0;49427;200521;109166;229167;0;0;0;27;0.01965677;
07-04 11:48:48.526 29933 29959 I Unity   : [STATISTIC]4219;21125938;0;21125365;4781633536;13414400;10823291715;0;0;0;0;0;0;0;0;0;115416;404583;234115;306406;0;0;0;27;0.02113474;
07-04 11:48:48.546 29933 29959 I Unity   : [STATISTIC]4220;20074479;0;20074063;4780310528;13414400;10823308099;0;0;0;0;0;0;0;0;0;48854;188594;110469;324584;0;0;0;27;0.02008349;
07-04 11:48:48.570 29933 29959 I Unity   : [STATISTIC]4221;23819895;0;23819427;4780171264;13414400;10840118083;0;0;0;0;0;0;0;0;0;39584;194791;117709;454583;0;0;0;27;0.02382932;
07-04 11:48:48.588 29933 29959 I Unity   : [STATISTIC]4222;18020989;0;18020625;4780171264;13414400;10840118083;0;0;0;0;0;0;0;0;0;48385;202864;113438;0;0;0;0;27;0.01803026;
07-04 11:48:48.611 29933 29959 I Unity   : [STATISTIC]4223;22473490;0;22473020;4781453312;13414400;10840118083;0;0;0;0;0;0;0;0;0;86720;394063;247760;0;0;0;0;27;0.02248156;
07-04 11:48:48.629 29933 29959 I Unity   : [STATISTIC]4224;18394739;0;18394375;4781453312;13414400;10840118083;0;0;0;0;0;0;0;0;0;48802;197604;131197;0;0;0;0;27;0.01840375;
07-04 11:48:48.650 29933 29959 I Unity   : [STATISTIC]4225;20600573;0;20600052;4783595520;13414400;10840146995;0;0;0;0;0;0;0;0;0;43333;219427;118855;447500;0;0;0;27;0.02060984;
07-04 11:48:48.670 29933 29959 I Unity   : [STATISTIC]4226;19941719;0;19941250;4784517120;13414400;10840176515;0;0;0;0;0;0;0;0;0;51355;210782;110313;359010;0;0;0;27;0.0199524;
07-04 11:48:48.693 29933 29959 I Unity   : [STATISTIC]4227;22914635;0;22914114;4785180672;13414400;10840180611;0;0;0;0;0;0;0;0;0;54948;211927;163385;0;0;0;0;27;0.02292318;
07-04 11:48:48.717 29933 29959 I Unity   : [STATISTIC]4228;23703281;0;23702604;4782010368;13414400;10840180611;0;0;0;0;0;0;0;0;0;86667;380364;264375;0;0;0;0;27;0.02371271;
07-04 11:48:48.737 29933 29959 I Unity   : [STATISTIC]4229;20917709;0;20917292;4782473216;13414400;10840180611;0;0;0;0;0;0;0;0;0;58906;200781;122813;0;0;0;0;27;0.02092943;
07-04 11:48:48.759 29933 29959 I Unity   : [STATISTIC]4230;21361771;0;21361198;4785410048;13414400;10856966019;0;0;0;0;0;0;0;0;0;75625;367032;200105;220989;0;0;0;27;0.02137026;
07-04 11:48:48.783 29933 29959 I Unity   : [STATISTIC]4231;24528230;0;24527864;4788588544;13414400;10856974211;0;0;0;0;0;0;0;0;0;47760;199792;113854;232812;0;0;0;27;0.02453719;
07-04 11:48:48.807 29933 29959 I Unity   : [STATISTIC]4232;24282083;0;24281510;4789993472;13414400;10857001415;0;0;0;0;0;0;0;0;0;59688;207447;130157;438698;0;0;0;27;0.02429198;
07-04 11:48:48.835 29933 29959 I Unity   : [STATISTIC]4233;27145730;0;27145364;4790824960;13414400;10857029263;0;0;0;0;0;0;0;0;0;78802;381250;260208;436823;0;0;0;27;0.02715677;
07-04 11:48:48.858 29933 29959 I Unity   : [STATISTIC]4234;23608229;0;23607812;4791377920;13414400;10857029263;0;0;0;0;0;0;0;0;0;49792;201198;131718;0;0;0;0;27;0.02361943;
07-04 11:48:48.885 29933 29959 I Unity   : [STATISTIC]4235;26138750;0;26138334;4792684544;13414400;10857029263;0;0;0;0;0;0;0;0;0;76874;385573;231667;0;0;0;0;27;0.02614719;
07-04 11:48:48.909 29933 29959 I Unity   : [STATISTIC]4236;24181093;0;24180625;4794945536;13414400;10857045647;0;0;0;0;0;0;0;0;0;47500;235521;119479;418802;0;0;0;27;0.02419214;
07-04 11:48:48.930 29933 29959 I Unity   : [STATISTIC]4237;21785261;0;21784739;4792680448;13414400;10857053839;0;0;0;0;0;0;0;0;0;92969;391354;260261;322552;0;0;0;27;0.02179562;
07-04 11:48:48.951 29933 29959 I Unity   : [STATISTIC]4238;20349011;0;20348645;4796919808;13414400;10857078415;0;0;0;0;0;0;0;0;0;43177;198230;110833;383854;0;0;0;27;0.02035771;
07-04 11:48:48.969 29933 29959 I Unity   : [STATISTIC]4239;18555521;0;18555052;4796919808;13414400;10873824423;0;0;0;0;0;0;0;0;0;67031;207500;178593;0;0;0;0;27;0.01856469;
07-04 11:48:48.987 29933 29959 I Unity   : [STATISTIC]4240;18094896;0;18094479;4796919808;13414400;10873824423;0;0;0;0;0;0;0;0;0;44114;190989;103698;0;0;0;0;27;0.01810266;
07-04 11:48:49.010 29933 29959 I Unity   : [STATISTIC]4241;22934218;0;22933698;4797956096;13414400;10873824423;0;0;0;0;0;0;0;0;0;76198;370468;206667;0;0;0;0;27;0.02294911;
07-04 11:48:49.028 29933 29959 I Unity   : [STATISTIC]4242;17978697;0;17978229;4797984768;13414400;10890601639;0;0;0;0;0;0;0;0;0;46406;205312;107552;0;0;0;0;27;0.01798563;
07-04 11:48:49.048 29933 29959 I Unity   : [STATISTIC]4243;19439844;0;19439531;4800131072;13414400;10890613927;0;0;0;0;0;0;0;0;0;57396;201302;109219;319479;0;0;0;27;0.01944943;
07-04 11:48:49.068 29933 29959 I Unity   : [STATISTIC]4244;20102188;0;20101614;4801376256;13414400;10890654987;0;0;0;0;0;0;0;0;0;54010;197448;128437;425730;0;0;0;27;0.02011161;
07-04 11:48:49.087 29933 29959 I Unity   : [STATISTIC]4245;19218906;0;19218594;4801585152;13414400;10890654987;0;0;0;0;0;0;0;0;0;57395;198541;116302;0;0;0;0;27;0.01922745;
07-04 11:48:49.107 29933 29959 I Unity   : [STATISTIC]4246;19735000;0;19734688;4801585152;13414400;10890654987;0;0;0;0;0;0;0;0;0;76406;381510;220885;0;0;0;0;27;0.0197462;
07-04 11:48:49.125 29933 29959 I Unity   : [STATISTIC]4247;18291615;0;18291146;4801798144;13414400;10890654987;0;0;0;0;0;0;0;0;0;47344;231719;111198;0;0;0;0;27;0.01836875;
07-04 11:48:49.146 29933 29959 I Unity   : [STATISTIC]4248;20093177;0;20092812;4803694592;13414400;10890654987;0;0;0;0;0;0;0;0;0;48073;199791;129062;228906;0;0;0;27;0.0201026;
07-04 11:48:49.170 29933 29959 I Unity   : [STATISTIC]4249;24166823;0;24166198;4806995968;13414400;10890654987;0;0;0;0;0;0;0;0;0;51042;200677;162865;207917;0;0;0;27;0.02417479;
07-04 11:48:49.192 29933 29959 I Unity   : [STATISTIC]4250;22176615;0;22176146;4806971392;13414400;10890654987;0;0;0;0;0;0;0;0;0;45313;198750;118125;0;0;0;0;27;0.02218906;
07-04 11:48:49.219 29933 29959 I Unity   : [STATISTIC]4251;27310886;0;27310469;4809986048;13414400;10907432203;0;0;0;0;0;0;0;0;0;91146;385051;288125;266979;0;0;0;27;0.02731849;
07-04 11:48:49.241 29933 29959 I Unity   : [STATISTIC]4252;22241719;0;22241198;4809957376;13414400;10907432203;0;0;0;0;0;0;0;0;0;56146;266458;163646;0;0;0;0;27;0.0222499;
07-04 11:48:49.264 29933 29959 I Unity   : [STATISTIC]4253;22812708;0;22812344;4810207232;13414400;10907432203;0;0;0;0;0;0;0;0;0;90104;388333;255729;0;0;0;0;27;0.02282177;
07-04 11:48:49.288 29933 29959 I Unity   : [STATISTIC]4254;23241980;0;23241562;4793647104;13414400;10907432203;0;0;0;0;0;0;0;0;0;52136;212500;134375;0;0;0;0;27;0.02325172;
07-04 11:48:49.311 29933 29959 I Unity   : [STATISTIC]4255;23302812;0;23302292;4778622976;13414400;10907432203;0;0;0;0;0;0;0;0;0;88438;378333;235470;0;0;0;0;27;0.02331344;
07-04 11:48:49.330 29933 29959 I Unity   : [STATISTIC]4256;18586094;0;18585625;4779307008;13414400;10907432203;0;0;0;0;0;0;0;0;0;57604;189375;131979;0;0;0;0;27;0.01859208;
07-04 11:48:49.347 29933 29959 I Unity   : [STATISTIC]4257;18264636;0;18264166;4779806720;13414400;10907432203;0;0;0;0;0;0;0;0;0;48177;200989;110677;0;0;0;0;27;0.01827297;
07-04 11:48:49.367 29933 29959 I Unity   : [STATISTIC]4258;19531302;0;19530781;4781920256;13414400;10924222603;0;0;0;0;0;0;0;0;0;47760;199844;108229;233542;0;0;0;27;0.01954292;
07-04 11:48:49.386 29933 29959 I Unity   : [STATISTIC]4259;18867709;0;18867395;4782166016;13414400;10924222603;0;0;0;0;0;0;0;0;0;56302;334322;108854;0;0;0;0;27;0.01887698;
07-04 11:48:49.406 29933 29959 I Unity   : [STATISTIC]4260;20124427;0;20124011;4784427008;13414400;10924242623;0;0;0;0;0;0;0;0;0;50104;192812;110104;328333;0;0;0;27;0.02013297;
07-04 11:48:49.427 29933 29959 I Unity   : [STATISTIC]4261;21366615;0;21366302;4786536448;13414400;10924270379;0;0;0;0;0;0;0;0;0;85000;371614;223594;546198;0;0;0;27;0.02137651;
07-04 11:48:49.445 29933 29959 I Unity   : [STATISTIC]4262;18038438;0;18038073;4787503104;13414400;10924270379;0;0;0;0;0;0;0;0;0;50834;190469;110469;0;0;0;0;27;0.01804646;
07-04 11:48:49.466 29933 29959 I Unity   : [STATISTIC]4263;20654062;0;20653646;4789387264;13414400;10941072171;0;0;0;0;0;0;0;0;0;50990;194688;109114;220677;0;0;0;27;0.02066313;
07-04 11:48:49.487 29933 29959 I Unity   : [STATISTIC]4264;20657865;0;20657500;4791648256;13414400;10941066659;0;0;0;0;0;0;0;0;0;49479;189844;164687;222344;0;0;0;27;0.02066646;
07-04 11:48:49.506 29933 29959 I Unity   : [STATISTIC]4265;18757552;0;18757239;4792569856;13414400;10941066659;0;0;0;0;0;0;0;0;0;46563;219792;116302;0;0;0;0;27;0.01876667;
07-04 11:48:49.525 29933 29959 I Unity   : [STATISTIC]4266;19243386;0;19242968;4792811520;13414400;10941066659;0;0;0;0;0;0;0;0;0;239428;376146;221979;0;0;0;0;27;0.01925266;
07-04 11:48:49.545 29933 29959 I Unity   : [STATISTIC]4267;19720260;0;19719896;4797337600;13414400;10941136783;0;0;0;0;0;0;0;0;0;44531;198490;108125;503698;0;0;0;27;0.01972964;
07-04 11:48:49.562 29933 29959 I Unity   : [STATISTIC]4268;17321667;0;17321250;4797337600;13414400;10941136783;0;0;0;0;0;0;0;0;0;42084;197448;140938;0;0;0;0;27;0.01733292;
07-04 11:48:49.582 29933 29959 I Unity   : [STATISTIC]4269;19810937;0;19810573;4799696896;13414400;10941150775;0;0;0;0;0;0;0;0;0;51094;198437;138386;314948;0;0;0;27;0.01981995;
07-04 11:48:49.601 29933 29959 I Unity   : [STATISTIC]4270;18960625;0;18960208;4799696896;13414400;10941150775;0;0;0;0;0;0;0;0;0;47812;195260;112187;0;0;0;0;27;0.0189674;
07-04 11:48:49.619 29933 29959 I Unity   : [STATISTIC]4271;18343437;0;18343073;4799696896;13414400;10941150775;0;0;0;0;0;0;0;0;0;52761;188698;116563;0;0;0;0;27;0.01835297;
07-04 11:48:49.638 29933 29959 I Unity   : [STATISTIC]4272;18808959;0;18808594;4799938560;13414400;10941150775;0;0;0;0;0;0;0;0;0;45417;207344;120000;0;0;0;0;27;0.01881937;
07-04 11:48:49.658 29933 29959 I Unity   : [STATISTIC]4273;20098698;0;20098020;4800147456;13414400;10941150775;0;0;0;0;0;0;0;0;0;84843;377552;211563;0;0;0;0;27;0.02010766;
07-04 11:48:49.678 29933 29959 I Unity   : [STATISTIC]4274;18512552;0;18511928;4800147456;13414400;10941150775;0;0;0;0;0;0;0;0;0;48385;197604;119479;0;0;0;0;27;0.01852167;
07-04 11:48:49.698 29933 29959 I Unity   : [STATISTIC]4275;21801094;0;21800677;4803514368;13414400;10958000991;0;0;0;0;0;0;0;0;0;59584;199844;125886;434791;0;0;0;27;0.02181193;
07-04 11:48:49.718 29933 29959 I Unity   : [STATISTIC]4276;19244740;0;19244271;4803514368;13414400;10958000991;0;0;0;0;0;0;0;0;0;45886;191355;112916;0;0;0;0;27;0.01925307;
07-04 11:48:49.736 29933 29959 I Unity   : [STATISTIC]4277;18633750;0;18633386;4803862528;13414400;10958000991;0;0;0;0;0;0;0;0;0;47708;198854;109584;0;0;0;0;27;0.0186425;
07-04 11:48:49.757 29933 29959 I Unity   : [STATISTIC]4278;20130729;0;20130104;4805967872;13414400;10958009183;0;0;0;0;0;0;0;0;0;54063;196041;111094;349062;0;0;0;27;0.02013953;
07-04 11:48:49.777 29933 29959 I Unity   : [STATISTIC]4279;20493750;0;20493281;4805967872;13414400;10958009183;0;0;0;0;0;0;0;0;0;99479;374063;246146;0;0;0;0;27;0.02050219;
07-04 11:48:49.799 29933 29959 I Unity   : [STATISTIC]4280;22093542;0;22092968;4806434816;13414400;10958009183;0;0;0;0;0;0;0;0;0;54063;211250;133230;0;0;0;0;27;0.02210417;
07-04 11:48:49.818 29933 29959 I Unity   : [STATISTIC]4281;18670937;0;18670573;4807237632;13414400;10958009183;0;0;0;0;0;0;0;0;0;53437;230260;117500;0;0;0;0;27;0.01868021;
07-04 11:48:49.838 29933 29959 I Unity   : [STATISTIC]4282;20129479;0;20128958;4807491584;13414400;10974786399;0;0;0;0;0;0;0;0;0;51093;194479;122083;0;0;0;0;27;0.02013787;
07-04 11:48:49.858 29933 29959 I Unity   : [STATISTIC]4283;20389687;0;20389219;4807733248;13414400;10974786399;0;0;0;0;0;0;0;0;0;89739;386667;209376;0;0;0;0;27;0.02039979;
07-04 11:48:49.878 29933 29959 I Unity   : [STATISTIC]4284;19788125;0;19787760;4807733248;13414400;10974786399;0;0;0;0;0;0;0;0;0;54635;197396;123906;0;0;0;0;27;0.01979729;
07-04 11:48:49.900 29933 29959 I Unity   : [STATISTIC]4285;21768542;0;21768177;4808531968;13414400;10974786399;0;0;0;0;0;0;0;0;0;46823;200521;123646;0;0;0;0;27;0.02178323;
07-04 11:48:49.921 29933 29959 I Unity   : [STATISTIC]4286;20919375;0;20918958;4807286784;13414400;10974802783;0;0;0;0;0;0;0;0;0;43854;196302;114114;255104;0;0;0;27;0.02092354;
07-04 11:48:49.940 29933 29959 I Unity   : [STATISTIC]4287;18784688;0;18784375;4807286784;13414400;10974802783;0;0;0;0;0;0;0;0;0;72084;398229;221458;0;0;0;0;27;0.01879021;
07-04 11:48:49.960 29933 29959 I Unity   : [STATISTIC]4288;20923594;0;20923073;4811563008;13414400;10974827359;0;0;0;0;0;0;0;0;0;49792;195313;110886;338333;0;0;0;27;0.02094031;
07-04 11:48:49.981 29933 29959 I Unity   : [STATISTIC]4289;20789792;0;20789375;4812234752;13414400;10974803699;0;0;0;0;0;0;0;0;0;50729;196511;112500;331354;0;0;0;27;0.0208001;
07-04 11:48:50.001 29933 29959 I Unity   : [STATISTIC]4290;19766510;0;19766042;4814282752;13414400;10991606039;0;0;0;0;0;0;0;0;0;47448;195938;112344;348073;0;0;0;27;0.01978172;
07-04 11:48:50.022 29933 29959 I Unity   : [STATISTIC]4291;20870417;0;20870000;4796186624;13414400;10991610135;0;0;0;0;0;0;0;0;0;45677;210364;115000;0;0;0;0;27;0.02087859;
07-04 11:48:50.047 29933 29959 I Unity   : [STATISTIC]4292;24737136;0;24736615;4778307584;13414400;10991610135;0;0;0;0;0;0;0;0;0;88333;420938;290417;0;0;0;0;27;0.02474552;
07-04 11:48:50.070 29933 29959 I Unity   : [STATISTIC]4293;23336927;0;23336458;4758515712;13414400;10991610135;0;0;0;0;0;0;0;0;0;47760;198125;154895;0;0;0;0;27;0.0233462;
07-04 11:48:50.096 29933 29959 I Unity   : [STATISTIC]4294;25918229;0;25917604;4737052672;13414400;11008417003;0;0;0;0;0;0;0;0;0;52708;205729;144219;473177;0;0;0;27;0.02593281;
07-04 11:48:50.122 29933 29959 I Unity   : [STATISTIC]4295;26274948;0;26274479;4719427584;13414400;11008417003;0;0;0;0;0;0;0;0;0;115313;387917;255885;381406;0;0;0;27;0.02628047;
07-04 11:48:50.148 29933 29959 I Unity   : [STATISTIC]4296;25382239;0;25381823;4698185728;13414400;11008425195;0;0;0;0;0;0;0;0;0;110729;402032;269323;440833;0;0;0;27;0.02539198;
07-04 11:48:50.169 29933 29959 I Unity   : [STATISTIC]4297;21148750;0;21148333;4677431296;13414400;11008425195;0;0;0;0;0;0;0;0;0;48125;210208;127291;0;0;0;0;27;0.02115813;
07-04 11:48:50.187 29933 29959 I Unity   : [STATISTIC]4298;18224375;0;18224062;4674031616;13414400;11008425195;0;0;0;0;0;0;0;0;0;49115;201198;132968;0;0;0;0;27;0.01823448;
07-04 11:48:50.205 29933 29959 I Unity   : [STATISTIC]4299;17480781;0;17480469;4674031616;13414400;11008404699;0;0;0;0;0;0;0;0;0;51979;201458;132240;0;0;0;0;27;0.01749099;
07-04 11:48:50.224 29933 29959 I Unity   : [STATISTIC]4300;19667917;0;19667605;4674244608;13414400;11008404699;0;0;0;0;0;0;0;0;0;78750;369532;204948;0;0;0;0;27;0.01967568;
07-04 11:48:50.243 29933 29959 I Unity   : [STATISTIC]4301;18487864;0;18487448;4674244608;13414400;11008404699;0;0;0;0;0;0;0;0;0;49114;197187;122136;0;0;0;0;27;0.0184999;
07-04 11:48:50.263 29933 29959 I Unity   : [STATISTIC]4302;20050468;0;20050052;4677193728;13414400;11008421083;0;0;0;0;0;0;0;0;0;63698;194635;155521;223958;0;0;0;27;0.02005995;
07-04 11:48:50.282 29933 29959 I Unity   : [STATISTIC]4303;18813594;0;18813125;4677697536;13414400;11008421083;0;0;0;0;0;0;0;0;0;47500;192239;122708;0;0;0;0;27;0.01882037;
07-04 11:48:50.301 29933 29959 I Unity   : [STATISTIC]4304;19013073;0;19011875;4677959680;13414400;11008412891;0;0;0;0;0;0;0;0;0;42239;195417;118541;0;0;0;0;27;0.01902698;
07-04 11:48:50.320 29933 29959 I Unity   : [STATISTIC]4305;19216094;0;19215677;4679102464;13414400;11008421083;0;0;0;0;0;0;0;0;0;48021;195105;115677;218490;0;0;0;27;0.01922536;
07-04 11:48:50.338 29933 29959 I Unity   : [STATISTIC]4306;18693021;0;18692500;4679254016;13414400;11025198299;0;0;0;0;0;0;0;0;0;43594;196615;107552;0;0;0;0;27;0.01870052;
07-04 11:48:50.359 29933 29959 I Unity   : [STATISTIC]4307;20390312;0;20389948;4679254016;13414400;11025198299;0;0;0;0;0;0;0;0;0;162500;370053;611979;0;0;0;0;27;0.02039974;
07-04 11:48:50.381 29933 29959 I Unity   : [STATISTIC]4308;21962084;0;21961666;4680052736;13414400;11025198299;0;0;0;0;0;0;0;0;0;49062;202761;123646;0;0;0;0;27;0.02197568;
07-04 11:48:50.400 29933 29959 I Unity   : [STATISTIC]4309;19029948;0;19029323;4681068544;13414400;11041975515;0;0;0;0;0;0;0;0;0;57552;197136;117812;0;0;0;0;27;0.01903417;
07-04 11:48:50.418 29933 29959 I Unity   : [STATISTIC]4310;18076927;0;18076511;4681306112;13414400;11041975515;0;0;0;0;0;0;0;0;0;41979;191875;107864;0;0;0;0;27;0.01808427;
07-04 11:48:50.437 29933 29959 I Unity   : [STATISTIC]4311;18357708;0;18357239;4681568256;13414400;11041975515;0;0;0;0;0;0;0;0;0;46406;190781;107865;0;0;0;0;27;0.01836781;
07-04 11:48:50.456 29933 29959 I Unity   : [STATISTIC]4312;19542708;0;19542344;4683857920;13414400;11042008283;0;0;0;0;0;0;0;0;0;47292;209844;118021;391458;0;0;0;27;0.01955297;
07-04 11:48:50.479 29933 29959 I Unity   : [STATISTIC]4313;23401354;0;23401094;4689022976;13414400;11042041051;0;0;0;0;0;0;0;0;0;75678;378489;201615;319167;0;0;0;27;0.02338344;
07-04 11:48:50.500 29933 29959 I Unity   : [STATISTIC]4314;20352864;0;20352448;4691374080;13414400;11042060287;0;0;0;0;0;0;0;0;0;45416;203281;132812;507448;0;0;0;27;0.02040891;
07-04 11:48:50.523 29933 29959 I Unity   : [STATISTIC]4315;23585365;0;23585000;4694368256;13414400;11058860099;0;0;0;0;0;0;0;0;0;53386;194688;107812;357292;0;0;0;27;0.02359859;
07-04 11:48:50.543 29933 29959 I Unity   : [STATISTIC]4316;19727084;0;19726562;4694544384;13414400;11058860099;0;0;0;0;0;0;0;0;0;73178;372604;215156;0;0;0;0;27;0.01973125;
07-04 11:48:50.564 29933 29959 I Unity   : [STATISTIC]4317;20394583;0;20394063;4696436736;13414400;11058884067;0;0;0;0;0;0;0;0;0;49271;229375;119323;335573;0;0;0;27;0.02040344;
07-04 11:48:50.581 29933 29959 I Unity   : [STATISTIC]4318;18019791;0;18019323;4696436736;13414400;11058884067;0;0;0;0;0;0;0;0;0;50000;194270;106355;0;0;0;0;27;0.01802979;
07-04 11:48:50.600 29933 29959 I Unity   : [STATISTIC]4319;18871614;0;18871146;4696662016;13414400;11058837651;0;0;0;0;0;0;0;0;0;50000;195573;108958;0;0;0;0;27;0.01887844;
07-04 11:48:50.619 29933 29959 I Unity   : [STATISTIC]4320;18912292;0;18911771;4696915968;13414400;11058837651;0;0;0;0;0;0;0;0;0;47396;257865;574219;0;0;0;0;27;0.0189212;
07-04 11:48:50.639 29933 29959 I Unity   : [STATISTIC]4321;19334375;0;19333855;4693504000;13414400;11058837651;0;0;0;0;0;0;0;0;0;45625;195000;120625;0;0;0;0;27;0.01934427;
07-04 11:48:50.663 29933 29959 I Unity   : [STATISTIC]4322;24085052;0;24084740;4675317760;13414400;11075614867;0;0;0;0;0;0;0;0;0;87031;413229;265729;0;0;0;0;27;0.02408672;
07-04 11:48:50.689 29933 29959 I Unity   : [STATISTIC]4323;25941146;0;25940573;4658831360;13414400;11075664019;0;0;0;0;0;0;0;0;0;60469;209479;124219;264010;0;0;0;27;0.02596896;
07-04 11:48:50.712 29933 29959 I Unity   : [STATISTIC]4324;22807187;0;22806823;4643426304;13414400;11075718439;0;0;0;0;0;0;0;0;0;81459;391510;205521;340364;0;0;0;27;0.02281594;
07-04 11:48:50.735 29933 29959 I Unity   : [STATISTIC]4325;23598490;0;23597864;4631597056;13414400;11075718439;0;0;0;0;0;0;0;0;0;50729;209895;136927;514010;0;0;0;27;0.02361151;
07-04 11:48:50.754 29933 29959 I Unity   : [STATISTIC]4326;18616979;0;18616302;4631748608;13414400;11092495655;0;0;0;0;0;0;0;0;0;54219;242552;118229;0;0;0;0;27;0.01859963;
07-04 11:48:50.772 29933 29959 I Unity   : [STATISTIC]4327;18282239;0;18281562;4631748608;13414400;11092495655;0;0;0;0;0;0;0;0;0;45053;195104;118959;0;0;0;0;27;0.01831625;
07-04 11:48:50.792 29933 29959 I Unity   : [STATISTIC]4328;20148281;0;20147916;4632006656;13414400;11092495655;0;0;0;0;0;0;0;0;0;84115;371146;215677;0;0;0;0;27;0.020155;
07-04 11:48:50.812 29933 29959 I Unity   : [STATISTIC]4329;19797448;0;19797136;4634152960;13414400;11092484971;0;0;0;0;0;0;0;0;0;48854;219480;108489;334479;0;0;0;27;0.01980745;
07-04 11:48:50.833 29933 29959 I Unity   : [STATISTIC]4330;20801667;0;20801146;4636782592;13414400;11092546323;0;0;0;0;0;0;0;0;0;74740;190729;139062;377708;0;0;0;27;0.02081073;
07-04 11:48:50.853 29933 29959 I Unity   : [STATISTIC]4331;20340312;0;20339948;4639002624;13414400;11092577083;0;0;0;0;0;0;0;0;0;48281;230989;111355;346562;0;0;0;27;0.02035245;
07-04 11:48:50.873 29933 29959 I Unity   : [STATISTIC]4332;19972396;0;19971979;4639182848;13414400;11092577083;0;0;0;0;0;0;0;0;0;555990;197761;199010;0;0;0;0;27;0.01998026;
07-04 11:48:50.901 29933 29959 I Unity   : [STATISTIC]4333;27768645;0;27768281;4642324480;13414400;11092577083;0;0;0;0;0;0;0;0;0;634427;387761;351093;436980;0;0;0;27;0.02778427;
07-04 11:48:50.920 29933 29959 I Unity   : [STATISTIC]4334;19448594;0;19448125;4642566144;13414400;11092554487;0;0;0;0;0;0;0;0;0;61042;205782;181302;0;0;0;0;27;0.01945276;
07-04 11:48:50.944 29933 29959 I Unity   : [STATISTIC]4335;23716093;0;23715625;4644966400;13414400;11092570871;0;0;0;0;0;0;0;0;0;46719;203489;158802;467136;0;0;0;27;0.02372989;
