
07-04 11:44:45.390 26359 26384 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:45:49.428 26359 26384 I Unity   : [STATISTIC]4429;17854688;0;17854219;4764872704;13418496;10571745627;0;0;0;0;0;0;0;0;0;40365;172865;105729;0;0;0;0;27;0.01786276;
07-04 11:45:49.445 26359 26384 I Unity   : [STATISTIC]4430;16473125;0;16472083;4764872704;13418496;10571745627;0;0;0;0;0;0;0;0;0;49635;188021;139323;0;0;0;0;27;0.01648448;
07-04 11:45:49.462 26359 26384 I Unity   : [STATISTIC]4431;17218385;0;17217917;4764872704;13418496;10571745627;0;0;0;0;0;0;0;0;0;37605;186719;111198;0;0;0;0;27;0.01722802;
07-04 11:45:49.482 26359 26384 I Unity   : [STATISTIC]4432;20557969;0;20557604;4765675520;13418496;10571745627;0;0;0;0;0;0;0;0;0;50729;178958;111875;0;0;0;0;27;0.0205713;
07-04 11:45:49.499 26359 26384 I Unity   : [STATISTIC]4433;16735573;0;16735104;4765675520;13418496;10571745627;0;0;0;0;0;0;0;0;0;40573;176146;103333;0;0;0;0;27;0.01674276;
07-04 11:45:49.517 26359 26384 I Unity   : [STATISTIC]4434;18053386;0;18052916;4765675520;13418496;10571720707;0;0;0;0;0;0;0;0;0;40209;211406;147552;0;0;0;0;27;0.0180624;
07-04 11:45:49.534 26359 26384 I Unity   : [STATISTIC]4435;16717188;0;16716667;4765675520;13418496;10571720707;0;0;0;0;0;0;0;0;0;43490;173802;101615;0;0;0;0;27;0.01672682;
07-04 11:45:49.551 26359 26384 I Unity   : [STATISTIC]4436;17244323;0;17243854;4765675520;13418496;10571720707;0;0;0;0;0;0;0;0;0;39428;174531;107240;0;0;0;0;27;0.01725255;
07-04 11:45:49.569 26359 26384 I Unity   : [STATISTIC]4437;17433594;0;17433125;4765675520;13418496;10571720707;0;0;0;0;0;0;0;0;0;41771;198593;105625;0;0;0;0;27;0.01744406;
07-04 11:45:49.587 26359 26384 I Unity   : [STATISTIC]4438;18305573;0;18305104;4767809536;13418496;10571737091;0;0;0;0;0;0;0;0;0;39166;171979;160885;190521;0;0;0;27;0.01831589;
07-04 11:45:49.605 26359 26384 I Unity   : [STATISTIC]4439;18454271;0;18453802;4769611776;13418496;10571765763;0;0;0;0;0;0;0;0;0;39219;169740;119739;214584;0;0;0;27;0.01846313;
07-04 11:45:49.624 26359 26384 I Unity   : [STATISTIC]4440;18264896;0;18264427;4769857536;13418496;10571769859;0;0;0;0;0;0;0;0;0;63751;331614;184635;0;0;0;0;27;0.01827344;
07-04 11:45:49.644 26359 26384 I Unity   : [STATISTIC]4441;20073959;0;20073282;4772511744;13418496;10571786243;0;0;0;0;0;0;0;0;0;78021;175209;133958;222448;0;0;0;27;0.02008344;
07-04 11:45:49.660 26359 26384 I Unity   : [STATISTIC]4442;16299635;0;16299115;4772511744;13418496;10571786243;0;0;0;0;0;0;0;0;0;42812;172344;103489;0;0;0;0;27;0.01630953;
07-04 11:45:49.678 26359 26384 I Unity   : [STATISTIC]4443;17927083;0;17926615;4772511744;13418496;10588563459;0;0;0;0;0;0;0;0;0;39531;176823;105833;0;0;0;0;27;0.01793708;
07-04 11:45:49.695 26359 26384 I Unity   : [STATISTIC]4444;16841354;0;16840782;4771942400;13418496;10588563459;0;0;0;0;0;0;0;0;0;44166;174375;117135;0;0;0;0;27;0.01685068;
07-04 11:45:49.714 26359 26384 I Unity   : [STATISTIC]4445;19634948;0;19634427;4775129088;13418496;10588634847;0;0;0;0;0;0;0;0;0;51302;172240;492083;325000;0;0;0;27;0.01964198;
07-04 11:45:49.731 26359 26384 I Unity   : [STATISTIC]4446;16639791;0;16639323;4775129088;13418496;10588634847;0;0;0;0;0;0;0;0;0;44115;176666;107031;0;0;0;0;27;0.01664859;
07-04 11:45:49.748 26359 26384 I Unity   : [STATISTIC]4447;16958229;0;16957708;4775624704;13418496;10605412063;0;0;0;0;0;0;0;0;0;45364;219948;108177;0;0;0;0;27;0.016965;
07-04 11:45:49.767 26359 26384 I Unity   : [STATISTIC]4448;18958645;0;18958229;4777668608;13418496;10605445231;0;0;0;0;0;0;0;0;0;115208;172188;138281;297083;0;0;0;27;0.01896771;
07-04 11:45:49.785 26359 26384 I Unity   : [STATISTIC]4449;17357605;0;17357135;4779986944;13418496;10605461615;0;0;0;0;0;0;0;0;0;41823;197917;100469;215156;0;0;0;27;0.01736776;
07-04 11:45:49.803 26359 26384 I Unity   : [STATISTIC]4450;18882709;0;18882135;4781371392;13418496;10605473903;0;0;0;0;0;0;0;0;0;47292;186094;113594;213334;0;0;0;27;0.0188924;
07-04 11:45:49.826 26359 26384 I Unity   : [STATISTIC]4451;22447708;0;22447187;4786094080;13418496;10605510131;0;0;0;0;0;0;0;0;0;46094;169011;109635;440052;0;0;0;27;0.02245865;
07-04 11:45:49.844 26359 26384 I Unity   : [STATISTIC]4452;17886511;0;17886042;4786307072;13418496;10605510131;0;0;0;0;0;0;0;0;0;81563;335730;207291;0;0;0;0;27;0.01789766;
07-04 11:45:49.861 26359 26384 I Unity   : [STATISTIC]4453;16993386;0;16992917;4786573312;13418496;10605510131;0;0;0;0;0;0;0;0;0;38854;168802;98125;0;0;0;0;27;0.01700182;
07-04 11:45:49.878 26359 26384 I Unity   : [STATISTIC]4454;17571771;0;17571250;4786814976;13418496;10605510131;0;0;0;0;0;0;0;0;0;38386;189844;105573;0;0;0;0;27;0.01758219;
07-04 11:45:49.897 26359 26384 I Unity   : [STATISTIC]4455;18400052;0;18399688;4788948992;13418496;10622287347;0;0;0;0;0;0;0;0;0;47656;188333;106198;212812;0;0;0;27;0.01840938;
07-04 11:45:49.914 26359 26384 I Unity   : [STATISTIC]4456;17622916;0;17622448;4789723136;13418496;10622287347;0;0;0;0;0;0;0;0;0;50625;212083;108386;0;0;0;0;27;0.01763182;
07-04 11:45:49.931 26359 26384 I Unity   : [STATISTIC]4457;16665781;0;16665261;4790063104;13418496;10622287347;0;0;0;0;0;0;0;0;0;41146;173386;110417;0;0;0;0;27;0.01667521;
07-04 11:45:49.950 26359 26384 I Unity   : [STATISTIC]4458;19337605;0;19337239;4792111104;13418496;10639122863;0;0;0;0;0;0;0;0;0;42657;178021;125729;602240;0;0;0;27;0.01934667;
07-04 11:45:49.968 26359 26384 I Unity   : [STATISTIC]4459;17252292;0;17251823;4792197120;13418496;10639099511;0;0;0;0;0;0;0;0;0;43282;226407;105261;0;0;0;0;27;0.01726281;
07-04 11:45:49.985 26359 26384 I Unity   : [STATISTIC]4460;17492865;0;17492396;4792315904;13418496;10639099511;0;0;0;0;0;0;0;0;0;42396;171875;116041;0;0;0;0;27;0.0175024;
07-04 11:45:50.004 26359 26384 I Unity   : [STATISTIC]4461;18658854;0;18658437;4794699776;13418496;10639131587;0;0;0;0;0;0;0;0;0;75469;179010;194792;428021;0;0;0;27;0.01866995;
07-04 11:45:50.023 26359 26384 I Unity   : [STATISTIC]4462;18788646;0;18788125;4797468672;13418496;10639159687;0;0;0;0;0;0;0;0;0;46927;175208;110156;360365;0;0;0;27;0.01879787;
07-04 11:45:50.044 26359 26384 I Unity   : [STATISTIC]4463;20876927;0;20876406;4799979520;13418496;10655962887;0;0;0;0;0;0;0;0;0;103906;332239;369583;321614;0;0;0;27;0.02088641;
07-04 11:45:50.063 26359 26384 I Unity   : [STATISTIC]4464;19453333;0;19452813;4802002944;13418496;10655960831;0;0;0;0;0;0;0;0;0;49791;178698;110781;558386;0;0;0;27;0.01946245;
07-04 11:45:50.081 26359 26384 I Unity   : [STATISTIC]4465;18344271;0;18343750;4802183168;13418496;10655960831;0;0;0;0;0;0;0;0;0;43802;178334;110782;0;0;0;0;27;0.01835411;
07-04 11:45:50.099 26359 26384 I Unity   : [STATISTIC]4466;17298646;0;17298177;4802252800;13418496;10655960831;0;0;0;0;0;0;0;0;0;41198;164740;101562;0;0;0;0;27;0.01730797;
07-04 11:45:50.116 26359 26384 I Unity   : [STATISTIC]4467;17518177;0;17517760;4802215936;13418496;10655960831;0;0;0;0;0;0;0;0;0;46667;241146;128646;0;0;0;0;27;0.01752771;
07-04 11:45:50.134 26359 26384 I Unity   : [STATISTIC]4468;17388698;0;17388177;4802215936;13418496;10655960831;0;0;0;0;0;0;0;0;0;38646;174427;103385;0;0;0;0;27;0.01739766;
07-04 11:45:50.151 26359 26384 I Unity   : [STATISTIC]4469;17388229;0;17387761;4802478080;13418496;10655960831;0;0;0;0;0;0;0;0;0;51770;215313;110990;0;0;0;0;27;0.01739865;
07-04 11:45:50.171 26359 26384 I Unity   : [STATISTIC]4470;20138646;0;20138125;4802736128;13418496;10655960831;0;0;0;0;0;0;0;0;0;138021;172344;159479;0;0;0;0;27;0.02015047;
07-04 11:45:50.189 26359 26384 I Unity   : [STATISTIC]4471;17531928;0;17531406;4802736128;13418496;10655960831;0;0;0;0;0;0;0;0;0;80520;331562;183073;0;0;0;0;27;0.01753953;
07-04 11:45:50.206 26359 26384 I Unity   : [STATISTIC]4472;17238802;0;17238281;4802736128;13418496;10655960831;0;0;0;0;0;0;0;0;0;36719;171875;111354;0;0;0;0;27;0.01724813;
07-04 11:45:50.223 26359 26384 I Unity   : [STATISTIC]4473;16485573;0;16485104;4802973696;13418496;10655960831;0;0;0;0;0;0;0;0;0;40104;171823;111927;0;0;0;0;27;0.01649286;
07-04 11:45:50.242 26359 26384 I Unity   : [STATISTIC]4474;19994219;0;19993802;4805124096;13418496;10655960831;0;0;0;0;0;0;0;0;0;57187;186927;498073;297916;0;0;0;27;0.02000635;
07-04 11:45:50.259 26359 26384 I Unity   : [STATISTIC]4475;16791615;0;16791145;4805124096;13418496;10655960831;0;0;0;0;0;0;0;0;0;70781;181615;107500;0;0;0;0;27;0.01679771;
07-04 11:45:50.277 26359 26384 I Unity   : [STATISTIC]4476;17941719;0;17941250;4805124096;13418496;10655960831;0;0;0;0;0;0;0;0;0;40000;246927;112604;0;0;0;0;27;0.01795245;
07-04 11:45:50.298 26359 26384 I Unity   : [STATISTIC]4477;20796875;0;20796407;4805414912;13418496;10655960831;0;0;0;0;0;0;0;0;0;102188;177135;140261;0;0;0;0;27;0.02080964;
07-04 11:45:50.317 26359 26384 I Unity   : [STATISTIC]4478;18692656;0;18692240;4806184960;13418496;10655960831;0;0;0;0;0;0;0;0;0;43177;176615;120625;0;0;0;0;27;0.0186974;
07-04 11:45:50.334 26359 26384 I Unity   : [STATISTIC]4479;17283958;0;17283490;4806455296;13418496;10655939327;0;0;0;0;0;0;0;0;0;39688;172604;102291;0;0;0;0;27;0.01729453;
07-04 11:45:50.354 26359 26384 I Unity   : [STATISTIC]4480;19975156;0;19974688;4808589312;13418496;10655985659;0;0;0;0;0;0;0;0;0;50989;174948;132396;322552;0;0;0;27;0.01998453;
07-04 11:45:50.375 26359 26384 I Unity   : [STATISTIC]4481;21016406;0;21015938;4813967360;13418496;10672795643;0;0;0;0;0;0;0;0;0;74011;372500;199740;328281;0;0;0;27;0.02102724;
07-04 11:45:50.395 26359 26384 I Unity   : [STATISTIC]4482;20190833;0;20190417;4816240640;13418496;10672803835;0;0;0;0;0;0;0;0;0;51667;176042;132708;236250;0;0;0;27;0.02020234;
07-04 11:45:50.412 26359 26384 I Unity   : [STATISTIC]4483;17143698;0;17142917;4818620416;13418496;10672820219;0;0;0;0;0;0;0;0;0;61823;178125;101927;321719;0;0;0;27;0.01715;
07-04 11:45:50.432 26359 26384 I Unity   : [STATISTIC]4484;19601979;0;19601458;4818620416;13418496;10672820219;0;0;0;0;0;0;0;0;0;45104;175052;139896;0;0;0;0;27;0.01961182;
07-04 11:45:50.449 26359 26384 I Unity   : [STATISTIC]4485;16652240;0;16651718;4818620416;13418496;10672820219;0;0;0;0;0;0;0;0;0;42917;194948;109271;0;0;0;0;27;0.01664989;
07-04 11:45:50.466 26359 26384 I Unity   : [STATISTIC]4486;17222344;0;17221875;4818620416;13418496;10672820219;0;0;0;0;0;0;0;0;0;41406;172604;102083;0;0;0;0;27;0.01725818;
07-04 11:45:50.484 26359 26384 I Unity   : [STATISTIC]4487;17899427;0;17898958;4818620416;13418496;10672820219;0;0;0;0;0;0;0;0;0;38802;172917;110729;0;0;0;0;27;0.01791151;
07-04 11:45:50.502 26359 26384 I Unity   : [STATISTIC]4488;18132291;0;18131823;4818620416;13418496;10689597435;0;0;0;0;0;0;0;0;0;43490;171614;114688;0;0;0;0;27;0.01815255;
07-04 11:45:50.520 26359 26384 I Unity   : [STATISTIC]4489;17931927;0;17931458;4818857984;13418496;10689597435;0;0;0;0;0;0;0;0;0;64323;190208;151927;0;0;0;0;27;0.01794234;
07-04 11:45:50.538 26359 26384 I Unity   : [STATISTIC]4490;17900521;0;17900052;4818857984;13418496;10689597435;0;0;0;0;0;0;0;0;0;39063;181407;108542;0;0;0;0;27;0.01790818;
07-04 11:45:50.555 26359 26384 I Unity   : [STATISTIC]4491;17500938;0;17500469;4819120128;13418496;10689597435;0;0;0;0;0;0;0;0;0;107396;330312;203646;0;0;0;0;27;0.01751328;
07-04 11:45:50.573 26359 26384 I Unity   : [STATISTIC]4492;17002240;0;17001719;4819120128;13418496;10689597435;0;0;0;0;0;0;0;0;0;541875;189739;128959;0;0;0;0;27;0.01701052;
07-04 11:45:50.594 26359 26384 I Unity   : [STATISTIC]4493;21243021;0;21242553;4821491712;13418496;10689643819;0;0;0;0;0;0;0;0;0;556303;174219;153073;336771;0;0;0;27;0.02125141;
07-04 11:45:50.615 26359 26384 I Unity   : [STATISTIC]4494;21045625;0;21045104;4824117248;13418496;10689697175;0;0;0;0;0;0;0;0;0;60781;170573;321250;320937;0;0;0;27;0.02105641;
07-04 11:45:50.635 26359 26384 I Unity   : [STATISTIC]4495;20761458;0;20760781;4824641536;13418496;10689697175;0;0;0;0;0;0;0;0;0;75469;187343;220729;0;0;0;0;27;0.02077266;
07-04 11:45:50.653 26359 26384 I Unity   : [STATISTIC]4496;17205886;0;17205209;4825042944;13418496;10689697175;0;0;0;0;0;0;0;0;0;40260;204010;134584;0;0;0;0;27;0.0172126;
07-04 11:45:50.672 26359 26384 I Unity   : [STATISTIC]4497;19814375;0;19813906;4828340224;13418496;10723263895;0;0;0;0;0;0;0;0;0;48073;241146;138281;480053;0;0;0;27;0.01982339;
07-04 11:45:50.693 26359 26384 I Unity   : [STATISTIC]4498;20906718;0;20906302;4830830592;13418496;10723284375;0;0;0;0;0;0;0;0;0;74375;366719;196666;413750;0;0;0;27;0.02091536;
07-04 11:45:50.713 26359 26384 I Unity   : [STATISTIC]4499;19363802;0;19363333;4832944128;13418496;10723300759;0;0;0;0;0;0;0;0;0;43333;182500;128750;527656;0;0;0;27;0.01937333;
07-04 11:45:50.731 26359 26384 I Unity   : [STATISTIC]4500;18562239;0;18561771;4835500032;13418496;10723317143;0;0;0;0;0;0;0;0;0;44323;172812;106979;281198;0;0;0;27;0.01857172;
07-04 11:45:50.750 26359 26384 I Unity   : [STATISTIC]4501;18818125;0;18817709;4837609472;13418496;10723333527;0;0;0;0;0;0;0;0;0;40781;188490;108646;235885;0;0;0;27;0.01882719;
07-04 11:45:50.768 26359 26384 I Unity   : [STATISTIC]4502;18167813;0;18167344;4837847040;13418496;10723333527;0;0;0;0;0;0;0;0;0;44167;326250;114323;0;0;0;0;27;0.01817578;
07-04 11:45:50.787 26359 26384 I Unity   : [STATISTIC]4503;18603646;0;18603177;4840779776;13418496;10723349911;0;0;0;0;0;0;0;0;0;41562;178855;100677;219532;0;0;0;27;0.01861344;
07-04 11:45:50.804 26359 26384 I Unity   : [STATISTIC]4504;17127135;0;17126719;4841410560;13418496;10723349911;0;0;0;0;0;0;0;0;0;83385;178021;114271;0;0;0;0;27;0.01713688;
07-04 11:45:50.825 26359 26384 I Unity   : [STATISTIC]4505;21159792;0;21159375;4843474944;13418496;10740159007;0;0;0;0;0;0;0;0;0;65156;333593;193906;561614;0;0;0;27;0.02116943;
07-04 11:45:50.845 26359 26384 I Unity   : [STATISTIC]4506;19578229;0;19577760;4845809664;13418496;10740190103;0;0;0;0;0;0;0;0;0;43906;176146;105677;346718;0;0;0;27;0.01959057;
07-04 11:45:50.862 26359 26384 I Unity   : [STATISTIC]4507;17245052;0;17244010;4845809664;13418496;10740190103;0;0;0;0;0;0;0;0;0;49115;175938;117187;0;0;0;0;27;0.01725349;
07-04 11:45:50.880 26359 26384 I Unity   : [STATISTIC]4508;17686979;0;17686406;4847083520;13418496;10740190103;0;0;0;0;0;0;0;0;0;85938;180729;155521;0;0;0;0;27;0.0177124;
07-04 11:45:50.897 26359 26384 I Unity   : [STATISTIC]4509;17242032;0;17241562;4847120384;13418496;10740190103;0;0;0;0;0;0;0;0;0;43646;173802;106562;0;0;0;0;27;0.01725177;
07-04 11:45:50.917 26359 26384 I Unity   : [STATISTIC]4510;19190208;0;19189687;4849532928;13418496;10740190103;0;0;0;0;0;0;0;0;0;47395;187656;109688;321666;0;0;0;27;0.01919823;
07-04 11:45:50.936 26359 26384 I Unity   : [STATISTIC]4511;19721355;0;19720885;4851609600;13418496;10740223635;0;0;0;0;0;0;0;0;0;39791;224479;117031;593906;0;0;0;27;0.01973036;
07-04 11:45:50.954 26359 26384 I Unity   : [STATISTIC]4512;17853489;0;17853021;4851703808;13418496;10740223635;0;0;0;0;0;0;0;0;0;42657;176146;99948;0;0;0;0;27;0.01786432;
07-04 11:45:50.976 26359 26384 I Unity   : [STATISTIC]4513;22173177;0;22172709;4854239232;13418496;10757025427;0;0;0;0;0;0;0;0;0;44167;176510;102917;301250;0;0;0;27;0.02218776;
07-04 11:45:50.997 26359 26384 I Unity   : [STATISTIC]4514;21124167;0;21123698;4857204736;13418496;10756992299;0;0;0;0;0;0;0;0;0;75469;382812;206406;355521;0;0;0;27;0.02113042;
07-04 11:45:51.015 26359 26384 I Unity   : [STATISTIC]4515;17563698;0;17563125;4857524224;13418496;10756996395;0;0;0;0;0;0;0;0;0;40833;176146;110364;0;0;0;0;27;0.01757271;
07-04 11:45:51.033 26359 26384 I Unity   : [STATISTIC]4516;18211979;0;18211510;4857524224;13418496;10756996395;0;0;0;0;0;0;0;0;0;43229;192396;125364;0;0;0;0;27;0.01822307;
07-04 11:45:51.050 26359 26384 I Unity   : [STATISTIC]4517;17409167;0;17408750;4857524224;13418496;10756996395;0;0;0;0;0;0;0;0;0;39428;175416;106094;0;0;0;0;27;0.01741807;
07-04 11:45:51.068 26359 26384 I Unity   : [STATISTIC]4518;17931875;0;17931459;4857790464;13418496;10756996395;0;0;0;0;0;0;0;0;0;42135;180937;110208;0;0;0;0;27;0.01794125;
07-04 11:45:51.086 26359 26384 I Unity   : [STATISTIC]4519;17647448;0;17646927;4857790464;13418496;10756996395;0;0;0;0;0;0;0;0;0;38906;171406;105625;0;0;0;0;27;0.01765781;
07-04 11:45:51.104 26359 26384 I Unity   : [STATISTIC]4520;17667344;0;17666927;4857790464;13418496;10773773611;0;0;0;0;0;0;0;0;0;44531;178802;104583;0;0;0;0;27;0.01767568;
07-04 11:45:51.122 26359 26384 I Unity   : [STATISTIC]4521;18086093;0;18085573;4859920384;13418496;10773789995;0;0;0;0;0;0;0;0;0;40521;217292;117552;313802;0;0;0;27;0.01809734;
07-04 11:45:51.141 26359 26384 I Unity   : [STATISTIC]4522;19154583;0;19154062;4860071936;13418496;10773789995;0;0;0;0;0;0;0;0;0;65260;342448;237135;0;0;0;0;27;0.01916328;
07-04 11:45:51.160 26359 26384 I Unity   : [STATISTIC]4523;19484114;0;19483646;4862124032;13418496;10773798187;0;0;0;0;0;0;0;0;0;41875;184740;113698;214219;0;0;0;27;0.01949401;
07-04 11:45:51.178 26359 26384 I Unity   : [STATISTIC]4524;17569115;0;17568698;4862124032;13418496;10773798187;0;0;0;0;0;0;0;0;0;41302;173229;114635;0;0;0;0;27;0.01757937;
07-04 11:45:51.195 26359 26384 I Unity   : [STATISTIC]4525;17219375;0;17218906;4862205952;13418496;10773798187;0;0;0;0;0;0;0;0;0;42188;184531;119948;0;0;0;0;27;0.01722833;
07-04 11:45:51.213 26359 26384 I Unity   : [STATISTIC]4526;18053177;0;18052760;4862205952;13418496;10773798187;0;0;0;0;0;0;0;0;0;69948;171770;156302;0;0;0;0;27;0.01806354;
07-04 11:45:51.231 26359 26384 I Unity   : [STATISTIC]4527;17871145;0;17870625;4862451712;13418496;10773798187;0;0;0;0;0;0;0;0;0;39740;170052;104896;0;0;0;0;27;0.01788188;
07-04 11:45:51.250 26359 26384 I Unity   : [STATISTIC]4528;19258125;0;19257708;4866035712;13418496;10773831075;0;0;0;0;0;0;0;0;0;40521;196667;114896;319427;0;0;0;27;0.01926776;
07-04 11:45:51.271 26359 26384 I Unity   : [STATISTIC]4529;20909740;0;20909219;4868124672;13418496;10807409931;0;0;0;0;0;0;0;0;0;44062;177657;146250;371041;0;0;0;27;0.02091838;
07-04 11:45:51.291 26359 26384 I Unity   : [STATISTIC]4530;20137865;0;20137343;4870336512;13418496;10807438603;0;0;0;0;0;0;0;0;0;66042;354792;190938;219792;0;0;0;27;0.0201476;
07-04 11:45:51.311 26359 26384 I Unity   : [STATISTIC]4531;20004062;0;20003542;4872372224;13418496;10807454987;0;0;0;0;0;0;0;0;0;48438;196823;120937;344323;0;0;0;27;0.02001339;
07-04 11:45:51.329 26359 26384 I Unity   : [STATISTIC]4532;17680677;0;17680052;4873162752;13418496;10807454987;0;0;0;0;0;0;0;0;0;40990;168593;102865;0;0;0;0;27;0.01768943;
07-04 11:45:51.347 26359 26384 I Unity   : [STATISTIC]4533;17720990;0;17720573;4873203712;13418496;10807454987;0;0;0;0;0;0;0;0;0;47448;176355;110937;0;0;0;0;27;0.01773203;
07-04 11:45:51.365 26359 26384 I Unity   : [STATISTIC]4534;17857187;0;17856667;4873203712;13418496;10807454987;0;0;0;0;0;0;0;0;0;155833;220677;116614;0;0;0;0;27;0.01786698;
07-04 11:45:51.385 26359 26384 I Unity   : [STATISTIC]4535;20392187;0;20391667;4873949184;13418496;10807454987;0;0;0;0;0;0;0;0;0;46510;171250;109011;0;0;0;0;27;0.020405;
07-04 11:45:51.405 26359 26384 I Unity   : [STATISTIC]4536;19782031;0;19781511;4876087296;13418496;10807505235;0;0;0;0;0;0;0;0;0;42500;178542;104427;343646;0;0;0;27;0.01978849;
07-04 11:45:51.426 26359 26384 I Unity   : [STATISTIC]4537;20678021;0;20677604;4876087296;13418496;10807505235;0;0;0;0;0;0;0;0;0;67605;343281;238437;0;0;0;0;27;0.02068672;
07-04 11:45:51.443 26359 26384 I Unity   : [STATISTIC]4538;17509948;0;17509375;4876345344;13418496;10807505235;0;0;0;0;0;0;0;0;0;39844;182187;112917;0;0;0;0;27;0.01752208;
07-04 11:45:51.463 26359 26384 I Unity   : [STATISTIC]4539;20222136;0;20221771;4876861440;13418496;10807505235;0;0;0;0;0;0;0;0;0;47968;182292;112344;0;0;0;0;27;0.02022953;
07-04 11:45:51.483 26359 26384 I Unity   : [STATISTIC]4540;19348229;0;19347761;4878995456;13418496;10807521619;0;0;0;0;0;0;0;0;0;44427;219479;107136;323698;0;0;0;27;0.01935917;
07-04 11:45:51.500 26359 26384 I Unity   : [STATISTIC]4541;17068281;0;17067813;4878995456;13418496;10807521619;0;0;0;0;0;0;0;0;0;41979;180938;145521;0;0;0;0;27;0.01707844;
07-04 11:45:51.520 26359 26384 I Unity   : [STATISTIC]4542;19849219;0;19848802;4881002496;13418496;10807529811;0;0;0;0;0;0;0;0;0;45990;184062;443594;482136;0;0;0;27;0.0198588;
07-04 11:45:51.540 26359 26384 I Unity   : [STATISTIC]4543;20001354;0;20000938;4881506304;13418496;10807529811;0;0;0;0;0;0;0;0;0;40209;178646;104167;0;0;0;0;27;0.02001547;
07-04 11:45:51.559 26359 26384 I Unity   : [STATISTIC]4544;18960156;0;18959740;4881506304;13418496;10807521619;0;0;0;0;0;0;0;0;0;65312;333334;198489;0;0;0;0;27;0.01896385;
07-04 11:45:51.576 26359 26384 I Unity   : [STATISTIC]4545;17806458;0;17806042;4881506304;13418496;10807521619;0;0;0;0;0;0;0;0;0;45781;179844;131718;0;0;0;0;27;0.01781698;
07-04 11:45:51.594 26359 26384 I Unity   : [STATISTIC]4546;18040052;0;18039584;4881768448;13418496;10807521619;0;0;0;0;0;0;0;0;0;44479;175469;105729;0;0;0;0;27;0.01804844;
07-04 11:45:51.612 26359 26384 I Unity   : [STATISTIC]4547;16995937;0;16995521;4881879040;13418496;10807521619;0;0;0;0;0;0;0;0;0;40208;175208;125834;0;0;0;0;27;0.01700708;
07-04 11:45:51.631 26359 26384 I Unity   : [STATISTIC]4548;19086510;0;19086042;4881879040;13418496;10807521619;0;0;0;0;0;0;0;0;0;68802;179062;147292;0;0;0;0;27;0.0190949;
07-04 11:45:51.650 26359 26384 I Unity   : [STATISTIC]4549;19138646;0;19138229;4882399232;13418496;10824298835;0;0;0;0;0;0;0;0;0;42344;176875;105052;0;0;0;0;27;0.01915094;
07-04 11:45:51.669 26359 26384 I Unity   : [STATISTIC]4550;18693177;0;18692604;4885413888;13418496;10841076051;0;0;0;0;0;0;0;0;0;42396;178385;106406;237448;0;0;0;27;0.01869812;
07-04 11:45:51.688 26359 26384 I Unity   : [STATISTIC]4551;19595052;0;19594583;4888207360;13418496;10841108819;0;0;0;0;0;0;0;0;0;52135;180937;115260;395156;0;0;0;27;0.01960521;
07-04 11:45:51.709 26359 26384 I Unity   : [STATISTIC]4552;20320729;0;20320313;4890505216;13418496;10841121107;0;0;0;0;0;0;0;0;0;73021;331615;192239;325729;0;0;0;27;0.02032995;
07-04 11:45:51.727 26359 26384 I Unity   : [STATISTIC]4553;18487500;0;18487084;4890505216;13418496;10841125203;0;0;0;0;0;0;0;0;0;40729;178906;104114;0;0;0;0;27;0.01849531;
07-04 11:45:51.744 26359 26384 I Unity   : [STATISTIC]4554;17223750;0;17223281;4890505216;13418496;10841125203;0;0;0;0;0;0;0;0;0;41615;178750;108177;0;0;0;0;27;0.01723401;
07-04 11:45:51.761 26359 26384 I Unity   : [STATISTIC]4555;17284219;0;17283698;4890742784;13418496;10841125203;0;0;0;0;0;0;0;0;0;45364;177709;101719;0;0;0;0;27;0.01729161;
07-04 11:45:51.779 26359 26384 I Unity   : [STATISTIC]4556;17892552;0;17891980;4890742784;13418496;10841125203;0;0;0;0;0;0;0;0;0;42760;177865;116406;0;0;0;0;27;0.01790104;
07-04 11:45:51.798 26359 26384 I Unity   : [STATISTIC]4557;19131510;0;19131094;4893106176;13418496;10841125203;0;0;0;0;0;0;0;0;0;43125;181093;101562;352083;0;0;0;27;0.01914219;
07-04 11:45:51.815 26359 26384 I Unity   : [STATISTIC]4558;16310834;0;16310261;4893106176;13418496;10841125203;0;0;0;0;0;0;0;0;0;51459;260156;115365;0;0;0;0;27;0.01631911;
07-04 11:45:51.834 26359 26384 I Unity   : [STATISTIC]4559;19113646;0;19113177;4895252480;13418496;10841083427;0;0;0;0;0;0;0;0;0;67344;176459;122917;221615;0;0;0;27;0.01912672;
07-04 11:45:51.852 26359 26384 I Unity   : [STATISTIC]4560;18396302;0;18395885;4898025472;13418496;10841091619;0;0;0;0;0;0;0;0;0;46667;173073;124583;200052;0;0;0;27;0.01840547;
