
07-04 18:28:54.105 18280 18302 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:29:36.801 18280 18302 I Unity   : [STATISTIC]3250;17089844;0;17089532;3682766848;13099008;8113820819;40105;210677;110729;543698;376353;325521;2341979;173853;0;27;0.01709729;
07-04 18:29:36.816 18280 18302 I Unity   : [STATISTIC]3251;14466615;0;14466302;3682766848;13099008;8113847507;32136;158021;99792;0;348073;450989;2922084;0;0;27;0.01447776;
07-04 18:29:36.831 18280 18302 I Unity   : [STATISTIC]3252;15292187;0;15291823;3682766848;13099008;8113856403;37969;157135;106771;0;607084;1125782;2673072;0;0;27;0.01530104;
07-04 18:29:36.847 18280 18302 I Unity   : [STATISTIC]3253;15712552;0;15712136;3682766848;13099008;8113856403;30729;223438;96719;0;388646;646458;2513855;0;0;27;0.01572068;
07-04 18:29:36.862 18280 18302 I Unity   : [STATISTIC]3254;15390261;0;15389688;3683020800;13099008;8113856403;34062;180052;106042;0;330886;395468;2521249;0;0;27;0.01540141;
07-04 18:29:36.877 18280 18302 I Unity   : [STATISTIC]3255;14980572;0;14980260;3683528704;13099008;8130633619;40104;155104;99584;0;339583;625313;2112866;0;0;27;0.0149887;
07-04 18:29:36.896 18280 18302 I Unity   : [STATISTIC]3256;18747344;0;18747032;3684302848;13099008;8130633619;31563;259375;302448;0;378645;552968;2471979;0;0;27;0.0187601;
07-04 18:29:36.913 18280 18302 I Unity   : [STATISTIC]3257;16933385;0;16932968;3684302848;13099008;8130633619;39271;165052;122292;0;375573;465260;2843489;0;0;27;0.01693964;
07-04 18:29:36.928 18280 18302 I Unity   : [STATISTIC]3258;15347917;0;15347604;3684302848;13099008;8130633619;35417;186510;99219;0;412344;678646;2270103;0;0;27;0.01535786;
07-04 18:29:36.945 18280 18302 I Unity   : [STATISTIC]3259;16939010;0;16938541;3687030784;13099008;8147419027;34167;159011;109844;253802;559947;613646;2246145;153385;0;27;0.01694912;
07-04 18:29:36.962 18280 18302 I Unity   : [STATISTIC]3260;16437136;0;16436771;3689058304;13099008;8147435411;39219;155625;108958;199010;363958;677604;2211927;149532;0;27;0.01644667;
07-04 18:29:36.978 18280 18302 I Unity   : [STATISTIC]3261;16453073;0;16452760;3691147264;13099008;8147459987;32136;144114;130469;199218;580729;357604;2495052;153178;0;27;0.01646385;
07-04 18:29:36.993 18280 18302 I Unity   : [STATISTIC]3262;14960313;0;14959895;3691147264;13099008;8147459987;35990;154115;101823;0;365574;873854;2386146;0;0;27;0.01496838;
07-04 18:29:37.010 18280 18302 I Unity   : [STATISTIC]3263;16535625;0;16535052;3693322240;13099008;8147459987;43698;155782;99584;347604;366146;556719;2051094;142240;0;27;0.01654448;
07-04 18:29:37.024 18280 18302 I Unity   : [STATISTIC]3264;14797083;0;14796615;3693322240;13099008;8147422855;37968;153177;102708;0;363542;646615;2186978;0;0;27;0.01480672;
07-04 18:29:37.039 18280 18302 I Unity   : [STATISTIC]3265;14612917;0;14612604;3693322240;13099008;8147422855;32812;152813;102188;0;218073;358333;2265002;0;0;27;0.01462198;
07-04 18:29:37.050 18280 18302 I Unity   : [STATISTIC]3266;11127344;0;11126823;3693322240;13099008;8147422855;0;0;0;0;226875;0;0;0;0;27;0.01113708;
07-04 18:29:37.064 18280 18302 I Unity   : [STATISTIC]3267;14271823;0;14271511;3693322240;13099008;8147422855;37604;148855;101198;0;350261;558802;2036198;0;0;27;0.01428005;
07-04 18:29:37.079 18280 18302 I Unity   : [STATISTIC]3268;14564948;0;14564375;3693555712;13099008;8147422855;34843;149218;90781;0;323957;530521;1962969;0;0;27;0.01457354;
07-04 18:29:37.094 18280 18302 I Unity   : [STATISTIC]3269;14611094;0;14610625;3693555712;13099008;8147422855;42864;180729;106354;0;363020;574271;2393854;0;0;27;0.01462203;
07-04 18:29:37.109 18280 18302 I Unity   : [STATISTIC]3270;14897344;0;14897032;3693555712;13099008;8147422855;37291;207813;132187;0;475104;706355;2364375;0;0;27;0.01490812;
07-04 18:29:37.124 18280 18302 I Unity   : [STATISTIC]3271;15164167;0;15163802;3693555712;13099008;8147422855;37969;152344;94843;0;543594;611042;2189896;0;0;27;0.01517146;
07-04 18:29:37.138 18280 18302 I Unity   : [STATISTIC]3272;14443438;0;14443073;3693801472;13099008;8147422855;38281;153125;94323;0;252656;575312;2050730;0;0;27;0.0144512;
07-04 18:29:37.152 18280 18302 I Unity   : [STATISTIC]3273;13801459;0;13801094;3695910912;13099008;8147479815;0;0;0;282812;354271;0;0;119740;0;27;0.01381078;
07-04 18:29:37.169 18280 18302 I Unity   : [STATISTIC]3274;17086823;0;17086510;3698180096;13099008;8147528495;38958;157031;97656;297292;337916;685313;2265416;150833;0;27;0.01709656;
07-04 18:29:37.187 18280 18302 I Unity   : [STATISTIC]3275;17548802;0;17548177;3698180096;13099008;8147528495;150000;154583;98437;0;360729;637240;2447604;0;0;27;0.01755573;
07-04 18:29:37.203 18280 18302 I Unity   : [STATISTIC]3276;16760157;0;16759843;3700768768;13099008;8164322095;41719;151458;104375;289323;347188;485365;2425000;157448;0;27;0.01677875;
07-04 18:29:37.220 18280 18302 I Unity   : [STATISTIC]3277;16161406;0;16161094;3702661120;13099008;8164351343;34740;154792;101719;313854;336927;659427;2175678;223334;0;27;0.01617187;
07-04 18:29:37.234 18280 18302 I Unity   : [STATISTIC]3278;14828333;0;14827969;3702923264;13099008;8164351343;37708;165000;98802;0;364792;661042;2245468;0;0;27;0.01483729;
07-04 18:29:37.249 18280 18302 I Unity   : [STATISTIC]3279;14769531;0;14769219;3702923264;13099008;8164351343;35833;152968;100886;0;360885;619167;2094999;0;0;27;0.01477865;
07-04 18:29:37.264 18280 18302 I Unity   : [STATISTIC]3280;14716667;0;14716302;3702923264;13099008;8164351343;39583;153958;99323;0;371719;679791;2173438;0;0;27;0.0147249;
07-04 18:29:37.279 18280 18302 I Unity   : [STATISTIC]3281;14786406;0;14786042;3702923264;13099008;8164351343;38386;149896;101666;0;596094;524114;1994999;0;0;27;0.01479719;
07-04 18:29:37.295 18280 18302 I Unity   : [STATISTIC]3282;16621615;0;16621250;3703148544;13099008;8164351343;60208;163489;96042;0;337499;416303;2262761;0;0;27;0.01663453;
07-04 18:29:37.312 18280 18302 I Unity   : [STATISTIC]3283;16996771;0;16996302;3703398400;13099008;8164351343;69271;154791;134062;0;349427;541667;2215261;0;0;27;0.01700594;
07-04 18:29:37.327 18280 18302 I Unity   : [STATISTIC]3284;14857552;0;14857239;3703398400;13099008;8164315759;33906;155417;98802;0;428281;517865;2001512;0;0;27;0.01486406;
07-04 18:29:37.342 18280 18302 I Unity   : [STATISTIC]3285;14873229;0;14872865;3703398400;13099008;8164315759;36042;157917;107031;0;346979;605781;2115417;0;0;27;0.01488281;
07-04 18:29:37.359 18280 18302 I Unity   : [STATISTIC]3286;16646302;0;16645729;3703398400;13099008;8164315759;34739;155573;94479;0;284114;607343;2078177;0;0;27;0.01665922;
07-04 18:29:37.373 18280 18302 I Unity   : [STATISTIC]3287;14373229;0;14372917;3703398400;13099008;8164315759;42917;154219;177605;0;240521;584010;2213958;0;0;27;0.01437974;
07-04 18:29:37.385 18280 18302 I Unity   : [STATISTIC]3288;11407656;0;11407344;3703398400;13099008;8164315759;0;0;0;0;246614;0;0;0;0;27;0.01141698;
07-04 18:29:37.399 18280 18302 I Unity   : [STATISTIC]3289;14395677;0;14395365;3703668736;13099008;8164315759;37708;150885;101927;0;383280;672448;2443385;0;0;27;0.01440422;
07-04 18:29:37.413 18280 18302 I Unity   : [STATISTIC]3290;13766354;0;13765834;3703668736;13099008;8164315759;44323;227917;103333;0;359740;697656;2442186;0;0;27;0.01377667;
07-04 18:29:37.427 18280 18302 I Unity   : [STATISTIC]3291;14605052;0;14604739;3703668736;13099008;8164315759;42187;161719;97865;0;635469;660938;2109062;0;0;27;0.01461344;
07-04 18:29:37.442 18280 18302 I Unity   : [STATISTIC]3292;14744479;0;14744115;3703668736;13099008;8164315759;38958;150886;114011;0;359478;563907;2134897;0;0;27;0.01475349;
07-04 18:29:37.458 18280 18302 I Unity   : [STATISTIC]3293;16008177;0;16007917;3703939072;13099008;8164315759;34114;154687;92708;0;243489;588594;2098438;0;0;27;0.0160174;
07-04 18:29:37.472 18280 18302 I Unity   : [STATISTIC]3294;13693750;0;13693178;3703939072;13099008;8164315759;40052;158750;107552;0;360572;372031;2124948;0;0;27;0.01370917;
07-04 18:29:37.483 18280 18302 I Unity   : [STATISTIC]3295;11155677;0;11155261;3703939072;13099008;8164315759;0;0;0;0;239583;0;0;0;0;27;0.01116458;
07-04 18:29:37.498 18280 18302 I Unity   : [STATISTIC]3296;14877917;0;14877448;3703939072;13099008;8164315759;38854;153229;110729;0;348594;529375;2060834;0;0;27;0.01488635;
07-04 18:29:37.516 18280 18302 I Unity   : [STATISTIC]3297;17931146;0;17930729;3703955456;13099008;8164315759;33854;155469;95364;0;336719;649427;2158177;0;0;27;0.01794474;
07-04 18:29:37.530 18280 18302 I Unity   : [STATISTIC]3298;14649427;0;14649062;3704004608;13099008;8164315759;63593;154896;111979;0;354428;591615;2316041;0;0;27;0.01465708;
07-04 18:29:37.546 18280 18302 I Unity   : [STATISTIC]3299;14807552;0;14807136;3704274944;13099008;8164315759;72031;153958;97813;0;343593;671823;2619793;0;0;27;0.01481661;
07-04 18:29:37.559 18280 18302 I Unity   : [STATISTIC]3300;13951302;0;13950886;3704274944;13099008;8164315759;76354;154167;174167;0;335521;560105;2228334;0;0;27;0.01395901;
07-04 18:29:37.575 18280 18302 I Unity   : [STATISTIC]3301;15659010;0;15658698;3704274944;13099008;8164315759;33333;175625;107292;0;612398;665834;2400729;0;0;27;0.01566755;
07-04 18:29:37.590 18280 18302 I Unity   : [STATISTIC]3302;15079166;0;15078802;3704274944;13099008;8164315759;37552;208281;106302;0;251562;557448;2252292;0;0;27;0.01508838;
07-04 18:29:37.605 18280 18302 I Unity   : [STATISTIC]3303;14725104;0;14724635;3704545280;13099008;8164315759;41719;154219;97604;0;230469;360834;2157604;0;0;27;0.01473453;
07-04 18:29:37.617 18280 18302 I Unity   : [STATISTIC]3304;11867239;0;11866875;3704545280;13099008;8164315759;0;0;0;0;351875;0;0;0;0;27;0.0118775;
07-04 18:29:37.631 18280 18302 I Unity   : [STATISTIC]3305;14624271;0;14623959;3704545280;13099008;8164315759;36354;186094;106614;0;379375;364323;2294272;0;0;27;0.01462292;
07-04 18:29:37.647 18280 18302 I Unity   : [STATISTIC]3306;15968073;0;15967552;3704545280;13099008;8164315759;36459;153282;100521;0;412969;483750;2565833;0;0;27;0.01600344;
07-04 18:29:37.662 18280 18302 I Unity   : [STATISTIC]3307;14673802;0;14673437;3704545280;13099008;8164315759;36302;172969;97969;0;338334;630052;2173802;0;0;27;0.01468193;
07-04 18:29:37.679 18280 18302 I Unity   : [STATISTIC]3308;16701666;0;16701302;3707187200;13099008;8164336535;42084;175208;92968;502813;587031;505312;2086511;138959;0;27;0.01671172;
07-04 18:29:37.694 18280 18302 I Unity   : [STATISTIC]3309;15651510;0;15651250;3707187200;13099008;8181052903;36406;170417;109114;0;366928;710625;2473333;0;0;27;0.01566187;
07-04 18:29:37.711 18280 18302 I Unity   : [STATISTIC]3310;16211875;0;16211510;3707432960;13099008;8181052903;39428;168906;94167;0;330312;525313;2056093;0;0;27;0.01622411;
07-04 18:29:37.727 18280 18302 I Unity   : [STATISTIC]3311;15583541;0;15583229;3707432960;13099008;8181052903;34688;192292;100573;0;613125;618229;2552135;0;0;27;0.01559021;
07-04 18:29:37.744 18280 18302 I Unity   : [STATISTIC]3312;17851198;0;17850730;3707965440;13099008;8181052903;40885;216302;136459;0;411770;382760;2472448;0;0;27;0.01786323;
07-04 18:29:37.762 18280 18302 I Unity   : [STATISTIC]3313;17718281;0;17718021;3710095360;13099008;8181104627;31250;156927;96771;262552;367708;573438;2242605;129634;0;27;0.01773042;
07-04 18:29:37.777 18280 18302 I Unity   : [STATISTIC]3314;15106197;0;15105781;3710095360;13099008;8181104627;35469;151041;91927;0;363125;606719;2233334;0;0;27;0.01511479;
07-04 18:29:37.792 18280 18302 I Unity   : [STATISTIC]3315;15508959;0;15508646;3710357504;13099008;8181104627;35937;159896;102917;0;398021;669427;2231770;0;0;27;0.0155174;
07-04 18:29:37.809 18280 18302 I Unity   : [STATISTIC]3316;16558750;0;16558229;3712495616;13099008;8181144307;31302;159531;115104;301042;354635;585677;2139844;117448;0;27;0.01656792;
07-04 18:29:37.826 18280 18302 I Unity   : [STATISTIC]3317;17342708;0;17342396;3714588672;13099008;8181144307;47083;154688;112552;199479;398333;564271;2295157;117500;0;27;0.01735292;
07-04 18:29:37.841 18280 18302 I Unity   : [STATISTIC]3318;14713229;0;14712813;3714588672;13099008;8181144307;44739;151823;103178;0;360677;403229;2164636;0;0;27;0.01472287;
07-04 18:29:37.855 18280 18302 I Unity   : [STATISTIC]3319;14172395;0;14172083;3714588672;13099008;8181144307;41094;177605;99844;0;273542;515937;2033906;0;0;27;0.01416214;
07-04 18:29:37.867 18280 18302 I Unity   : [STATISTIC]3320;11934271;0;11933906;3714756608;13099008;8181144307;0;0;0;0;516822;0;0;0;0;27;0.01198557;
07-04 18:29:37.882 18280 18302 I Unity   : [STATISTIC]3321;15098489;0;15098073;3714994176;13099008;8181144307;36458;152761;99583;0;353750;493125;2429323;0;0;27;0.01510823;
07-04 18:29:37.904 18280 18302 I Unity   : [STATISTIC]3322;16800417;0;16799948;3717824512;13099008;8197946099;626823;176198;132500;204271;399582;562188;2981928;171302;0;27;0.01680917;
07-04 18:29:37.922 18280 18302 I Unity   : [STATISTIC]3323;22606407;0;22606041;3720343552;13099008;8197954291;587864;159479;140209;182291;368437;589948;4092187;2422606;0;27;0.02261609;
07-04 18:29:37.938 18280 18302 I Unity   : [STATISTIC]3324;16268334;0;16268020;3721121792;13099008;8197954291;46510;156042;185677;0;363542;671771;3530729;2006251;0;27;0.01627885;
07-04 18:29:37.953 18280 18302 I Unity   : [STATISTIC]3325;14824948;0;14824635;3721121792;13099008;8214731507;69895;164739;178333;0;357030;512604;2198957;0;0;27;0.01483427;
07-04 18:29:37.968 18280 18302 I Unity   : [STATISTIC]3326;14722187;0;14721875;3721121792;13099008;8214731507;41094;158803;134271;0;352396;592292;2242345;0;0;27;0.01473057;
07-04 18:29:37.983 18280 18302 I Unity   : [STATISTIC]3327;15901718;0;15901146;3723493376;13099008;8214760111;38855;154532;98542;480000;429688;562968;2030156;149011;0;27;0.01591234;
07-04 18:29:37.999 18280 18302 I Unity   : [STATISTIC]3328;15268229;0;15267865;3725864960;13099008;8214781987;35833;227500;100573;332292;247812;448750;2017915;147604;0;27;0.01527656;
07-04 18:29:38.017 18280 18302 I Unity   : [STATISTIC]3329;18108645;0;18108229;3727155200;13099008;8214810659;35781;159583;125416;327240;369896;668333;2281042;143384;0;27;0.01811844;
07-04 18:29:38.034 18280 18302 I Unity   : [STATISTIC]3330;16816458;0;16816146;3729350656;13099008;8231604259;37344;191927;101042;291823;358490;375417;2591406;175313;0;27;0.01682531;
07-04 18:29:38.050 18280 18302 I Unity   : [STATISTIC]3331;16064583;0;16064219;3731542016;13099008;8231612451;43229;174427;100521;303802;497657;832656;2348853;167552;0;27;0.01605984;
07-04 18:29:38.067 18280 18302 I Unity   : [STATISTIC]3332;16904583;0;16904219;3733704704;13099008;8231628835;33542;158229;98386;261250;370989;676302;2216041;149114;0;27;0.01693229;
07-04 18:29:38.085 18280 18302 I Unity   : [STATISTIC]3333;17904948;0;17904583;3733962752;13099008;8231628835;36459;162395;92917;0;380886;663906;2327551;0;0;27;0.01791651;
07-04 18:29:38.099 18280 18302 I Unity   : [STATISTIC]3334;14919896;0;14919531;3733962752;13099008;8231628835;32917;155834;96302;0;328229;586614;2062657;0;0;27;0.01492536;
07-04 18:29:38.117 18280 18302 I Unity   : [STATISTIC]3335;17346250;0;17345885;3733962752;13099008;8231628835;101927;155104;96354;0;382552;622187;2479427;0;0;27;0.01735787;
07-04 18:29:38.133 18280 18302 I Unity   : [STATISTIC]3336;16359323;0;16358958;3736317952;13099008;8231637027;37709;199687;97500;312396;345312;544375;2172395;143283;0;27;0.01636672;
07-04 18:29:38.150 18280 18302 I Unity   : [STATISTIC]3337;16625573;0;16625260;3737948160;13099008;8231691027;34063;154479;97396;519010;348073;671510;2146354;149375;0;27;0.01663542;
07-04 18:29:38.165 18280 18302 I Unity   : [STATISTIC]3338;15079270;0;15078854;3737948160;13099008;8231691027;37657;180781;105781;0;492813;658958;2180522;0;0;27;0.01508833;
07-04 18:29:38.181 18280 18302 I Unity   : [STATISTIC]3339;15540625;0;15540157;3738210304;13099008;8248468243;35208;154271;94792;0;448229;648854;2126562;0;0;27;0.01554833;
07-04 18:29:38.197 18280 18302 I Unity   : [STATISTIC]3340;16443229;0;16442813;3740471296;13099008;8248484627;36875;158698;95364;207604;358697;584792;2054063;150677;0;27;0.01645396;
07-04 18:29:38.214 18280 18302 I Unity   : [STATISTIC]3341;16826250;0;16825885;3740704768;13099008;8248484627;33386;435156;101667;0;357865;720313;2659375;0;0;27;0.01683875;
07-04 18:29:38.230 18280 18302 I Unity   : [STATISTIC]3342;15721719;0;15721198;3742924800;13099008;8265286419;39323;158854;96667;188386;490103;660729;2185678;136823;0;27;0.01572661;
07-04 18:29:38.243 18280 18302 I Unity   : [STATISTIC]3343;13778281;0;13777865;3742924800;13099008;8265286419;35053;154375;103541;0;345520;361302;2100156;0;0;27;0.01378833;
07-04 18:29:38.258 18280 18302 I Unity   : [STATISTIC]3344;14174635;0;14174114;3742924800;13099008;8265286419;41094;155989;98541;0;343178;522656;2027708;0;0;27;0.01418359;
07-04 18:29:38.274 18280 18302 I Unity   : [STATISTIC]3345;16088594;0;16088177;3745218560;13099008;8265313539;36042;151718;100677;310521;240572;363542;2117969;171771;0;27;0.01609766;
07-04 18:29:38.289 18280 18302 I Unity   : [STATISTIC]3346;15127760;0;15127188;3745218560;13099008;8265313539;44011;152187;99688;0;256928;644688;2278959;0;0;27;0.01513641;
07-04 18:29:38.301 18280 18302 I Unity   : [STATISTIC]3347;12409687;0;12409375;3745218560;13099008;8265313539;0;0;0;0;361146;0;0;0;0;27;0.01241875;
07-04 18:29:38.316 18280 18302 I Unity   : [STATISTIC]3348;14418386;0;14418020;3745415168;13099008;8265313539;42865;160729;109687;0;339844;605938;2394533;0;0;27;0.01442906;
07-04 18:29:38.332 18280 18302 I Unity   : [STATISTIC]3349;16654792;0;16654219;3747733504;13099008;8265341975;33489;156562;98594;327552;443593;674635;2162344;115990;0;27;0.01666427;
07-04 18:29:38.349 18280 18302 I Unity   : [STATISTIC]3350;16744791;0;16744323;3749928960;13099008;8265350167;34843;153698;93489;285365;342084;667657;2156042;125573;0;27;0.01675281;
07-04 18:29:38.366 18280 18302 I Unity   : [STATISTIC]3351;17302500;0;17302188;3752611840;13099008;8265374743;42760;150521;104010;298646;357655;648334;2226667;150157;0;27;0.01731229;
07-04 18:29:38.381 18280 18302 I Unity   : [STATISTIC]3352;15204583;0;15204219;3752611840;13099008;8282151959;35365;160625;113386;0;336980;655260;2192136;0;0;27;0.01521323;
07-04 18:29:38.396 18280 18302 I Unity   : [STATISTIC]3353;14679688;0;14679375;3752611840;13099008;8298929175;35052;158229;95104;0;357656;357553;2328906;0;0;27;0.01468812;
07-04 18:29:38.413 18280 18302 I Unity   : [STATISTIC]3354;16509583;0;16509063;3755184128;13099008;8298929175;35365;224844;95990;315886;592345;629739;2169375;153751;0;27;0.01651995;
07-04 18:29:38.431 18280 18302 I Unity   : [STATISTIC]3355;18721875;0;18721407;3757473792;13099008;8298929175;40885;159583;96667;165886;373698;664062;2180417;139479;0;27;0.01873135;
07-04 18:29:38.448 18280 18302 I Unity   : [STATISTIC]3356;16781094;0;16780781;3759648768;13099008;8298929175;40886;154010;95729;206302;393802;569948;2094270;136041;0;27;0.01678776;
07-04 18:29:38.464 18280 18302 I Unity   : [STATISTIC]3357;15364427;0;15364115;3759906816;13099008;8298929175;32344;173542;110417;0;397135;520938;2169948;0;0;27;0.01537411;
07-04 18:29:38.480 18280 18302 I Unity   : [STATISTIC]3358;16363281;0;16362969;3761971200;13099008;8298961943;67864;202396;124635;406823;393177;674115;2405468;135155;0;27;0.01636953;
07-04 18:29:38.496 18280 18302 I Unity   : [STATISTIC]3359;15863490;0;15862865;3764035584;13099008;8298978327;35469;157448;103646;278125;376406;591250;2097344;146667;0;27;0.01587458;
07-04 18:29:38.511 18280 18302 I Unity   : [STATISTIC]3360;14655938;0;14655625;3764264960;13099008;8298978327;42240;158125;95000;0;403751;696146;2219219;0;0;27;0.01466495;
07-04 18:29:38.525 18280 18302 I Unity   : [STATISTIC]3361;14929791;0;14929427;3764539392;13099008;8298978327;38334;158125;96927;0;378333;586719;2154270;0;0;27;0.01493833;
07-04 18:29:38.541 18280 18302 I Unity   : [STATISTIC]3362;15190469;0;15190052;3764539392;13099008;8315755543;32864;152865;106041;0;256042;601250;2219584;0;0;27;0.01519859;
07-04 18:29:38.555 18280 18302 I Unity   : [STATISTIC]3363;14690000;0;14689636;3764785152;13099008;8315755543;42083;153021;98750;0;239166;702396;2227917;0;0;27;0.01470141;
07-04 18:29:38.569 18280 18302 I Unity   : [STATISTIC]3364;13525625;0;13525052;3766939648;13099008;8315777663;0;0;0;311197;557969;0;0;122707;0;27;0.01353495;
07-04 18:29:38.586 18280 18302 I Unity   : [STATISTIC]3365;16737709;0;16737239;3768909824;13099008;8315777663;37761;156719;98802;286927;348906;562448;2107969;149895;0;27;0.01674651;
07-04 18:29:38.603 18280 18302 I Unity   : [STATISTIC]3366;17398073;0;17397709;3771334656;13099008;8315798831;34063;225365;99114;300989;384895;460469;2667344;184791;0;27;0.01740786;
07-04 18:29:38.619 18280 18302 I Unity   : [STATISTIC]3367;15290573;0;15290157;3771334656;13099008;8315798831;32605;156875;104636;0;380677;724636;2361406;0;0;27;0.01530156;
07-04 18:29:38.634 18280 18302 I Unity   : [STATISTIC]3368;15302083;0;15301771;3771334656;13099008;8315798831;39323;160469;104010;0;342811;615729;2137448;0;0;27;0.01531141;
07-04 18:29:38.649 18280 18302 I Unity   : [STATISTIC]3369;15245364;0;15245052;3771334656;13099008;8315790639;39896;164687;102396;0;366198;390521;2641980;0;0;27;0.01525656;
07-04 18:29:38.664 18280 18302 I Unity   : [STATISTIC]3370;15276354;0;15275938;3771580416;13099008;8315790639;35938;155990;113958;0;401094;621771;2250209;0;0;27;0.01528422;
07-04 18:29:38.680 18280 18302 I Unity   : [STATISTIC]3371;15654010;0;15653489;3771580416;13099008;8315790639;34740;177864;91979;0;379376;557344;2225001;0;0;27;0.01566297;
07-04 18:29:38.696 18280 18302 I Unity   : [STATISTIC]3372;15822708;0;15822135;3771580416;13099008;8315790639;40782;178125;97500;0;376772;421562;2585834;0;0;27;0.01583276;
07-04 18:29:38.711 18280 18302 I Unity   : [STATISTIC]3373;15103125;0;15102760;3771846656;13099008;8332567855;37448;186041;99115;0;398905;679635;2247552;0;0;27;0.01511292;
07-04 18:29:38.729 18280 18302 I Unity   : [STATISTIC]3374;18005469;0;18005052;3774427136;13099008;8332584239;36875;156406;118438;339271;643802;949011;2985573;169063;0;27;0.0180163;
07-04 18:29:38.745 18280 18302 I Unity   : [STATISTIC]3375;16642136;0;16641771;3776720896;13099008;8332592431;42084;158073;93802;495573;347917;357292;2272344;151927;0;27;0.01665078;
07-04 18:29:38.761 18280 18302 I Unity   : [STATISTIC]3376;15268177;0;15267760;3776720896;13099008;8332592431;37916;156510;101510;0;403438;606771;2322500;0;0;27;0.01527703;
07-04 18:29:38.776 18280 18302 I Unity   : [STATISTIC]3377;15078385;0;15077813;3776720896;13099008;8349369647;37500;155885;96406;0;543177;612969;2160469;0;0;27;0.01509031;
07-04 18:29:38.791 18280 18302 I Unity   : [STATISTIC]3378;15224636;0;15224323;3776720896;13099008;8349369647;36042;180260;121719;0;407500;666719;2439895;0;0;27;0.01523099;
07-04 18:29:38.807 18280 18302 I Unity   : [STATISTIC]3379;16419688;0;16419062;3779571712;13099008;8349371263;36823;236927;101042;195573;250572;652761;2227916;162396;0;27;0.01643146;
07-04 18:29:38.824 18280 18302 I Unity   : [STATISTIC]3380;16150209;0;16149739;3781873664;13099008;8366156671;34114;159531;99427;192291;281927;662761;2147395;144063;0;27;0.01615953;
07-04 18:29:38.841 18280 18302 I Unity   : [STATISTIC]3381;17012083;0;17011771;3784093696;13099008;8366164863;35990;155781;94219;173125;270417;384896;2686770;116979;0;27;0.01702073;
07-04 18:29:38.857 18280 18302 I Unity   : [STATISTIC]3382;16108489;0;16107969;3786149888;13099008;8382966655;38385;198177;100990;191979;439740;584895;2154010;188853;0;27;0.01612115;
07-04 18:29:38.874 18280 18302 I Unity   : [STATISTIC]3383;16800625;0;16800261;3788455936;13099008;8383017351;32292;194531;107344;388333;297656;677292;2430052;162970;0;27;0.01680906;
07-04 18:29:38.891 18280 18302 I Unity   : [STATISTIC]3384;17288958;0;17288489;3790688256;13099008;8383041711;44375;154896;103229;301146;340729;712240;2296927;174740;0;27;0.01729901;
07-04 18:29:38.909 18280 18302 I Unity   : [STATISTIC]3385;18235469;0;18234896;3793248256;13099008;8383090727;38073;156771;97761;373803;286407;610157;2713073;150729;0;27;0.01824021;
07-04 18:29:38.925 18280 18302 I Unity   : [STATISTIC]3386;15397656;0;15397291;3793248256;13099008;8383090727;37813;199323;117083;0;357031;401927;2571978;0;0;27;0.01540833;
07-04 18:29:38.941 18280 18302 I Unity   : [STATISTIC]3387;16534167;0;16533750;3795546112;13099008;8383098919;33542;164375;95781;220104;377812;664531;2380885;106303;0;27;0.01655443;
07-04 18:29:38.956 18280 18302 I Unity   : [STATISTIC]3388;15164792;0;15164375;3795546112;13099008;8383098919;45885;155937;103594;0;454167;377343;2369530;0;0;27;0.01517427;
07-04 18:29:38.968 18280 18302 I Unity   : [STATISTIC]3389;11863229;0;11862865;3795546112;13099008;8383098919;0;0;0;0;269323;0;0;0;0;27;0.01187375;
07-04 18:29:38.982 18280 18302 I Unity   : [STATISTIC]3390;14125938;0;14125520;3795787776;13099008;8383098919;42709;155573;101406;0;271562;556927;2411198;0;0;27;0.01413609;
07-04 18:29:38.997 18280 18302 I Unity   : [STATISTIC]3391;14859531;0;14859115;3795787776;13099008;8383098919;36667;159948;99011;0;572448;629739;2087500;0;0;27;0.01486745;
07-04 18:29:39.012 18280 18302 I Unity   : [STATISTIC]3392;14628854;0;14628437;3795787776;13099008;8383098919;38021;158750;99479;0;378593;576458;2063332;0;0;27;0.01463792;
07-04 18:29:39.027 18280 18302 I Unity   : [STATISTIC]3393;15392395;0;15392083;3795963904;13099008;8383098919;38230;158698;97552;0;671771;737187;2242551;0;0;27;0.01540135;
07-04 18:29:39.044 18280 18302 I Unity   : [STATISTIC]3394;16633229;0;16632916;3798036480;13099008;8383123495;42292;153386;100208;211094;338021;370833;2259480;154115;0;27;0.0166426;
07-04 18:29:39.061 18280 18302 I Unity   : [STATISTIC]3395;16306563;0;16306198;3800252416;13099008;8399908903;34271;218802;102917;199271;363541;624219;2339114;143906;0;27;0.01631422;
