
07-04 11:29:43.201  9379  9406 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:31:00.484  9379  9406 I Unity   : [STATISTIC]5818;16750208;0;16745937;2838798336;16392192;6321647219;0;0;0;0;0;0;0;0;0;29844;122292;94375;0;0;0;0;27;0.01673198;
07-04 11:31:00.496  9379  9406 I Unity   : [STATISTIC]5819;12290260;0;12289948;2838798336;16392192;6321647219;0;0;0;0;0;0;0;0;0;32500;95469;92968;0;0;0;0;27;0.01236615;
07-04 11:31:00.510  9379  9406 I Unity   : [STATISTIC]5820;9821667;0;9821094;2838798336;16392192;6321647219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009832708;
07-04 11:31:00.525  9379  9406 I Unity   : [STATISTIC]5821;20028594;0;20028281;2838798336;16392192;6321647219;0;0;0;0;0;0;0;0;0;54583;119115;190052;0;0;0;0;27;0.02003891;
07-04 11:31:00.539  9379  9406 I Unity   : [STATISTIC]5822;11072552;0;11072084;2838872064;16392192;6321647219;0;0;0;0;0;0;0;0;0;23646;92031;90000;0;0;0;0;27;0.0110826;
07-04 11:31:00.553  9379  9406 I Unity   : [STATISTIC]5823;13780000;0;13779583;2838872064;16392192;6321647219;0;0;0;0;0;0;0;0;0;19375;89375;71250;0;0;0;0;27;0.01378713;
07-04 11:31:00.567  9379  9406 I Unity   : [STATISTIC]5824;14484010;0;14483594;2838872064;16392192;6321647219;0;0;0;0;0;0;0;0;0;21354;160208;72083;0;0;0;0;27;0.01449719;
07-04 11:31:00.580  9379  9406 I Unity   : [STATISTIC]5825;11763021;0;11762500;2838872064;16392192;6321647219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01177313;
07-04 11:31:00.596  9379  9406 I Unity   : [STATISTIC]5826;15180885;0;15180521;2838872064;16392192;6321647219;0;0;0;0;0;0;0;0;0;21771;131198;85000;0;0;0;0;27;0.01518963;
07-04 11:31:00.609  9379  9406 I Unity   : [STATISTIC]5827;15669427;0;15668959;2838867968;16392192;6321647219;0;0;0;0;0;0;0;0;0;38750;104948;94688;0;0;0;0;27;0.01572182;
07-04 11:31:00.622  9379  9406 I Unity   : [STATISTIC]5828;12253542;0;12253177;2838867968;16392192;6321647219;0;0;0;0;0;0;0;0;0;27396;106042;80365;0;0;0;0;27;0.01227073;
07-04 11:31:00.637  9379  9406 I Unity   : [STATISTIC]5829;13888333;0;13887917;2838859776;16392192;6321574983;0;0;0;0;0;0;0;0;0;25834;93385;92552;0;0;0;0;27;0.01389917;
07-04 11:31:00.650  9379  9406 I Unity   : [STATISTIC]5830;14098541;0;14097969;2838859776;16392192;6321574983;0;0;0;0;0;0;0;0;0;26614;120156;79166;0;0;0;0;27;0.01410771;
07-04 11:31:00.664  9379  9406 I Unity   : [STATISTIC]5831;11307396;0;11306979;2838839296;16392192;6321574983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01136125;
07-04 11:31:00.678  9379  9406 I Unity   : [STATISTIC]5832;16005885;0;16005469;2838839296;16392192;6321574983;0;0;0;0;0;0;0;0;0;25104;96354;92864;0;0;0;0;27;0.01601776;
07-04 11:31:00.692  9379  9406 I Unity   : [STATISTIC]5833;13848333;0;13847969;2838839296;16392192;6321574983;0;0;0;0;0;0;0;0;0;28177;89896;85209;0;0;0;0;27;0.01385859;
07-04 11:31:00.706  9379  9406 I Unity   : [STATISTIC]5834;14199322;0;14198906;2838839296;16392192;6321543879;0;0;0;0;0;0;0;0;0;49375;103386;89635;0;0;0;0;27;0.01420802;
07-04 11:31:00.720  9379  9406 I Unity   : [STATISTIC]5835;14433437;0;14432917;2838839296;16392192;6321543879;0;0;0;0;0;0;0;0;0;20417;88229;70000;0;0;0;0;27;0.01444422;
07-04 11:31:00.733  9379  9406 I Unity   : [STATISTIC]5836;13854271;0;13853959;2838839296;16392192;6321543879;0;0;0;0;0;0;0;0;0;24427;91927;70312;0;0;0;0;27;0.01386542;
07-04 11:31:00.748  9379  9406 I Unity   : [STATISTIC]5837;11318593;0;11318177;2838839296;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01132844;
07-04 11:31:00.762  9379  9406 I Unity   : [STATISTIC]5838;19019948;0;19019427;2838839296;16392192;6321543879;0;0;0;0;0;0;0;0;0;46979;119167;177761;0;0;0;0;27;0.01903073;
07-04 11:31:00.774  9379  9406 I Unity   : [STATISTIC]5839;10510782;0;10510104;2838839296;16392192;6321543879;0;0;0;0;0;0;0;0;0;19219;88438;68750;0;0;0;0;27;0.01051901;
07-04 11:31:00.790  9379  9406 I Unity   : [STATISTIC]5840;12635938;0;12635416;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;21198;99583;74114;0;0;0;0;27;0.01264552;
07-04 11:31:00.803  9379  9406 I Unity   : [STATISTIC]5841;20154218;0;20153750;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;53386;120729;147604;0;0;0;0;27;0.02016281;
07-04 11:31:00.814  9379  9406 I Unity   : [STATISTIC]5842;8972552;0;8972031;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;23125;108281;95729;0;0;0;0;27;0.008981614;
07-04 11:31:00.828  9379  9406 I Unity   : [STATISTIC]5843;9545312;0;9544739;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009554219;
07-04 11:31:00.843  9379  9406 I Unity   : [STATISTIC]5844;18741666;0;18741354;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;86407;160938;216823;0;0;0;0;27;0.01875495;
07-04 11:31:00.856  9379  9406 I Unity   : [STATISTIC]5845;12472239;0;12471875;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;36303;105833;105156;0;0;0;0;27;0.01248146;
07-04 11:31:00.872  9379  9406 I Unity   : [STATISTIC]5846;12568750;0;12568333;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;20312;102708;192344;0;0;0;0;27;0.01257776;
07-04 11:31:00.886  9379  9406 I Unity   : [STATISTIC]5847;15731198;0;15730781;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;24688;92188;76875;0;0;0;0;27;0.0157424;
07-04 11:31:00.900  9379  9406 I Unity   : [STATISTIC]5848;13985469;0;13985000;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;21771;97604;78490;0;0;0;0;27;0.01399526;
07-04 11:31:00.914  9379  9406 I Unity   : [STATISTIC]5849;12799218;0;12798802;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01280901;
07-04 11:31:00.928  9379  9406 I Unity   : [STATISTIC]5850;15909740;0;15909322;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;26354;95729;79844;0;0;0;0;27;0.01592005;
07-04 11:31:00.941  9379  9406 I Unity   : [STATISTIC]5851;13031667;0;13031302;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;29322;104948;84062;0;0;0;0;27;0.01304234;
07-04 11:31:00.956  9379  9406 I Unity   : [STATISTIC]5852;13266667;0;13266250;2838843392;16392192;6321543879;0;0;0;0;0;0;0;0;0;21979;117396;74531;0;0;0;0;27;0.01327688;
07-04 11:31:00.970  9379  9406 I Unity   : [STATISTIC]5853;14798750;0;14798437;2838835200;16392192;6321543879;0;0;0;0;0;0;0;0;0;23281;110833;80261;0;0;0;0;27;0.01481031;
07-04 11:31:00.984  9379  9406 I Unity   : [STATISTIC]5854;14088697;0;14088073;2838835200;16392192;6321543879;0;0;0;0;0;0;0;0;0;21771;89739;68386;0;0;0;0;27;0.01409776;
07-04 11:31:00.998  9379  9406 I Unity   : [STATISTIC]5855;12420833;0;12420469;2838835200;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01243365;
07-04 11:31:01.012  9379  9406 I Unity   : [STATISTIC]5856;17870156;0;17869636;2838827008;16392192;6321543879;0;0;0;0;0;0;0;0;0;59010;117604;146771;0;0;0;0;27;0.01788188;
07-04 11:31:01.024  9379  9406 I Unity   : [STATISTIC]5857;11274219;0;11273802;2838827008;16392192;6321543879;0;0;0;0;0;0;0;0;0;25781;142396;112604;0;0;0;0;27;0.01128474;
07-04 11:31:01.039  9379  9406 I Unity   : [STATISTIC]5858;12486354;0;12485938;2838827008;16392192;6321543879;0;0;0;0;0;0;0;0;0;26146;135364;78230;0;0;0;0;27;0.01249484;
07-04 11:31:01.053  9379  9406 I Unity   : [STATISTIC]5859;15487657;0;15487239;2838855680;16392192;6321543879;0;0;0;0;0;0;0;0;0;26823;125000;81198;0;0;0;0;27;0.01549812;
07-04 11:31:01.068  9379  9406 I Unity   : [STATISTIC]5860;13878959;0;13878541;2838855680;16392192;6321543879;0;0;0;0;0;0;0;0;0;25417;92865;84271;0;0;0;0;27;0.01388948;
07-04 11:31:01.081  9379  9406 I Unity   : [STATISTIC]5861;12706927;0;12706562;2838855680;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01271484;
07-04 11:31:01.095  9379  9406 I Unity   : [STATISTIC]5862;14309532;0;14309166;2838855680;16392192;6321543879;0;0;0;0;0;0;0;0;0;22240;109480;72396;0;0;0;0;27;0.01432021;
07-04 11:31:01.110  9379  9406 I Unity   : [STATISTIC]5863;14439063;0;14438489;2838855680;16392192;6321543879;0;0;0;0;0;0;0;0;0;25885;95938;82083;0;0;0;0;27;0.01447151;
07-04 11:31:01.123  9379  9406 I Unity   : [STATISTIC]5864;16047656;0;16047292;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;23333;105260;91927;0;0;0;0;27;0.01605823;
07-04 11:31:01.136  9379  9406 I Unity   : [STATISTIC]5865;12461875;0;12461407;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;21770;91823;75261;0;0;0;0;27;0.01247078;
07-04 11:31:01.150  9379  9406 I Unity   : [STATISTIC]5866;12892396;0;12891979;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;29167;107864;79895;0;0;0;0;27;0.01290224;
07-04 11:31:01.164  9379  9406 I Unity   : [STATISTIC]5867;11629479;0;11629114;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01163984;
07-04 11:31:01.178  9379  9406 I Unity   : [STATISTIC]5868;18738594;0;18738229;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;37240;109635;125260;0;0;0;0;27;0.0187476;
07-04 11:31:01.192  9379  9406 I Unity   : [STATISTIC]5869;11002604;0;11002135;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;18541;99583;67552;0;0;0;0;27;0.01101068;
07-04 11:31:01.206  9379  9406 I Unity   : [STATISTIC]5870;14195625;0;14195261;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;22188;99167;76094;0;0;0;0;27;0.01420563;
07-04 11:31:01.220  9379  9406 I Unity   : [STATISTIC]5871;14495000;0;14494584;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;23697;103177;83385;0;0;0;0;27;0.01450463;
07-04 11:31:01.234  9379  9406 I Unity   : [STATISTIC]5872;14242500;0;14242187;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;31094;100520;97239;0;0;0;0;27;0.01425146;
07-04 11:31:01.247  9379  9406 I Unity   : [STATISTIC]5873;11356615;0;11356198;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0113687;
07-04 11:31:01.263  9379  9406 I Unity   : [STATISTIC]5874;14782292;0;14781771;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;22761;105573;88854;0;0;0;0;27;0.01479167;
07-04 11:31:01.276  9379  9406 I Unity   : [STATISTIC]5875;17257448;0;17256980;2838847488;16392192;6321543879;0;0;0;0;0;0;0;0;0;42031;95573;88177;0;0;0;0;27;0.01727052;
07-04 11:31:01.290  9379  9406 I Unity   : [STATISTIC]5876;12268334;0;12267916;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;21980;95052;74062;0;0;0;0;27;0.01227734;
07-04 11:31:01.304  9379  9406 I Unity   : [STATISTIC]5877;13517136;0;13516718;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;26511;89791;67344;0;0;0;0;27;0.01352885;
07-04 11:31:01.318  9379  9406 I Unity   : [STATISTIC]5878;14327708;0;14327135;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;19687;91875;80000;0;0;0;0;27;0.01433927;
07-04 11:31:01.331  9379  9406 I Unity   : [STATISTIC]5879;13215938;0;13215625;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;20938;91771;76302;0;0;0;0;27;0.01322729;
07-04 11:31:01.346  9379  9406 I Unity   : [STATISTIC]5880;12271562;0;12271146;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01228063;
07-04 11:31:01.361  9379  9406 I Unity   : [STATISTIC]5881;17637344;0;17636875;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;24791;100209;84844;0;0;0;0;27;0.01764667;
07-04 11:31:01.373  9379  9406 I Unity   : [STATISTIC]5882;13902188;0;13901667;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;21510;98542;70053;0;0;0;0;27;0.01391656;
07-04 11:31:01.387  9379  9406 I Unity   : [STATISTIC]5883;11178073;0;11177604;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;37968;101042;99948;0;0;0;0;27;0.01118698;
07-04 11:31:01.401  9379  9406 I Unity   : [STATISTIC]5884;16790677;0;16790312;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;21719;129687;129271;0;0;0;0;27;0.01680214;
07-04 11:31:01.414  9379  9406 I Unity   : [STATISTIC]5885;12200365;0;12200000;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;19791;92031;66771;0;0;0;0;27;0.01220818;
07-04 11:31:01.429  9379  9406 I Unity   : [STATISTIC]5886;11015468;0;11015000;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01102531;
07-04 11:31:01.444  9379  9406 I Unity   : [STATISTIC]5887;16126458;0;16126042;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;26615;127760;86510;0;0;0;0;27;0.01613896;
07-04 11:31:01.457  9379  9406 I Unity   : [STATISTIC]5888;16185990;0;16185625;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;30521;127709;90938;0;0;0;0;27;0.01619349;
07-04 11:31:01.470  9379  9406 I Unity   : [STATISTIC]5889;12490000;0;12489583;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;19948;108073;65208;0;0;0;0;27;0.01250557;
07-04 11:31:01.484  9379  9406 I Unity   : [STATISTIC]5890;13664636;0;13664218;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;22761;97917;97969;0;0;0;0;27;0.01367526;
07-04 11:31:01.497  9379  9406 I Unity   : [STATISTIC]5891;13996823;0;13996458;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;24270;120834;79791;0;0;0;0;27;0.01400682;
07-04 11:31:01.512  9379  9406 I Unity   : [STATISTIC]5892;11316875;0;11316510;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01132651;
07-04 11:31:01.527  9379  9406 I Unity   : [STATISTIC]5893;15008594;0;15008125;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;20937;147188;72552;0;0;0;0;27;0.01502026;
07-04 11:31:01.541  9379  9406 I Unity   : [STATISTIC]5894;15413906;0;15413542;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;32605;98907;91146;0;0;0;0;27;0.0154237;
07-04 11:31:01.554  9379  9406 I Unity   : [STATISTIC]5895;15264636;0;15264270;2838806528;16392192;6321543879;0;0;0;0;0;0;0;0;0;23386;100990;98958;0;0;0;0;27;0.01527323;
07-04 11:31:01.568  9379  9406 I Unity   : [STATISTIC]5896;11454323;0;11453959;2838806528;16392192;6321543879;0;0;0;0;0;0;0;0;0;20781;88177;66927;0;0;0;0;27;0.01146615;
07-04 11:31:01.582  9379  9406 I Unity   : [STATISTIC]5897;12027135;0;12026771;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01203609;
07-04 11:31:01.596  9379  9406 I Unity   : [STATISTIC]5898;16934323;0;16934011;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;29115;102865;82604;0;0;0;0;27;0.01691359;
07-04 11:31:01.609  9379  9406 I Unity   : [STATISTIC]5899;13256718;0;13256406;2838806528;16392192;6321543879;0;0;0;0;0;0;0;0;0;25364;93541;73021;0;0;0;0;27;0.01334865;
07-04 11:31:01.624  9379  9406 I Unity   : [STATISTIC]5900;12754114;0;12753698;2838806528;16392192;6321543879;0;0;0;0;0;0;0;0;0;20625;95833;68437;0;0;0;0;27;0.01276745;
07-04 11:31:01.638  9379  9406 I Unity   : [STATISTIC]5901;15036250;0;15035938;2838806528;16392192;6321543879;0;0;0;0;0;0;0;0;0;27448;111458;77656;0;0;0;0;27;0.01504615;
07-04 11:31:01.652  9379  9406 I Unity   : [STATISTIC]5902;14085989;0;14085416;2838798336;16392192;6321543879;0;0;0;0;0;0;0;0;0;22188;93959;82344;0;0;0;0;27;0.01409385;
07-04 11:31:01.666  9379  9406 I Unity   : [STATISTIC]5903;15248750;0;15248333;2838798336;16392192;6321543879;0;0;0;0;0;0;0;0;0;526354;92500;99740;0;0;0;0;27;0.0152588;
07-04 11:31:01.679  9379  9406 I Unity   : [STATISTIC]5904;10714114;0;10713542;2838814720;16392192;6321543879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0107238;
07-04 11:31:01.693  9379  9406 I Unity   : [STATISTIC]5905;15760885;0;15760573;2839539712;16392192;6338321095;0;0;0;0;0;0;0;0;0;27291;94739;143437;0;0;0;0;27;0.01577245;
07-04 11:31:01.707  9379  9406 I Unity   : [STATISTIC]5906;13952552;0;13952136;2839539712;16392192;6338321095;0;0;0;0;0;0;0;0;0;31354;100729;138594;0;0;0;0;27;0.01396104;
07-04 11:31:01.720  9379  9406 I Unity   : [STATISTIC]5907;14575208;0;14574844;2839547904;16392192;6338321095;0;0;0;0;0;0;0;0;0;20000;96927;108698;0;0;0;0;27;0.01458526;
07-04 11:31:01.734  9379  9406 I Unity   : [STATISTIC]5908;12471146;0;12470625;2839875584;16392192;6338321095;0;0;0;0;0;0;0;0;0;21615;108021;67760;0;0;0;0;27;0.01248088;
07-04 11:31:01.749  9379  9406 I Unity   : [STATISTIC]5909;12855104;0;12854791;2840059904;16392192;6338495235;0;0;0;0;0;0;0;0;0;0;0;0;651458;0;0;0;27;0.01286432;
07-04 11:31:01.762  9379  9406 I Unity   : [STATISTIC]5910;18600521;0;18599947;2840059904;16392192;6338495235;0;0;0;0;0;0;0;0;0;61927;142031;201146;0;0;0;0;27;0.01860953;
07-04 11:31:01.776  9379  9406 I Unity   : [STATISTIC]5911;10368333;0;10367917;2840182784;16392192;6338495235;0;0;0;0;0;0;0;0;0;21250;92761;69010;476093;0;0;0;27;0.01037844;
07-04 11:31:01.791  9379  9406 I Unity   : [STATISTIC]5912;13534479;0;13533958;2840453120;16392192;6338495235;0;0;0;0;0;0;0;0;0;20781;93750;66719;0;0;0;0;27;0.01354349;
07-04 11:31:01.805  9379  9406 I Unity   : [STATISTIC]5913;15357865;0;15357448;2840453120;16392192;6338495235;0;0;0;0;0;0;0;0;0;21354;129063;76823;348802;0;0;0;27;0.01536797;
07-04 11:31:01.818  9379  9406 I Unity   : [STATISTIC]5914;12896563;0;12895990;2840461312;16392192;6338495235;0;0;0;0;0;0;0;0;0;20573;93230;73542;0;0;0;0;27;0.01290672;
07-04 11:31:01.833  9379  9406 I Unity   : [STATISTIC]5915;13525938;0;13525572;2840473600;16392192;6338495235;0;0;0;0;0;0;0;0;0;21197;92552;68281;0;0;0;0;27;0.01353646;
07-04 11:31:01.846  9379  9406 I Unity   : [STATISTIC]5916;13406823;0;13406406;2840481792;16392192;6338495235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01341688;
07-04 11:31:01.860  9379  9406 I Unity   : [STATISTIC]5917;15334896;0;15334479;2840727552;16392192;6338495235;0;0;0;0;0;0;0;0;0;22552;99219;80782;0;0;0;0;27;0.01533011;
07-04 11:31:01.874  9379  9406 I Unity   : [STATISTIC]5918;14900886;0;14900520;2840743936;16392192;6338495235;0;0;0;0;0;0;0;0;0;24323;97761;78594;0;0;0;0;27;0.01494365;
07-04 11:31:01.888  9379  9406 I Unity   : [STATISTIC]5919;12453906;0;12453437;2840743936;16392192;6338495235;0;0;0;0;0;0;0;0;0;19270;107761;67604;0;0;0;0;27;0.01246438;
07-04 11:31:01.902  9379  9406 I Unity   : [STATISTIC]5920;13739219;0;13738802;2840743936;16392192;6338495235;0;0;0;0;0;0;0;0;0;24948;112344;69375;0;0;0;0;27;0.01374943;
07-04 11:31:01.916  9379  9406 I Unity   : [STATISTIC]5921;16607865;0;16607395;2843009024;16392192;6338503427;0;0;0;0;0;0;0;0;0;23594;94427;78698;245521;0;0;0;27;0.01661839;
07-04 11:31:01.930  9379  9406 I Unity   : [STATISTIC]5922;11803490;0;11803020;2843009024;16392192;6338503427;0;0;0;0;0;0;0;0;0;19948;113802;68802;0;0;0;0;27;0.01180463;
07-04 11:31:01.943  9379  9406 I Unity   : [STATISTIC]5923;12219011;0;12218698;2843009024;16392192;6338503427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01224953;
07-04 11:31:01.957  9379  9406 I Unity   : [STATISTIC]5924;16496614;0;16496250;2845081600;16392192;6338511619;0;0;0;0;0;0;0;0;0;24167;90625;80938;176927;0;0;0;27;0.01650828;
07-04 11:31:01.971  9379  9406 I Unity   : [STATISTIC]5925;12650261;0;12649896;2845171712;16392192;6338511619;0;0;0;0;0;0;0;0;0;23386;96146;78281;0;0;0;0;27;0.01265937;
07-04 11:31:01.984  9379  9406 I Unity   : [STATISTIC]5926;14934375;0;14933906;2847334400;16392192;6338543555;0;0;0;0;0;0;0;0;0;21562;88021;69948;250416;0;0;0;27;0.01495;
07-04 11:31:01.998  9379  9406 I Unity   : [STATISTIC]5927;13635886;0;13635573;2847334400;16392192;6338543555;0;0;0;0;0;0;0;0;0;21510;90364;66615;0;0;0;0;27;0.01364828;
07-04 11:31:02.012  9379  9406 I Unity   : [STATISTIC]5928;12022865;0;12022500;2849484800;16392192;6355328963;0;0;0;0;0;0;0;0;0;0;0;0;188802;0;0;0;27;0.01203375;
07-04 11:31:02.026  9379  9406 I Unity   : [STATISTIC]5929;14408958;0;14408438;2849726464;16392192;6355328963;0;0;0;0;0;0;0;0;0;23542;103334;84635;0;0;0;0;27;0.01441995;
07-04 11:31:02.040  9379  9406 I Unity   : [STATISTIC]5930;14789584;0;14789271;2849726464;16392192;6355328963;0;0;0;0;0;0;0;0;0;21562;98855;66875;0;0;0;0;27;0.01478708;
07-04 11:31:02.054  9379  9406 I Unity   : [STATISTIC]5931;15166302;0;15165989;2851954688;16392192;6372114371;0;0;0;0;0;0;0;0;0;19479;95000;70416;283021;0;0;0;27;0.01518656;
07-04 11:31:02.068  9379  9406 I Unity   : [STATISTIC]5932;11152136;0;11151615;2851954688;16392192;6372114371;0;0;0;0;0;0;0;0;0;21302;93958;70156;0;0;0;0;27;0.01118745;
07-04 11:31:02.082  9379  9406 I Unity   : [STATISTIC]5933;15730000;0;15729479;2854019072;16392192;6372122563;0;0;0;0;0;0;0;0;0;0;0;0;330417;0;0;0;27;0.01573911;
07-04 11:31:02.095  9379  9406 I Unity   : [STATISTIC]5934;12658542;0;12658073;2854019072;16392192;6372122563;0;0;0;0;0;0;0;0;0;28385;97812;72396;0;0;0;0;27;0.01266906;
07-04 11:31:02.110  9379  9406 I Unity   : [STATISTIC]5935;12856042;0;12855625;2854019072;16392192;6372122563;0;0;0;0;0;0;0;0;0;20156;115209;69636;0;0;0;0;27;0.01286693;
07-04 11:31:02.124  9379  9406 I Unity   : [STATISTIC]5936;17132604;0;17132187;2856140800;16392192;6372130755;0;0;0;0;0;0;0;0;0;27812;99583;82135;181614;0;0;0;27;0.01714135;
07-04 11:31:02.136  9379  9406 I Unity   : [STATISTIC]5937;11395364;0;11395052;2856140800;16392192;6372130755;0;0;0;0;0;0;0;0;0;32760;91510;110208;0;0;0;0;27;0.01140797;
07-04 11:31:02.152  9379  9406 I Unity   : [STATISTIC]5938;15270990;0;15270417;2858377216;16392192;6372147139;0;0;0;0;0;0;0;0;0;20312;92343;67656;201875;0;0;0;27;0.01528078;
07-04 11:31:02.166  9379  9406 I Unity   : [STATISTIC]5939;13038281;0;13037760;2858377216;16392192;6372129219;0;0;0;0;0;0;0;0;0;23490;95782;74948;0;0;0;0;27;0.01304849;
07-04 11:31:02.179  9379  9406 I Unity   : [STATISTIC]5940;13856198;0;13855677;2859589632;16392192;6388914627;0;0;0;0;0;0;0;0;0;0;0;0;273541;0;0;0;27;0.0138675;
07-04 11:31:02.193  9379  9406 I Unity   : [STATISTIC]5941;13119271;0;13118802;2859589632;16392192;6388914627;0;0;0;0;0;0;0;0;0;20260;93906;71510;0;0;0;0;27;0.01312875;
07-04 11:31:02.207  9379  9406 I Unity   : [STATISTIC]5942;13486042;0;13485677;2859589632;16392192;6388914627;0;0;0;0;0;0;0;0;0;19947;94479;77760;0;0;0;0;27;0.01349865;
07-04 11:31:02.221  9379  9406 I Unity   : [STATISTIC]5943;16756406;0;16756094;2862063616;16392192;6388947235;0;0;0;0;0;0;0;0;0;24635;97552;73073;302396;0;0;0;27;0.01676011;
07-04 11:31:02.235  9379  9406 I Unity   : [STATISTIC]5944;11774480;0;11774114;2862063616;16392192;6388947235;0;0;0;0;0;0;0;0;0;25990;95365;84948;0;0;0;0;27;0.01180135;
07-04 11:31:02.248  9379  9406 I Unity   : [STATISTIC]5945;13825990;0;13825625;2862063616;16392192;6388947235;0;0;0;0;0;0;0;0;0;23542;102239;77292;0;0;0;0;27;0.01383698;
07-04 11:31:02.262  9379  9406 I Unity   : [STATISTIC]5946;11608178;0;11607760;2862231552;16392192;6388947235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01161833;
07-04 11:31:02.276  9379  9406 I Unity   : [STATISTIC]5947;18628802;0;18628281;2862223360;16392192;6388947235;0;0;0;0;0;0;0;0;0;60781;131927;120052;0;0;0;0;27;0.01863828;
07-04 11:31:02.290  9379  9406 I Unity   : [STATISTIC]5948;13113021;0;13112708;2864549888;16392192;6405749027;0;0;0;0;0;0;0;0;0;26979;100937;82865;272656;0;0;0;27;0.01312094;
07-04 11:31:02.303  9379  9406 I Unity   : [STATISTIC]5949;14531093;0;14530104;2866769920;16392192;6405757219;0;0;0;0;0;0;0;0;0;19062;103073;67292;288385;0;0;0;27;0.01453677;
07-04 11:31:02.317  9379  9406 I Unity   : [STATISTIC]5950;11546979;0;11546458;2866831360;16392192;6405757219;0;0;0;0;0;0;0;0;0;47396;95885;94844;0;0;0;0;27;0.01156885;
