
07-15 17:12:59.094 11387 11413 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-15 17:13:24.005 11387 11413 I Unity   : [STATISTIC]2023;23455312;0;23454635;2742284288;16338944;6013821471;40885;143646;119740;187917;225729;436875;2033803;0;0;0;3382759;0;0;8385833;6981302;0;27;0.02346437;
07-15 17:13:24.019 11387 11413 I Unity   : [STATISTIC]2024;14345989;0;14345521;2744393728;16338944;6013869259;29636;143125;120938;274583;255573;563334;2356459;0;0;0;3131463;0;0;85417;5833177;0;27;0.0143587;
07-15 17:13:24.033 11387 11413 I Unity   : [STATISTIC]2025;13224740;0;13224322;2744393728;16338944;6013869259;29427;141667;92708;0;409948;470157;2228957;0;0;0;3979483;0;0;70886;5437448;0;27;0.01323364;
07-15 17:13:24.047 11387 11413 I Unity   : [STATISTIC]2026;13876666;0;13876198;2744393728;16338944;6013869259;34427;170834;88802;0;250156;571927;2413229;0;0;0;4211033;0;0;69063;5768542;0;27;0.01388672;
07-15 17:13:24.061 11387 11413 I Unity   : [STATISTIC]2027;14339948;0;14339427;2744651776;16338944;6013869259;25833;145468;115104;0;258333;857604;2311615;0;0;0;3942045;0;0;108958;5753854;0;27;0.01434958;
07-15 17:13:24.075 11387 11413 I Unity   : [STATISTIC]2028;13918490;0;13917969;2744901632;16338944;6013869259;53489;143698;241927;0;280990;633021;2458281;0;0;0;4283899;0;0;75625;5923281;0;27;0.01393193;
07-15 17:13:24.086 11387 11413 I Unity   : [STATISTIC]2029;10658333;0;10658021;2744991744;16338944;6013869259;0;0;0;0;187135;0;0;0;0;0;3146668;0;0;66927;5143855;0;27;0.01066641;
07-15 17:13:24.099 11387 11413 I Unity   : [STATISTIC]2030;13833334;0;13832865;2745520128;16338944;6013869259;34688;168281;100469;0;217864;383906;1898176;0;0;0;4462353;0;0;69792;5737604;0;27;0.01384859;
07-15 17:13:24.113 11387 11413 I Unity   : [STATISTIC]2031;14113021;0;14112604;2745520128;16338944;6030646475;32031;182864;94219;0;317657;442291;1891980;0;0;0;4377557;0;0;61146;6050365;0;27;0.01412583;
07-15 17:13:24.129 11387 11413 I Unity   : [STATISTIC]2032;15462552;0;15462031;2748772352;16338944;6047423691;35781;141771;94896;280417;192083;338333;1694270;0;0;0;4426612;0;0;82813;7345209;0;27;0.01546974;
07-15 17:13:24.145 11387 11413 I Unity   : [STATISTIC]2033;15815781;0;15815261;2751062016;16338944;6064225483;27709;137448;87500;382292;253855;391355;1822448;0;0;0;0;0;5118021;68073;7940625;0;27;0.01582974;
07-15 17:13:24.159 11387 11413 I Unity   : [STATISTIC]2034;14550572;0;14550000;2753347584;16338944;6064267863;29740;144010;98802;329531;234584;374166;1885104;0;0;0;3302595;0;0;82031;6359479;0;27;0.01455698;
07-15 17:13:24.173 11387 11413 I Unity   : [STATISTIC]2035;13121198;0;13120677;2755514368;16338944;6064276055;0;0;0;348802;182031;0;0;0;0;0;3255918;0;0;73021;6632396;0;27;0.0131312;
07-15 17:13:24.185 11387 11413 I Unity   : [STATISTIC]2036;12449688;0;12449166;2755514368;16338944;6064276055;29219;149740;134740;0;166615;391771;2074219;0;0;0;3526092;0;0;73333;4473229;0;27;0.01245984;
07-15 17:13:24.200 11387 11413 I Unity   : [STATISTIC]2037;14824323;0;14823854;2757894144;16338944;6064292439;31875;144271;92968;345104;446354;425104;1999376;0;0;0;3920052;0;0;62135;6638854;0;27;0.01483401;
07-15 17:13:24.225 11387 11413 I Unity   : [STATISTIC]2038;16889791;0;16889375;2760417280;16338944;6064308823;32969;143177;103854;258073;246771;301250;2456354;0;0;0;0;0;5197500;64271;7924844;0;27;0.01690375;
07-15 17:13:24.240 11387 11413 I Unity   : [STATISTIC]2039;23789375;0;23788854;2760933376;16338944;6064334167;52813;181667;156979;0;223021;672917;2581928;0;0;0;5727820;0;0;7968438;7559687;0;27;0.02379635;
07-15 17:13:24.256 11387 11413 I Unity   : [STATISTIC]2040;15841094;0;15840677;2763001856;16338944;6064360759;33490;140417;86719;466927;258646;488646;2229583;0;0;0;4339383;0;0;65729;7467865;0;27;0.01585255;
07-15 17:13:24.270 11387 11413 I Unity   : [STATISTIC]2041;13070833;0;13070364;2763001856;16338944;6064360759;63229;137968;151458;0;253490;281822;1880625;0;0;0;3846670;0;0;63386;5461719;0;27;0.01307823;
07-15 17:13:24.286 11387 11413 I Unity   : [STATISTIC]2042;13858386;0;13857916;2763251712;16338944;6064360759;49896;163386;87761;0;255625;420625;1952240;0;0;0;3788700;0;0;700625;5314219;0;27;0.01386745;
07-15 17:13:24.300 11387 11413 I Unity   : [STATISTIC]2043;16710365;0;16709947;2763595776;16338944;6064360759;677500;146302;172969;0;280103;436094;2758959;0;0;0;3098752;0;0;3010885;4747916;0;27;0.01672177;
07-15 17:13:24.323 11387 11413 I Unity   : [STATISTIC]2044;15296197;0;15295885;2764025856;16338944;6064352567;514791;146875;144271;0;262343;477031;3583802;0;0;0;3792827;0;0;357865;5022553;0;27;0.01530542;
07-15 17:13:24.340 11387 11413 I Unity   : [STATISTIC]2045;24730573;0;24730052;2764234752;16338944;6064352567;90156;213490;287136;0;255469;793385;5328229;0;0;0;3523693;0;0;8142917;5620104;0;27;0.02473958;
07-15 17:13:24.354 11387 11413 I Unity   : [STATISTIC]2046;13469479;0;13468958;2764394496;16338944;6064352567;45000;153698;148906;0;231407;623750;2196302;0;0;0;3643485;0;0;212343;5313958;0;27;0.01347974;
07-15 17:13:24.370 11387 11413 I Unity   : [STATISTIC]2047;16008385;0;16007969;2765135872;16338944;6081129783;44896;177135;127135;0;252605;532605;2142187;0;0;0;0;0;5592031;62812;7282291;0;27;0.01602099;
07-15 17:13:24.385 11387 11413 I Unity   : [STATISTIC]2048;15002916;0;15002396;2767462400;16338944;6081154359;41458;139948;131302;264062;250260;553281;2080469;0;0;0;2936083;0;0;75782;5775729;0;27;0.01501042;
07-15 17:13:24.400 11387 11413 I Unity   : [STATISTIC]2049;15571771;0;15571250;2769895424;16338944;6097947959;36510;146355;95886;583907;402448;448906;1888228;0;0;0;3364161;0;32135;74792;6019062;0;27;0.01558208;
07-15 17:13:24.415 11387 11413 I Unity   : [STATISTIC]2050;14832084;0;14831666;2772086784;16338944;6097964343;30990;142083;87656;160938;248490;451042;1960365;0;0;0;3346515;0;0;66354;6201042;0;27;0.01484344;
07-15 17:13:24.429 11387 11413 I Unity   : [STATISTIC]2051;14003854;0;14003386;2774360064;16338944;6097980727;35209;142917;89739;217083;245676;480104;2124062;0;0;0;3220208;0;0;62604;5745885;0;27;0.01401406;
07-15 17:13:24.443 11387 11413 I Unity   : [STATISTIC]2052;14043178;0;14042656;2774360064;16338944;6097980727;30729;145260;91667;0;245313;614531;2858176;0;0;0;3543190;0;0;66980;5095521;0;27;0.01405073;
07-15 17:13:24.454 11387 11413 I Unity   : [STATISTIC]2053;11014948;0;11014584;2774376448;16338944;6097980727;0;0;0;0;161771;0;0;0;0;0;3395916;0;0;64063;4803385;0;27;0.01102677;
07-15 17:13:24.469 11387 11413 I Unity   : [STATISTIC]2054;15032552;0;15031979;2777010176;16338944;6098009247;39219;145208;87032;347969;245678;508489;1932864;0;0;0;3710713;0;176094;71198;5832657;0;27;0.01504505;
07-15 17:13:24.483 11387 11413 I Unity   : [STATISTIC]2055;14264011;0;14263490;2779410432;16338944;6098037123;29584;151666;84427;296250;186510;263125;1795521;0;0;0;3063125;0;0;69480;5742344;0;27;0.01427057;
07-15 17:13:24.497 11387 11413 I Unity   : [STATISTIC]2056;13280364;0;13279844;2779410432;16338944;6098037123;43489;148750;98541;0;242553;447865;1979115;0;0;0;3736824;0;0;67865;5431719;0;27;0.01327213;
07-15 17:13:24.510 11387 11413 I Unity   : [STATISTIC]2057;13974739;0;13974271;2779410432;16338944;6114814339;33698;152656;106406;0;237813;448073;1975624;0;0;0;0;0;4272813;66458;5898594;0;27;0.01400646;
07-15 17:13:24.524 11387 11413 I Unity   : [STATISTIC]2058;12926250;0;12925885;2779484160;16338944;6114814339;40104;149427;90677;0;158281;443802;1878281;0;0;0;3741254;0;0;71979;4865521;0;27;0.01293328;
07-15 17:13:24.537 11387 11413 I Unity   : [STATISTIC]2059;12580365;0;12579896;2781593600;16338944;6114838915;0;0;0;279791;175989;0;0;0;0;0;3270579;0;0;73645;5831979;0;27;0.01259156;
07-15 17:13:24.560 11387 11413 I Unity   : [STATISTIC]2060;15477135;0;15476719;2784104448;16338944;6114863491;31041;142240;99010;290260;269843;451302;1951509;0;0;0;3509480;0;0;698073;6174115;0;27;0.01548714;
07-15 17:13:24.578 11387 11413 I Unity   : [STATISTIC]2061;26206823;0;26206250;2786295808;16338944;6114888643;57552;193230;174896;265885;264896;1004271;3375469;0;0;0;4657701;0;0;8556041;8226927;0;27;0.02621714;
07-15 17:13:24.593 11387 11413 I Unity   : [STATISTIC]2062;15117240;0;15116770;2786295808;16338944;6114905667;63281;289531;171354;0;251979;472134;3457500;0;0;0;4071266;0;0;75104;5262864;0;27;0.01512646;
07-15 17:13:24.606 11387 11413 I Unity   : [STATISTIC]2063;10546198;0;10545729;2786295808;16338944;6114922691;0;0;0;0;179635;0;0;0;0;0;3316873;0;0;69219;4825938;0;27;0.0105574;
07-15 17:13:24.620 11387 11413 I Unity   : [STATISTIC]2064;16727396;0;16726927;2786447360;16338944;6114922691;37292;144167;90885;0;269271;477135;1965572;0;0;0;4029576;0;69635;2827135;5266406;0;27;0.01673818;
07-15 17:13:24.635 11387 11413 I Unity   : [STATISTIC]2065;13139688;0;13139219;2786701312;16338944;6114922691;38958;146302;89896;0;265678;459062;1902866;0;0;0;3791446;0;0;70781;5349948;0;27;0.01315047;
07-15 17:13:24.649 11387 11413 I Unity   : [STATISTIC]2066;14565261;0;14564791;2786701312;16338944;6114922691;32344;144791;89323;0;245470;341354;2049114;0;0;0;3263386;0;0;1003490;4977188;0;27;0.01457297;
07-15 17:13:24.664 11387 11413 I Unity   : [STATISTIC]2067;15784166;0;15783698;2788843520;16338944;6114930883;33073;148542;95625;159427;472709;627291;2186406;0;0;0;3771828;0;0;753281;6412083;0;27;0.01579588;
07-15 17:13:24.678 11387 11413 I Unity   : [STATISTIC]2068;14238646;0;14238229;2791378944;16338944;6114930883;28282;144114;88698;215677;233281;478125;1879533;0;0;0;3345051;0;0;70521;5995000;0;27;0.01424984;
07-15 17:13:24.691 11387 11413 I Unity   : [STATISTIC]2069;13265625;0;13265156;2791378944;16338944;6114930883;37917;143646;113021;0;279323;435469;1919271;0;0;0;3667558;0;0;62292;5273177;0;27;0.01327719;
07-15 17:13:24.703 11387 11413 I Unity   : [STATISTIC]2070;10725052;0;10724532;2791378944;16338944;6114930883;0;0;0;0;174375;0;0;0;0;0;3148071;0;0;69636;4662552;0;27;0.01070141;
07-15 17:13:24.718 11387 11413 I Unity   : [STATISTIC]2071;14462552;0;14461980;2791636992;16338944;6114930883;36458;172083;110834;0;233280;687864;2318750;0;0;0;4063916;0;0;756458;5321250;0;27;0.01450495;
07-15 17:13:24.732 11387 11413 I Unity   : [STATISTIC]2072;15326250;0;15325781;2792165376;16338944;6114930883;32500;140469;85625;0;263750;513906;1994896;0;0;0;3944991;0;0;1383125;5570052;0;27;0.01533641;
07-15 17:13:24.746 11387 11413 I Unity   : [STATISTIC]2073;13156562;0;13155937;2792165376;16338944;6114930883;30573;143698;88438;0;241927;480417;1963074;0;0;0;3767501;0;0;72552;5300261;0;27;0.01315818;
07-15 17:13:24.761 11387 11413 I Unity   : [STATISTIC]2074;14491354;0;14490937;2792165376;16338944;6114930883;33073;138229;114167;0;287292;445937;1914271;0;0;0;3599687;0;0;1098385;5370781;0;27;0.01451318;
07-15 17:13:24.783 11387 11413 I Unity   : [STATISTIC]2075;12473229;0;12472761;2792435712;16338944;6131708099;0;0;0;0;172084;0;0;0;0;0;3611144;0;0;975781;5424896;0;27;0.01248453;
07-15 17:13:24.798 11387 11413 I Unity   : [STATISTIC]2076;24374167;0;24373646;2792435712;16338944;6148485315;37760;248750;107604;0;171666;721302;2715938;0;0;0;4054285;0;0;10715312;5125052;0;27;0.02438245;
07-15 17:13:24.823 11387 11413 I Unity   : [STATISTIC]2077;20204323;0;20203802;2797084672;16338944;6148571003;86509;270313;288854;833646;339480;583178;3268958;0;0;0;3396258;0;51562;1541093;7514635;0;27;0.02021474;
07-15 17:13:24.836 11387 11413 I Unity   : [STATISTIC]2078;19541302;0;19540989;2797084672;16338944;6148588091;43698;157187;103125;0;253541;422552;2067188;0;0;0;3395785;0;0;6818541;5004948;0;27;0.01955156;
07-15 17:13:24.850 11387 11413 I Unity   : [STATISTIC]2079;14307084;0;14306615;2797469696;16338944;6148575551;30209;139167;94219;0;460261;446146;1931979;0;0;0;4704119;0;0;243490;6352083;0;27;0.01431641;
07-15 17:13:24.864 11387 11413 I Unity   : [STATISTIC]2080;13561875;0;13561406;2797469696;16338944;6148575551;36041;140781;95573;0;242032;423177;1837084;0;0;0;4576919;0;0;69948;6094323;0;27;0.01357255;
07-15 17:13:24.880 11387 11413 I Unity   : [STATISTIC]2081;16328542;0;16328230;2799620096;16338944;6148579647;34062;192864;104635;187031;234063;341614;2247917;0;0;0;5044833;0;0;69271;8020885;0;27;0.01633885;
07-15 17:13:24.896 11387 11413 I Unity   : [STATISTIC]2082;14944166;0;14943698;2799644672;16338944;6148583743;33855;143385;97552;0;249687;334271;2561459;0;0;0;4812105;0;0;67187;6649062;0;27;0.01495511;
07-15 17:13:24.913 11387 11413 I Unity   : [STATISTIC]2083;17359531;0;17359063;2802098176;16338944;6148600127;38906;139531;94167;168854;252291;490885;2490052;0;0;0;0;0;4875313;73021;7964323;0;27;0.01737333;
07-15 17:13:24.928 11387 11413 I Unity   : [STATISTIC]2084;15434791;0;15434323;2802106368;16338944;6148617279;38489;152761;95053;0;284271;497292;2020885;0;0;0;4406559;0;0;144792;6257552;0;27;0.01544068;
07-15 17:13:24.943 11387 11413 I Unity   : [STATISTIC]2085;15218958;0;15218542;2802106368;16338944;6148634431;33907;148281;95781;0;238490;789792;2657031;0;0;0;4510939;0;0;70989;6185937;0;27;0.01523026;
07-15 17:13:24.958 11387 11413 I Unity   : [STATISTIC]2086;15119791;0;15119323;2802421760;16338944;6148634431;41927;149322;100729;0;156615;671407;2251771;0;0;0;0;0;5695625;71146;7255885;0;27;0.01513365;
07-15 17:13:24.970 11387 11413 I Unity   : [STATISTIC]2087;11002760;0;11002292;2802421760;16338944;6148634431;0;0;0;0;167760;0;0;0;0;0;2841451;0;0;69740;4429739;0;27;0.01100948;
07-15 17:13:24.983 11387 11413 I Unity   : [STATISTIC]2088;13052188;0;13051563;2802946048;16338944;6148634431;40313;153437;99948;0;172240;482813;2025625;0;0;0;3811142;0;0;74115;4901615;0;27;0.01304844;
07-15 17:13:25.004 11387 11413 I Unity   : [STATISTIC]2089;13198021;0;13197552;2802946048;16338944;6148550015;39114;140105;92500;0;241509;439010;1867759;0;0;0;3696969;0;0;191407;5216666;0;27;0.01323844;
07-15 17:13:25.018 11387 11413 I Unity   : [STATISTIC]2090;21475729;0;21475260;2803011584;16338944;6148550015;34375;172344;108281;0;250573;527135;2186197;0;0;0;3731148;0;0;8109636;5497708;0;27;0.02148521;
07-15 17:13:25.033 11387 11413 I Unity   : [STATISTIC]2091;15648907;0;15648489;2805084160;16338944;6165354967;34063;142031;98125;280989;415365;483177;1911146;0;0;0;3858901;0;0;621458;7034219;0;27;0.01566047;
07-15 17:13:25.055 11387 11413 I Unity   : [STATISTIC]2092;17198646;0;17198125;2807132160;16338944;6165383627;30052;140104;93125;311198;263645;645156;2472031;0;0;0;0;0;4935260;64844;7975052;0;27;0.01721339;
07-15 17:13:25.071 11387 11413 I Unity   : [STATISTIC]2093;20999063;0;20998646;2809544704;16338944;6165408203;31979;138802;93542;277396;292135;460364;2533801;0;0;0;3715681;0;0;5172604;7142864;0;27;0.02100562;
07-15 17:13:25.085 11387 11413 I Unity   : [STATISTIC]2094;13387657;0;13387239;2809806848;16338944;6165425419;58906;140625;98906;0;197083;376927;1954114;0;0;0;4419325;0;0;67188;5964428;0;27;0.0133974;
07-15 17:13:25.099 11387 11413 I Unity   : [STATISTIC]2095;14501042;0;14500573;2811830272;16338944;6165442635;38906;146563;99479;287136;259324;490573;1936771;0;0;0;4019008;0;0;71146;6691406;0;27;0.01451073;
07-15 17:13:25.112 11387 11413 I Unity   : [STATISTIC]2096;13479791;0;13479271;2812129280;16338944;6182219851;37292;146875;96458;0;265782;442604;1934584;0;0;0;4491465;0;0;68594;6102552;0;27;0.01349109;
07-15 17:13:25.126 11387 11413 I Unity   : [STATISTIC]2097;13788698;0;13788229;2812555264;16338944;6182219851;27031;142083;97188;0;240625;480208;2137603;0;0;0;4288073;0;0;63698;5912552;0;27;0.01379615;
07-15 17:13:25.137 11387 11413 I Unity   : [STATISTIC]2098;10458594;0;10457969;2812563456;16338944;6182219851;0;0;0;0;174323;0;0;0;0;0;2943992;0;0;84948;4515417;0;27;0.01047162;
07-15 17:13:25.150 11387 11413 I Unity   : [STATISTIC]2099;13539427;0;13538958;2812563456;16338944;6182189203;30990;148489;94167;0;171354;317656;2066615;0;0;0;3712773;0;0;351250;4780365;0;27;0.01354792;
07-15 17:13:25.164 11387 11413 I Unity   : [STATISTIC]2100;13854636;0;13854115;2814713856;16338944;6182213779;39323;150260;104636;200052;245313;429479;1930834;0;0;0;3361093;0;0;62708;5840365;0;27;0.01386516;
07-15 17:13:25.182 11387 11413 I Unity   : [STATISTIC]2101;13276875;0;13276406;2815238144;16338944;6182213779;41198;141146;110000;0;246407;546980;2078385;0;0;0;3243542;0;0;65000;4853281;0;27;0.01328625;
07-15 17:13:25.197 11387 11413 I Unity   : [STATISTIC]2102;19370312;0;19369844;2815238144;16338944;6182213779;33229;144375;93646;0;444011;481667;2049791;0;0;0;4832822;0;0;4425104;6501562;0;27;0.01937635;
07-15 17:13:25.215 11387 11413 I Unity   : [STATISTIC]2103;18079636;0;18078958;2819792896;16338944;6199047815;31615;140157;87031;348646;256042;454479;1887812;0;0;0;0;0;5317552;256302;9702761;0;27;0.01809802;
07-15 17:13:25.231 11387 11413 I Unity   : [STATISTIC]2104;15668593;0;15668073;2821922816;16338944;6199117443;36094;144375;107657;288855;252499;492864;2325521;0;0;0;3363963;0;0;73802;6184896;0;27;0.01567443;
07-15 17:13:25.245 11387 11413 I Unity   : [STATISTIC]2105;13992240;0;13991771;2822070272;16338944;6199134723;28021;144062;97813;0;270886;341041;2307812;0;0;0;3738027;0;0;134323;5265469;0;27;0.01400182;
07-15 17:13:25.259 11387 11413 I Unity   : [STATISTIC]2106;14268229;0;14267656;2822070272;16338944;6199134723;36562;152240;95886;0;197083;366354;2301562;0;0;0;3955892;0;0;85573;5479948;0;27;0.01426776;
07-15 17:13:25.273 11387 11413 I Unity   : [STATISTIC]2107;11210833;0;11210313;2822320128;16338944;6199134723;0;0;0;0;170416;0;0;0;0;0;3199579;0;34323;68542;4857760;0;27;0.01124583;
07-15 17:13:25.287 11387 11413 I Unity   : [STATISTIC]2108;16243594;0;16243073;2822811648;16338944;6215911939;58750;157240;112604;0;284844;555625;2241354;0;0;0;3905528;0;0;3182761;5280782;0;27;0.01625083;
07-15 17:13:25.302 11387 11413 I Unity   : [STATISTIC]2109;15021979;0;15021563;2824957952;16338944;6215879267;38333;174531;98698;166719;230416;461562;1946407;0;0;0;3547036;0;0;671146;6025521;0;27;0.01503344;
07-15 17:13:25.316 11387 11413 I Unity   : [STATISTIC]2110;14616198;0;14615729;2827579392;16338944;6215879267;29688;146510;86042;157031;250938;455625;1843542;0;0;0;3247494;0;0;366562;6113958;0;27;0.01462568;
07-15 17:13:25.331 11387 11413 I Unity   : [STATISTIC]2111;15125365;0;15124948;2830315520;16338944;6232710399;31614;142812;92396;378906;257084;407709;1896927;0;0;0;3556445;0;0;72500;6439844;0;27;0.01513802;
07-15 17:13:25.346 11387 11413 I Unity   : [STATISTIC]2112;14309896;0;14309427;2832248832;16338944;6232710399;28594;163802;97761;384115;389687;535729;1958541;0;0;0;3010441;0;0;63958;5679896;0;27;0.01432042;
07-15 17:13:25.360 11387 11413 I Unity   : [STATISTIC]2113;14634844;0;14634375;2834530304;16338944;6232718591;31823;148021;97656;442813;235261;344531;2407500;0;0;0;3306203;0;0;69896;5952969;0;27;0.01464385;
07-15 17:13:25.374 11387 11413 I Unity   : [STATISTIC]2114;13416302;0;13415885;2834767872;16338944;6232718591;28230;138437;93542;0;179167;437083;2059896;0;0;0;3932719;0;0;65365;5306823;0;27;0.0134225;
07-15 17:13:25.385 11387 11413 I Unity   : [STATISTIC]2115;10416406;0;10415990;2834767872;16338944;6232718591;0;0;0;0;235469;0;0;0;0;0;2931354;0;0;62395;4551562;0;27;0.01042234;
07-15 17:13:25.398 11387 11413 I Unity   : [STATISTIC]2116;13734114;0;13733646;2834767872;16338944;6232718591;32656;143750;85157;0;252864;522968;1967500;0;0;0;3888081;0;0;335417;5087604;0;27;0.01375563;
07-15 17:13:25.413 11387 11413 I Unity   : [STATISTIC]2117;13700885;0;13700364;2834767872;16338944;6232718591;37032;140156;88229;0;308906;620468;2074219;0;0;0;3900735;0;0;222865;5541042;0;27;0.01372578;
07-15 17:13:25.427 11387 11413 I Unity   : [STATISTIC]2118;14944479;0;14944062;2835038208;16338944;6232718591;33333;162136;90938;0;172344;435364;1978646;0;0;0;3654887;0;0;1269062;5189427;0;27;0.01495495;
07-15 17:13:25.441 11387 11413 I Unity   : [STATISTIC]2119;14784583;0;14784115;2837168128;16338944;6232718591;33385;145730;90729;388594;172448;483177;1897238;0;0;0;3171679;0;0;324740;5816771;0;27;0.01479443;
07-15 17:13:25.453 11387 11413 I Unity   : [STATISTIC]2120;11273437;0;11272916;2837168128;16338944;6232718591;0;0;0;0;292447;0;0;0;0;0;3447491;0;0;72917;5242188;0;27;0.01128495;
07-15 17:13:25.468 11387 11413 I Unity   : [STATISTIC]2121;15657448;0;15657031;2839269376;16338944;6232751359;33177;160625;90938;279792;254323;463334;1995521;0;0;0;3301299;0;0;939896;6039843;0;27;0.01566693;
07-15 17:13:25.489 11387 11413 I Unity   : [STATISTIC]2122;12626875;0;12626354;2839269376;16338944;6232751359;31771;138437;86979;0;280105;448646;1887499;0;0;0;3248277;0;0;136667;4763646;0;27;0.01263635;
07-15 17:13:25.505 11387 11413 I Unity   : [STATISTIC]2123;23755313;0;23754688;2839269376;16338944;6232751359;56562;184479;265781;0;234010;628750;2797292;0;0;0;6132898;0;0;7713750;7388125;0;27;0.02376526;
07-15 17:13:25.518 11387 11413 I Unity   : [STATISTIC]2124;13250260;0;13249843;2839269376;16338944;6232751359;41406;147917;95573;0;243750;430781;1991146;0;0;0;3745674;0;0;70417;5565104;0;27;0.01326146;
07-15 17:13:25.532 11387 11413 I Unity   : [STATISTIC]2125;14389427;0;14388959;2839519232;16338944;6232751359;35625;145365;88750;0;472290;439739;1950418;0;0;0;5150718;0;0;66250;6689115;0;27;0.01439927;
07-15 17:13:25.546 11387 11413 I Unity   : [STATISTIC]2126;14112031;0;14111511;2839519232;16338944;6232751359;36198;147500;99011;0;256041;440989;1988021;0;0;0;4371614;0;0;75104;6216250;0;27;0.01412073;
07-15 17:13:25.560 11387 11413 I Unity   : [STATISTIC]2127;14071042;0;14070573;2839662592;16338944;6232751359;111614;147604;127396;0;235781;504219;2344219;0;0;0;4266982;0;0;75990;5938489;0;27;0.01408167;
07-15 17:13:25.575 11387 11413 I Unity   : [STATISTIC]2128;14216666;0;14216198;2840440832;16338944;6232751359;30729;180782;92813;0;185625;305521;2375885;0;0;0;4755781;0;0;64166;6331614;0;27;0.0142274;
07-15 17:13:25.589 11387 11413 I Unity   : [STATISTIC]2129;14143490;0;14143073;2843082752;16338944;6232755455;0;0;0;219219;272969;0;0;0;0;0;0;0;4822500;68489;8145104;0;27;0.01415635;
07-15 17:13:25.603 11387 11413 I Unity   : [STATISTIC]2130;13962500;0;13961979;2843770880;16338944;6249536767;31562;141823;143178;0;297813;322031;2543906;0;0;0;4275734;0;0;74896;5744792;0;27;0.0139701;
07-15 17:13:25.618 11387 11413 I Unity   : [STATISTIC]2131;15217552;0;15217083;2845835264;16338944;6266322175;33750;165677;97761;181979;254792;331042;2674376;0;0;0;3727503;0;0;72760;6695365;0;27;0.01522698;
07-15 17:13:25.632 11387 11413 I Unity   : [STATISTIC]2132;13886666;0;13886146;2845822976;16338944;6266322175;30729;142136;458021;0;253594;690417;2665157;0;0;0;3693805;0;0;189271;5407188;0;27;0.01389615;
07-15 17:13:25.648 11387 11413 I Unity   : [STATISTIC]2133;15640208;0;15639739;2848276480;16338944;6266338559;33177;139323;425469;187447;270157;487500;2468437;0;0;0;3331407;0;0;206406;6163542;0;27;0.01563026;
07-15 17:13:25.664 11387 11413 I Unity   : [STATISTIC]2134;16531146;0;16530678;2850136064;16338944;6266318119;34219;140833;98594;172292;269218;361875;2338646;0;0;0;4336966;0;0;76354;7341563;0;27;0.01658047;
07-15 17:13:25.679 11387 11413 I Unity   : [STATISTIC]2135;14455937;0;14455573;2852425728;16338944;6266326311;39479;140573;106875;256302;376303;518333;2100885;0;0;0;2862398;0;0;67343;5660625;0;27;0.01446813;
07-15 17:13:25.692 11387 11413 I Unity   : [STATISTIC]2136;13037240;0;13036770;2852425728;16338944;6266326311;37812;155208;94375;0;190729;553021;1998490;0;0;0;3918073;0;0;62292;5042395;0;27;0.01304635;
07-15 17:13:25.703 11387 11413 I Unity   : [STATISTIC]2137;10779062;0;10778594;2852425728;16338944;6266326311;0;0;0;0;185312;0;0;0;0;0;3123588;0;0;65312;4652812;0;27;0.01078875;
07-15 17:13:25.726 11387 11413 I Unity   : [STATISTIC]2138;14362604;0;14362188;2852663296;16338944;6266326311;51510;140208;115417;0;289167;693229;2273542;0;0;0;4610574;0;0;257239;5864480;0;27;0.01437406;
07-15 17:13:25.741 11387 11413 I Unity   : [STATISTIC]2139;23712500;0;23712187;2852663296;16338944;6266326311;33385;188229;112448;0;290000;574115;2340416;0;0;0;4153952;0;0;9331093;6152917;0;27;0.02372229;
07-15 17:13:25.756 11387 11413 I Unity   : [STATISTIC]2140;15093594;0;15093021;2852663296;16338944;6266326311;33437;141719;105417;0;228334;495677;1969270;0;0;0;0;0;5597344;70833;7556719;0;27;0.0151075;
07-15 17:13:25.770 11387 11413 I Unity   : [STATISTIC]2141;14560104;0;14559636;2852663296;16338944;6266326311;32084;159375;149114;0;258125;772917;2703906;0;0;0;4488391;0;0;79010;6211094;0;27;0.01456729;
07-15 17:13:25.786 11387 11413 I Unity   : [STATISTIC]2142;15685469;0;15685000;2854883328;16338944;6266344819;29531;140521;88073;297553;249270;708437;2388646;0;0;0;3383174;0;0;73906;6310052;0;27;0.01569563;
07-15 17:13:25.800 11387 11413 I Unity   : [STATISTIC]2143;13919011;0;13918489;2855137280;16338944;6266344819;31771;150209;107812;0;285886;709792;2227551;0;0;0;3807029;0;0;69480;5390156;0;27;0.01392781;
