
07-04 11:32:43.344 12737 12768 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:34:05.006 12737 12768 I Unity   : [STATISTIC]6125;11682448;0;11682031;3577507840;16134144;8038304771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01168698;
07-04 11:34:05.020 12737 12768 I Unity   : [STATISTIC]6126;19609948;0;19609583;3579789312;16134144;8038312963;0;0;0;0;0;0;0;0;0;28803;117968;91875;378959;0;0;0;27;0.01962083;
07-04 11:34:05.032 12737 12768 I Unity   : [STATISTIC]6127;12273021;0;12272500;3579789312;16134144;8038312963;0;0;0;0;0;0;0;0;0;27709;116562;105468;0;0;0;0;27;0.0122838;
07-04 11:34:05.046 12737 12768 I Unity   : [STATISTIC]6128;14019480;0;14019166;3582042112;16134144;8055098371;0;0;0;0;0;0;0;0;0;27343;107917;94896;470104;0;0;0;27;0.01402984;
07-04 11:34:05.060 12737 12768 I Unity   : [STATISTIC]6129;11665000;0;11664375;3582263296;16134144;8055098371;0;0;0;0;0;0;0;0;0;28125;112760;82917;0;0;0;0;27;0.0116737;
07-04 11:34:05.075 12737 12768 I Unity   : [STATISTIC]6130;14101823;0;14101406;3584352256;16134144;8055106563;0;0;0;0;0;0;0;0;0;0;0;0;224375;0;0;0;27;0.01411167;
07-04 11:34:05.088 12737 12768 I Unity   : [STATISTIC]6131;14868802;0;14868438;3584352256;16134144;8055106563;0;0;0;0;0;0;0;0;0;28438;122813;95782;0;0;0;0;27;0.01487807;
07-04 11:34:05.101 12737 12768 I Unity   : [STATISTIC]6132;12803385;0;12803073;3584352256;16134144;8055106563;0;0;0;0;0;0;0;0;0;26979;116511;87239;0;0;0;0;27;0.01281328;
07-04 11:34:05.116 12737 12768 I Unity   : [STATISTIC]6133;15093959;0;15093594;3586396160;16134144;8071900163;0;0;0;0;0;0;0;0;0;36823;112500;128750;212083;0;0;0;27;0.01510385;
07-04 11:34:05.130 12737 12768 I Unity   : [STATISTIC]6134;13648854;0;13648438;3586396160;16134144;8071900163;0;0;0;0;0;0;0;0;0;38177;118334;105989;0;0;0;0;27;0.01365651;
07-04 11:34:05.143 12737 12768 I Unity   : [STATISTIC]6135;15728386;0;15728021;3588706304;16134144;8071939703;0;0;0;0;0;0;0;0;0;104375;140105;96042;280833;0;0;0;27;0.01573839;
07-04 11:34:05.157 12737 12768 I Unity   : [STATISTIC]6136;10187500;0;10186980;3588706304;16134144;8071939703;0;0;0;0;0;0;0;0;0;60156;119063;176406;0;0;0;0;27;0.01019661;
07-04 11:34:05.172 12737 12768 I Unity   : [STATISTIC]6137;12686146;0;12685834;3588706304;16134144;8071939703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0126951;
07-04 11:34:05.186 12737 12768 I Unity   : [STATISTIC]6138;20809167;0;20808854;3590803456;16134144;8071956087;0;0;0;0;0;0;0;0;0;49428;137240;150937;330990;0;0;0;27;0.02082047;
07-04 11:34:05.200 12737 12768 I Unity   : [STATISTIC]6139;10613334;0;10612916;3591028736;16134144;8071956087;0;0;0;0;0;0;0;0;0;28125;117396;80677;0;0;0;0;27;0.01062198;
07-04 11:34:05.213 12737 12768 I Unity   : [STATISTIC]6140;15865573;0;15865156;3593179136;16134144;8071986287;0;0;0;0;0;0;0;0;0;31406;113802;84792;420364;0;0;0;27;0.01587344;
07-04 11:34:05.226 12737 12768 I Unity   : [STATISTIC]6141;10856250;0;10855833;3593179136;16134144;8071986287;0;0;0;0;0;0;0;0;0;27604;121927;90625;0;0;0;0;27;0.01086771;
07-04 11:34:05.239 12737 12768 I Unity   : [STATISTIC]6142;12091562;0;12091198;3595325440;16134144;8071990383;0;0;0;0;0;0;0;0;0;0;0;0;292136;0;0;0;27;0.01210219;
07-04 11:34:05.254 12737 12768 I Unity   : [STATISTIC]6143;14034635;0;14034167;3595358208;16134144;8071994479;0;0;0;0;0;0;0;0;0;26667;130208;91458;0;0;0;0;27;0.01404734;
07-04 11:34:05.267 12737 12768 I Unity   : [STATISTIC]6144;14780938;0;14780572;3595358208;16134144;8071994479;0;0;0;0;0;0;0;0;0;31354;111146;110313;0;0;0;0;27;0.01479068;
07-04 11:34:05.281 12737 12768 I Unity   : [STATISTIC]6145;15110417;0;15110104;3597615104;16134144;8088783983;0;0;0;0;0;0;0;0;0;61406;304323;134896;323437;0;0;0;27;0.01512104;
07-04 11:34:05.294 12737 12768 I Unity   : [STATISTIC]6146;12025729;0;12025313;3597615104;16134144;8088788079;0;0;0;0;0;0;0;0;0;27812;119687;83646;0;0;0;0;27;0.01203438;
07-04 11:34:05.308 12737 12768 I Unity   : [STATISTIC]6147;12884427;0;12883958;3599650816;16134144;8088804463;0;0;0;0;0;0;0;0;0;0;0;0;319739;0;0;0;27;0.01293797;
07-04 11:34:05.323 12737 12768 I Unity   : [STATISTIC]6148;13818385;0;13818021;3599650816;16134144;8088804463;0;0;0;0;0;0;0;0;0;25521;146979;184479;0;0;0;0;27;0.01382797;
07-04 11:34:05.337 12737 12768 I Unity   : [STATISTIC]6149;15204948;0;15204636;3599888384;16134144;8088804463;0;0;0;0;0;0;0;0;0;27656;164583;98489;0;0;0;0;27;0.01521667;
07-04 11:34:05.351 12737 12768 I Unity   : [STATISTIC]6150;16131041;0;16130729;3602100224;16134144;8105589871;0;0;0;0;0;0;0;0;0;49479;112864;128333;229688;0;0;0;27;0.01615802;
07-04 11:34:05.364 12737 12768 I Unity   : [STATISTIC]6151;11447500;0;11447187;3602100224;16134144;8105589871;0;0;0;0;0;0;0;0;0;25677;115781;91146;0;0;0;0;27;0.0114562;
07-04 11:34:05.378 12737 12768 I Unity   : [STATISTIC]6152;15599011;0;15598593;3604176896;16134144;8105606255;0;0;0;0;0;0;0;0;0;28959;138073;114010;210261;0;0;0;27;0.01560807;
07-04 11:34:05.390 12737 12768 I Unity   : [STATISTIC]6153;11794323;0;11794010;3604176896;16134144;8105627983;0;0;0;0;0;0;0;0;0;24166;122136;208281;328750;0;0;0;27;0.01180313;
07-04 11:34:05.406 12737 12768 I Unity   : [STATISTIC]6154;12256406;0;12255990;3605401600;16134144;8105656391;0;0;0;0;0;0;0;0;0;0;0;0;412032;0;0;0;27;0.01226219;
07-04 11:34:05.420 12737 12768 I Unity   : [STATISTIC]6155;14276406;0;14275990;3605639168;16134144;8105656391;0;0;0;0;0;0;0;0;0;23177;138854;83021;0;0;0;0;27;0.01428885;
07-04 11:34:05.435 12737 12768 I Unity   : [STATISTIC]6156;15183542;0;15183229;3605835776;16134144;8105656391;0;0;0;0;0;0;0;0;0;154375;121927;102448;0;0;0;0;27;0.01519349;
07-04 11:34:05.449 12737 12768 I Unity   : [STATISTIC]6157;17785469;0;17785157;3607887872;16134144;8105660487;0;0;0;0;0;0;0;0;0;95833;118750;228958;310625;0;0;0;27;0.01779474;
07-04 11:34:05.462 12737 12768 I Unity   : [STATISTIC]6158;10614375;0;10614062;3607887872;16134144;8105664583;0;0;0;0;0;0;0;0;0;65000;111459;91719;0;0;0;0;27;0.01062177;
07-04 11:34:05.476 12737 12768 I Unity   : [STATISTIC]6159;12564687;0;12564323;3609960448;16134144;8122454087;0;0;0;0;0;0;0;0;0;0;0;0;291302;0;0;0;27;0.01257432;
07-04 11:34:05.489 12737 12768 I Unity   : [STATISTIC]6160;14735885;0;14735573;3610198016;16134144;8122458183;0;0;0;0;0;0;0;0;0;26511;108020;99844;0;0;0;0;27;0.01474464;
07-04 11:34:05.503 12737 12768 I Unity   : [STATISTIC]6161;15001927;0;15001458;3612459008;16134144;8122462279;0;0;0;0;0;0;0;0;0;40833;120417;112448;329896;0;0;0;27;0.01501115;
07-04 11:34:05.517 12737 12768 I Unity   : [STATISTIC]6162;12361458;0;12360885;3612459008;16134144;8139251783;0;0;0;0;0;0;0;0;0;150468;108698;90208;0;0;0;0;27;0.01236969;
07-04 11:34:05.530 12737 12768 I Unity   : [STATISTIC]6163;13646510;0;13646198;3612459008;16134144;8139251783;0;0;0;0;0;0;0;0;0;36042;114480;91198;0;0;0;0;27;0.01365859;
07-04 11:34:05.545 12737 12768 I Unity   : [STATISTIC]6164;12622917;0;12622604;3612459008;16134144;8139258791;0;0;0;0;0;0;0;0;0;24636;138594;102656;0;0;0;0;27;0.01263062;
07-04 11:34:05.559 12737 12768 I Unity   : [STATISTIC]6165;12521198;0;12520833;3612594176;16134144;8139258791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01253057;
07-04 11:34:05.573 12737 12768 I Unity   : [STATISTIC]6166;16872448;0;16872083;3612594176;16134144;8139258791;0;0;0;0;0;0;0;0;0;31875;122709;113958;0;0;0;0;27;0.01688328;
07-04 11:34:05.587 12737 12768 I Unity   : [STATISTIC]6167;14956667;0;14956303;3614978048;16134144;8139266983;0;0;0;0;0;0;0;0;0;27448;237292;88021;221406;0;0;0;27;0.01496422;
07-04 11:34:05.599 12737 12768 I Unity   : [STATISTIC]6168;12648334;0;12648020;3614978048;16134144;8139266983;0;0;0;0;0;0;0;0;0;26302;231250;85781;0;0;0;0;27;0.01265745;
07-04 11:34:05.613 12737 12768 I Unity   : [STATISTIC]6169;15462552;0;15462188;3617062912;16134144;8139322523;0;0;0;0;0;0;0;0;0;35364;109739;94480;332031;0;0;0;27;0.01547167;
07-04 11:34:05.627 12737 12768 I Unity   : [STATISTIC]6170;11071562;0;11071198;3617062912;16134144;8139322523;0;0;0;0;0;0;0;0;0;25000;111875;83594;0;0;0;0;27;0.01108073;
07-04 11:34:05.642 12737 12768 I Unity   : [STATISTIC]6171;13581197;0;13580729;3619110912;16134144;8139330715;0;0;0;0;0;0;0;0;0;0;0;0;300677;0;0;0;27;0.01358943;
07-04 11:34:05.656 12737 12768 I Unity   : [STATISTIC]6172;15082343;0;15081979;3619344384;16134144;8139330715;0;0;0;0;0;0;0;0;0;82396;108594;82761;0;0;0;0;27;0.01509385;
07-04 11:34:05.670 12737 12768 I Unity   : [STATISTIC]6173;14031198;0;14030885;3619344384;16134144;8139330715;0;0;0;0;0;0;0;0;0;23490;108229;95573;0;0;0;0;27;0.01404172;
07-04 11:34:05.684 12737 12768 I Unity   : [STATISTIC]6174;16428854;0;16428490;3621728256;16134144;8139355291;0;0;0;0;0;0;0;0;0;29688;132657;112500;326927;0;0;0;27;0.01643781;
07-04 11:34:05.696 12737 12768 I Unity   : [STATISTIC]6175;11946093;0;11945677;3621728256;16134144;8139355291;0;0;0;0;0;0;0;0;0;30104;110573;102865;0;0;0;0;27;0.01195479;
07-04 11:34:05.712 12737 12768 I Unity   : [STATISTIC]6176;13456979;0;13456667;3624054784;16134144;8156144795;0;0;0;0;0;0;0;0;0;24062;112135;80990;295885;0;0;0;27;0.01346573;
07-04 11:34:05.725 12737 12768 I Unity   : [STATISTIC]6177;12108229;0;12107813;3624054784;16134144;8156148891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01211588;
07-04 11:34:05.738 12737 12768 I Unity   : [STATISTIC]6178;14072292;0;14071875;3624054784;16134144;8156148891;0;0;0;0;0;0;0;0;0;34636;165833;109271;0;0;0;0;27;0.0140837;
07-04 11:34:05.754 12737 12768 I Unity   : [STATISTIC]6179;15533281;0;15532760;3626348544;16134144;8156157083;0;0;0;0;0;0;0;0;0;23698;106875;84688;189583;0;0;0;27;0.01554115;
07-04 11:34:05.766 12737 12768 I Unity   : [STATISTIC]6180;13851459;0;13851094;3626348544;16134144;8156157083;0;0;0;0;0;0;0;0;0;23386;105313;85729;0;0;0;0;27;0.01386078;
07-04 11:34:05.781 12737 12768 I Unity   : [STATISTIC]6181;14473906;0;14473542;3629252608;16134144;8156183775;0;0;0;0;0;0;0;0;0;37032;110469;111614;302812;0;0;0;27;0.01448427;
07-04 11:34:05.794 12737 12768 I Unity   : [STATISTIC]6182;14341980;0;14341562;3629252608;16134144;8156187871;0;0;0;0;0;0;0;0;0;32760;116510;102291;0;0;0;0;27;0.01434922;
07-04 11:34:05.808 12737 12768 I Unity   : [STATISTIC]6183;10992813;0;10992396;3629252608;16134144;8156187871;0;0;0;0;0;0;0;0;0;26563;113177;83958;0;0;0;0;27;0.01100302;
07-04 11:34:05.823 12737 12768 I Unity   : [STATISTIC]6184;11961979;0;11961562;3629252608;16134144;8156187871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0119701;
07-04 11:34:05.837 12737 12768 I Unity   : [STATISTIC]6185;17562656;0;17562292;3629252608;16134144;8156187871;0;0;0;0;0;0;0;0;0;37656;113594;124219;0;0;0;0;27;0.01757094;
07-04 11:34:05.851 12737 12768 I Unity   : [STATISTIC]6186;15693906;0;15693489;3631407104;16134144;8156208351;0;0;0;0;0;0;0;0;0;33646;142136;110417;324583;0;0;0;27;0.0157037;
07-04 11:34:05.863 12737 12768 I Unity   : [STATISTIC]6187;12148906;0;12148542;3631407104;16134144;8156212447;0;0;0;0;0;0;0;0;0;26250;115625;128021;0;0;0;0;27;0.01215682;
07-04 11:34:05.879 12737 12768 I Unity   : [STATISTIC]6188;11750781;0;11750365;3631407104;16134144;8156212447;0;0;0;0;0;0;0;0;0;23698;203229;90573;0;0;0;0;27;0.01176026;
07-04 11:34:05.893 12737 12768 I Unity   : [STATISTIC]6189;14493802;0;14493437;3631407104;16134144;8156212447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01450344;
07-04 11:34:05.907 12737 12768 I Unity   : [STATISTIC]6190;15399896;0;15399479;3631407104;16134144;8156212447;0;0;0;0;0;0;0;0;0;33125;113489;101979;0;0;0;0;27;0.01540969;
07-04 11:34:05.922 12737 12768 I Unity   : [STATISTIC]6191;14433542;0;14433177;3631407104;16134144;8156212447;0;0;0;0;0;0;0;0;0;21770;108334;87395;0;0;0;0;27;0.01444094;
07-04 11:34:05.935 12737 12768 I Unity   : [STATISTIC]6192;14605989;0;14605521;3631407104;16134144;8156212447;0;0;0;0;0;0;0;0;0;23334;141511;79948;0;0;0;0;27;0.01461708;
07-04 11:34:05.949 12737 12768 I Unity   : [STATISTIC]6193;13498698;0;13498333;3631407104;16134144;8156212447;0;0;0;0;0;0;0;0;0;44636;122031;109948;0;0;0;0;27;0.01351068;
07-04 11:34:05.963 12737 12768 I Unity   : [STATISTIC]6194;13768125;0;13767708;3631407104;16134144;8156212447;0;0;0;0;0;0;0;0;0;53333;107813;123802;0;0;0;0;27;0.01377708;
07-04 11:34:05.977 12737 12768 I Unity   : [STATISTIC]6195;12375209;0;12374895;3631460352;16134144;8156212447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01238318;
07-04 11:34:05.991 12737 12768 I Unity   : [STATISTIC]6196;15273542;0;15273125;3631603712;16134144;8156212447;0;0;0;0;0;0;0;0;0;25833;111250;85521;0;0;0;0;27;0.01528438;
07-04 11:34:06.005 12737 12768 I Unity   : [STATISTIC]6197;14838334;0;14837812;3631603712;16134144;8156212447;0;0;0;0;0;0;0;0;0;26666;137083;90781;0;0;0;0;27;0.01484729;
07-04 11:34:06.019 12737 12768 I Unity   : [STATISTIC]6198;14361198;0;14360833;3631595520;16134144;8156212447;0;0;0;0;0;0;0;0;0;29427;134583;93542;0;0;0;0;27;0.0143688;
07-04 11:34:06.032 12737 12768 I Unity   : [STATISTIC]6199;12979115;0;12978750;3631595520;16134144;8156212447;0;0;0;0;0;0;0;0;0;28854;111302;116823;0;0;0;0;27;0.01298849;
07-04 11:34:06.046 12737 12768 I Unity   : [STATISTIC]6200;13074375;0;13073959;3631595520;16134144;8156212447;0;0;0;0;0;0;0;0;0;51458;119271;97553;0;0;0;0;27;0.01308333;
07-04 11:34:06.061 12737 12768 I Unity   : [STATISTIC]6201;12481979;0;12481562;3631603712;16134144;8156212447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01249146;
07-04 11:34:06.075 12737 12768 I Unity   : [STATISTIC]6202;19215937;0;19215417;3631595520;16134144;8156212447;0;0;0;0;0;0;0;0;0;45521;145989;156614;0;0;0;0;27;0.01922563;
07-04 11:34:06.087 12737 12768 I Unity   : [STATISTIC]6203;11806614;0;11806146;3631595520;16134144;8156212447;0;0;0;0;0;0;0;0;0;73281;126094;99636;0;0;0;0;27;0.01181391;
07-04 11:34:06.101 12737 12768 I Unity   : [STATISTIC]6204;11521719;0;11521354;3631603712;16134144;8156205439;0;0;0;0;0;0;0;0;0;32031;295417;90989;0;0;0;0;27;0.01153156;
07-04 11:34:06.116 12737 12768 I Unity   : [STATISTIC]6205;15182500;0;15182084;3631595520;16134144;8156205439;0;0;0;0;0;0;0;0;0;46667;125833;136093;0;0;0;0;27;0.01519188;
07-04 11:34:06.129 12737 12768 I Unity   : [STATISTIC]6206;14425313;0;14425000;3632123904;16134144;8156205439;0;0;0;0;0;0;0;0;0;27552;242604;95468;0;0;0;0;27;0.01443687;
07-04 11:34:06.143 12737 12768 I Unity   : [STATISTIC]6207;12496770;0;12496458;3632123904;16134144;8156205439;0;0;0;0;0;0;0;0;0;26198;114948;93907;0;0;0;0;27;0.01250552;
07-04 11:34:06.158 12737 12768 I Unity   : [STATISTIC]6208;11492917;0;11492344;3632115712;16134144;8156205439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0115013;
07-04 11:34:06.173 12737 12768 I Unity   : [STATISTIC]6209;17568958;0;17568594;3632115712;16134144;8156180183;0;0;0;0;0;0;0;0;0;29635;121823;99584;0;0;0;0;27;0.0175787;
07-04 11:34:06.185 12737 12768 I Unity   : [STATISTIC]6210;15009740;0;15009427;3632386048;16134144;8156180183;0;0;0;0;0;0;0;0;0;25990;110469;93281;0;0;0;0;27;0.01501891;
07-04 11:34:06.199 12737 12768 I Unity   : [STATISTIC]6211;14005781;0;14005313;3634540544;16134144;8156227299;0;0;0;0;0;0;0;0;0;24115;110313;79219;300625;0;0;0;27;0.01401182;
07-04 11:34:06.211 12737 12768 I Unity   : [STATISTIC]6212;11200157;0;11199791;3634540544;16134144;8156227299;0;0;0;0;0;0;0;0;0;26407;110729;83020;0;0;0;0;27;0.01121219;
07-04 11:34:06.226 12737 12768 I Unity   : [STATISTIC]6213;11260521;0;11260052;3634540544;16134144;8156227299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01126891;
07-04 11:34:06.241 12737 12768 I Unity   : [STATISTIC]6214;16632969;0;16632656;3634565120;16134144;8156205571;0;0;0;0;0;0;0;0;0;45729;110156;114843;0;0;0;0;27;0.01664359;
07-04 11:34:06.255 12737 12768 I Unity   : [STATISTIC]6215;15563073;0;15562656;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;30937;111198;85521;0;0;0;0;27;0.01556745;
07-04 11:34:06.267 12737 12768 I Unity   : [STATISTIC]6216;12993333;0;12992916;3634610176;16134144;8156205571;0;0;0;0;0;0;0;0;0;28333;116459;87500;0;0;0;0;27;0.0130074;
07-04 11:34:06.282 12737 12768 I Unity   : [STATISTIC]6217;12514635;0;12514115;3634610176;16134144;8156205571;0;0;0;0;0;0;0;0;0;26458;106614;151823;0;0;0;0;27;0.01252318;
07-04 11:34:06.296 12737 12768 I Unity   : [STATISTIC]6218;15556979;0;15556615;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;25625;112656;82865;0;0;0;0;27;0.01556474;
07-04 11:34:06.310 12737 12768 I Unity   : [STATISTIC]6219;13238073;0;13237448;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;41250;117187;109531;0;0;0;0;27;0.01325271;
07-04 11:34:06.325 12737 12768 I Unity   : [STATISTIC]6220;11777292;0;11776927;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01178688;
07-04 11:34:06.340 12737 12768 I Unity   : [STATISTIC]6221;16674687;0;16674167;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;26042;110729;87500;0;0;0;0;27;0.01668755;
07-04 11:34:06.352 12737 12768 I Unity   : [STATISTIC]6222;15137396;0;15137032;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;27709;127968;92083;0;0;0;0;27;0.01514703;
07-04 11:34:06.366 12737 12768 I Unity   : [STATISTIC]6223;12514479;0;12513907;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;32136;169010;85886;0;0;0;0;27;0.01252443;
07-04 11:34:06.380 12737 12768 I Unity   : [STATISTIC]6224;13716354;0;13715990;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;41354;128594;110312;0;0;0;0;27;0.01372635;
07-04 11:34:06.394 12737 12768 I Unity   : [STATISTIC]6225;13697916;0;13697500;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;28386;114166;84948;0;0;0;0;27;0.01370755;
07-04 11:34:06.408 12737 12768 I Unity   : [STATISTIC]6226;12234896;0;12234531;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01225948;
07-04 11:34:06.423 12737 12768 I Unity   : [STATISTIC]6227;16214166;0;16213750;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;30625;115260;90833;0;0;0;0;27;0.01622875;
07-04 11:34:06.435 12737 12768 I Unity   : [STATISTIC]6228;14720885;0;14720469;3634593792;16134144;8156205571;0;0;0;0;0;0;0;0;0;24010;111407;86198;0;0;0;0;27;0.01473229;
07-04 11:34:06.449 12737 12768 I Unity   : [STATISTIC]6229;12095782;0;12095416;3634610176;16134144;8156205571;0;0;0;0;0;0;0;0;0;31042;137500;98906;0;0;0;0;27;0.01210474;
07-04 11:34:06.463 12737 12768 I Unity   : [STATISTIC]6230;13786407;0;13786041;3634610176;16134144;8156205571;0;0;0;0;0;0;0;0;0;27656;115417;86094;0;0;0;0;27;0.0137949;
07-04 11:34:06.478 12737 12768 I Unity   : [STATISTIC]6231;12132813;0;12132395;3634610176;16134144;8156205571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01214224;
07-04 11:34:06.491 12737 12768 I Unity   : [STATISTIC]6232;17057396;0;17057032;3634610176;16134144;8156205571;0;0;0;0;0;0;0;0;0;31771;114063;103177;0;0;0;0;27;0.01706766;
07-04 11:34:06.504 12737 12768 I Unity   : [STATISTIC]6233;12524166;0;12523646;3634610176;16134144;8156205571;0;0;0;0;0;0;0;0;0;59010;112969;98490;0;0;0;0;27;0.01253328;
07-04 11:34:06.519 12737 12768 I Unity   : [STATISTIC]6234;13065521;0;13065208;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;42291;110937;141823;0;0;0;0;27;0.01307411;
07-04 11:34:06.533 12737 12768 I Unity   : [STATISTIC]6235;14810052;0;14809739;3634601984;16134144;8156205571;0;0;0;0;0;0;0;0;0;27865;113750;117396;0;0;0;0;27;0.01481958;
07-04 11:34:06.547 12737 12768 I Unity   : [STATISTIC]6236;14336458;0;14335938;3634614272;16134144;8156205571;0;0;0;0;0;0;0;0;0;27032;111771;87240;0;0;0;0;27;0.01434719;
07-04 11:34:06.561 12737 12768 I Unity   : [STATISTIC]6237;14245365;0;14245000;3634606080;16134144;8156205571;0;0;0;0;0;0;0;0;0;24063;112187;90208;0;0;0;0;27;0.01425349;
07-04 11:34:06.574 12737 12768 I Unity   : [STATISTIC]6238;11627500;0;11626979;3634606080;16134144;8156205571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01163672;
07-04 11:34:06.587 12737 12768 I Unity   : [STATISTIC]6239;15216198;0;15215833;3634606080;16134144;8156182975;0;0;0;0;0;0;0;0;0;28281;120833;110157;0;0;0;0;27;0.01522682;
07-04 11:34:06.602 12737 12768 I Unity   : [STATISTIC]6240;14102448;0;14102031;3634606080;16134144;8156182975;0;0;0;0;0;0;0;0;0;28334;142448;96562;0;0;0;0;27;0.01411146;
07-04 11:34:06.616 12737 12768 I Unity   : [STATISTIC]6241;13775625;0;13775260;3634597888;16134144;8156182975;0;0;0;0;0;0;0;0;0;21927;115885;78438;0;0;0;0;27;0.01378463;
07-04 11:34:06.631 12737 12768 I Unity   : [STATISTIC]6242;14147760;0;14147344;3634597888;16134144;8156182975;0;0;0;0;0;0;0;0;0;24844;106667;102500;0;0;0;0;27;0.01415891;
07-04 11:34:06.645 12737 12768 I Unity   : [STATISTIC]6243;14796979;0;14796563;3634597888;16134144;8156182975;0;0;0;0;0;0;0;0;0;24115;112813;88333;0;0;0;0;27;0.01480682;
07-04 11:34:06.659 12737 12768 I Unity   : [STATISTIC]6244;11370469;0;11370104;3634606080;16134144;8156158399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01137875;
07-04 11:34:06.672 12737 12768 I Unity   : [STATISTIC]6245;16205260;0;16204896;3634606080;16134144;8156158399;0;0;0;0;0;0;0;0;0;23854;107552;75417;0;0;0;0;27;0.01621469;
07-04 11:34:06.687 12737 12768 I Unity   : [STATISTIC]6246;14163698;0;14163229;3634606080;16134144;8156158399;0;0;0;0;0;0;0;0;0;25156;108333;82448;0;0;0;0;27;0.01417417;
07-04 11:34:06.700 12737 12768 I Unity   : [STATISTIC]6247;14075677;0;14075260;3634597888;16134144;8156158399;0;0;0;0;0;0;0;0;0;24427;107395;108489;0;0;0;0;27;0.0140876;
07-04 11:34:06.715 12737 12768 I Unity   : [STATISTIC]6248;13589583;0;13589271;3634597888;16134144;8156158399;0;0;0;0;0;0;0;0;0;25208;125521;85573;0;0;0;0;27;0.01359813;
07-04 11:34:06.728 12737 12768 I Unity   : [STATISTIC]6249;15813438;0;15813073;3634614272;16134144;8156158399;0;0;0;0;0;0;0;0;0;48281;121980;171042;0;0;0;0;27;0.01582203;
07-04 11:34:06.742 12737 12768 I Unity   : [STATISTIC]6250;11651614;0;11651250;3634606080;16134144;8156158399;0;0;0;0;0;0;0;0;0;29063;139687;82552;0;0;0;0;27;0.01166182;
07-04 11:34:06.756 12737 12768 I Unity   : [STATISTIC]6251;11610261;0;11609895;3634614272;16134144;8156158399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01164307;
07-04 11:34:06.770 12737 12768 I Unity   : [STATISTIC]6252;19469271;0;19468698;3634614272;16134144;8156158399;0;0;0;0;0;0;0;0;0;48542;130156;139844;0;0;0;0;27;0.01947838;
07-04 11:34:06.784 12737 12768 I Unity   : [STATISTIC]6253;10794011;0;10793593;3634614272;16134144;8156158399;0;0;0;0;0;0;0;0;0;24739;107552;79427;0;0;0;0;27;0.01080229;
07-04 11:34:06.798 12737 12768 I Unity   : [STATISTIC]6254;13964480;0;13964114;3634606080;16134144;8156158399;0;0;0;0;0;0;0;0;0;24635;113073;82136;0;0;0;0;27;0.01397344;
07-04 11:34:06.812 12737 12768 I Unity   : [STATISTIC]6255;14465937;0;14465469;3634606080;16134144;8156158399;0;0;0;0;0;0;0;0;0;29636;112083;95417;0;0;0;0;27;0.01447286;
07-04 11:34:06.826 12737 12768 I Unity   : [STATISTIC]6256;12196719;0;12196354;3634614272;16134144;8156158399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01220635;
