
07-05 15:07:26.089 27488 27508 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:09:08.247 27488 27508 I Unity   : [STATISTIC]6234;23005625;0;23005312;4639043584;16195584;14513170083;49584;205052;114740;386875;729688;881198;2574687;0;0;18559745;69063;12881875;0;27;0.02301292;
07-05 15:09:08.272 27488 27508 I Unity   : [STATISTIC]6235;24836094;0;24835625;4641193984;16195584;14513186467;95417;387345;237709;482083;709428;1481354;4508697;0;0;19221252;68959;13376875;0;27;0.02484495;
07-05 15:09:08.293 27488 27508 I Unity   : [STATISTIC]6236;21222395;0;21221927;4640927744;16195584;14529963683;72812;204427;175104;0;737708;578073;3026355;0;0;16128591;71302;11684739;0;27;0.02123208;
07-05 15:09:08.316 27488 27508 I Unity   : [STATISTIC]6237;22190364;0;22190000;4638380032;16195584;14529963683;70313;252083;143802;0;956407;646458;3349167;0;0;13301826;82135;12609687;0;27;0.02219766;
07-05 15:09:08.338 27488 27508 I Unity   : [STATISTIC]6238;22702604;0;22702187;4638617600;16195584;14529963683;86927;397395;226927;0;747605;1368334;4458960;0;0;17691931;84271;11922136;0;27;0.02271219;
07-05 15:09:08.359 27488 27508 I Unity   : [STATISTIC]6239;20706302;0;20705938;4639690752;16195584;14529963683;52396;219218;177605;0;677656;916875;2755157;0;0;16030003;63072;11226823;0;27;0.02070052;
07-05 15:09:08.380 27488 27508 I Unity   : [STATISTIC]6240;21115052;0;21114636;4640751616;16195584;14546740899;50313;197500;124739;0;1098699;1031719;2715364;0;0;16127972;67552;12280885;0;27;0.02114859;
07-05 15:09:08.404 27488 27508 I Unity   : [STATISTIC]6241;23807864;0;23807448;4641259520;16195584;14546783839;158959;379896;346875;372656;675676;1261771;4413386;0;0;20764888;66562;12421927;0;27;0.02381859;
07-05 15:09:08.428 27488 27508 I Unity   : [STATISTIC]6242;24207552;0;24207136;4639404032;16195584;14546818015;49167;205104;119375;396719;815937;892240;2588803;0;0;19368949;79010;14478854;0;27;0.02421594;
07-05 15:09:08.449 27488 27508 I Unity   : [STATISTIC]6243;20699427;0;20699062;4639649792;16195584;14546818015;51146;217500;113282;0;708593;898282;2555000;0;0;14852031;77344;11907604;0;27;0.02070891;
07-05 15:09:08.477 27488 27508 I Unity   : [STATISTIC]6244;28698281;0;28697760;4639186944;16195584;14563595231;151354;428906;475261;383750;826927;1319115;4759896;0;0;34506503;61667;17066979;0;27;0.02871182;
07-05 15:09:08.499 27488 27508 I Unity   : [STATISTIC]6245;21439792;0;21439219;4639961088;16195584;14563595231;49062;201094;133646;0;755938;939271;2602500;0;0;13989168;68385;12433490;0;27;0.02144432;
07-05 15:09:08.525 27488 27508 I Unity   : [STATISTIC]6246;26378906;0;26378489;4641853440;16195584;14563619807;82812;383437;226718;282865;760312;1264374;4064113;0;0;30618544;80938;15216406;0;27;0.02639229;
07-05 15:09:08.548 27488 27508 I Unity   : [STATISTIC]6247;22857343;0;22856927;4640227328;16195584;14563636191;54062;215573;129896;334583;737500;962135;2653595;0;0;17779579;74688;13167396;0;27;0.02286339;
07-05 15:09:08.571 27488 27508 I Unity   : [STATISTIC]6248;22648854;0;22648438;4640227328;16195584;14563636191;82657;388490;274583;0;1128594;972917;4519165;0;0;16579956;70573;11870208;0;27;0.02265812;
07-05 15:09:08.594 27488 27508 I Unity   : [STATISTIC]6249;23410521;0;23410156;4642885632;16195584;14563612699;63125;201771;118386;357604;713282;1102188;2871979;0;0;18056042;72552;13559219;0;27;0.02341974;
07-05 15:09:08.615 27488 27508 I Unity   : [STATISTIC]6250;20761511;0;20761094;4642885632;16195584;14563612699;46771;198854;119844;0;917916;1043177;2739479;0;0;15367286;67396;11880000;0;27;0.02076958;
07-05 15:09:08.638 27488 27508 I Unity   : [STATISTIC]6251;23206979;0;23206615;4641394688;16195584;14563645755;80521;388178;224062;371302;821769;1299479;4105261;0;0;19596777;60364;12046510;0;27;0.02321792;
07-05 15:09:08.659 27488 27508 I Unity   : [STATISTIC]6252;21081042;0;21080729;4641652736;16195584;14563645755;576094;262656;152396;0;1166823;934948;3205521;0;0;15443913;70782;11676459;0;27;0.02108886;
07-05 15:09:08.683 27488 27508 I Unity   : [STATISTIC]6253;23257969;0;23257552;4641923072;16195584;14563645755;499479;207239;271667;0;831979;1202292;5479584;0;0;16850726;75260;11495677;0;27;0.02326875;
07-05 15:09:08.711 27488 27508 I Unity   : [STATISTIC]6254;28539271;0;28538750;4642119680;16195584;14563589179;140208;422240;454636;0;882396;1460052;6495939;0;0;33073543;68907;16013958;0;27;0.02855089;
07-05 15:09:08.732 27488 27508 I Unity   : [STATISTIC]6255;20953698;0;20953021;4642119680;16195584;14563589179;49531;202240;153229;0;717656;945000;2591614;0;0;14496721;68021;11946562;0;27;0.02094953;
07-05 15:09:08.756 27488 27508 I Unity   : [STATISTIC]6256;23959844;0;23959323;4642119680;16195584;14563589179;98854;463073;284271;0;877812;1721563;4975885;0;0;18976727;64427;12685677;0;27;0.02398365;
07-05 15:09:08.777 27488 27508 I Unity   : [STATISTIC]6257;21456354;0;21455938;4642119680;16195584;14563589179;51875;234271;129166;0;687292;1432292;3656405;0;0;15998748;68385;11331406;0;27;0.02146557;
07-05 15:09:08.798 27488 27508 I Unity   : [STATISTIC]6258;20945365;0;20944739;4642119680;16195584;14563589179;52604;198594;127865;0;688230;973698;2650311;0;0;14950050;79948;12208802;0;27;0.02095495;
07-05 15:09:08.822 27488 27508 I Unity   : [STATISTIC]6259;23330469;0;23329844;4642361344;16195584;14563589179;86511;413334;235834;0;1006198;1318802;4648700;0;0;18529525;63854;12218750;0;27;0.02333844;
07-05 15:09:08.845 27488 27508 I Unity   : [STATISTIC]6260;22805625;0;22805105;4642893824;16195584;14563589179;78593;277761;151823;0;698698;1152604;3471355;0;0;13665940;81667;12769635;0;27;0.02281578;
07-05 15:09:08.865 27488 27508 I Unity   : [STATISTIC]6261;20700677;0;20700312;4643151872;16195584;14563589179;51094;204167;126198;0;891250;936979;2594323;0;0;14896195;157917;11904167;0;27;0.02070849;
07-05 15:09:08.888 27488 27508 I Unity   : [STATISTIC]6262;22870313;0;22869792;4643409920;16195584;14563589179;114583;444896;401927;0;665053;1606823;5274686;0;0;18189377;63854;11413698;0;27;0.02288151;
07-05 15:09:08.907 27488 27508 I Unity   : [STATISTIC]6263;19063490;0;19063073;4644159488;16195584;14580366395;46146;201823;118073;0;589219;516146;2154010;0;0;13510943;71355;10932448;0;27;0.0190699;
07-05 15:09:08.935 27488 27508 I Unity   : [STATISTIC]6264;27988437;0;27988073;4642902016;16195584;14580450819;57864;198646;127917;427032;794584;1064427;3096979;0;0;29486982;67864;14844427;0;27;0.0279974;
07-05 15:09:08.964 27488 27508 I Unity   : [STATISTIC]6265;28711406;0;28710990;4644552704;16195584;14580479619;84948;391042;279948;512865;967239;1353020;4450207;0;0;32392331;66354;17011875;0;27;0.02872333;
07-05 15:09:08.989 27488 27508 I Unity   : [STATISTIC]6266;25163282;0;25162864;4646080512;16195584;14580504195;90365;423073;325469;399948;887396;1571355;4750261;0;0;20452039;78230;13429687;0;27;0.02517057;
07-05 15:09:09.014 27488 27508 I Unity   : [STATISTIC]6267;24921406;0;24921042;4643778560;16195584;14580520579;56510;216198;160052;375000;739323;937500;2853228;0;0;19022713;71354;14794896;0;27;0.02493125;
07-05 15:09:09.037 27488 27508 I Unity   : [STATISTIC]6268;23067344;0;23067031;4644311040;16195584;14580520579;88645;429636;240832;0;821196;1435677;4520001;0;0;17780423;80417;12202292;0;27;0.0230775;
07-05 15:09:09.058 27488 27508 I Unity   : [STATISTIC]6269;21243646;0;21243177;4644839424;16195584;14580520579;56615;205052;163177;0;719895;1164740;3083177;0;0;16846982;83542;12003645;0;27;0.02125208;
07-05 15:09:09.086 27488 27508 I Unity   : [STATISTIC]6270;27364844;0;27364323;4648017920;16195584;14597314179;53958;201563;137292;359896;1252292;967240;2737187;0;0;32987497;73073;17739531;0;27;0.027375;
07-05 15:09:09.115 27488 27508 I Unity   : [STATISTIC]6271;28942708;0;28942292;4646699008;16195584;14597322371;93438;481354;243333;375729;834167;1602292;4770469;0;0;31388900;78490;17377448;0;27;0.02895224;
07-05 15:09:09.137 27488 27508 I Unity   : [STATISTIC]6272;22188802;0;22188437;4647870464;16195584;14597322371;84166;386927;228750;0;799217;1383907;4309061;0;0;17370050;92448;11117656;0;27;0.02219448;
07-05 15:09:09.159 27488 27508 I Unity   : [STATISTIC]6273;22033698;0;22033177;4644196352;16195584;14614099587;50104;205312;123750;0;1158855;985156;2690625;0;0;17315725;76094;12627344;0;27;0.02204386;
07-05 15:09:09.180 27488 27508 I Unity   : [STATISTIC]6274;21312188;0;21311771;4644454400;16195584;14614099587;53698;215729;124479;0;862709;1225364;3127709;0;0;15885521;72240;11679739;0;27;0.02132344;
07-05 15:09:09.205 27488 27508 I Unity   : [STATISTIC]6275;24317969;0;24317604;4646858752;16195584;14614124163;84635;394116;228021;296667;695207;1291198;4189376;0;0;19227451;74114;12900469;0;27;0.02432505;
07-05 15:09:09.230 27488 27508 I Unity   : [STATISTIC]6276;25134739;0;25134271;4647157760;16195584;14614124163;60729;223020;160469;0;681041;1053125;2921926;0;0;27318701;98385;16178750;0;27;0.02514693;
07-05 15:09:09.254 27488 27508 I Unity   : [STATISTIC]6277;24273907;0;24273489;4648071168;16195584;14614140547;84947;392083;232604;276562;697813;1499219;4464426;0;0;21980989;71719;13099427;0;27;0.02427922;
07-05 15:09:09.277 27488 27508 I Unity   : [STATISTIC]6278;22566562;0;22566198;4649193472;16195584;14614148739;50625;199167;116927;321979;671041;930053;2592813;0;0;17332602;65833;12976719;0;27;0.02257537;
07-05 15:09:09.300 27488 27508 I Unity   : [STATISTIC]6279;23433073;0;23430938;4650442752;16195584;14614172203;51146;203281;118698;410469;714948;1028490;2710729;0;0;16322292;92291;13936875;0;27;0.02342146;
07-05 15:09:09.325 27488 27508 I Unity   : [STATISTIC]6280;24824844;0;24824479;4650762240;16195584;14630990863;119480;466511;235990;386667;846771;1426824;4561042;0;0;20699380;73333;13135469;0;27;0.02487339;
07-05 15:09:09.347 27488 27508 I Unity   : [STATISTIC]6281;21749584;0;21749218;4650762240;16195584;14630990863;58073;220052;121458;0;848803;947136;3003646;0;0;15025464;72291;12274635;0;27;0.02175792;
07-05 15:09:09.369 27488 27508 I Unity   : [STATISTIC]6282;22141771;0;22141198;4651298816;16195584;14630990863;88541;397239;230781;0;675364;1274635;4223438;0;0;16575214;71875;11933542;0;27;0.0221499;
07-05 15:09:09.391 27488 27508 I Unity   : [STATISTIC]6283;21712031;0;21711562;4651786240;16195584;14630990863;74375;206459;142709;0;843750;1100729;2943072;0;0;15818331;72344;12313282;0;27;0.02172307;
07-05 15:09:09.411 27488 27508 I Unity   : [STATISTIC]6284;19846250;0;19845833;4652302336;16195584;14630990863;50104;204895;119532;0;648386;1095000;2741251;0;0;14948017;76042;10990208;0;27;0.01985328;
07-05 15:09:09.430 27488 27508 I Unity   : [STATISTIC]6285;19790208;0;19789792;4652560384;16195584;14630990863;105677;202865;167812;0;665886;1169063;3322395;0;0;15942552;72083;9916042;0;27;0.01979912;
07-05 15:09:09.454 27488 27508 I Unity   : [STATISTIC]6286;23324167;0;23323802;4651732992;16195584;14630990863;82084;455729;228750;0;1320782;1314427;4256564;0;0;19157502;71458;12479791;0;27;0.02333161;
07-05 15:09:09.479 27488 27508 I Unity   : [STATISTIC]6287;25057032;0;25056302;4651593728;16195584;14631084195;56094;232448;127917;510937;713542;1251510;3102136;0;0;21494320;98386;14707500;0;27;0.02506646;
07-05 15:09:09.506 27488 27508 I Unity   : [STATISTIC]6288;27661927;0;27661355;4653023232;16195584;14647869603;83646;491249;234584;0;787864;1142552;5163645;0;0;30183328;73437;16277917;0;27;0.02767411;
07-05 15:09:09.527 27488 27508 I Unity   : [STATISTIC]6289;20301770;0;20301302;4653240320;16195584;14647869603;48958;205416;120938;0;666042;1389375;3150989;0;0;15833437;69740;10620833;0;27;0.02030698;
07-05 15:09:09.550 27488 27508 I Unity   : [STATISTIC]6290;22749479;0;22749011;4653613056;16195584;14647877795;49010;198802;122135;315834;688385;957396;2629636;0;0;18317962;74167;13138646;0;27;0.0227612;
07-05 15:09:09.573 27488 27508 I Unity   : [STATISTIC]6291;23729427;0;23729010;4651536384;16195584;14647885987;82239;395833;245365;310417;932812;1462656;4594010;0;0;21085581;77084;11962708;0;27;0.02373901;
07-05 15:09:09.594 27488 27508 I Unity   : [STATISTIC]6292;21050312;0;21049948;4652064768;16195584;14647885987;52448;205313;122031;0;659271;987760;2655885;0;0;13526207;66875;12032917;0;27;0.02105911;
07-05 15:09:09.615 27488 27508 I Unity   : [STATISTIC]6293;21248281;0;21247605;4652097536;16195584;14647885987;61198;196718;118385;0;713855;1081042;2755157;0;0;14977294;105885;12085313;0;27;0.02122474;
07-05 15:09:09.638 27488 27508 I Unity   : [STATISTIC]6294;22406459;0;22405782;4652613632;16195584;14664663203;88437;425313;257656;0;675000;1398751;4492917;0;0;18151203;61355;11402031;0;27;0.02244875;
07-05 15:09:09.659 27488 27508 I Unity   : [STATISTIC]6295;20920312;0;20919844;4653412352;16195584;14664663203;46615;203386;165157;0;672968;977969;2591041;0;0;14213123;71719;12340573;0;27;0.02093021;
07-05 15:09:09.681 27488 27508 I Unity   : [STATISTIC]6296;22709844;0;22709323;4653191168;16195584;14664696371;48542;204740;123334;373229;678385;1332187;3252969;0;0;18417291;68021;12542448;0;27;0.02271828;
07-05 15:09:09.706 27488 27508 I Unity   : [STATISTIC]6297;24610729;0;24610208;4654800896;16195584;14664704563;90260;399011;236146;413594;882239;1413541;4420104;0;0;20409740;78750;12776615;0;27;0.0246187;
07-05 15:09:09.728 27488 27508 I Unity   : [STATISTIC]6298;21520365;0;21519948;4651958272;16195584;14664704563;51979;227135;118385;0;1263906;915781;2636093;0;0;15416194;78230;12648282;0;27;0.02153031;
07-05 15:09:09.753 27488 27508 I Unity   : [STATISTIC]6299;25700052;0;25699636;4653821952;16195584;14664704563;51771;196666;125000;0;865364;944739;2627708;0;0;29458276;68177;17026719;0;27;0.02571271;
07-05 15:09:09.776 27488 27508 I Unity   : [STATISTIC]6300;22806615;0;22806197;4653821952;16195584;14664704563;91770;385053;251875;0;886196;1304375;4237657;0;0;18081357;65365;11841667;0;27;0.02281177;
07-05 15:09:09.798 27488 27508 I Unity   : [STATISTIC]6301;21908907;0;21908281;4654346240;16195584;14664704563;56250;199635;134375;0;680312;1170521;2965469;0;0;13408279;75990;12772708;0;27;0.02191682;
07-05 15:09:09.821 27488 27508 I Unity   : [STATISTIC]6302;23003854;0;23003333;4654854144;16195584;14664704563;100260;401355;235469;0;1157969;1725834;4770208;0;0;18685575;67917;12008542;0;27;0.02301078;
07-05 15:09:09.845 27488 27508 I Unity   : [STATISTIC]6303;24238125;0;24237709;4655333376;16195584;14681512707;53958;206198;138125;516406;748125;977500;2717916;0;0;19439894;74844;14110573;0;27;0.02425057;
07-05 15:09:09.872 27488 27508 I Unity   : [STATISTIC]6304;26115989;0;26115365;4654710784;16195584;14698306307;86302;432083;228178;457657;720521;1312447;4322240;0;0;19845570;75834;13851927;0;27;0.02612479;
07-05 15:09:09.895 27488 27508 I Unity   : [STATISTIC]6305;24069636;0;24069322;4652654592;16195584;14698306307;55312;204688;136354;286719;759427;1010053;2819636;0;0;20916824;71666;14587448;0;27;0.02407891;
07-05 15:09:09.920 27488 27508 I Unity   : [STATISTIC]6306;24531979;0;24531615;4655407104;16195584;14698306307;81511;416511;234740;290209;1110001;1545104;4733385;0;0;19925420;66615;13141302;0;27;0.02454;
07-05 15:09:09.944 27488 27508 I Unity   : [STATISTIC]6307;23533177;0;23532708;4653920256;16195584;14698314499;54584;201771;120677;284323;750469;954791;2615105;0;0;17408381;64010;13872865;0;27;0.02354307;
07-05 15:09:09.968 27488 27508 I Unity   : [STATISTIC]6308;24034427;0;24034063;4652941312;16195584;14698322691;51042;198646;120625;267500;1335053;975052;2718438;0;0;20056720;76094;14274948;0;27;0.02404318;
07-05 15:09:09.992 27488 27508 I Unity   : [STATISTIC]6309;23938750;0;23938385;4655632384;16195584;14698354571;88906;395780;237240;440156;811146;1396666;4448540;0;0;18855681;162500;11964323;0;27;0.02394766;
07-05 15:09:10.016 27488 27508 I Unity   : [STATISTIC]6310;24569323;0;24569010;4653658112;16195584;14715156363;53282;197136;130833;307031;1501616;1740313;3599010;0;0;20605938;77500;14119948;0;27;0.02457906;
07-05 15:09:10.041 27488 27508 I Unity   : [STATISTIC]6311;24328594;0;24328178;4655374336;16195584;14715172747;81876;392656;274949;291927;775573;1289479;4151458;0;0;20162453;77344;12951563;0;27;0.02433714;
07-05 15:09:10.063 27488 27508 I Unity   : [STATISTIC]6312;22746718;0;22746406;4655874048;16195584;14715180939;52708;201875;117291;319375;687761;999948;2680156;0;0;15909632;80416;13360105;0;27;0.02275901;
07-05 15:09:10.086 27488 27508 I Unity   : [STATISTIC]6313;22838802;0;22838438;4656377856;16195584;14715180939;83854;399011;234635;0;714115;1119271;5023593;0;0;17856869;73386;11643542;0;27;0.0228476;
07-05 15:09:10.110 27488 27508 I Unity   : [STATISTIC]6314;24379896;0;24379427;4654604288;16195584;14731958771;53489;263385;133802;620417;738854;606146;2852761;0;0;21215214;65104;13926459;0;27;0.02438693;
07-05 15:09:10.132 27488 27508 I Unity   : [STATISTIC]6315;21395885;0;21395469;4655140864;16195584;14731958771;56979;198125;125313;0;892552;979791;2676771;0;0;15451565;74635;12566093;0;27;0.02140552;
07-05 15:09:10.159 27488 27508 I Unity   : [STATISTIC]6316;26873021;0;26872604;4657229824;16195584;14731958771;81979;398594;234844;0;745938;1499792;4617342;0;0;30812398;83958;16032552;0;27;0.02688474;
07-05 15:09:10.180 27488 27508 I Unity   : [STATISTIC]6317;21322448;0;21322083;4657483776;16195584;14731958771;53645;214271;134584;0;718491;1182031;3154062;0;0;16393222;62031;11720729;0;27;0.02132771;
07-05 15:09:10.204 27488 27508 I Unity   : [STATISTIC]6318;23329219;0;23328802;4654624768;16195584;14731958771;113229;401667;333958;0;716251;1313907;4356457;0;0;17198541;79427;12416354;0;27;0.02333771;
07-05 15:09:10.226 27488 27508 I Unity   : [STATISTIC]6319;22758906;0;22758438;4656234496;16195584;14731978287;65729;199011;130156;372344;799635;1266354;3053593;0;0;16869419;68021;12738021;0;27;0.02276677;
07-05 15:09:10.256 27488 27508 I Unity   : [STATISTIC]6320;30032344;0;30031979;4656652288;16195584;14731999651;60052;226927;138646;454791;739426;960521;2663385;0;0;32804896;68334;20610938;0;27;0.03004557;
07-05 15:09:10.278 27488 27508 I Unity   : [STATISTIC]6321;22020156;0;22019792;4657090560;16195584;14731999651;87239;401302;265416;0;875312;1383906;4687761;0;0;17064429;72448;11014062;0;27;0.02202687;
07-05 15:09:10.305 27488 27508 I Unity   : [STATISTIC]6322;26130313;0;26129688;4656304128;16195584;14748833051;95938;420574;238751;498854;1234947;1340886;4425311;0;0;21941355;75573;14418229;0;27;0.02613818;
07-05 15:09:10.331 27488 27508 I Unity   : [STATISTIC]6323;26623385;0;26622917;4656357376;16195584;14748874011;51510;201771;122500;722084;767969;962865;2703074;0;0;25696615;74219;16218490;0;27;0.02663354;
07-05 15:09:10.355 27488 27508 I Unity   : [STATISTIC]6324;23660000;0;23659584;4656611328;16195584;14748874011;113281;420573;240417;0;850417;1444844;4601041;0;0;16758490;96719;12460625;0;27;0.02366948;
07-05 15:09:10.376 27488 27508 I Unity   : [STATISTIC]6325;21582500;0;21582135;4656611328;16195584;14748874011;55677;199479;145468;0;708907;676823;3075417;0;0;16179527;194844;11916302;0;27;0.02159276;
07-05 15:09:10.399 27488 27508 I Unity   : [STATISTIC]6326;23051458;0;23051146;4657561600;16195584;14748904071;50000;215469;117812;380573;719219;918333;2627970;0;0;17955992;68959;13359322;0;27;0.02304687;
07-05 15:09:10.423 27488 27508 I Unity   : [STATISTIC]6327;23245729;0;23245312;4657561600;16195584;14748904071;110625;388230;238072;0;939428;1370990;4431353;0;0;16356724;64792;12612708;0;27;0.02326724;
07-05 15:09:10.445 27488 27508 I Unity   : [STATISTIC]6328;22068490;0;22067865;4653883392;16195584;14748904071;64531;200625;130677;0;724323;1390781;3198126;0;0;16990100;73542;12034791;0;27;0.02207557;
07-05 15:09:10.466 27488 27508 I Unity   : [STATISTIC]6329;21340625;0;21340312;4654399488;16195584;14765681287;56771;306302;120000;0;825626;954375;2986667;0;0;15613484;80417;12307552;0;27;0.02134839;
07-05 15:09:10.489 27488 27508 I Unity   : [STATISTIC]6330;22997031;0;22996614;4654923776;16195584;14765681287;154166;406719;286302;0;746770;1475312;4723959;0;0;18432659;68229;11730364;0;27;0.02300589;
07-05 15:09:10.511 27488 27508 I Unity   : [STATISTIC]6331;21947448;0;21946927;4655722496;16195584;14765681287;56198;204531;120938;0;699948;947500;2674166;0;0;15256192;63646;12628906;0;27;0.02195677;
07-05 15:09:10.534 27488 27508 I Unity   : [STATISTIC]6332;22991198;0;22990417;4657745920;16195584;14765681287;59896;197396;119271;293907;827761;1051510;2717553;0;0;18732655;102500;13371458;0;27;0.02299614;
07-05 15:09:10.559 27488 27508 I Unity   : [STATISTIC]6333;24656042;0;24655730;4655738880;16195584;14765681287;82604;394375;241719;294219;873073;1416615;4604480;0;0;23605198;77032;13567969;0;27;0.02468589;
07-05 15:09:10.581 27488 27508 I Unity   : [STATISTIC]6334;22435834;0;22435313;4656717824;16195584;14765681287;57291;213437;119531;0;1269581;1028646;2703281;0;0;15611772;62292;12932135;0;27;0.02244432;
07-05 15:09:10.604 27488 27508 I Unity   : [STATISTIC]6335;22779843;0;22779479;4656717824;16195584;14765681287;107239;401978;245000;0;850209;1391666;4343644;0;0;17722645;68594;12135416;0;27;0.02278932;
07-05 15:09:10.625 27488 27508 I Unity   : [STATISTIC]6336;20966042;0;20965677;4656762880;16195584;14765681287;54532;243958;132708;0;841875;958229;2833178;0;0;15602451;71980;11784323;0;27;0.02097557;
07-05 15:09:10.646 27488 27508 I Unity   : [STATISTIC]6337;20912240;0;20911875;4656877568;16195584;14765681287;45469;195885;121927;0;742031;956407;2615936;0;0;14678960;71770;12214323;0;27;0.02092042;
07-05 15:09:10.670 27488 27508 I Unity   : [STATISTIC]6338;24246771;0;24246407;4656877568;16195584;14765681287;80990;400572;232813;0;1039792;1637135;4736354;0;0;19840104;78333;12580729;0;27;0.02425484;
07-05 15:09:10.696 27488 27508 I Unity   : [STATISTIC]6339;25746563;0;25746198;4659023872;16195584;14765681287;49219;254792;120625;0;733749;949270;2730938;0;0;29654845;60468;16803855;0;27;0.02575828;
07-05 15:09:10.719 27488 27508 I Unity   : [STATISTIC]6340;23147343;0;23146875;4658249728;16195584;14765681287;88281;386616;238072;0;881145;1271251;4225625;0;0;18049742;74844;12182760;0;27;0.02315359;
07-05 15:09:10.744 27488 27508 I Unity   : [STATISTIC]6341;24136041;0;24135677;4658696192;16195584;14765681287;52188;206250;115886;297917;735260;1098958;2756928;0;0;18296041;67812;14271250;0;27;0.02414432;
07-05 15:09:10.765 27488 27508 I Unity   : [STATISTIC]6342;21690573;0;21690312;4658696192;16195584;14765681287;66666;206563;149791;0;1148177;1304792;3346667;0;0;15644171;86146;11764375;0;27;0.02170203;
07-05 15:09:10.789 27488 27508 I Unity   : [STATISTIC]6343;24134375;0;24134062;4655546368;16195584;14782458503;104427;436250;265104;0;775729;1329166;4194479;0;0;19883543;76458;12863386;0;27;0.02414208;
07-05 15:09:10.810 27488 27508 I Unity   : [STATISTIC]6344;21176250;0;21175833;4656324608;16195584;14782458503;54531;199844;123542;0;749687;966354;2695573;0;0;14969427;71667;12215156;0;27;0.02118432;
07-05 15:09:10.833 27488 27508 I Unity   : [STATISTIC]6345;22975156;0;22974792;4657803264;16195584;14782474887;53541;229271;132553;404114;962760;995833;2858126;0;0;19409424;67500;12694532;0;27;0.02298437;
07-05 15:09:10.859 27488 27508 I Unity   : [STATISTIC]6346;25735104;0;25734531;4657545216;16195584;14782506935;107240;384375;242603;597396;1351876;1305312;4274112;0;0;20430728;74895;14106458;0;27;0.02574464;
07-05 15:09:10.880 27488 27508 I Unity   : [STATISTIC]6347;21324271;0;21323854;4657545216;16195584;14782506935;54843;201927;131198;0;910417;965781;2622135;0;0;16859017;70833;12627552;0;27;0.02133443;
07-05 15:09:10.906 27488 27508 I Unity   : [STATISTIC]6348;25524531;0;25524115;4655235072;16195584;14782515127;125000;401458;268021;377708;896927;1335885;4608699;0;0;20149113;67187;14193541;0;27;0.02553141;
07-05 15:09:10.929 27488 27508 I Unity   : [STATISTIC]6349;23477500;0;23477031;4655226880;16195584;14782459615;52500;229688;134063;0;786250;1187448;3021249;0;0;16422922;75521;13692187;0;27;0.02348755;
07-05 15:09:10.952 27488 27508 I Unity   : [STATISTIC]6350;22607240;0;22606875;4657324032;16195584;14799236831;117344;402240;249740;0;777135;1358958;4432240;0;0;16925257;75260;12271094;0;27;0.02261917;
07-05 15:09:10.976 27488 27508 I Unity   : [STATISTIC]6351;24133334;0;24132968;4658466816;16195584;14799236831;54896;198854;132656;0;966875;1147240;2882917;0;0;16965210;64740;15167604;0;27;0.02414073;
07-05 15:09:11.001 27488 27508 I Unity   : [STATISTIC]6352;24819948;0;24819583;4657385472;16195584;14799276119;59062;201719;117292;445208;944480;1018646;2685157;0;0;25131097;61875;15138177;0;27;0.0248313;
07-05 15:09:11.028 27488 27508 I Unity   : [STATISTIC]6353;27007552;0;27007135;4656312320;16195584;14816053335;118542;485729;266771;357396;718281;1345520;4778334;0;0;23391513;72343;15413281;0;27;0.02701677;
07-05 15:09:11.052 27488 27508 I Unity   : [STATISTIC]6354;23613281;0;23612812;4656963584;16195584;14816054623;51042;199167;128750;425312;964219;887447;2588959;0;0;18594121;72708;14008125;0;27;0.02361797;
07-05 15:09:11.079 27488 27508 I Unity   : [STATISTIC]6355;27343854;0;27343490;4651974656;16195584;14816101543;100990;395417;341928;516771;731719;1095937;4807346;0;0;21832077;75469;14854427;0;27;0.02736276;
07-05 15:09:11.101 27488 27508 I Unity   : [STATISTIC]6356;22183177;0;22182864;4652204032;16195584;14816101543;104740;391771;242813;0;962708;1532605;4522866;0;0;17709366;63906;11329063;0;27;0.02216432;
07-05 15:09:11.124 27488 27508 I Unity   : [STATISTIC]6357;23404791;0;23404167;4654022656;16195584;14816109735;52708;199010;134480;260313;1201979;1018386;2732447;0;0;19907395;63073;13265468;0;27;0.0234413;
07-05 15:09:11.146 27488 27508 I Unity   : [STATISTIC]6358;21527448;0;21526875;4654338048;16195584;14816109735;47604;200052;116094;0;741927;1057708;2750051;0;0;13496513;79167;12551198;0;27;0.02153724;
07-05 15:09:11.169 27488 27508 I Unity   : [STATISTIC]6359;22883437;0;22883021;4654673920;16195584;14816083863;84687;404479;230625;0;984427;1667345;4692710;0;0;18618280;78542;12006719;0;27;0.02289453;
07-05 15:09:11.190 27488 27508 I Unity   : [STATISTIC]6360;21215261;0;21214791;4655476736;16195584;14816083863;50782;202240;125208;0;683178;928073;2632917;0;0;14900421;71250;12233229;0;27;0.02122318;
