
07-04 18:11:01.664 28420 28446 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:13:12.324 28420 28446 I Unity   : [STATISTIC]9658;12278802;0;12278438;3079147520;15986688;6974606631;23698;89635;95000;0;500988;390364;1758437;0;0;27;0.01228828;
07-04 18:13:12.338 28420 28446 I Unity   : [STATISTIC]9659;15895886;0;15895416;3079147520;15986688;6974566279;22500;89687;90365;0;456562;344531;1946928;0;0;27;0.01590615;
07-04 18:13:12.353 28420 28446 I Unity   : [STATISTIC]9660;13698177;0;13697708;3079147520;15986688;6974566279;27552;131198;86198;0;502187;315625;1817709;0;0;27;0.01370797;
07-04 18:13:12.366 28420 28446 I Unity   : [STATISTIC]9661;16284427;0;16283958;3079155712;15986688;6974566279;0;0;0;0;759949;0;0;0;0;27;0.01629474;
07-04 18:13:12.380 28420 28446 I Unity   : [STATISTIC]9662;11966302;0;11965677;3079147520;15986688;6974566279;19427;99739;72135;0;328541;397135;1789271;0;0;27;0.01197406;
07-04 18:13:12.395 28420 28446 I Unity   : [STATISTIC]9663;12991979;0;12991615;3079155712;15986688;6974566279;25104;88073;78698;0;493906;311823;1697500;0;0;27;0.013005;
07-04 18:13:12.409 28420 28446 I Unity   : [STATISTIC]9664;16557552;0;16557083;3079155712;15986688;6974566279;27969;104584;88125;0;596979;327604;1901250;0;0;27;0.01656708;
07-04 18:13:12.422 28420 28446 I Unity   : [STATISTIC]9665;13999791;0;13999375;3079155712;15986688;6974566279;25729;91042;91041;0;599687;327343;1871823;0;0;27;0.01400849;
07-04 18:13:12.436 28420 28446 I Unity   : [STATISTIC]9666;12542708;0;12542187;3079155712;15986688;6974566279;38177;100313;93229;0;568125;385313;1872395;0;0;27;0.01255068;
07-04 18:13:12.450 28420 28446 I Unity   : [STATISTIC]9667;11472709;0;11472240;3079155712;15986688;6974566279;0;0;0;0;457761;0;0;0;0;27;0.01148365;
07-04 18:13:12.464 28420 28446 I Unity   : [STATISTIC]9668;18562135;0;18561823;3079155712;15986688;6974566279;55781;104583;180261;0;650624;394114;2650052;0;0;27;0.01856906;
07-04 18:13:12.476 28420 28446 I Unity   : [STATISTIC]9669;11171146;0;11170677;3079155712;15986688;6974566279;25782;102864;78958;0;531821;374427;1825937;0;0;27;0.01118312;
07-04 18:13:12.491 28420 28446 I Unity   : [STATISTIC]9670;13462447;0;13461979;3079147520;15986688;6974566279;22136;93385;75677;0;570208;377969;1844896;0;0;27;0.01347104;
07-04 18:13:12.505 28420 28446 I Unity   : [STATISTIC]9671;14871458;0;14871146;3079155712;15986688;6974566279;23438;106979;86875;0;560834;332239;1818073;0;0;27;0.01488141;
07-04 18:13:12.519 28420 28446 I Unity   : [STATISTIC]9672;14062344;0;14061875;3079155712;15986688;6974566279;23906;93750;84115;0;547969;316771;1838125;0;0;27;0.01407261;
07-04 18:13:12.534 28420 28446 I Unity   : [STATISTIC]9673;11726927;0;11726510;3079147520;15986688;6974566279;0;0;0;0;520261;0;0;0;0;27;0.01173609;
07-04 18:13:12.548 28420 28446 I Unity   : [STATISTIC]9674;15929011;0;15928542;3079147520;15986688;6974566279;23907;137552;82969;0;388489;273437;1773437;0;0;27;0.01593917;
07-04 18:13:12.562 28420 28446 I Unity   : [STATISTIC]9675;15044219;0;15043802;3079147520;15986688;6974566279;21823;89688;75520;0;623855;310365;1686928;0;0;27;0.01505479;
07-04 18:13:12.575 28420 28446 I Unity   : [STATISTIC]9676;13842916;0;13842448;3079155712;15986688;6974566279;29740;90312;86459;0;560937;317448;1734116;0;0;27;0.01385448;
07-04 18:13:12.589 28420 28446 I Unity   : [STATISTIC]9677;13252708;0;13251614;3079147520;15986688;6974566279;34583;145000;122188;0;596146;291719;1920157;0;0;27;0.0132551;
07-04 18:13:12.603 28420 28446 I Unity   : [STATISTIC]9678;14728385;0;14727864;3079147520;15986688;6974566279;21875;90781;76979;0;514168;284740;1957187;0;0;27;0.01475271;
07-04 18:13:12.617 28420 28446 I Unity   : [STATISTIC]9679;12593750;0;12593333;3079155712;15986688;6974566279;21719;84010;77604;0;448072;305677;1621302;0;0;27;0.01260521;
07-04 18:13:12.632 28420 28446 I Unity   : [STATISTIC]9680;11337447;0;11337031;3079147520;15986688;6974566279;0;0;0;0;460312;0;0;0;0;27;0.01134875;
07-04 18:13:12.645 28420 28446 I Unity   : [STATISTIC]9681;20662500;0;20661979;3079155712;15986688;6974566279;37917;84375;130521;0;670833;195261;2431250;0;0;27;0.02067083;
07-04 18:13:12.659 28420 28446 I Unity   : [STATISTIC]9682;9901093;0;9900000;3079155712;15986688;6974566279;20833;86927;73750;0;574168;333542;1643438;0;0;27;0.00990276;
07-04 18:13:12.673 28420 28446 I Unity   : [STATISTIC]9683;14716823;0;14716355;3079155712;15986688;6974566279;21198;88906;78177;0;636405;319062;1744792;0;0;27;0.01474208;
07-04 18:13:12.686 28420 28446 I Unity   : [STATISTIC]9684;13545000;0;13544479;3079155712;15986688;6974566279;20000;97500;76094;0;531041;282604;1648854;0;0;27;0.01355474;
07-04 18:13:12.701 28420 28446 I Unity   : [STATISTIC]9685;12314375;0;12313906;3079155712;15986688;6974566279;25989;84792;73906;0;479324;307396;1750001;0;0;27;0.01232391;
07-04 18:13:12.715 28420 28446 I Unity   : [STATISTIC]9686;13665886;0;13665208;3079155712;15986688;6974566279;0;0;0;0;546459;0;0;0;0;27;0.01367521;
07-04 18:13:12.729 28420 28446 I Unity   : [STATISTIC]9687;15665625;0;15665104;3079147520;15986688;6974566279;23125;87395;99219;0;333282;304427;1748439;0;0;27;0.01567677;
07-04 18:13:12.743 28420 28446 I Unity   : [STATISTIC]9688;14585938;0;14585625;3079147520;15986688;6974566279;25364;88021;81510;0;667968;353021;1787602;0;0;27;0.0145963;
07-04 18:13:12.757 28420 28446 I Unity   : [STATISTIC]9689;13721354;0;13721042;3079155712;15986688;6974566279;24375;90677;75261;0;734687;297656;1645312;0;0;27;0.01373115;
07-04 18:13:12.771 28420 28446 I Unity   : [STATISTIC]9690;13767656;0;13767239;3079155712;15986688;6974566279;21354;84271;76510;0;634218;302239;1657656;0;0;27;0.01377672;
07-04 18:13:12.784 28420 28446 I Unity   : [STATISTIC]9691;14120260;0;14119739;3079155712;15986688;6974566279;24687;90521;82604;0;535469;312187;1652708;0;0;27;0.01412917;
07-04 18:13:12.799 28420 28446 I Unity   : [STATISTIC]9692;10756198;0;10755729;3079155712;15986688;6974566279;0;0;0;0;461407;0;0;0;0;27;0.01076646;
07-04 18:13:12.813 28420 28446 I Unity   : [STATISTIC]9693;20277552;0;20277135;3079155712;15986688;6974566279;25625;92344;87188;0;626042;306563;2092655;0;0;27;0.02028766;
07-04 18:13:12.826 28420 28446 I Unity   : [STATISTIC]9694;11690156;0;11689636;3079168000;15986688;6974566279;35469;86563;101146;0;675156;320156;1822395;0;0;27;0.01169974;
07-04 18:13:12.839 28420 28446 I Unity   : [STATISTIC]9695;12083490;0;12083021;3079168000;15986688;6974566279;22188;98177;81250;0;545833;268437;1599583;0;0;27;0.01209245;
07-04 18:13:12.854 28420 28446 I Unity   : [STATISTIC]9696;12855313;0;12854948;3079176192;15986688;6974566279;22083;88958;76459;0;539324;336093;1782603;0;0;27;0.01286432;
07-04 18:13:12.868 28420 28446 I Unity   : [STATISTIC]9697;14039114;0;14038646;3079176192;15986688;6974566279;0;0;0;0;458595;0;0;0;0;27;0.01404953;
07-04 18:13:12.883 28420 28446 I Unity   : [STATISTIC]9698;14767396;0;14766875;3079168000;15986688;6974566279;21823;85678;70573;0;313230;306771;1627031;0;0;27;0.01478036;
07-04 18:13:12.896 28420 28446 I Unity   : [STATISTIC]9699;15571093;0;15570573;3079168000;15986688;6974566279;36510;95833;98594;0;549635;440417;1968333;0;0;27;0.01558021;
07-04 18:13:12.909 28420 28446 I Unity   : [STATISTIC]9700;14532916;0;14532292;3079168000;15986688;6974566279;25677;94843;101354;0;675574;405208;1840936;0;0;27;0.01454266;
07-04 18:13:12.923 28420 28446 I Unity   : [STATISTIC]9701;11542239;0;11541719;3079176192;15986688;6974566279;25677;84844;70364;0;537761;347657;1724791;0;0;27;0.0115525;
07-04 18:13:12.937 28420 28446 I Unity   : [STATISTIC]9702;13837240;0;13836771;3079168000;15986688;6974566279;27240;88385;77657;0;587188;325573;1744010;0;0;27;0.01384448;
07-04 18:13:12.951 28420 28446 I Unity   : [STATISTIC]9703;13195104;0;13194584;3079168000;15986688;6974566279;22240;89896;74011;0;513021;298802;1673594;0;0;27;0.01320578;
07-04 18:13:12.965 28420 28446 I Unity   : [STATISTIC]9704;12405781;0;12405260;3079176192;15986688;6974566279;0;0;0;0;446771;0;0;0;0;27;0.01241323;
07-04 18:13:12.979 28420 28446 I Unity   : [STATISTIC]9705;16442917;0;16442552;3079168000;15986688;6974566279;22553;85521;82968;0;317083;234167;1844167;0;0;27;0.01645813;
07-04 18:13:12.993 28420 28446 I Unity   : [STATISTIC]9706;13848489;0;13848021;3079176192;15986688;6974566279;23750;87708;76718;0;548595;305729;1634845;0;0;27;0.01385885;
07-04 18:13:13.007 28420 28446 I Unity   : [STATISTIC]9707;15300260;0;15299740;3079176192;15986688;6974566279;27812;96355;94219;0;639738;348750;1801667;0;0;27;0.01530969;
07-04 18:13:13.020 28420 28446 I Unity   : [STATISTIC]9708;12884947;0;12884583;3079176192;15986688;6974566279;27500;93021;84115;0;519478;304635;1702343;0;0;27;0.01289448;
07-04 18:13:13.034 28420 28446 I Unity   : [STATISTIC]9709;12295469;0;12294896;3079168000;15986688;6974566279;22657;90573;75260;0;452656;313698;1650572;0;0;27;0.01230479;
07-04 18:13:13.049 28420 28446 I Unity   : [STATISTIC]9710;12737657;0;12737135;3079168000;15986688;6974566279;0;0;0;0;476927;0;0;0;0;27;0.01274839;
07-04 18:13:13.062 28420 28446 I Unity   : [STATISTIC]9711;16245000;0;16244635;3079176192;15986688;6974566279;25209;91927;78750;0;329948;390990;1816250;0;0;27;0.01625734;
07-04 18:13:13.076 28420 28446 I Unity   : [STATISTIC]9712;13800417;0;13799948;3079168000;15986688;6974566279;20990;110104;73281;0;681822;266042;1598906;0;0;27;0.01376156;
07-04 18:13:13.090 28420 28446 I Unity   : [STATISTIC]9713;14333906;0;14333281;3079168000;15986688;6974566279;21718;86615;74479;0;631041;337136;1749894;0;0;27;0.01439453;
07-04 18:13:13.104 28420 28446 I Unity   : [STATISTIC]9714;13478698;0;13478177;3079176192;15986688;6974566279;25782;84740;81563;0;552343;332448;1679791;0;0;27;0.01349016;
07-04 18:13:13.119 28420 28446 I Unity   : [STATISTIC]9715;13816823;0;13816354;3079176192;15986688;6974566279;25260;93438;85312;0;568698;367917;1769011;0;0;27;0.01382474;
07-04 18:13:13.132 28420 28446 I Unity   : [STATISTIC]9716;12681406;0;12680833;3079168000;15986688;6974566279;0;0;0;0;471197;0;0;0;0;27;0.01269187;
07-04 18:13:13.146 28420 28446 I Unity   : [STATISTIC]9717;14904844;0;14904427;3079168000;15986688;6974566279;29062;159740;83906;0;348437;356042;1818541;0;0;27;0.01491589;
07-04 18:13:13.160 28420 28446 I Unity   : [STATISTIC]9718;14565886;0;14565364;3079168000;15986688;6974566279;23802;83594;89323;0;566042;235468;1709219;0;0;27;0.01457297;
07-04 18:13:13.174 28420 28446 I Unity   : [STATISTIC]9719;13927135;0;13926406;3079176192;15986688;6974566279;37969;92188;105938;0;538488;350833;1825104;0;0;27;0.01394474;
07-04 18:13:13.188 28420 28446 I Unity   : [STATISTIC]9720;14837708;0;14837396;3079168000;15986688;6974566279;27813;125261;82396;0;630156;282917;1693490;0;0;27;0.01484448;
07-04 18:13:13.201 28420 28446 I Unity   : [STATISTIC]9721;12782292;0;12781927;3079176192;15986688;6974566279;20521;77083;72708;0;530572;301145;1585312;0;0;27;0.01280646;
07-04 18:13:13.216 28420 28446 I Unity   : [STATISTIC]9722;11423594;0;11423177;3079176192;15986688;6974566279;0;0;0;0;459895;0;0;0;0;27;0.01143427;
07-04 18:13:13.230 28420 28446 I Unity   : [STATISTIC]9723;20025937;0;20025365;3079168000;15986688;6974566279;79583;134271;257657;0;616146;420833;3030573;0;0;27;0.02003526;
07-04 18:13:13.243 28420 28446 I Unity   : [STATISTIC]9724;10102135;0;10101667;3079168000;15986688;6974566279;31354;92447;89010;0;496875;290625;1718125;0;0;27;0.01010958;
07-04 18:13:13.258 28420 28446 I Unity   : [STATISTIC]9725;13781823;0;13781303;3079168000;15986688;6974566279;27396;104323;83385;0;531094;282813;1652761;0;0;27;0.01378938;
07-04 18:13:13.272 28420 28446 I Unity   : [STATISTIC]9726;15412240;0;15411927;3079176192;15986688;6974566279;35260;98386;109375;0;542031;419218;2013595;0;0;27;0.01542187;
07-04 18:13:13.285 28420 28446 I Unity   : [STATISTIC]9727;13886771;0;13886250;3079168000;15986688;6974566279;30677;126094;91823;0;624948;397813;1873281;0;0;27;0.01389333;
07-04 18:13:13.299 28420 28446 I Unity   : [STATISTIC]9728;10364219;0;10363802;3079168000;15986688;6974566279;0;0;0;0;472031;0;0;0;0;27;0.01037755;
07-04 18:13:13.313 28420 28446 I Unity   : [STATISTIC]9729;15933177;0;15932865;3079176192;15986688;6974566279;25104;91250;86980;0;350469;358802;1883282;0;0;27;0.01594615;
07-04 18:13:13.327 28420 28446 I Unity   : [STATISTIC]9730;13906615;0;13906145;3079168000;15986688;6974566279;23854;88229;82761;0;584582;334062;1763021;0;0;27;0.01391563;
07-04 18:13:13.341 28420 28446 I Unity   : [STATISTIC]9731;14874427;0;14873906;3079176192;15986688;6974566279;35052;83021;109219;0;534948;296198;1694738;0;0;27;0.01488375;
07-04 18:13:13.355 28420 28446 I Unity   : [STATISTIC]9732;13887760;0;13887396;3079176192;15986688;6974566279;27865;85417;76771;0;548490;273333;1709323;0;0;27;0.01389745;
07-04 18:13:13.369 28420 28446 I Unity   : [STATISTIC]9733;13063125;0;13062813;3079176192;15986688;6974566279;23438;87605;81041;0;536095;235156;1705001;0;0;27;0.0130701;
07-04 18:13:13.383 28420 28446 I Unity   : [STATISTIC]9734;11912500;0;11912084;3079176192;15986688;6974566279;0;0;0;0;557814;0;0;0;0;27;0.01193276;
07-04 18:13:13.397 28420 28446 I Unity   : [STATISTIC]9735;19352135;0;19351823;3079176192;15986688;6974566279;60156;114844;191198;0;436823;363542;2400260;0;0;27;0.01936474;
07-04 18:13:13.411 28420 28446 I Unity   : [STATISTIC]9736;11078489;0;11078073;3079176192;15986688;6974566279;21198;89010;92813;0;538750;372760;1787968;0;0;27;0.01108818;
07-04 18:13:13.425 28420 28446 I Unity   : [STATISTIC]9737;14077135;0;14076614;3079168000;15986688;6974566279;34583;87968;91719;0;533438;307760;1692084;0;0;27;0.01408547;
07-04 18:13:13.439 28420 28446 I Unity   : [STATISTIC]9738;15323489;0;15322969;3079409664;15986688;6974566279;495677;97187;111198;0;662865;390052;2415364;0;0;27;0.01545412;
07-04 18:13:13.452 28420 28446 I Unity   : [STATISTIC]9739;13448802;0;13448333;3079655424;15986688;6974566279;36042;88958;167552;0;541510;314948;2583020;699114;0;27;0.0134562;
07-04 18:13:13.465 28420 28446 I Unity   : [STATISTIC]9740;12187136;0;12186666;3079839744;15986688;6974566279;32604;98855;131459;0;464375;346198;1923906;0;0;27;0.01223287;
07-04 18:13:13.480 28420 28446 I Unity   : [STATISTIC]9741;11731823;0;11731354;3079761920;15986688;6974566279;0;0;0;0;510730;0;0;0;0;27;0.01174125;
07-04 18:13:13.494 28420 28446 I Unity   : [STATISTIC]9742;17120833;0;17120521;3078692864;15986688;6974566279;41563;107240;212917;0;325417;487500;2110677;0;0;27;0.01713255;
07-04 18:13:13.507 28420 28446 I Unity   : [STATISTIC]9743;15707395;0;15706823;3077373952;15986688;6974566279;33906;116250;122552;0;825730;405417;1951407;0;0;27;0.01571958;
07-04 18:13:13.520 28420 28446 I Unity   : [STATISTIC]9744;12966145;0;12965625;3072528384;15986688;6974662379;28021;109219;101041;645833;564115;485938;2205313;0;0;27;0.01297734;
07-04 18:13:13.534 28420 28446 I Unity   : [STATISTIC]9745;11866146;0;11865781;3071549440;15986688;6974662379;32604;96041;102969;0;526718;245052;2172865;0;0;27;0.01187568;
07-04 18:13:13.548 28420 28446 I Unity   : [STATISTIC]9746;10581770;0;10581302;3070394368;15986688;6974685731;0;0;0;485156;433906;0;0;0;0;27;0.01059161;
07-04 18:13:13.563 28420 28446 I Unity   : [STATISTIC]9747;16082031;0;16081562;3069095936;15986688;6974685731;22604;134063;80729;0;341198;373593;1816928;0;0;27;0.01609088;
07-04 18:13:13.576 28420 28446 I Unity   : [STATISTIC]9748;15351197;0;15350729;3067744256;15986688;6974685731;23594;95469;120052;0;283541;420521;1846405;0;0;27;0.01536;
07-04 18:13:13.591 28420 28446 I Unity   : [STATISTIC]9749;14299896;0;14299427;3068645376;15986688;6974693923;22135;90677;75313;145469;548126;345937;1713177;88281;0;27;0.0143099;
07-04 18:13:13.604 28420 28446 I Unity   : [STATISTIC]9750;13486354;0;13485938;3067494400;15986688;6974693923;31042;86198;81771;0;291354;313073;1756354;0;0;27;0.0134937;
07-04 18:13:13.619 28420 28446 I Unity   : [STATISTIC]9751;14020677;0;14020209;3066380288;15986688;6974718499;22969;102031;79584;292604;536511;381198;1813281;0;0;27;0.01403198;
07-04 18:13:13.631 28420 28446 I Unity   : [STATISTIC]9752;11521407;0;11520989;3065380864;15986688;6974718499;0;0;0;0;189844;0;0;0;0;27;0.01154078;
07-04 18:13:13.645 28420 28446 I Unity   : [STATISTIC]9753;13552657;0;13552031;3063975936;15986688;6991495715;21250;94166;80521;0;306457;368020;1726302;0;0;27;0.01356161;
07-04 18:13:13.660 28420 28446 I Unity   : [STATISTIC]9754;16574531;0;16574114;3064672256;15986688;6991503907;19583;86666;95937;181042;584013;365261;1716719;99635;0;27;0.01657229;
07-04 18:13:13.673 28420 28446 I Unity   : [STATISTIC]9755;13741042;0;13740625;3063189504;15986688;6991503907;25938;98490;82760;0;300469;392552;1829219;0;0;27;0.01376198;
07-04 18:13:13.687 28420 28446 I Unity   : [STATISTIC]9756;15396875;0;15396511;3064508416;15986688;6991512099;24115;88490;110573;404219;348542;513698;2095521;131354;0;27;0.01540396;
07-04 18:13:13.701 28420 28446 I Unity   : [STATISTIC]9757;11108542;0;11108073;3063308288;15986688;7008289315;21041;116979;75990;0;310312;465729;1767761;0;0;27;0.01112219;
07-04 18:13:13.716 28420 28446 I Unity   : [STATISTIC]9758;14840677;0;14840260;3063836672;15986688;7008329303;0;0;0;368177;311875;0;0;121094;0;27;0.0148487;
07-04 18:13:13.729 28420 28446 I Unity   : [STATISTIC]9759;14677500;0;14676927;3061710848;15986688;7008329303;24427;90052;108333;0;367292;438698;1919584;0;0;27;0.01471448;
07-04 18:13:13.743 28420 28446 I Unity   : [STATISTIC]9760;11931093;0;11930625;3060465664;15986688;7008329303;21615;83855;76927;0;555208;219479;1646719;0;0;27;0.01194026;
07-04 18:13:13.757 28420 28446 I Unity   : [STATISTIC]9761;13692969;0;13692500;3058753536;15986688;7008329303;24167;79219;81094;0;309688;283854;1713959;0;0;27;0.01370109;
07-04 18:13:13.771 28420 28446 I Unity   : [STATISTIC]9762;17817031;0;17816511;3058425856;15986688;7008337495;31822;88698;90052;314271;631303;348385;1821823;116406;0;27;0.01782656;
07-04 18:13:13.785 28420 28446 I Unity   : [STATISTIC]9763;11707500;0;11706927;3056934912;15986688;7008337495;24375;90312;96927;0;324011;291094;1647448;0;0;27;0.01171688;
07-04 18:13:13.798 28420 28446 I Unity   : [STATISTIC]9764;13924271;0;13923802;3057737728;15986688;7008345687;0;0;0;390833;259218;0;0;135939;0;27;0.01393432;
07-04 18:13:13.811 28420 28446 I Unity   : [STATISTIC]9765;12818750;0;12818021;3056304128;15986688;7025122903;23125;86562;110052;0;348593;624427;2169947;0;0;27;0.0128274;
07-04 18:13:13.825 28420 28446 I Unity   : [STATISTIC]9766;12347343;0;12346823;3053965312;15986688;7025122903;23281;89740;93021;0;542968;474218;1897605;0;0;27;0.01236453;
07-04 18:13:13.839 28420 28446 I Unity   : [STATISTIC]9767;15911093;0;15910781;3053961216;15986688;7025131095;25313;97760;79219;181927;350521;414896;1919271;105209;0;27;0.01592219;
07-04 18:13:13.853 28420 28446 I Unity   : [STATISTIC]9768;16041406;0;16041042;3054694400;15986688;7025139287;22917;85000;100468;335729;450625;411615;2379689;115885;0;27;0.01604943;
07-04 18:13:13.867 28420 28446 I Unity   : [STATISTIC]9769;10847135;0;10846667;3053535232;15986688;7041916503;29323;87239;79323;0;351041;379219;1769739;0;0;27;0.01085745;
07-04 18:13:13.881 28420 28446 I Unity   : [STATISTIC]9770;12838282;0;12837812;3054325760;15986688;7041932887;0;0;0;172656;252343;0;0;140000;0;27;0.01284849;
07-04 18:13:13.894 28420 28446 I Unity   : [STATISTIC]9771;16190990;0;16190416;3053023232;15986688;7041932887;29584;95468;99583;0;391927;435833;1929010;0;0;27;0.01619901;
07-04 18:13:13.907 28420 28446 I Unity   : [STATISTIC]9772;11033489;0;11032969;3052326912;15986688;7041932887;23229;93489;83646;0;364948;350261;1766198;0;0;27;0.01105016;
07-04 18:13:13.922 28420 28446 I Unity   : [STATISTIC]9773;14375625;0;14375209;3050930176;15986688;7041932887;24322;94687;82031;0;537971;620156;2202449;0;0;27;0.01438052;
07-04 18:13:13.937 28420 28446 I Unity   : [STATISTIC]9774;18375261;0;18374740;3051970560;15986688;7041949271;25782;129010;91823;408229;580728;456927;2035364;157968;0;27;0.01838911;
07-04 18:13:13.950 28420 28446 I Unity   : [STATISTIC]9775;13425833;0;13425416;3053264896;15986688;7041957463;23021;90364;82969;408750;489428;392448;1811562;123437;0;27;0.0134363;
07-04 18:13:13.963 28420 28446 I Unity   : [STATISTIC]9776;10291198;0;10290677;3052466176;15986688;7041957463;26042;94062;104531;0;236198;426875;1911980;0;0;27;0.01028828;
07-04 18:13:13.977 28420 28446 I Unity   : [STATISTIC]9777;10810312;0;10809896;3051839488;15986688;7041957463;0;0;0;0;245834;0;0;0;0;27;0.01084594;
07-04 18:13:13.993 28420 28446 I Unity   : [STATISTIC]9778;18335938;0;18335625;3053043712;15986688;7058816219;18906;87864;77240;646823;381823;379062;1702032;126928;0;27;0.0183462;
07-04 18:13:14.005 28420 28446 I Unity   : [STATISTIC]9779;14633437;0;14632917;3052007424;15986688;7058816219;26511;87448;90730;0;352396;334584;1825468;0;0;27;0.0146663;
07-04 18:13:14.019 28420 28446 I Unity   : [STATISTIC]9780;11190469;0;11189947;3051212800;15986688;7058816219;26355;130573;85677;0;606458;376615;1888697;0;0;27;0.01119854;
07-04 18:13:14.033 28420 28446 I Unity   : [STATISTIC]9781;11580104;0;11579583;3050299392;15986688;7058816219;0;0;0;0;254688;0;0;0;0;27;0.01159099;
07-04 18:13:14.048 28420 28446 I Unity   : [STATISTIC]9782;15705000;0;15704531;3049132032;15986688;7058816219;23750;91980;82552;0;299636;466875;1966095;0;0;27;0.01571615;
07-04 18:13:14.061 28420 28446 I Unity   : [STATISTIC]9783;17678907;0;17678594;3049734144;15986688;7058824411;23594;88646;93385;289792;503593;215886;1555781;102084;0;27;0.01767453;
07-04 18:13:14.074 28420 28446 I Unity   : [STATISTIC]9784;12577709;0;12577291;3050455040;15986688;7058832603;26145;98125;81198;225469;468542;378281;1792655;109114;0;27;0.01260516;
07-04 18:13:14.088 28420 28446 I Unity   : [STATISTIC]9785;10789583;0;10789114;3049750528;15986688;7058832603;22864;91667;91198;0;429375;404219;1758385;0;0;27;0.01079797;
07-04 18:13:14.102 28420 28446 I Unity   : [STATISTIC]9786;15670156;0;15669688;3050668032;15986688;7058840795;42552;94167;106094;378073;369375;299271;2000313;111511;0;27;0.01568094;
07-04 18:13:14.116 28420 28446 I Unity   : [STATISTIC]9787;12535312;0;12534844;3049193472;15986688;7058840795;49479;113490;115469;0;227396;432396;2122449;0;0;27;0.0125449;
07-04 18:13:14.130 28420 28446 I Unity   : [STATISTIC]9788;11793489;0;11793021;3047747584;15986688;7058840795;0;0;0;0;461875;0;0;0;0;27;0.01180318;
07-04 18:13:14.145 28420 28446 I Unity   : [STATISTIC]9789;15272656;0;15272187;3045769216;15986688;7058840795;30156;91563;83229;0;285313;387344;1769843;0;0;27;0.01528031;
07-04 18:13:14.158 28420 28446 I Unity   : [STATISTIC]9790;15761406;0;15760886;3040657408;15986688;7058840795;22500;114532;84271;0;569634;412500;1831978;0;0;27;0.0157713;
07-04 18:13:14.171 28420 28446 I Unity   : [STATISTIC]9791;14095625;0;14095261;3040198656;15986688;7058840795;29114;90833;90209;0;560208;351927;1954166;0;0;27;0.01410479;
07-04 18:13:14.184 28420 28446 I Unity   : [STATISTIC]9792;13373125;0;13372709;3039539200;15986688;7058840795;31145;100052;106198;0;550781;281198;1958022;0;0;27;0.0133838;
07-04 18:13:14.199 28420 28446 I Unity   : [STATISTIC]9793;10924219;0;10923854;3038744576;15986688;7058840795;0;0;0;0;498124;0;0;0;0;27;0.0109349;
07-04 18:13:14.214 28420 28446 I Unity   : [STATISTIC]9794;15257239;0;15256875;3037425664;15986688;7058840795;27240;94114;85052;0;287553;420417;1950677;0;0;27;0.01526661;
07-04 18:13:14.227 28420 28446 I Unity   : [STATISTIC]9795;14867813;0;14867448;3036311552;15986688;7058840795;26563;86511;92604;0;526928;376979;1760311;0;0;27;0.01487932;
07-04 18:13:14.241 28420 28446 I Unity   : [STATISTIC]9796;14656823;0;14656198;3035058176;15986688;7058840795;25573;91614;87552;0;625834;383958;1898906;0;0;27;0.01466661;
07-04 18:13:14.254 28420 28446 I Unity   : [STATISTIC]9797;15725208;0;15724740;3035881472;15986688;7058857179;26250;93437;89271;381302;561251;225729;2119740;125469;0;27;0.01573552;
07-04 18:13:14.267 28420 28446 I Unity   : [STATISTIC]9798;10212708;0;10212292;3035549696;15986688;7058857179;22812;90260;77396;0;634896;334167;1664478;0;0;27;0.01021995;
07-04 18:13:14.282 28420 28446 I Unity   : [STATISTIC]9799;11111198;0;11110729;3034562560;15986688;7058857179;0;0;0;0;447655;0;0;0;0;27;0.01112281;
07-04 18:13:14.297 28420 28446 I Unity   : [STATISTIC]9800;16246093;0;16245677;3033223168;15986688;7058857179;23958;84010;80782;0;308697;397031;1755729;0;0;27;0.01625573;
07-04 18:13:14.311 28420 28446 I Unity   : [STATISTIC]9801;15320157;0;15319844;3031740416;15986688;7058857179;24323;88437;81719;0;521665;378021;1792603;0;0;27;0.01532911;
07-04 18:13:14.324 28420 28446 I Unity   : [STATISTIC]9802;14022292;0;14021823;3030736896;15986688;7058857179;23594;90260;80677;0;524426;349739;1770780;0;0;27;0.01402599;
07-04 18:13:14.338 28420 28446 I Unity   : [STATISTIC]9803;15314739;0;15314323;3031310336;15986688;7058881755;26094;94792;83438;385104;624375;460729;1953750;169115;0;27;0.01534901;
07-04 18:13:14.350 28420 28446 I Unity   : [STATISTIC]9804;11270833;0;11270312;3030364160;15986688;7058881755;30729;87760;106197;0;345834;361615;1878906;0;0;27;0.01128167;
07-04 18:13:14.365 28420 28446 I Unity   : [STATISTIC]9805;11362031;0;11361510;3029790720;15986688;7058881755;0;0;0;0;457500;0;0;0;0;27;0.01137068;
