
07-05 14:52:27.676 10347 10373 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 14:53:49.559 10347 10373 I Unity   : [STATISTIC]6145;12069688;0;12069323;2964889600;16179200;6553736043;21563;94219;76250;0;282500;366823;1769531;0;0;14437242;2181927;2277136;0;27;0.01207875;
07-05 14:53:49.576 10347 10373 I Unity   : [STATISTIC]6146;11835261;0;11834791;2966974464;16179200;6553752427;0;0;0;192292;525365;0;0;0;0;14530105;1740156;3662032;0;27;0.01184323;
07-05 14:53:49.589 10347 10373 I Unity   : [STATISTIC]6147;16926927;0;16926614;2967273472;16179200;6570529643;24167;138542;111354;0;307866;371980;1910156;0;0;28520101;6102760;2315156;0;27;0.0169399;
07-05 14:53:49.602 10347 10373 I Unity   : [STATISTIC]6148;12309167;0;12308802;2967392256;16179200;6570529643;22656;93021;76041;0;276979;357083;1644375;0;0;11699271;2663386;1931250;0;27;0.01231896;
07-05 14:53:49.617 10347 10373 I Unity   : [STATISTIC]6149;14208281;0;14207865;2969460736;16179200;6570524915;25209;92084;78906;176198;476667;300677;1742083;0;0;17394277;2815833;3259063;0;27;0.01421625;
07-05 14:53:49.630 10347 10373 I Unity   : [STATISTIC]6150;13281198;0;13280834;2969460736;16179200;6570524915;21406;87709;73073;0;285261;315729;1670521;0;0;13592917;4195156;1621510;0;27;0.01329182;
07-05 14:53:49.644 10347 10373 I Unity   : [STATISTIC]6151;13228698;0;13228229;2969767936;16179200;6570524915;20312;88854;78802;0;355261;296667;1656980;0;0;16051091;3643177;2065469;0;27;0.01323901;
07-05 14:53:49.659 10347 10373 I Unity   : [STATISTIC]6152;12512031;0;12511719;2969767936;16179200;6587302131;0;0;0;0;515937;0;0;0;0;11521093;4243021;2128542;0;27;0.01252016;
07-05 14:53:49.673 10347 10373 I Unity   : [STATISTIC]6153;16138750;0;16138437;2969767936;16179200;6587302131;26198;83438;100729;0;267812;242344;1810261;0;0;17232761;6911250;1739010;0;27;0.01614932;
07-05 14:53:49.688 10347 10373 I Unity   : [STATISTIC]6154;14321094;0;14320729;2969788416;16179200;6587302131;19063;88073;71771;0;288593;325625;1762448;0;0;17634322;4688698;2036979;0;27;0.01433016;
07-05 14:53:49.701 10347 10373 I Unity   : [STATISTIC]6155;17577604;0;17577292;2971930624;16179200;6587310323;20104;86458;73021;312761;641093;572084;2108072;0;0;21094480;4865365;4121979;0;27;0.01759401;
07-05 14:53:49.715 10347 10373 I Unity   : [STATISTIC]6156;10070989;0;10070625;2971930624;16179200;6587310323;20886;111875;70833;0;319532;281459;1650000;0;0;14941870;706875;2056667;0;27;0.01008068;
07-05 14:53:49.728 10347 10373 I Unity   : [STATISTIC]6157;16163594;0;16163282;2974175232;16179200;6587326707;25990;92031;81510;283281;426874;195104;1832969;0;0;19223749;4535052;3134844;0;27;0.01617458;
07-05 14:53:49.740 10347 10373 I Unity   : [STATISTIC]6158;11582500;0;11582084;2974269440;16179200;6587326707;22396;97135;80677;0;212083;387031;1908801;0;0;13376094;1701302;2167135;0;27;0.01159297;
07-05 14:53:49.756 10347 10373 I Unity   : [STATISTIC]6159;13024010;0;13023542;2976354304;16179200;6587321307;0;0;0;363437;427865;0;0;0;0;15137971;2268646;3934063;0;27;0.01303213;
07-05 14:53:49.769 10347 10373 I Unity   : [STATISTIC]6160;14377240;0;14376875;2976612352;16179200;6587321307;21250;86198;74843;0;287500;289167;1754322;0;0;13137708;4661250;1771718;0;27;0.01438938;
07-05 14:53:49.784 10347 10373 I Unity   : [STATISTIC]6161;14132552;0;14131875;2976612352;16179200;6587321307;23854;90521;87708;0;304167;453073;1974478;0;0;16163697;3351459;2408698;0;27;0.01414245;
07-05 14:53:49.797 10347 10373 I Unity   : [STATISTIC]6162;15459687;0;15459375;2979467264;16179200;6604114907;23281;113073;78229;225938;536351;345990;1776042;0;0;12381251;3968333;3208437;0;27;0.01547057;
07-05 14:53:49.809 10347 10373 I Unity   : [STATISTIC]6163;12030886;0;12030521;2979467264;16179200;6604114907;21875;96875;88385;0;499478;388906;1754948;0;0;11393437;1955625;2518177;0;27;0.01204016;
07-05 14:53:49.825 10347 10373 I Unity   : [STATISTIC]6164;11869584;0;11869271;2981523456;16179200;6604149111;0;0;0;309896;429061;0;0;0;0;14637654;2282084;3374428;0;27;0.01187839;
07-05 14:53:49.839 10347 10373 I Unity   : [STATISTIC]6165;15964062;0;15963750;2981523456;16179200;6604149111;20625;93073;99323;0;348490;391198;1940991;0;0;18937449;6065261;1993437;0;27;0.015975;
07-05 14:53:49.854 10347 10373 I Unity   : [STATISTIC]6166;14272239;0;14271823;2981576704;16179200;6604149111;21980;102813;79687;0;511199;385885;1960833;0;0;17553067;4313854;2123542;0;27;0.01427922;
07-05 14:53:49.867 10347 10373 I Unity   : [STATISTIC]6167;16102552;0;16102084;2983649280;16179200;6604190919;23490;83750;75886;381823;444947;192031;1798125;0;0;19859217;4068750;3172188;0;27;0.01611484;
07-05 14:53:49.879 10347 10373 I Unity   : [STATISTIC]6168;11169740;0;11169375;2983768064;16179200;6604190919;23489;94115;74844;0;289323;311614;1762917;0;0;14459430;1660625;1445416;0;27;0.01117453;
07-05 14:53:49.895 10347 10373 I Unity   : [STATISTIC]6169;12351771;0;12351406;2983768064;16179200;6604190919;26459;152500;76198;0;508490;397552;1986250;0;0;13881821;2224115;2237865;0;27;0.01236979;
07-05 14:53:49.909 10347 10373 I Unity   : [STATISTIC]6170;14544115;0;14543750;2983768064;16179200;6604190919;0;0;0;0;420261;0;0;0;0;15787136;6233698;1758959;0;27;0.01455307;
07-05 14:53:49.923 10347 10373 I Unity   : [STATISTIC]6171;15075417;0;15075052;2983768064;16179200;6604190919;20781;95416;75468;0;378699;262136;1723802;0;0;17959586;5426979;1574532;0;27;0.01508437;
07-05 14:53:49.937 10347 10373 I Unity   : [STATISTIC]6172;13281614;0;13281302;2983768064;16179200;6604190919;20000;86041;72031;0;487031;346302;1714842;0;0;16245408;4062916;1850886;0;27;0.01329255;
07-05 14:53:49.951 10347 10373 I Unity   : [STATISTIC]6173;15295989;0;15295573;2983768064;16179200;6604190919;37084;88177;92552;0;565104;335833;1844479;0;0;18279953;5220052;1914062;0;27;0.01530662;
07-05 14:53:49.965 10347 10373 I Unity   : [STATISTIC]6174;13619271;0;13618645;2983768064;16179200;6604153667;39531;95625;87917;0;526354;294375;1837238;0;0;16634378;3979063;1811823;0;27;0.01362615;
07-05 14:53:49.979 10347 10373 I Unity   : [STATISTIC]6175;14248125;0;14247813;2984308736;16179200;6604153667;28125;86822;81562;0;467657;281666;1741615;0;0;13162605;4206354;1760521;0;27;0.01425901;
07-05 14:53:49.992 10347 10373 I Unity   : [STATISTIC]6176;12386198;0;12385782;2984345600;16179200;6604153667;0;0;0;0;428177;0;0;0;0;15546619;3986041;2448646;0;27;0.01239797;
07-05 14:53:50.006 10347 10373 I Unity   : [STATISTIC]6177;13870469;0;13870052;2984353792;16179200;6604153667;26042;92812;82292;0;308541;369167;1767291;0;0;16159684;4340000;1792396;0;27;0.01387891;
07-05 14:53:50.020 10347 10373 I Unity   : [STATISTIC]6178;14683542;0;14683073;2984353792;16179200;6604153667;19740;87813;66823;0;574062;368490;1796042;0;0;16902033;4491615;2239114;0;27;0.0146962;
07-05 14:53:50.034 10347 10373 I Unity   : [STATISTIC]6179;14185208;0;14184844;2984624128;16179200;6604153667;19636;136041;70885;0;508333;278698;1831407;0;0;16048333;4379635;1958646;0;27;0.01419755;
07-05 14:53:50.049 10347 10373 I Unity   : [STATISTIC]6180;14811771;0;14811406;2986762240;16179200;6604161859;20729;95677;78594;332969;499271;323646;1820469;0;0;18147346;3554947;3140729;0;27;0.01482094;
07-05 14:53:50.060 10347 10373 I Unity   : [STATISTIC]6181;13141146;0;13140625;2986762240;16179200;6604161859;33698;103125;94636;0;497866;376875;1835105;0;0;10079167;3578646;1886667;0;27;0.01315146;
07-05 14:53:50.074 10347 10373 I Unity   : [STATISTIC]6182;9788386;0;9788125;2986762240;16179200;6604161859;0;0;0;0;519740;0;0;0;0;13045734;2372968;1653906;0;27;0.009795729;
07-05 14:53:50.090 10347 10373 I Unity   : [STATISTIC]6183;15702083;0;15701719;2986762240;16179200;6604161859;29375;93021;90729;0;322812;328594;1830989;0;0;17497602;6397031;1700052;0;27;0.01571458;
07-05 14:53:50.104 10347 10373 I Unity   : [STATISTIC]6184;15673854;0;15673542;2986795008;16179200;6604161859;26302;91250;92396;0;521251;304896;1857604;0;0;17780050;6061354;2003958;0;27;0.01568391;
07-05 14:53:50.118 10347 10373 I Unity   : [STATISTIC]6185;14378542;0;14377865;2986795008;16179200;6604161859;42969;92864;96562;0;533647;310833;1903647;0;0;16556825;4611458;1870365;0;27;0.01438521;
07-05 14:53:50.131 10347 10373 I Unity   : [STATISTIC]6186;14713021;0;14712656;2986803200;16179200;6604161859;26041;96302;109739;0;521146;381719;1957291;0;0;16604166;4338594;1919010;0;27;0.01472583;
07-05 14:53:50.144 10347 10373 I Unity   : [STATISTIC]6187;13523594;0;13523073;2986795008;16179200;6604161859;28750;101042;110104;0;576928;343125;2008229;0;0;15717761;2913542;2257344;0;27;0.0135338;
07-05 14:53:50.158 10347 10373 I Unity   : [STATISTIC]6188;9910833;0;9910208;2986795008;16179200;6604161859;0;0;0;0;432917;0;0;0;0;13112973;1910208;1881302;0;27;0.009920573;
07-05 14:53:50.174 10347 10373 I Unity   : [STATISTIC]6189;15413334;0;15412968;2986827776;16179200;6604161859;22656;90157;79479;0;370105;295834;1739947;0;0;17128957;5863072;1694479;0;27;0.0154251;
07-05 14:53:50.187 10347 10373 I Unity   : [STATISTIC]6190;16205677;0;16205365;2986819584;16179200;6604174211;23333;85937;92344;0;432447;241354;1606302;0;0;17589533;6614167;1808177;0;27;0.01621646;
07-05 14:53:50.201 10347 10373 I Unity   : [STATISTIC]6191;13066771;0;13066407;2986819584;16179200;6604174211;27813;112240;102865;0;536719;341302;1891301;0;0;15054170;3618334;1835469;0;27;0.01307552;
07-05 14:53:50.215 10347 10373 I Unity   : [STATISTIC]6192;13725938;0;13725260;2986819584;16179200;6604174211;22916;92032;80260;0;505467;364635;1802968;0;0;15710517;3816719;1900105;0;27;0.01373714;
07-05 14:53:50.229 10347 10373 I Unity   : [STATISTIC]6193;14928958;0;14928594;2986811392;16179200;6604174211;35781;96563;107708;0;487136;369166;1934791;0;0;16979114;4976823;1937396;0;27;0.01493813;
07-05 14:53:50.242 10347 10373 I Unity   : [STATISTIC]6194;11451562;0;11451250;2986811392;16179200;6604174211;0;0;0;0;505416;0;0;0;0;14657399;3703906;1743906;0;27;0.01146604;
07-05 14:53:50.256 10347 10373 I Unity   : [STATISTIC]6195;14730886;0;14730521;2986811392;16179200;6604174211;27292;102188;90052;0;380000;409375;2039687;0;0;16464639;5092865;1766875;0;27;0.01474396;
07-05 14:53:50.271 10347 10373 I Unity   : [STATISTIC]6196;14432761;0;14432291;2986811392;16179200;6604174211;27240;90781;88802;0;552657;413750;1946197;0;0;16720728;4370000;2092656;0;27;0.01444323;
07-05 14:53:50.285 10347 10373 I Unity   : [STATISTIC]6197;14345365;0;14345000;2986811392;16179200;6604174211;69844;86094;79843;0;502345;295625;1699010;0;0;16461669;4857083;1947083;0;27;0.01435422;
07-05 14:53:50.299 10347 10373 I Unity   : [STATISTIC]6198;13837187;0;13836823;2986811392;16179200;6604174211;21355;134688;75781;0;485104;244375;1781614;0;0;21750673;4303177;1693020;0;27;0.01384792;
07-05 14:53:50.313 10347 10373 I Unity   : [STATISTIC]6199;14395938;0;14395625;2986811392;16179200;6604174211;39323;96979;83697;0;486771;387136;1968333;0;0;16792654;4403333;1822865;0;27;0.01440641;
07-05 14:53:50.327 10347 10373 I Unity   : [STATISTIC]6200;12079480;0;12079114;2986803200;16179200;6604174211;0;0;0;0;444010;0;0;0;0;13841521;4130469;1785312;0;27;0.01208964;
07-05 14:53:50.342 10347 10373 I Unity   : [STATISTIC]6201;18503021;0;18502656;2986803200;16179200;6604174211;23855;87865;120416;0;465313;518021;2570834;0;0;28187872;5987187;2265000;0;27;0.01851203;
07-05 14:53:50.356 10347 10373 I Unity   : [STATISTIC]6202;11865469;0;11865052;2986803200;16179200;6604174211;32864;94427;77552;0;534063;355261;1758750;0;0;17791560;2475469;1747968;0;27;0.01188187;
07-05 14:53:50.369 10347 10373 I Unity   : [STATISTIC]6203;13773386;0;13772969;2986795008;16179200;6604174211;20729;86771;81667;0;488802;303438;1646354;0;0;21134377;4477343;1721042;0;27;0.01378552;
07-05 14:53:50.382 10347 10373 I Unity   : [STATISTIC]6204;14071510;0;14071198;2986795008;16179200;6604174211;27761;97031;84896;0;510520;445625;1842187;0;0;16199270;3759114;1814166;0;27;0.01408344;
07-05 14:53:50.395 10347 10373 I Unity   : [STATISTIC]6205;13250052;0;13249636;2986795008;16179200;6604174211;74166;110677;77552;0;510990;521406;2122762;0;0;15097135;3299115;1784844;0;27;0.01325708;
07-05 14:53:50.409 10347 10373 I Unity   : [STATISTIC]6206;10547031;0;10546562;2986795008;16179200;6604174211;0;0;0;0;451720;0;0;0;0;13746927;3043125;1686563;0;27;0.01055734;
07-05 14:53:50.422 10347 10373 I Unity   : [STATISTIC]6207;18950885;0;18950312;2986786816;16179200;6604174211;55677;150000;176979;0;603750;474063;3302917;0;0;22337551;6285261;2708802;0;27;0.01896208;
07-05 14:53:50.436 10347 10373 I Unity   : [STATISTIC]6208;9765625;0;9765260;2986786816;16179200;6604174211;20938;117188;66458;0;477241;356459;1735730;0;0;11641615;811198;1885261;0;27;0.00977526;
07-05 14:53:50.452 10347 10373 I Unity   : [STATISTIC]6209;14507500;0;14507135;2986848256;16179200;6604115519;21146;88802;77396;0;482448;438073;1838438;0;0;16430835;4950053;1820365;0;27;0.01451479;
07-05 14:53:50.465 10347 10373 I Unity   : [STATISTIC]6210;15357239;0;15356875;2986840064;16179200;6604115519;22916;132032;79166;0;562136;321354;1764949;0;0;17634579;5592969;1913385;0;27;0.01536823;
07-05 14:53:50.478 10347 10373 I Unity   : [STATISTIC]6211;15627969;0;15627708;2986848256;16179200;6604115519;26303;103333;89375;0;615938;688125;2564844;0;0;19418752;4031250;2751614;0;27;0.0156388;
07-05 14:53:50.492 10347 10373 I Unity   : [STATISTIC]6212;10399218;0;10398854;2986848256;16179200;6604115519;22917;102552;72813;0;430156;335729;1772501;0;0;14952504;1110938;1833854;0;27;0.01040807;
07-05 14:53:50.507 10347 10373 I Unity   : [STATISTIC]6213;12058178;0;12057708;2986840064;16179200;6604115519;0;0;0;0;444479;0;0;0;0;15025526;4575625;1704532;0;27;0.01207026;
07-05 14:53:50.520 10347 10373 I Unity   : [STATISTIC]6214;16605938;0;16605625;2986840064;16179200;6604115519;28229;132812;201562;0;305157;387396;2019792;0;0;18638541;7135937;1500625;0;27;0.01662005;
07-05 14:53:50.535 10347 10373 I Unity   : [STATISTIC]6215;14341041;0;14340625;2986840064;16179200;6604115519;40000;93698;105105;0;519063;304791;1899116;0;0;16601140;4225105;1889583;0;27;0.01435229;
07-05 14:53:50.548 10347 10373 I Unity   : [STATISTIC]6216;14588698;0;14588334;2986848256;16179200;6604115519;48854;96823;105520;0;543281;375729;1917085;0;0;17252919;4363802;1892292;0;27;0.01459661;
07-05 14:53:50.561 10347 10373 I Unity   : [STATISTIC]6217;13034271;0;13034011;2986848256;16179200;6604115519;62083;107969;103021;0;510781;490104;2095677;0;0;13731826;3059323;2021667;0;27;0.01304578;
07-05 14:53:50.576 10347 10373 I Unity   : [STATISTIC]6218;10788594;0;10788281;2986848256;16179200;6604115519;0;0;0;0;472447;0;0;0;0;13996510;3170729;1993958;0;27;0.01079781;
07-05 14:53:50.591 10347 10373 I Unity   : [STATISTIC]6219;20285104;0;20284584;2986848256;16179200;6604102911;60833;144063;168645;0;628698;475260;3486823;0;0;23928860;6666563;3012344;0;27;0.02027891;
07-05 14:53:50.605 10347 10373 I Unity   : [STATISTIC]6220;10985729;0;10985260;2986848256;16179200;6604102911;26093;87136;89323;0;465678;441979;1855053;0;0;15977187;1896875;1676823;0;27;0.01102234;
07-05 14:53:50.618 10347 10373 I Unity   : [STATISTIC]6221;14366250;0;14365937;2986848256;16179200;6604102911;30156;94531;76927;0;543541;304688;1765052;0;0;16520474;4745938;1789323;0;27;0.0143737;
07-05 14:53:50.631 10347 10373 I Unity   : [STATISTIC]6222;14772500;0;14772135;2986848256;16179200;6604102911;27240;111823;89323;0;548490;519740;2398334;0;0;18394895;3775573;2401771;0;27;0.01480672;
07-05 14:53:50.645 10347 10373 I Unity   : [STATISTIC]6223;10778385;0;10778021;2986848256;16179200;6604102911;24740;97761;81980;0;573490;350313;1735886;0;0;12132967;914322;1966042;0;27;0.01083995;
07-05 14:53:50.659 10347 10373 I Unity   : [STATISTIC]6224;12466042;0;12465677;2986848256;16179200;6604102911;0;0;0;0;581822;0;0;0;0;15762554;4285781;2229010;0;27;0.01247448;
07-05 14:53:50.674 10347 10373 I Unity   : [STATISTIC]6225;16026875;0;16026563;2986848256;16179200;6604102911;27084;119271;90678;0;429843;352136;1822916;0;0;19540157;5952657;2161771;0;27;0.01603646;
07-05 14:53:50.686 10347 10373 I Unity   : [STATISTIC]6226;14872708;0;14872396;2986848256;16179200;6604102911;22031;97761;77135;0;512762;356198;1822291;0;0;14017454;5069323;2235000;0;27;0.01488281;
07-05 14:53:50.700 10347 10373 I Unity   : [STATISTIC]6227;12553333;0;12552865;2986848256;16179200;6604102911;21980;129688;70937;0;519115;284792;1659426;0;0;14157345;2708646;2311302;0;27;0.01256094;
07-05 14:53:50.714 10347 10373 I Unity   : [STATISTIC]6228;14012656;0;14012031;2986848256;16179200;6604102911;53854;131719;84896;0;609792;384167;2027083;0;0;16641200;3327552;2254271;0;27;0.01402458;
07-05 14:53:50.728 10347 10373 I Unity   : [STATISTIC]6229;14113177;0;14112865;2986848256;16179200;6604102911;29270;89375;99792;0;463386;310834;1869896;0;0;16238231;3973282;1805937;0;27;0.01412401;
07-05 14:53:50.742 10347 10373 I Unity   : [STATISTIC]6230;12018073;0;12017448;2986848256;16179200;6604102911;0;0;0;0;431511;0;0;0;0;15335214;3159063;1994791;0;27;0.0120262;
07-05 14:53:50.757 10347 10373 I Unity   : [STATISTIC]6231;14817656;0;14817292;2986848256;16179200;6604102911;21094;89479;74375;0;446719;461562;1782968;0;0;16311725;5469062;1806719;0;27;0.01482896;
07-05 14:53:50.770 10347 10373 I Unity   : [STATISTIC]6232;15705000;0;15704687;2986848256;16179200;6604102911;50052;108698;83021;0;528177;310000;1823125;0;0;17986980;5931354;1839115;0;27;0.01571292;
07-05 14:53:50.783 10347 10373 I Unity   : [STATISTIC]6233;13518541;0;13517968;2986840064;16179200;6604102911;42447;112136;131719;0;496563;332188;1947917;0;0;15838599;3313646;1944271;0;27;0.01352849;
07-05 14:53:50.797 10347 10373 I Unity   : [STATISTIC]6234;12542709;0;12542396;2986840064;16179200;6604102911;62969;95364;171614;0;689270;374271;2147551;0;0;14881822;2299114;2160573;0;27;0.01255448;
07-05 14:53:50.811 10347 10373 I Unity   : [STATISTIC]6235;13656042;0;13655625;2986840064;16179200;6604102911;21615;101719;85833;0;416093;233073;1770261;0;0;15800001;3775209;1721823;0;27;0.01366479;
07-05 14:53:50.825 10347 10373 I Unity   : [STATISTIC]6236;12056615;0;12056250;2986840064;16179200;6604102911;0;0;0;0;445677;0;0;0;0;15102504;4334323;1784791;0;27;0.0120662;
07-05 14:53:50.840 10347 10373 I Unity   : [STATISTIC]6237;18109583;0;18109167;2986840064;16179200;6604102911;47708;109062;155573;0;440000;586459;2796457;0;0;20488802;6300364;2427447;0;27;0.01812099;
07-05 14:53:50.854 10347 10373 I Unity   : [STATISTIC]6238;13249375;0;13249062;2986840064;16179200;6604102911;24479;84271;78698;0;476927;528646;2056562;0;0;15011515;3629063;1682084;0;27;0.01325854;
07-05 14:53:50.868 10347 10373 I Unity   : [STATISTIC]6239;15049791;0;15049427;2986840064;16179200;6604102911;29687;132968;157864;0;647290;271979;2416615;0;0;16561145;4171875;2123125;0;27;0.01505641;
07-05 14:53:50.880 10347 10373 I Unity   : [STATISTIC]6240;11822604;0;11822188;2986840064;16179200;6604102911;35938;87500;105417;0;478282;363541;1799844;0;0;13226564;2292187;1833959;0;27;0.01183969;
07-05 14:53:50.895 10347 10373 I Unity   : [STATISTIC]6241;12716459;0;12715885;2986852352;16179200;6604102911;22969;101093;77552;0;459010;357344;1906823;0;0;14938643;2805886;1779948;0;27;0.01272448;
07-05 14:53:50.909 10347 10373 I Unity   : [STATISTIC]6242;16303645;0;16303229;2986844160;16179200;6604102911;0;0;0;0;814583;0;0;0;0;20861980;5561667;2711563;0;27;0.01631443;
07-05 14:53:50.921 10347 10373 I Unity   : [STATISTIC]6243;11978385;0;11978021;2986844160;16179200;6604102911;25052;90052;81980;0;318334;289010;1707395;0;0;13545411;2868750;1711041;0;27;0.01198771;
07-05 14:53:50.937 10347 10373 I Unity   : [STATISTIC]6244;13093020;0;13092604;2986852352;16179200;6604102911;25208;90365;86511;0;576720;431823;1808750;0;0;15042496;3286615;1917812;0;27;0.01310281;
07-05 14:53:50.950 10347 10373 I Unity   : [STATISTIC]6245;16154583;0;16154219;2986852352;16179200;6604102911;27083;98750;99531;0;649477;325885;2001302;0;0;18322451;5805105;2111355;0;27;0.0161637;
07-05 14:53:50.964 10347 10373 I Unity   : [STATISTIC]6246;12863281;0;12862917;2986844160;16179200;6604102911;79271;108593;86198;0;509686;378698;2017552;0;0;14822087;3226823;1883750;0;27;0.01287146;
07-05 14:53:50.979 10347 10373 I Unity   : [STATISTIC]6247;13659427;0;13658802;2986844160;16179200;6604102911;21823;85209;71250;0;426251;343854;1721355;0;0;15182912;4297240;1636093;0;27;0.0136701;
07-05 14:53:50.993 10347 10373 I Unity   : [STATISTIC]6248;12647916;0;12647552;2986835968;16179200;6604102911;0;0;0;0;475625;0;0;0;0;15755107;5060625;1672292;0;27;0.01265823;
07-05 14:53:51.007 10347 10373 I Unity   : [STATISTIC]6249;18476406;0;18476094;2986835968;16179200;6604102911;39531;118333;148802;0;370989;580729;3147500;0;0;21101615;6597812;2115573;0;27;0.01848635;
07-05 14:53:51.018 10347 10373 I Unity   : [STATISTIC]6250;11787343;0;11787031;2986835968;16179200;6604102911;21250;180573;101458;0;509219;287552;1857552;0;0;14315360;1869948;2044323;0;27;0.01179578;
07-05 14:53:51.033 10347 10373 I Unity   : [STATISTIC]6251;11562813;0;11562448;2986835968;16179200;6604102911;22240;90521;75729;0;584116;303177;1629220;0;0;13694223;1709531;2257292;0;27;0.01157344;
07-05 14:53:51.048 10347 10373 I Unity   : [STATISTIC]6252;15110000;0;15109427;2986835968;16179200;6604102911;27136;120625;84791;0;533074;409427;2009323;0;0;17322816;4917343;2082969;0;27;0.01511849;
07-05 14:53:51.062 10347 10373 I Unity   : [STATISTIC]6253;14428281;0;14427969;2986835968;16179200;6604102911;33281;94843;92292;0;449585;295000;1756510;0;0;16257816;4518229;1835938;0;27;0.01443932;
07-05 14:53:51.076 10347 10373 I Unity   : [STATISTIC]6254;11469791;0;11469218;2986835968;16179200;6604102911;0;0;0;0;420157;0;0;0;0;14388912;3923646;1626667;0;27;0.01147771;
07-05 14:53:51.090 10347 10373 I Unity   : [STATISTIC]6255;16077136;0;16076718;2986815488;16179200;6604102911;31770;90834;101146;0;283958;291615;1720678;0;0;17708285;6697188;1569271;0;27;0.01608787;
07-05 14:53:51.104 10347 10373 I Unity   : [STATISTIC]6256;14296302;0;14296041;2986815488;16179200;6604102911;35521;94844;80833;0;510053;300000;1825417;0;0;16728233;4536615;1895625;0;27;0.01430599;
07-05 14:53:51.118 10347 10373 I Unity   : [STATISTIC]6257;14390833;0;14390312;2986815488;16179200;6604102911;21927;87760;82083;0;549011;326666;1926458;0;0;16940419;4087188;2016563;0;27;0.01446312;
07-05 14:53:51.132 10347 10373 I Unity   : [STATISTIC]6258;13081927;0;13081510;2986815488;16179200;6604102911;21042;174687;69271;0;502658;336979;1875313;0;0;15083082;3525417;1851666;0;27;0.01309141;
07-05 14:53:51.146 10347 10373 I Unity   : [STATISTIC]6259;13567552;0;13567135;2986815488;16179200;6604102911;28542;89218;84635;0;470730;292395;1686043;0;0;15377285;4182812;1794844;0;27;0.01357698;
07-05 14:53:51.160 10347 10373 I Unity   : [STATISTIC]6260;13109062;0;13108593;2986815488;16179200;6604102911;0;0;0;0;507917;0;0;0;0;16023223;5239375;1801562;0;27;0.01311948;
07-05 14:53:51.174 10347 10373 I Unity   : [STATISTIC]6261;18750521;0;18749896;2986815488;16179200;6604102911;37292;164739;124479;0;557187;620886;3300051;0;0;21763227;5987135;2517187;0;27;0.01875521;
07-05 14:53:51.188 10347 10373 I Unity   : [STATISTIC]6262;10677083;0;10676771;2986815488;16179200;6604102911;25729;88959;81927;0;465886;339427;1704166;0;0;12479532;1335313;1827656;0;27;0.01069615;
07-05 14:53:51.202 10347 10373 I Unity   : [STATISTIC]6263;13823490;0;13823177;2986815488;16179200;6604102911;24584;92865;94844;0;486093;316407;1643022;0;0;15793181;4373958;1680313;0;27;0.01383349;
07-05 14:53:51.215 10347 10373 I Unity   : [STATISTIC]6264;14230312;0;14229844;2986815488;16179200;6604102911;28542;89219;83385;0;493801;302135;1716771;0;0;16553966;4533906;1753073;0;27;0.01424099;
07-05 14:53:51.228 10347 10373 I Unity   : [STATISTIC]6265;13797760;0;13797136;2986815488;16179200;6604102911;33073;108490;98698;0;498177;671667;2282917;0;0;15978643;3782969;1780625;0;27;0.01380583;
07-05 14:53:51.243 10347 10373 I Unity   : [STATISTIC]6266;10448020;0;10447708;2986815488;16179200;6604102911;0;0;0;0;491042;0;0;0;0;13541603;2973958;1837552;0;27;0.01046557;
07-05 14:53:51.257 10347 10373 I Unity   : [STATISTIC]6267;16610990;0;16610677;2986815488;16179200;6604102911;30677;105833;92604;0;291979;365000;1920678;0;0;18435571;7136093;1609480;0;27;0.01662443;
07-05 14:53:51.271 10347 10373 I Unity   : [STATISTIC]6268;14560573;0;14560156;2986815488;16179200;6604102911;28073;106928;104948;0;590833;311718;1901458;0;0;16809943;4044687;2123854;0;27;0.01457042;
07-05 14:53:51.283 10347 10373 I Unity   : [STATISTIC]6269;13427291;0;13426979;2986815488;16179200;6604102911;32084;132188;122864;0;506562;407344;1964530;0;0;15561090;3743334;1806458;0;27;0.01343516;
07-05 14:53:51.298 10347 10373 I Unity   : [STATISTIC]6270;12545000;0;12544635;2986815488;16179200;6604102911;35989;96771;86719;0;468125;461458;1869635;0;0;14561667;2821250;2017031;0;27;0.01255505;
07-05 14:53:51.312 10347 10373 I Unity   : [STATISTIC]6271;15796927;0;15796250;2986815488;16179200;6604102911;47292;92448;140156;0;478593;386250;2282291;0;0;18051613;5420365;1889323;0;27;0.01580687;
07-05 14:53:51.325 10347 10373 I Unity   : [STATISTIC]6272;11314271;0;11313958;2986815488;16179200;6604102911;0;0;0;0;532864;0;0;0;0;14458235;3530521;1932396;0;27;0.01132177;
