
07-09 11:46:47.368  6141  6168 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:48:36.474  6141  6168 I Unity   : [STATISTIC]5903;27044687;0;27044375;4552232960;16105472;15944188435;106667;295989;155365;274062;1580625;1799688;3749115;0;0;0;11959699;0;0;91667;16804166;0;27;0.02705531;
07-09 11:48:36.501  6141  6168 I Unity   : [STATISTIC]5904;27521563;0;27521094;4553035776;16105472;15944180243;240417;586875;355157;0;729583;2129115;6071512;0;0;0;12792709;0;0;70156;15123437;0;27;0.02752922;
07-09 11:48:36.528  6141  6168 I Unity   : [STATISTIC]5905;26710416;0;26709844;4555849728;16105472;15944188435;72292;295781;189895;291822;959064;1430000;3543958;0;0;0;11722767;0;0;69844;16465104;0;27;0.0267213;
07-09 11:48:36.557  6141  6168 I Unity   : [STATISTIC]5906;28921198;0;28920625;4559142912;16105472;15944221203;179636;626719;345468;257656;1096250;2102605;5940626;0;0;0;11803381;0;0;62865;16325885;0;27;0.02893193;
07-09 11:48:36.584  6141  6168 I Unity   : [STATISTIC]5907;27308229;0;27307760;4560486400;16105472;15944221203;134375;599687;340521;0;750261;2068542;6121354;0;0;0;12430233;0;0;86302;14974322;0;27;0.02731885;
07-09 11:48:36.618  6141  6168 I Unity   : [STATISTIC]5908;33463698;0;33463282;4565360640;16105472;15944237587;371198;298594;170730;255104;911251;1389948;3784375;0;0;0;0;0;18404583;74219;22418386;0;27;0.03347682;
07-09 11:48:36.648  6141  6168 I Unity   : [STATISTIC]5909;29967604;0;29967240;4569800704;16105472;15944296807;129428;611667;304479;518281;997344;1929219;5555157;0;0;0;11186815;0;0;74323;16571875;0;27;0.02997557;
07-09 11:48:36.676  6141  6168 I Unity   : [STATISTIC]5910;27784740;0;27784323;4571910144;16105472;15961074023;194115;586823;374219;0;1006198;2090938;5815677;0;0;0;12434804;0;0;76407;15177864;0;27;0.02779396;
07-09 11:48:36.706  6141  6168 I Unity   : [STATISTIC]5911;30127395;0;30126927;4575764480;16105472;15977884007;159583;584480;306354;323229;748490;1896146;5511717;0;0;0;13276598;0;0;73385;17785729;0;27;0.03013849;
07-09 11:48:36.734  6141  6168 I Unity   : [STATISTIC]5912;28259635;0;28259218;4577099776;16105472;15977912359;141615;630572;317657;448854;955104;2009375;5620728;0;0;0;11657396;0;0;68854;15798229;0;27;0.02826917;
07-09 11:48:36.766  6141  6168 I Unity   : [STATISTIC]5913;31744792;0;31744323;4582113280;16105472;15977943203;83906;303073;150156;376302;906980;1388802;3422187;0;0;0;0;0;17478802;75886;21553073;0;27;0.031755;
07-09 11:48:36.792  6141  6168 I Unity   : [STATISTIC]5914;26656979;0;26656458;4583673856;16105472;15977924555;160833;600313;321510;0;1047032;2098907;5901980;0;0;0;12025020;0;0;74323;14703698;0;27;0.02666693;
07-09 11:48:36.826  6141  6168 I Unity   : [STATISTIC]5915;33027761;0;33027188;4587819008;16105472;15977932747;621250;730729;637083;362448;823333;2109790;7233383;0;0;0;13858379;0;0;70625;18098021;0;27;0.03302651;
07-09 11:48:36.861  6141  6168 I Unity   : [STATISTIC]5916;35849843;0;35849427;4589400064;16105472;15994709963;178124;650209;361094;0;1042551;2678750;6912239;0;0;0;18906719;0;0;83333;22271771;0;27;0.0358764;
07-09 11:48:36.890  6141  6168 I Unity   : [STATISTIC]5917;28370104;0;28369427;4592545792;16105472;15994718155;167656;595677;309219;258906;947657;2194323;5793541;0;0;0;11648393;0;0;62395;15909895;0;27;0.02837552;
07-09 11:48:36.919  6141  6168 I Unity   : [STATISTIC]5918;29557656;0;29557292;4594139136;16105472;15994726347;143646;629428;323802;292084;957135;2180677;6771876;0;0;0;12012070;0;0;80312;15770782;0;27;0.02959208;
07-09 11:48:36.947  6141  6168 I Unity   : [STATISTIC]5919;28149271;0;28148802;4597235712;16105472;15994734539;141979;666250;292499;374844;915156;2336302;6623908;0;0;0;10832041;0;0;87657;14803958;0;27;0.02815937;
07-09 11:48:36.973  6141  6168 I Unity   : [STATISTIC]5920;25556822;0;25556406;4597760000;16105472;15994734539;82031;297500;151511;0;1646301;1534948;3529740;0;0;0;12401960;0;0;68229;15509375;0;27;0.02556719;
07-09 11:48:37.001  6141  6168 I Unity   : [STATISTIC]5921;28169427;0;28168958;4598030336;16105472;15994750923;130312;608332;411198;392657;830989;2214219;5975940;0;0;0;11950829;0;0;68855;15323490;0;27;0.02817854;
07-09 11:48:37.027  6141  6168 I Unity   : [STATISTIC]5922;26157447;0;26157031;4600418304;16105472;15994750923;89532;296198;152344;0;973698;1425729;3669061;0;0;0;13166461;0;0;72864;16252031;0;27;0.02616812;
07-09 11:48:37.055  6141  6168 I Unity   : [STATISTIC]5923;27291354;0;27290937;4601757696;16105472;15994750923;160938;588229;377083;0;779896;2264792;6192708;0;0;0;12277505;0;0;60937;14904844;0;27;0.02730021;
07-09 11:48:37.083  6141  6168 I Unity   : [STATISTIC]5924;28236927;0;28236459;4603957248;16105472;15994783223;153333;587134;325573;376875;1023490;2267448;5921562;0;0;0;11449138;0;0;86927;15467344;0;27;0.0282475;
07-09 11:48:37.110  6141  6168 I Unity   : [STATISTIC]5925;27187552;0;27187135;4607389696;16105472;16011590947;88489;311771;188802;396771;993959;1574948;3726249;0;0;0;12145041;0;0;62291;16609948;0;27;0.02719953;
07-09 11:48:37.139  6141  6168 I Unity   : [STATISTIC]5926;28915625;0;28915104;4609150976;16105472;16028392739;128594;649739;297239;401875;1074687;2170053;5830572;0;0;0;11701701;0;0;60261;15844375;0;27;0.02892266;
07-09 11:48:37.168  6141  6168 I Unity   : [STATISTIC]5927;29332188;0;29331666;4610965504;16105472;16028409123;387812;634114;331250;365937;1124063;2594219;6694115;0;0;0;11804889;0;0;68541;15902188;0;27;0.0293451;
07-09 11:48:37.194  6141  6168 I Unity   : [STATISTIC]5928;26025416;0;26025000;4612825088;16105472;16028409123;83541;313959;169740;0;1040103;1995937;4075312;0;0;0;12738028;0;0;75572;15716250;0;27;0.02603453;
07-09 11:48:37.224  6141  6168 I Unity   : [STATISTIC]5929;29200938;0;29200416;4614000640;16105472;16028409123;145103;589635;358489;0;827500;2160729;5968229;0;0;0;12304075;0;0;75990;14997760;0;27;0.02919885;
07-09 11:48:37.252  6141  6168 I Unity   : [STATISTIC]5930;28803959;0;28803698;4616425472;16105472;16028409123;134948;597448;332500;417813;961302;2263229;5925676;0;0;0;11463452;0;0;50313;15605364;0;27;0.02882698;
07-09 11:48:37.282  6141  6168 I Unity   : [STATISTIC]5931;28947239;0;28946823;4619845632;16105472;16028472071;88125;302031;154532;474323;944323;1748177;3749844;0;0;0;12297640;0;0;75000;17609166;0;27;0.02895677;
07-09 11:48:37.311  6141  6168 I Unity   : [STATISTIC]5932;29149114;0;29148542;4620369920;16105472;16028472071;132344;594947;305781;0;1068594;2278801;6039271;0;0;0;13251863;0;0;71198;15951302;0;27;0.02915922;
07-09 11:48:37.338  6141  6168 I Unity   : [STATISTIC]5933;27318802;0;27318334;4621631488;16105472;16028472071;125105;590312;279999;0;808021;2000885;5418020;0;0;0;12563348;0;0;78906;14952344;0;27;0.02731187;
07-09 11:48:37.366  6141  6168 I Unity   : [STATISTIC]5934;28276406;0;28275990;4621901824;16105472;16028393431;139896;640104;324739;0;916406;2216823;5964219;0;0;0;12867184;0;0;76145;15473541;0;27;0.02832005;
07-09 11:48:37.392  6141  6168 I Unity   : [STATISTIC]5935;25926875;0;25926354;4621901824;16105472;16028393431;178958;502812;187969;0;891405;1792761;4327031;0;0;0;12543218;0;0;71042;15065104;0;27;0.0259351;
07-09 11:48:37.419  6141  6168 I Unity   : [STATISTIC]5936;27012396;0;27012083;4621991936;16105472;16028393431;142812;594374;291770;0;692292;2424063;5929791;0;0;0;12341468;0;0;77657;14590208;0;27;0.02702286;
07-09 11:48:37.445  6141  6168 I Unity   : [STATISTIC]5937;25498281;0;25497812;4623052800;16105472;16028393431;81302;303281;151979;0;1105104;1619584;3718959;0;0;0;12555793;0;0;74895;15598281;0;27;0.0255087;
07-09 11:48:37.479  6141  6168 I Unity   : [STATISTIC]5938;34600104;0;34599583;4619112448;16105472;16045170647;168073;612708;348594;0;1648178;2109740;6106616;0;0;0;0;0;18183645;92656;21667239;0;27;0.03461125;
07-09 11:48:37.509  6141  6168 I Unity   : [STATISTIC]5939;29726146;0;29725729;4620562432;16105472;16045170647;214895;637084;364167;0;950521;2375052;6209845;0;0;0;14115518;0;0;72292;16922552;0;27;0.02973484;
07-09 11:48:37.539  6141  6168 I Unity   : [STATISTIC]5940;30185834;0;30185313;4625178624;16105472;16062046983;134167;595677;330521;718906;1059740;1965937;5733541;0;0;0;11423333;0;30104;69843;16654583;0;27;0.03019453;
07-09 11:48:37.570  6141  6168 I Unity   : [STATISTIC]5941;30872135;0;30871719;4628422656;16105472;16062046983;134635;610052;388854;267135;848907;1882292;6520467;0;0;0;13240091;0;0;78438;17413177;0;27;0.03088156;
07-09 11:48:37.599  6141  6168 I Unity   : [STATISTIC]5942;28662604;0;28662135;4630401024;16105472;16062046983;124792;633594;317344;278959;1143906;1950156;5600938;0;0;0;12186877;0;0;67812;16301875;0;27;0.02867313;
07-09 11:48:37.632  6141  6168 I Unity   : [STATISTIC]5943;33058906;0;33058386;4614758400;16105472;16062046983;79636;314115;188802;0;982187;1721250;4197916;0;0;0;0;0;18860990;72083;21653438;0;27;0.03307302;
07-09 11:48:37.664  6141  6168 I Unity   : [STATISTIC]5944;32451250;0;32450833;4598358016;16105472;16062038791;193489;672292;370625;0;1183593;2418125;6386929;0;0;0;16421640;0;0;79063;19602552;0;27;0.03247474;
07-09 11:48:37.695  6141  6168 I Unity   : [STATISTIC]5945;30543281;0;30542812;4597551104;16105472;16062038791;132396;586615;315260;479895;955886;2029739;5641821;0;0;0;11756611;0;141771;72708;15487916;0;27;0.03055036;
07-09 11:48:37.734  6141  6168 I Unity   : [STATISTIC]5946;38970000;0;38969531;4587163648;16105472;16078816007;160677;649740;664688;449427;788126;1251928;7491407;0;0;0;19413672;0;0;68906;23929739;0;27;0.03898187;
07-09 11:48:37.762  6141  6168 I Unity   : [STATISTIC]5947;27883854;0;27883490;4587163648;16105472;16078816007;161198;620729;316771;0;1321302;2329635;6008073;0;0;0;12117343;0;0;72500;15554687;0;27;0.02789474;
07-09 11:48:37.789  6141  6168 I Unity   : [STATISTIC]5948;27367552;0;27367136;4587163648;16105472;16078816007;139635;599271;317865;0;1160626;2261093;6111612;0;0;0;12077202;0;0;76875;15066980;0;27;0.02737672;
07-09 11:48:37.822  6141  6168 I Unity   : [STATISTIC]5949;32857500;0;32857083;4590399488;16105472;16078794335;152500;602500;332917;0;718646;1981666;5535209;0;0;0;0;0;19070000;76875;21259114;0;27;0.03286932;
07-09 11:48:37.849  6141  6168 I Unity   : [STATISTIC]5950;27050938;0;27050417;4590727168;16105472;16078794335;744375;592187;350990;0;999062;2191459;6328021;0;0;0;11939491;0;0;85990;14558593;0;27;0.02705953;
07-09 11:48:37.877  6141  6168 I Unity   : [STATISTIC]5951;28479479;0;28478959;4593664000;16105472;16078794335;645261;384531;233333;0;956042;1586302;6888490;0;0;0;12738393;0;0;75208;15434896;0;27;0.02848771;
07-09 11:48:37.909  6141  6168 I Unity   : [STATISTIC]5952;31623385;0;31622969;4593815552;16105472;16078794335;445781;642969;555417;0;669219;2024427;10338383;0;0;0;12470920;0;0;65208;14769375;0;27;0.03163438;
07-09 11:48:37.937  6141  6168 I Unity   : [STATISTIC]5953;28182187;0;28181614;4596224000;16105472;16078842711;156406;613854;397812;358750;737865;1240833;5144220;0;0;0;12128458;0;0;75208;15547656;0;27;0.02818943;
07-09 11:48:37.965  6141  6168 I Unity   : [STATISTIC]5954;27480260;0;27479844;4596486144;16105472;16078842711;154167;642082;356511;0;1032656;1959739;5598542;0;0;0;12437998;0;0;79895;15108854;0;27;0.0274899;
07-09 11:48:37.989  6141  6168 I Unity   : [STATISTIC]5955;24188229;0;24187760;4596637696;16105472;16078842711;80208;292031;145781;0;764688;1390782;3316875;0;0;0;12158796;0;0;75521;14524739;0;27;0.02419797;
07-09 11:48:38.017  6141  6168 I Unity   : [STATISTIC]5956;27929010;0;27928438;4596637696;16105472;16078842711;134532;690573;559323;0;1083906;2108802;6091145;0;0;0;12584428;0;0;69115;15386614;0;27;0.0279387;
07-09 11:48:38.043  6141  6168 I Unity   : [STATISTIC]5957;26071042;0;26070625;4596678656;16105472;16078842711;84323;295729;153802;0;969375;1756406;4117865;0;0;0;12705888;0;0;68698;15400989;0;27;0.02608068;
07-09 11:48:38.072  6141  6168 I Unity   : [STATISTIC]5958;28991354;0;28990885;4597960704;16105472;16078842711;155886;824115;323698;0;741666;2929375;7509063;0;0;0;12919515;0;33282;67344;15295312;0;27;0.02902255;
07-09 11:48:38.103  6141  6168 I Unity   : [STATISTIC]5959;31106615;0;31106041;4599570432;16105472;16078842711;181719;611094;342239;0;1081770;3329948;7575833;0;0;0;14019893;0;30052;67656;16899791;0;27;0.03111578;
07-09 11:48:38.133  6141  6168 I Unity   : [STATISTIC]5960;30219844;0;30219428;4604493824;16105472;16078859095;131667;593177;333385;382813;1043386;2359792;5930051;0;0;0;12492035;0;0;68021;16776875;0;27;0.03022984;
07-09 11:48:38.159  6141  6168 I Unity   : [STATISTIC]5961;26005937;0;26005469;4606099456;16105472;16078859095;105260;292969;206979;0;993852;957709;3662813;0;0;0;12996459;0;0;74427;15891667;0;27;0.02601635;
07-09 11:48:38.190  6141  6168 I Unity   : [STATISTIC]5962;30070000;0;30069635;4609216512;16105472;16078875479;142969;599011;291979;308230;769063;1990677;5681354;0;0;0;12591806;0;0;71250;16672291;0;27;0.03007927;
07-09 11:48:38.218  6141  6168 I Unity   : [STATISTIC]5963;28236250;0;28235937;4611997696;16105472;16112446295;141041;607396;322917;281979;1066458;1974115;5655886;0;0;0;11237311;0;0;82709;15095156;0;27;0.02824682;
07-09 11:48:38.245  6141  6168 I Unity   : [STATISTIC]5964;27726615;0;27726198;4615401472;16105472;16112567131;79636;302708;156771;652865;962448;1493750;3536719;0;0;0;11900752;0;0;80364;16491927;0;27;0.02773687;
07-09 11:48:38.272  6141  6168 I Unity   : [STATISTIC]5965;26476615;0;26476198;4615913472;16105472;16112567131;154896;635104;295261;0;705937;2038385;5817397;0;0;0;11533337;0;0;77969;13888541;0;27;0.02648713;
07-09 11:48:38.300  6141  6168 I Unity   : [STATISTIC]5966;27393646;0;27392969;4616974336;16105472;16112567131;126042;611928;277449;0;753906;1909583;5464896;0;0;0;13173952;0;0;74740;15191510;0;27;0.02738427;
07-09 11:48:38.325  6141  6168 I Unity   : [STATISTIC]5967;25214375;0;25214011;4618043392;16105472;16112567131;79167;346250;155938;0;988697;1369843;3435624;0;0;0;12163559;0;0;81875;15027656;0;27;0.02527463;
07-09 11:48:38.354  6141  6168 I Unity   : [STATISTIC]5968;29022448;0;29021927;4620181504;16105472;16112567131;198488;636354;377656;0;772344;2353280;6476822;0;0;0;13372142;0;0;133750;15969635;0;27;0.02903365;
07-09 11:48:38.381  6141  6168 I Unity   : [STATISTIC]5969;27451875;0;27451406;4622565376;16105472;16112567131;133280;614531;317968;0;910885;1408959;4903127;0;0;0;12949593;0;0;88333;15605104;0;27;0.02745828;
07-09 11:48:38.408  6141  6168 I Unity   : [STATISTIC]5970;26931250;0;26930781;4624719872;16105472;16112583515;72344;294166;154479;369167;959843;1500573;3498594;0;0;0;11999287;0;0;78489;15898802;0;27;0.02694036;
07-09 11:48:38.438  6141  6168 I Unity   : [STATISTIC]5971;30118958;0;30118541;4628484096;16105472;16112625267;198178;590156;350574;423854;776458;2265052;6178594;0;0;0;12367343;0;0;147761;16256614;0;27;0.03013062;
07-09 11:48:38.467  6141  6168 I Unity   : [STATISTIC]5972;29363646;0;29363229;4631617536;16105472;16129410675;156667;624584;457344;253490;971457;1725782;6278072;0;0;0;12215419;0;0;77292;16073021;0;27;0.02937401;
07-09 11:48:38.495  6141  6168 I Unity   : [STATISTIC]5973;27586093;0;27585416;4634521600;16105472;16129422963;86250;330833;157916;319115;992760;1407031;3443178;0;0;0;12642663;0;0;71719;16332656;0;27;0.02759469;
07-09 11:48:38.530  6141  6168 I Unity   : [STATISTIC]5974;35067344;0;35066927;4617703424;16105472;16146204275;154167;635312;359739;0;788698;2230260;6297448;0;0;0;18666669;0;0;96042;21453698;0;27;0.03507791;
07-09 11:48:38.564  6141  6168 I Unity   : [STATISTIC]5975;33967968;0;33967500;4602105856;16105472;16146228851;148386;643855;320782;265104;858854;3023801;7154999;0;0;0;15450774;0;0;79218;19683594;0;27;0.03398037;
07-09 11:48:38.596  6141  6168 I Unity   : [STATISTIC]5976;31394636;0;31394322;4598939648;16105472;16146261619;189687;611666;352447;303489;1825780;2052187;5880572;0;0;0;12639315;0;0;78385;18166042;0;27;0.03140583;
07-09 11:48:38.631  6141  6168 I Unity   : [STATISTIC]5977;34726250;0;34725781;4593348608;16105472;16146269811;179479;614740;369686;402604;769531;2192917;6168490;0;0;0;17636675;0;0;68750;21077239;0;27;0.03473557;
07-09 11:48:38.661  6141  6168 I Unity   : [STATISTIC]5978;30789479;0;30788906;4593020928;16105472;16146269811;186562;704999;362969;0;864219;1669062;6563230;0;0;0;14631924;0;0;145000;17416406;0;27;0.03080271;
07-09 11:48:38.691  6141  6168 I Unity   : [STATISTIC]5979;29356719;0;29356146;4584534016;16105472;16146278003;188646;602239;320312;476979;755573;2066875;5642031;0;0;0;12623125;0;0;74219;16141979;0;27;0.02936505;
07-09 11:48:38.719  6141  6168 I Unity   : [STATISTIC]5980;28741510;0;28741146;4573675520;16105472;16146278003;131615;629687;312500;0;1224167;1364166;6615678;0;0;0;12521601;0;0;160000;15514427;0;27;0.02875302;
07-09 11:48:38.753  6141  6168 I Unity   : [STATISTIC]5981;33701458;0;33700937;4576919552;16105472;16163055219;159792;627448;296822;0;832033;2104115;5739062;0;0;0;0;0;19169531;70833;21702604;0;27;0.03371224;
07-09 11:48:38.782  6141  6168 I Unity   : [STATISTIC]5982;28880990;0;28880469;4580134912;16105472;16163063411;146250;608437;342917;396302;981927;2027656;6004427;0;0;0;12198458;0;0;71146;16221302;0;27;0.02888948;
07-09 11:48:38.807  6141  6168 I Unity   : [STATISTIC]5983;25046979;0;25046562;4581961728;16105472;16179840627;85260;300833;144584;0;741197;1764479;3740833;0;0;0;12639967;0;0;106198;14992604;0;27;0.02505656;
07-09 11:48:38.836  6141  6168 I Unity   : [STATISTIC]5984;29031511;0;29031042;4585009152;16105472;16179894207;300417;601666;460469;401562;778698;2652447;6560363;0;0;0;11987604;0;0;76042;15636614;0;27;0.02904229;
07-09 11:48:38.864  6141  6168 I Unity   : [STATISTIC]5985;27998229;0;27997760;4586606592;16105472;16179894207;151146;656354;309583;0;853178;2558698;6532709;0;0;0;12834787;0;0;68333;15318958;0;27;0.02800781;
07-09 11:48:38.889  6141  6168 I Unity   : [STATISTIC]5986;25414375;0;25413958;4588285952;16105472;16179894207;83802;304844;151927;0;754062;1752135;3989063;0;0;0;12909173;0;0;65781;15295573;0;27;0.02542427;
07-09 11:48:38.919  6141  6168 I Unity   : [STATISTIC]5987;29123437;0;29122969;4591583232;16105472;16179922923;459688;588697;395365;425312;737969;2262917;6387500;0;0;0;12327329;0;0;72916;16194479;0;27;0.02913557;
07-09 11:48:38.945  6141  6168 I Unity   : [STATISTIC]5988;26416718;0;26416250;4594765824;16105472;16179922923;80781;298750;166563;260834;1044688;1759531;3721771;0;0;0;12094443;0;0;67553;16280521;0;27;0.02642505;
07-09 11:48:38.973  6141  6168 I Unity   : [STATISTIC]5989;27774427;0;27774114;4597927936;16105472;16179922923;180208;700104;345625;312396;905938;2042187;6225677;0;0;0;11068047;0;0;64584;14775417;0;27;0.02778365;
07-09 11:48:38.998  6141  6168 I Unity   : [STATISTIC]5990;25435938;0;25435520;4597932032;16105472;16179922923;142344;604948;403698;0;1025990;2086718;6232449;0;0;0;10421685;0;0;67395;13083593;0;27;0.02544693;
07-09 11:48:39.023  6141  6168 I Unity   : [STATISTIC]5991;25030834;0;25030521;4598460416;16105472;16179922923;75678;299270;150990;0;888490;1406823;3449010;0;0;0;13334242;0;0;61719;15469323;0;27;0.02504016;
07-09 11:48:39.049  6141  6168 I Unity   : [STATISTIC]5992;25226042;0;25225573;4598460416;16105472;16179922923;199531;586823;354322;0;711718;1922656;5476144;0;0;0;10978302;0;0;72761;13198907;0;27;0.02523594;
07-09 11:48:39.074  6141  6168 I Unity   : [STATISTIC]5993;25673646;0;25673334;4598464512;16105472;16179922923;138125;305417;142709;0;1024636;1548125;3665990;0;0;0;13099017;0;0;119532;15448542;0;27;0.02566495;
07-09 11:48:39.100  6141  6168 I Unity   : [STATISTIC]5994;25493906;0;25493385;4598464512;16105472;16179914731;136302;589740;296146;0;753750;2214324;5720103;0;0;0;11356568;0;0;70729;13637812;0;27;0.0255399;
07-09 11:48:39.125  6141  6168 I Unity   : [STATISTIC]5995;25573073;0;25572448;4598464512;16105472;16179914731;93385;301197;152604;0;1699844;943282;3846823;0;0;0;12208367;0;0;66094;15583073;0;27;0.02558125;
07-09 11:48:39.154  6141  6168 I Unity   : [STATISTIC]5996;28552865;0;28552448;4598722560;16105472;16179914731;215365;694427;386772;0;761354;2122083;6329322;0;0;0;13320931;0;0;67240;15991354;0;27;0.02856339;
07-09 11:48:39.182  6141  6168 I Unity   : [STATISTIC]5997;28370677;0;28370156;4600074240;16105472;16179914731;199635;584999;443281;0;944375;2172604;6287241;0;0;0;12963026;0;0;64375;15712552;0;27;0.02838016;
07-09 11:48:39.209  6141  6168 I Unity   : [STATISTIC]5998;27027500;0;27027083;4604104704;16105472;16196716523;101041;298958;274219;277292;910363;1388490;3490989;0;0;0;12081735;0;39479;68958;16245104;0;27;0.02703781;
07-09 11:48:39.237  6141  6168 I Unity   : [STATISTIC]5999;27677187;0;27676771;4605943808;16105472;16213493739;160156;665678;453803;0;790104;2767917;7402030;0;0;0;11495304;0;0;81094;13960208;0;27;0.02768844;
07-09 11:48:39.266  6141  6168 I Unity   : [STATISTIC]6000;28796823;0;28796354;4609437696;16105472;16213510123;218490;599896;389531;266875;945364;2156407;5949584;0;0;0;12614839;0;0;66979;16337552;0;27;0.02880781;
07-09 11:48:39.292  6141  6168 I Unity   : [STATISTIC]6001;26461979;0;26461510;4610875392;16105472;16213510123;67396;301458;160573;526302;957552;1503906;3687917;0;0;0;10139375;0;0;66406;15216198;0;27;0.02647031;
07-09 11:48:39.320  6141  6168 I Unity   : [STATISTIC]6002;27815677;0;27815313;4612677632;16105472;16213510123;171718;652917;296875;0;752761;2195000;6685625;0;0;0;12742929;0;0;91094;14780573;0;27;0.02782646;
07-09 11:48:39.348  6141  6168 I Unity   : [STATISTIC]6003;27848490;0;27847917;4612677632;16105472;16213510123;191146;787552;349427;0;841511;3011095;7949896;0;0;0;11119391;0;0;70312;13700417;0;27;0.0278587;
07-09 11:48:39.376  6141  6168 I Unity   : [STATISTIC]6004;28573125;0;28572708;4616687616;16105472;16214207947;187656;323646;180052;395209;788594;1358802;3624530;0;0;0;12866883;0;0;66511;17032343;0;27;0.02858229;
07-09 11:48:39.404  6141  6168 I Unity   : [STATISTIC]6005;27730260;0;27729844;4617207808;16105472;16214207947;136302;599844;593594;0;931094;2314791;6300521;0;0;0;12245726;0;0;75156;14847500;0;27;0.02774109;
07-09 11:48:39.435  6141  6168 I Unity   : [STATISTIC]6006;30392032;0;30391562;4620132352;16105472;16214238371;350937;745416;348281;371823;947344;1882865;7528956;0;0;0;12542140;0;0;71927;16226354;0;27;0.03040078;
07-09 11:48:39.460  6141  6168 I Unity   : [STATISTIC]6007;25787656;0;25787240;4620398592;16105472;16214238371;79844;296198;161510;0;958022;1746510;3789948;0;0;0;12867554;0;0;73907;15544792;0;27;0.02580823;
07-09 11:48:39.487  6141  6168 I Unity   : [STATISTIC]6008;26938073;0;26937656;4620398592;16105472;16214238371;167760;596354;290730;0;734375;2619010;6264062;0;0;0;12249984;0;0;73802;14556771;0;27;0.02694667;
07-09 11:48:39.515  6141  6168 I Unity   : [STATISTIC]6009;27719323;0;27718855;4622528512;16105472;16231015587;434739;662084;321822;0;825939;2311407;6476095;0;0;0;12456494;0;0;68854;14969583;0;27;0.02772901;
07-09 11:48:39.541  6141  6168 I Unity   : [STATISTIC]6010;26365886;0;26365469;4624281600;16105472;16231046571;77032;333489;149843;326146;1174115;1399532;3630364;0;0;0;12052036;0;0;71927;16142343;0;27;0.02637635;
07-09 11:48:39.570  6141  6168 I Unity   : [STATISTIC]6011;28022813;0;28022396;4626391040;16105472;16231046571;169374;626771;333021;0;882135;2118958;6537918;0;0;0;12293202;0;0;60938;15280937;0;27;0.02803281;
07-09 11:48:39.604  6141  6168 I Unity   : [STATISTIC]6012;34077760;0;34077292;4630163456;16105472;16247823787;142188;649427;469532;0;933905;2143801;6252916;0;0;0;0;0;18703542;70000;21255104;0;27;0.03409135;
07-09 11:48:39.636  6141  6168 I Unity   : [STATISTIC]6013;32466354;0;32466093;4634763264;16105472;16247868843;168907;994218;342812;302500;1572968;2452343;7267448;0;0;0;12115890;0;0;73750;18062031;0;27;0.03247359;
07-09 11:48:39.673  6141  6168 I Unity   : [STATISTIC]6014;36481458;0;36480938;4624723968;16105472;16247881131;151666;596875;356249;452239;960886;2046094;5760209;0;0;0;0;0;18628854;72760;23044271;0;27;0.03648411;
07-09 11:48:39.711  6141  6168 I Unity   : [STATISTIC]6015;38626198;0;38625625;4609757184;16105472;16264658347;146406;642969;310312;465520;1010938;1648333;6164063;0;0;0;20484552;0;0;75782;24965052;0;27;0.03865984;
07-09 11:48:39.743  6141  6168 I Unity   : [STATISTIC]6016;32043073;0;32042604;4607766528;16105472;16264674731;135052;664374;286718;447135;1124686;2162604;5911562;0;0;0;12885451;0;0;74427;17344427;0;27;0.03205479;
07-09 11:48:39.782  6141  6168 I Unity   : [STATISTIC]6017;38474636;0;38474219;4604862464;16105472;16264682923;144062;605052;414687;414427;871354;1801666;7153177;0;0;0;19731707;0;0;123646;23867292;0;27;0.03848406;
07-09 11:48:39.817  6141  6168 I Unity   : [STATISTIC]6018;35345261;0;35344844;4602019840;16105472;16264723779;128438;616979;324062;394375;949635;1859167;6719010;0;0;0;16978807;0;0;73230;21255834;0;27;0.03535505;
07-09 11:48:39.848  6141  6168 I Unity   : [STATISTIC]6019;30594375;0;30593906;4597813248;16105472;16281523283;171198;607708;313749;374479;961563;2047917;6777813;0;0;0;12596068;0;0;75208;17013646;0;27;0.03060635;
07-09 11:48:39.877  6141  6168 I Unity   : [STATISTIC]6020;29766719;0;29766250;4601253888;16105472;16298308691;134687;664583;303854;402864;974478;2286770;6304689;0;0;0;12310593;0;0;74167;16566823;0;27;0.02977917;
07-09 11:48:39.907  6141  6168 I Unity   : [STATISTIC]6021;28905208;0;28904896;4603490304;16105472;16298308691;154063;600937;292032;364844;958542;2482239;6163334;0;0;0;12205354;0;0;70781;16251354;0;27;0.02891365;
