
07-04 18:14:00.510 31790 31812 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:15:33.155 31790 31812 I Unity   : [STATISTIC]6928;14856198;0;14855885;3162480640;13062144;7072645551;26406;94375;81041;0;321771;383073;1834323;0;0;27;0.01486698;
07-04 18:15:33.168 31790 31812 I Unity   : [STATISTIC]6929;17711823;0;17711459;3164901376;13062144;7072716943;35209;96250;92552;398854;628697;374844;2073646;180573;0;27;0.01771656;
07-04 18:15:33.180 31790 31812 I Unity   : [STATISTIC]6930;10380000;0;10379427;3164901376;13062144;7072716943;25625;95416;80364;0;274479;341406;1765730;0;0;27;0.01039729;
07-04 18:15:33.195 31790 31812 I Unity   : [STATISTIC]6931;14247083;0;14246667;3166785536;13062144;7089502351;50833;101250;167396;280885;488229;450782;2122240;149011;0;27;0.01425552;
07-04 18:15:33.209 31790 31812 I Unity   : [STATISTIC]6932;13235781;0;13235417;3166785536;13062144;7089502351;29688;117084;87604;0;199635;277500;1913490;0;0;27;0.01324505;
07-04 18:15:33.223 31790 31812 I Unity   : [STATISTIC]6933;14508020;0;14507604;3168980992;13062144;7089518735;0;0;0;339271;529270;0;0;123489;0;27;0.01451682;
07-04 18:15:33.236 31790 31812 I Unity   : [STATISTIC]6934;13790260;0;13789948;3168980992;13062144;7089518735;37500;129218;85937;0;315938;402292;2069011;0;0;27;0.01379693;
07-04 18:15:33.251 31790 31812 I Unity   : [STATISTIC]6935;12293333;0;12292917;3168980992;13062144;7089518735;43750;137552;73073;0;283801;421198;2091563;0;0;27;0.01230557;
07-04 18:15:33.265 31790 31812 I Unity   : [STATISTIC]6936;16817084;0;16816563;3170160640;13062144;7089535119;23906;112292;86666;183125;572033;316927;1907551;146197;0;27;0.01682745;
07-04 18:15:33.277 31790 31812 I Unity   : [STATISTIC]6937;12131146;0;12130677;3170160640;13062144;7089535119;26198;98907;76146;0;297500;355937;1728333;0;0;27;0.01214458;
07-04 18:15:33.292 31790 31812 I Unity   : [STATISTIC]6938;14452865;0;14452395;3172495360;13062144;7089543311;24427;134115;84323;321511;498178;306354;1947500;109011;0;27;0.01446078;
07-04 18:15:33.306 31790 31812 I Unity   : [STATISTIC]6939;11850729;0;11850364;3172495360;13062144;7089543311;0;0;0;0;433854;0;0;0;0;27;0.01186;
07-04 18:15:33.321 31790 31812 I Unity   : [STATISTIC]6940;14794844;0;14794323;3172659200;13062144;7089543311;23645;106042;78073;0;300833;323802;1754532;0;0;27;0.01480391;
07-04 18:15:33.335 31790 31812 I Unity   : [STATISTIC]6941;17551510;0;17551042;3172843520;13062144;7106332815;30000;104063;87240;382396;619636;320781;1896980;169323;0;27;0.01756057;
07-04 18:15:33.346 31790 31812 I Unity   : [STATISTIC]6942;11913333;0;11912917;3172057088;13062144;7106336911;21719;106302;79166;0;311094;415833;1859635;0;0;27;0.01192386;
07-04 18:15:33.361 31790 31812 I Unity   : [STATISTIC]6943;13255052;0;13254584;3174084608;13062144;7106360699;28959;103334;78437;343281;430365;447500;1835364;111979;0;27;0.01326182;
07-04 18:15:33.375 31790 31812 I Unity   : [STATISTIC]6944;12638594;0;12638125;3174084608;13062144;7106348795;30416;101875;78645;0;214791;325052;1760052;0;0;27;0.01264839;
07-04 18:15:33.390 31790 31812 I Unity   : [STATISTIC]6945;12381458;0;12380937;3174084608;13062144;7106348795;0;0;0;0;450418;0;0;0;0;27;0.01239036;
07-04 18:15:33.404 31790 31812 I Unity   : [STATISTIC]6946;15939844;0;15939375;3174084608;13062144;7106348795;26511;91979;81927;0;374114;314167;1727604;0;0;27;0.01595031;
07-04 18:15:33.418 31790 31812 I Unity   : [STATISTIC]6947;14094583;0;14094271;3174084608;13062144;7106348795;24375;91875;80052;0;529115;355364;1750937;0;0;27;0.01410375;
07-04 18:15:33.431 31790 31812 I Unity   : [STATISTIC]6948;14521927;0;14521459;3174084608;13062144;7106348795;25312;102292;81406;0;563021;399532;1976199;0;0;27;0.01453203;
07-04 18:15:33.445 31790 31812 I Unity   : [STATISTIC]6949;12697916;0;12697552;3174608896;13062144;7106348795;60261;105625;160000;0;478645;337396;1889688;0;0;27;0.01270677;
07-04 18:15:33.459 31790 31812 I Unity   : [STATISTIC]6950;12626250;0;12625625;3174608896;13062144;7106348795;0;0;0;0;459689;0;0;0;0;27;0.01263349;
07-04 18:15:33.474 31790 31812 I Unity   : [STATISTIC]6951;15635261;0;15634740;3174854656;13062144;7106348795;23229;104739;78125;0;353228;325573;1876405;0;0;27;0.01564859;
07-04 18:15:33.487 31790 31812 I Unity   : [STATISTIC]6952;14798906;0;14798542;3174854656;13062144;7106348795;28906;108750;86407;0;580625;337865;1800260;0;0;27;0.01480714;
07-04 18:15:33.500 31790 31812 I Unity   : [STATISTIC]6953;13275625;0;13275000;3174854656;13062144;7106348795;55208;118229;116406;0;525781;421562;2004010;0;0;27;0.01328302;
07-04 18:15:33.515 31790 31812 I Unity   : [STATISTIC]6954;14840469;0;14840105;3177390080;13062144;7106376951;34011;92604;96771;425104;588904;506875;2051042;138022;0;27;0.01485036;
07-04 18:15:33.527 31790 31812 I Unity   : [STATISTIC]6955;12499531;0;12499167;3177390080;13062144;7106376951;23230;127708;88802;0;508178;361250;1854740;0;0;27;0.01250885;
07-04 18:15:33.543 31790 31812 I Unity   : [STATISTIC]6956;13336041;0;13335573;3177390080;13062144;7106376951;58177;226198;111198;0;466353;465625;2436250;0;0;27;0.01334422;
07-04 18:15:33.556 31790 31812 I Unity   : [STATISTIC]6957;13001719;0;13001354;3177390080;13062144;7106376951;0;0;0;0;563333;0;0;0;0;27;0.01301266;
07-04 18:15:33.570 31790 31812 I Unity   : [STATISTIC]6958;14399479;0;14399167;3177390080;13062144;7106376951;27604;95417;78437;0;302343;430104;1821145;0;0;27;0.01441073;
07-04 18:15:33.585 31790 31812 I Unity   : [STATISTIC]6959;14415416;0;14414791;3177390080;13062144;7106364855;25416;105937;90208;0;586874;456615;1929532;0;0;27;0.01442469;
07-04 18:15:33.598 31790 31812 I Unity   : [STATISTIC]6960;14421667;0;14421146;3177390080;13062144;7106364855;24114;103906;102344;0;522137;331302;1768280;0;0;27;0.01443042;
07-04 18:15:33.613 31790 31812 I Unity   : [STATISTIC]6961;14020677;0;14020260;3177390080;13062144;7106364855;23125;96250;73698;0;576926;316875;1702605;0;0;27;0.01403;
07-04 18:15:33.626 31790 31812 I Unity   : [STATISTIC]6962;14391146;0;14390833;3177390080;13062144;7106364855;32813;92917;83385;0;471979;379062;1853072;0;0;27;0.01440021;
07-04 18:15:33.639 31790 31812 I Unity   : [STATISTIC]6963;11355729;0;11355313;3177390080;13062144;7106364855;0;0;0;0;461146;0;0;0;0;27;0.01136318;
07-04 18:15:33.653 31790 31812 I Unity   : [STATISTIC]6964;18259166;0;18258541;3177390080;13062144;7106364855;68177;147552;163177;0;441719;311615;2289427;0;0;27;0.01827266;
07-04 18:15:33.666 31790 31812 I Unity   : [STATISTIC]6965;10492969;0;10492448;3177390080;13062144;7106364855;22240;99844;73281;0;551667;356042;1712188;0;0;27;0.01050016;
07-04 18:15:33.682 31790 31812 I Unity   : [STATISTIC]6966;12670156;0;12669687;3177390080;13062144;7106364855;24583;167240;86354;0;572293;364636;1894167;0;0;27;0.01267979;
07-04 18:15:33.695 31790 31812 I Unity   : [STATISTIC]6967;19450521;0;19450052;3177390080;13062144;7106364855;48906;124271;128490;0;1135939;397239;2976511;0;0;27;0.0194576;
07-04 18:15:33.707 31790 31812 I Unity   : [STATISTIC]6968;10174323;0;10173958;3177390080;13062144;7106364855;24167;131042;75938;0;574531;387812;1823593;0;0;27;0.01018849;
07-04 18:15:33.721 31790 31812 I Unity   : [STATISTIC]6969;9322969;0;9322604;3177390080;13062144;7106364855;0;0;0;0;505313;0;0;0;0;27;0.009332708;
07-04 18:15:33.737 31790 31812 I Unity   : [STATISTIC]6970;19349687;0;19349271;3177390080;13062144;7106364855;83230;155469;162812;0;762761;436198;3136667;0;0;27;0.01935787;
07-04 18:15:33.751 31790 31812 I Unity   : [STATISTIC]6971;12609583;0;12609219;3177390080;13062144;7106377207;30260;95104;99375;0;542969;346146;1835833;0;0;27;0.01261844;
07-04 18:15:33.765 31790 31812 I Unity   : [STATISTIC]6972;14400677;0;14400260;3177390080;13062144;7106377207;26667;97083;73177;0;556041;294166;1649219;0;0;27;0.01441;
07-04 18:15:33.779 31790 31812 I Unity   : [STATISTIC]6973;14531979;0;14531666;3177390080;13062144;7106377207;23281;108958;78125;0;513073;354844;1940053;0;0;27;0.01454177;
07-04 18:15:33.791 31790 31812 I Unity   : [STATISTIC]6974;13005521;0;13005053;3177390080;13062144;7106377207;34948;104114;90989;0;458958;360364;1878854;0;0;27;0.01301568;
07-04 18:15:33.807 31790 31812 I Unity   : [STATISTIC]6975;10990157;0;10989687;3177390080;13062144;7106377207;0;0;0;0;536042;0;0;0;0;27;0.01099781;
07-04 18:15:33.820 31790 31812 I Unity   : [STATISTIC]6976;16799635;0;16799167;3177390080;13062144;7106377207;27240;97239;83958;0;319010;329583;1717760;0;0;27;0.01680917;
07-04 18:15:33.834 31790 31812 I Unity   : [STATISTIC]6977;13685052;0;13684479;3177390080;13062144;7106377207;25365;99219;73386;0;518334;287135;1573541;0;0;27;0.01365833;
07-04 18:15:33.849 31790 31812 I Unity   : [STATISTIC]6978;14112760;0;14112292;3177390080;13062144;7106377207;24115;91719;81823;0;548646;304740;1758698;0;0;27;0.01416031;
07-04 18:15:33.862 31790 31812 I Unity   : [STATISTIC]6979;14869270;0;14868906;3177390080;13062144;7106377207;26250;98490;88021;0;581666;359739;1899792;0;0;27;0.01487828;
07-04 18:15:33.875 31790 31812 I Unity   : [STATISTIC]6980;13143958;0;13143542;3177390080;13062144;7106377207;36979;104740;94323;0;481562;398646;1857083;0;0;27;0.01315177;
07-04 18:15:33.890 31790 31812 I Unity   : [STATISTIC]6981;11294687;0;11294219;3177390080;13062144;7106377207;0;0;0;0;531095;0;0;0;0;27;0.01130219;
07-04 18:15:33.904 31790 31812 I Unity   : [STATISTIC]6982;18641094;0;18640729;3177390080;13062144;7106377207;40416;176615;131146;0;376823;429791;3022343;0;0;27;0.01865286;
07-04 18:15:33.918 31790 31812 I Unity   : [STATISTIC]6983;11227448;0;11226979;3177390080;13062144;7106377207;29896;113385;77500;0;504738;318229;1690156;0;0;27;0.01123526;
07-04 18:15:33.932 31790 31812 I Unity   : [STATISTIC]6984;14271093;0;14270416;3177390080;13062144;7106295247;24844;100677;78021;0;600730;316719;1748595;0;0;27;0.01427797;
07-04 18:15:33.944 31790 31812 I Unity   : [STATISTIC]6985;14062552;0;14062083;3177390080;13062144;7106295247;35677;119323;79219;0;523023;425573;1943489;0;0;27;0.01408026;
07-04 18:15:33.959 31790 31812 I Unity   : [STATISTIC]6986;12701302;0;12700833;3177390080;13062144;7106295247;22761;131823;92969;0;464062;735365;2533750;0;0;27;0.01270943;
07-04 18:15:33.973 31790 31812 I Unity   : [STATISTIC]6987;12877657;0;12877240;3177406464;13062144;7106295247;0;0;0;0;511094;0;0;0;0;27;0.01288646;
07-04 18:15:33.987 31790 31812 I Unity   : [STATISTIC]6988;14847240;0;14846771;3177406464;13062144;7106295247;24948;95468;76615;0;319428;342760;1797969;0;0;27;0.01486333;
07-04 18:15:34.001 31790 31812 I Unity   : [STATISTIC]6989;14312396;0;14311875;3177500672;13062144;7106295247;23542;102969;82500;0;556562;335521;1773073;0;0;27;0.01432094;
07-04 18:15:34.015 31790 31812 I Unity   : [STATISTIC]6990;15651614;0;15651146;3177508864;13062144;7106295247;27605;103802;87396;0;678228;348073;1961408;0;0;27;0.01566068;
07-04 18:15:34.028 31790 31812 I Unity   : [STATISTIC]6991;12997708;0;12997187;3177508864;13062144;7106295247;38386;104948;99896;0;543229;398021;1922344;0;0;27;0.01300573;
07-04 18:15:34.042 31790 31812 I Unity   : [STATISTIC]6992;12371979;0;12371614;3177508864;13062144;7106295247;21979;117969;89115;0;452136;542032;1967395;0;0;27;0.0123825;
07-04 18:15:34.057 31790 31812 I Unity   : [STATISTIC]6993;12700781;0;12700469;3177500672;13062144;7106295247;0;0;0;0;455000;0;0;0;0;27;0.01270922;
07-04 18:15:34.070 31790 31812 I Unity   : [STATISTIC]6994;18821198;0;18820886;3177500672;13062144;7106295247;43594;113282;165365;0;429948;452032;2856875;0;0;27;0.01883297;
07-04 18:15:34.084 31790 31812 I Unity   : [STATISTIC]6995;10743177;0;10742864;3177508864;13062144;7106295247;26354;97031;73020;0;608646;318698;1666043;0;0;27;0.01075099;
07-04 18:15:34.098 31790 31812 I Unity   : [STATISTIC]6996;14720000;0;14719479;3177500672;13062144;7106295247;31563;96511;89635;0;577188;378177;2039375;0;0;27;0.01472885;
07-04 18:15:34.110 31790 31812 I Unity   : [STATISTIC]6997;14000937;0;14000417;3177500672;13062144;7106295247;41511;117344;83073;0;530781;416979;1961928;0;0;27;0.01400979;
07-04 18:15:34.126 31790 31812 I Unity   : [STATISTIC]6998;11888333;0;11888021;3177508864;13062144;7106295247;25312;99792;79375;0;452082;432969;1850467;0;0;27;0.01189844;
07-04 18:15:34.139 31790 31812 I Unity   : [STATISTIC]6999;13357604;0;13357032;3177508864;13062144;7106288911;0;0;0;0;505155;0;0;0;0;27;0.01336531;
07-04 18:15:34.155 31790 31812 I Unity   : [STATISTIC]7000;15105105;0;15104531;3177508864;13062144;7106288911;28438;94323;93334;0;247865;118646;1740677;0;0;27;0.0151125;
07-04 18:15:34.168 31790 31812 I Unity   : [STATISTIC]7001;17168437;0;17167917;3177508864;13062144;7106288911;29271;101771;85573;0;620053;316563;1982448;0;0;27;0.01717688;
07-04 18:15:34.181 31790 31812 I Unity   : [STATISTIC]7002;12607188;0;12606718;3177508864;13062144;7106288911;24948;97552;80781;0;534947;444792;2024061;0;0;27;0.01261698;
07-04 18:15:34.195 31790 31812 I Unity   : [STATISTIC]7003;12791667;0;12791198;3177500672;13062144;7106288911;32031;136042;103021;0;563855;386510;1966251;0;0;27;0.0128001;
07-04 18:15:34.209 31790 31812 I Unity   : [STATISTIC]7004;13231510;0;13230937;3177500672;13062144;7106288911;22239;129010;129114;0;466147;361145;1862761;0;0;27;0.01324099;
07-04 18:15:34.224 31790 31812 I Unity   : [STATISTIC]7005;12638593;0;12638177;3177508864;13062144;7106288911;0;0;0;0;472395;0;0;0;0;27;0.01264589;
07-04 18:15:34.237 31790 31812 I Unity   : [STATISTIC]7006;18679531;0;18679167;3177508864;13062144;7106288911;46562;110469;131198;0;445104;323021;2696250;0;0;27;0.01869234;
07-04 18:15:34.251 31790 31812 I Unity   : [STATISTIC]7007;10869479;0;10868855;3177500672;13062144;7106288911;37135;96354;99479;0;500313;329947;1718854;0;0;27;0.01087651;
07-04 18:15:34.266 31790 31812 I Unity   : [STATISTIC]7008;13833906;0;13833385;3177500672;13062144;7106288911;46458;106823;79011;0;478803;212604;1538229;0;0;27;0.01384016;
07-04 18:15:34.279 31790 31812 I Unity   : [STATISTIC]7009;14788542;0;14788073;3177500672;13062144;7106288911;28386;97188;81302;0;564583;357709;1805938;0;0;27;0.01479901;
07-04 18:15:34.292 31790 31812 I Unity   : [STATISTIC]7010;14486927;0;14486614;3177500672;13062144;7106288911;64896;105312;99114;0;515677;500156;2281875;0;0;27;0.01449312;
07-04 18:15:34.306 31790 31812 I Unity   : [STATISTIC]7011;9462553;0;9461875;3177500672;13062144;7106288911;0;0;0;0;368229;0;0;0;0;27;0.009471407;
07-04 18:15:34.319 31790 31812 I Unity   : [STATISTIC]7012;18220729;0;18220364;3177500672;13062144;7106288911;49219;122761;121667;0;458542;432344;2871407;0;0;27;0.01823156;
07-04 18:15:34.333 31790 31812 I Unity   : [STATISTIC]7013;11848073;0;11847760;3177500672;13062144;7106294863;29062;181146;95313;0;545677;393958;1930468;0;0;27;0.01185552;
07-04 18:15:34.348 31790 31812 I Unity   : [STATISTIC]7014;14144114;0;14143646;3177500672;13062144;7106294863;25260;100104;74896;0;589896;450052;1807553;0;0;27;0.01415349;
07-04 18:15:34.361 31790 31812 I Unity   : [STATISTIC]7015;13746615;0;13746197;3177500672;13062144;7106294863;23906;96302;73906;0;517448;344219;1775522;0;0;27;0.01375786;
07-04 18:15:34.376 31790 31812 I Unity   : [STATISTIC]7016;12266041;0;12265625;3177500672;13062144;7106294863;0;0;0;0;473282;0;0;0;0;27;0.01227281;
07-04 18:15:34.391 31790 31812 I Unity   : [STATISTIC]7017;16753177;0;16752656;3177500672;13062144;7106294863;32917;113281;83385;0;306458;434532;2026250;0;0;27;0.016765;
07-04 18:15:34.403 31790 31812 I Unity   : [STATISTIC]7018;14816667;0;14816354;3177500672;13062144;7106294863;24427;91563;79010;0;533437;289167;1858335;0;0;27;0.01482479;
07-04 18:15:34.417 31790 31812 I Unity   : [STATISTIC]7019;11543489;0;11543177;3177500672;13062144;7106294863;24427;100573;77188;0;573386;332032;1710572;0;0;27;0.01155484;
07-04 18:15:34.431 31790 31812 I Unity   : [STATISTIC]7020;14762865;0;14762344;3177500672;13062144;7106294863;35833;107344;120261;0;586668;491771;2047760;0;0;27;0.01477187;
07-04 18:15:34.445 31790 31812 I Unity   : [STATISTIC]7021;13531198;0;13530833;3177500672;13062144;7106294863;21355;120729;83646;0;540521;423750;1866718;0;0;27;0.01353937;
07-04 18:15:34.459 31790 31812 I Unity   : [STATISTIC]7022;13273698;0;13273229;3177500672;13062144;7106294863;27656;92916;75885;0;411459;483697;1923855;0;0;27;0.0132824;
07-04 18:15:34.473 31790 31812 I Unity   : [STATISTIC]7023;12665990;0;12665573;3177500672;13062144;7106294863;0;0;0;0;479532;0;0;0;0;27;0.01267609;
07-04 18:15:34.489 31790 31812 I Unity   : [STATISTIC]7024;18548021;0;18547656;3177500672;13062144;7106294863;49218;135990;131510;0;454427;412604;2924271;0;0;27;0.01855797;
07-04 18:15:34.502 31790 31812 I Unity   : [STATISTIC]7025;13758698;0;13758177;3177508864;13062144;7106294863;25521;94427;81563;0;615520;423594;1936823;0;0;27;0.01376557;
07-04 18:15:34.514 31790 31812 I Unity   : [STATISTIC]7026;12605729;0;12605365;3177508864;13062144;7106294863;26823;92135;75417;0;580781;442917;1926458;0;0;27;0.01261526;
07-04 18:15:34.529 31790 31812 I Unity   : [STATISTIC]7027;11917917;0;11917604;3177508864;13062144;7106294863;20781;102083;73906;0;502710;294948;1744375;0;0;27;0.01192776;
07-04 18:15:34.542 31790 31812 I Unity   : [STATISTIC]7028;13173646;0;13173125;3177500672;13062144;7106294863;0;0;0;0;527135;0;0;0;0;27;0.01318135;
07-04 18:15:34.557 31790 31812 I Unity   : [STATISTIC]7029;14264739;0;14264166;3177500672;13062144;7106294863;21614;96042;71093;0;366562;309740;1722917;0;0;27;0.01427662;
07-04 18:15:34.571 31790 31812 I Unity   : [STATISTIC]7030;15088698;0;15088334;3177508864;13062144;7106294863;21823;96094;75260;0;521719;296197;1806355;0;0;27;0.01509682;
07-04 18:15:34.585 31790 31812 I Unity   : [STATISTIC]7031;15501771;0;15501250;3177508864;13062144;7106294863;28021;101354;83333;0;537449;353906;2016146;0;0;27;0.01549802;
07-04 18:15:34.599 31790 31812 I Unity   : [STATISTIC]7032;12201927;0;12201563;3177500672;13062144;7106294863;45053;107968;94427;0;517501;349062;1859532;0;0;27;0.01224703;
07-04 18:15:34.613 31790 31812 I Unity   : [STATISTIC]7033;14013854;0;14013437;3177500672;13062144;7106294863;22448;97813;75156;0;540364;308125;1640208;0;0;27;0.0140212;
07-04 18:15:34.626 31790 31812 I Unity   : [STATISTIC]7034;13674791;0;13674219;3177500672;13062144;7106294863;23958;99167;80677;0;460938;297292;1739219;0;0;27;0.01368417;
07-04 18:15:34.640 31790 31812 I Unity   : [STATISTIC]7035;12076041;0;12075625;3177500672;13062144;7106294863;0;0;0;0;468542;0;0;0;0;27;0.01208453;
07-04 18:15:34.655 31790 31812 I Unity   : [STATISTIC]7036;19516927;0;19516458;3177500672;13062144;7106294863;60260;115260;148125;0;437864;509531;3131874;0;0;27;0.01952901;
07-04 18:15:34.669 31790 31812 I Unity   : [STATISTIC]7037;11485313;0;11484843;3177500672;13062144;7106294863;22865;92552;79427;0;503386;321563;1791928;0;0;27;0.01149026;
07-04 18:15:34.681 31790 31812 I Unity   : [STATISTIC]7038;13618333;0;13617917;3177500672;13062144;7106294863;31822;97448;76614;0;498230;298125;1852187;0;0;27;0.01363167;
07-04 18:15:34.695 31790 31812 I Unity   : [STATISTIC]7039;12427031;0;12426667;3177492480;13062144;7106288559;34167;104843;87865;0;524843;355417;1882917;0;0;27;0.0124375;
07-04 18:15:34.709 31790 31812 I Unity   : [STATISTIC]7040;13784687;0;13784219;3177508864;13062144;7106288559;20781;93593;75834;0;456929;320104;1770520;0;0;27;0.01379021;
07-04 18:15:34.723 31790 31812 I Unity   : [STATISTIC]7041;12004531;0;12004114;3177508864;13062144;7106288559;0;0;0;0;439582;0;0;0;0;27;0.01201948;
07-04 18:15:34.737 31790 31812 I Unity   : [STATISTIC]7042;16476875;0;16476406;3177508864;13062144;7106288559;28958;98072;93385;0;472083;338177;1939063;0;0;27;0.01648802;
07-04 18:15:34.751 31790 31812 I Unity   : [STATISTIC]7043;13455104;0;13454636;3177508864;13062144;7106288559;28125;96719;87604;0;536770;435521;1936927;0;0;27;0.0134651;
07-04 18:15:34.765 31790 31812 I Unity   : [STATISTIC]7044;13407865;0;13407447;3177508864;13062144;7106275951;25469;98177;72448;0;534898;303490;1708905;0;0;27;0.01341651;
07-04 18:15:34.779 31790 31812 I Unity   : [STATISTIC]7045;14336406;0;14335990;3177508864;13062144;7106275951;23021;93281;73855;0;508907;346042;1856198;0;0;27;0.014345;
07-04 18:15:34.793 31790 31812 I Unity   : [STATISTIC]7046;14072448;0;14072083;3177500672;13062144;7106275951;25000;93177;78177;0;443906;302656;1674791;0;0;27;0.01408229;
07-04 18:15:34.807 31790 31812 I Unity   : [STATISTIC]7047;12340677;0;12340261;3177500672;13062144;7106275951;0;0;0;0;470678;0;0;0;0;27;0.01234984;
07-04 18:15:34.821 31790 31812 I Unity   : [STATISTIC]7048;16001979;0;16001667;3177508864;13062144;7106275951;33333;181823;159427;0;364427;325104;1971406;0;0;27;0.01601281;
07-04 18:15:34.834 31790 31812 I Unity   : [STATISTIC]7049;14054479;0;14054167;3177508864;13062144;7106275951;22761;91927;77865;0;503906;339740;2063646;0;0;27;0.0140637;
07-04 18:15:34.848 31790 31812 I Unity   : [STATISTIC]7050;12368490;0;12368125;3177500672;13062144;7106275951;29948;111250;89271;0;539791;340000;1777864;0;0;27;0.01237932;
07-04 18:15:34.863 31790 31812 I Unity   : [STATISTIC]7051;14198073;0;14197552;3177500672;13062144;7106275951;30729;112396;96302;0;574479;381927;1878177;0;0;27;0.01420599;
07-04 18:15:34.876 31790 31812 I Unity   : [STATISTIC]7052;14662500;0;14661927;3177500672;13062144;7106275951;25781;91615;70052;0;464634;312135;1740990;0;0;27;0.01467302;
07-04 18:15:34.890 31790 31812 I Unity   : [STATISTIC]7053;11598177;0;11597864;3177500672;13062144;7106275951;0;0;0;0;458022;0;0;0;0;27;0.01160922;
07-04 18:15:34.904 31790 31812 I Unity   : [STATISTIC]7054;15472135;0;15471771;3177500672;13062144;7106275951;29635;93073;90625;0;406146;347188;1888124;0;0;27;0.01548338;
07-04 18:15:34.918 31790 31812 I Unity   : [STATISTIC]7055;14057500;0;14057032;3177508864;13062144;7106275951;29635;99740;81980;0;543178;329218;1811406;0;0;27;0.01406479;
07-04 18:15:34.932 31790 31812 I Unity   : [STATISTIC]7056;13899323;0;13898854;3177508864;13062144;7106275951;23333;96459;74062;0;443072;189271;1581927;0;0;27;0.01390912;
07-04 18:15:34.946 31790 31812 I Unity   : [STATISTIC]7057;14336407;0;14336093;3177500672;13062144;7106275951;474687;94948;96614;0;536198;330364;2184792;0;0;27;0.01434599;
07-04 18:15:34.960 31790 31812 I Unity   : [STATISTIC]7058;15819375;0;15818907;3178999808;13062144;7106275951;30729;97552;133959;0;554375;360000;3061824;923802;0;27;0.01582786;
07-04 18:15:34.973 31790 31812 I Unity   : [STATISTIC]7059;12503386;0;12502865;3179163648;13062144;7106275951;45313;154167;191511;0;426822;440834;2191770;0;0;27;0.01251328;
07-04 18:15:34.987 31790 31812 I Unity   : [STATISTIC]7060;11409218;0;11408854;3179196416;13062144;7106275951;0;0;0;0;424531;0;0;0;0;27;0.01141859;
07-04 18:15:35.002 31790 31812 I Unity   : [STATISTIC]7061;14471406;0;14470729;3179462656;13062144;7106275951;23438;94948;117864;0;306615;340052;1864843;0;0;27;0.01448104;
07-04 18:15:35.016 31790 31812 I Unity   : [STATISTIC]7062;17318958;0;17318594;3179462656;13062144;7106275951;24375;139531;111406;0;603749;292760;1812240;0;0;27;0.01732865;
07-04 18:15:35.029 31790 31812 I Unity   : [STATISTIC]7063;13423177;0;13422812;3179692032;13062144;7106453575;24167;101458;94114;596354;531354;461771;1982709;0;0;27;0.01343109;
07-04 18:15:35.042 31790 31812 I Unity   : [STATISTIC]7064;12311614;0;12310989;3179802624;13062144;7106453575;25417;145677;75573;441562;492240;262084;1802603;0;0;27;0.01232016;
07-04 18:15:35.057 31790 31812 I Unity   : [STATISTIC]7065;11969688;0;11969218;3179925504;13062144;7106514731;0;0;0;564323;476457;0;0;0;0;27;0.01197781;
07-04 18:15:35.072 31790 31812 I Unity   : [STATISTIC]7066;15888645;0;15888229;3179925504;13062144;7106514731;29791;109114;83386;0;344844;354167;1938853;0;0;27;0.01589781;
07-04 18:15:35.085 31790 31812 I Unity   : [STATISTIC]7067;15261666;0;15258073;3180011520;13062144;7106514731;50990;104531;98855;0;564479;314844;1998750;0;0;27;0.0152449;
07-04 18:15:35.098 31790 31812 I Unity   : [STATISTIC]7068;12573230;0;12572864;3180265472;13062144;7106514731;40156;97500;96146;0;514791;319166;1903334;0;0;27;0.01262708;
07-04 18:15:35.112 31790 31812 I Unity   : [STATISTIC]7069;12836979;0;12836406;3180265472;13062144;7106514731;26563;126822;90156;0;603752;360156;1905991;0;0;27;0.01284589;
07-04 18:15:35.127 31790 31812 I Unity   : [STATISTIC]7070;14686875;0;14686407;3180531712;13062144;7106514731;31510;99531;90938;0;502655;341563;1947344;0;0;27;0.01469594;
07-04 18:15:35.140 31790 31812 I Unity   : [STATISTIC]7071;14378698;0;14378281;3180548096;13062144;7106514731;0;0;0;0;531093;0;0;0;0;27;0.01438891;
07-04 18:15:35.154 31790 31812 I Unity   : [STATISTIC]7072;13262031;0;13261615;3180556288;13062144;7106514731;21979;95000;72604;0;283907;420729;1792240;0;0;27;0.01327266;
07-04 18:15:35.169 31790 31812 I Unity   : [STATISTIC]7073;13833334;0;13832864;3180806144;13062144;7123291947;25781;144895;80573;0;517708;308594;1760521;0;0;27;0.01384187;
07-04 18:15:35.183 31790 31812 I Unity   : [STATISTIC]7074;15650782;0;15650312;3180806144;13062144;7123291947;32344;106146;97605;0;348177;381563;1918489;0;0;27;0.01565964;
07-04 18:15:35.196 31790 31812 I Unity   : [STATISTIC]7075;15128229;0;15127291;3182948352;13062144;7123300139;23594;93802;77604;369948;609844;432760;1956043;127656;0;27;0.01512948;
