
07-07 16:02:27.297  9258  9283 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-07 16:03:00.433  9258  9283 I Unity   : [STATISTIC]2449;19097552;0;19097083;3254374400;16338944;7157122347;620000;226146;199323;0;302708;763646;4696979;0;0;0;16422191;0;15218644;73177;8564323;0;27;0.0191099;
07-07 16:03:00.454  9258  9283 I Unity   : [STATISTIC]2450;21400468;0;21400000;3254374400;16338944;7157122347;331770;376094;455573;0;306875;1083542;6528697;0;0;0;15451978;0;19424583;70052;8158386;0;27;0.02141068;
07-07 16:03:00.473  9258  9283 I Unity   : [STATISTIC]2451;18252604;0;18251979;3256451072;16338944;7157122347;61093;224844;184843;203281;640834;793437;2903855;0;0;0;14931751;0;18373491;77187;9013229;0;27;0.0182601;
07-07 16:03:00.489  9258  9283 I Unity   : [STATISTIC]2452;16965313;0;16964844;3256684544;16338944;7157122347;47500;197187;138333;0;337968;724219;2430313;0;0;0;15342661;0;12851725;79219;7997656;0;27;0.01698266;
07-07 16:03:00.507  9258  9283 I Unity   : [STATISTIC]2453;16725261;0;16724583;3257470976;16338944;7157122347;41875;286250;144739;0;323229;793594;2803958;0;0;0;13943630;0;14159634;89063;8081823;0;27;0.0166924;
07-07 16:03:00.523  9258  9283 I Unity   : [STATISTIC]2454;16560521;0;16560104;3257634816;16338944;7157114155;50938;216823;114219;0;296666;581667;2835364;0;0;0;12710580;0;14309469;73021;7157084;0;27;0.01665224;
07-07 16:03:00.540  9258  9283 I Unity   : [STATISTIC]2455;16983021;0;16982552;3257634816;16338944;7173891371;49583;205365;122239;0;369740;814635;2852553;0;0;0;13214424;0;15704222;111979;7560209;0;27;0.0169938;
07-07 16:03:00.557  9258  9283 I Unity   : [STATISTIC]2456;17161406;0;17161094;3260014592;16338944;7190701355;89375;196302;141927;183125;331979;787083;2529271;0;0;0;15848162;0;15916511;74531;8495417;0;27;0.0171687;
07-07 16:03:00.576  9258  9283 I Unity   : [STATISTIC]2457;18390938;0;18390417;3262529536;16338944;7190717739;53645;201875;118958;201511;545834;783698;2579115;0;0;0;16367488;0;17695622;85261;9228906;0;27;0.01840974;
07-07 16:03:00.594  9258  9283 I Unity   : [STATISTIC]2458;18319219;0;18318802;3264991232;16338944;7190748751;50052;229843;116198;291667;304271;833698;3024375;0;0;0;13010858;0;17187819;79844;7909375;0;27;0.01832953;
07-07 16:03:00.613  9258  9283 I Unity   : [STATISTIC]2459;19247136;0;19246562;3267067904;16338944;7190774603;45052;195990;116355;334219;327761;876563;2680417;0;0;0;15321751;0;16720417;92448;9748802;0;27;0.01926281;
07-07 16:03:00.631  9258  9283 I Unity   : [STATISTIC]2460;17491770;0;17491302;3267321856;16338944;7190778699;49948;242239;113229;0;326199;750781;2561563;0;0;0;15943954;0;14710312;90677;8835989;0;27;0.01752146;
07-07 16:03:00.650  9258  9283 I Unity   : [STATISTIC]2461;19201146;0;19200677;3267334144;16338944;7190778699;38490;190677;107292;0;338594;690521;2435990;0;0;0;12453284;0;22984317;76510;9913646;0;27;0.01921193;
07-07 16:03:00.668  9258  9283 I Unity   : [STATISTIC]2462;18491302;0;18490781;3267334144;16338944;7190778699;78750;412187;223022;0;451146;1242917;4167343;0;0;0;15148288;0;16625311;72031;8221458;0;27;0.01849891;
07-07 16:03:00.684  9258  9283 I Unity   : [STATISTIC]2463;15378594;0;15378073;3267506176;16338944;7190778699;45156;196406;109583;0;300416;716979;2299480;0;0;0;14174466;0;13679483;66979;6995312;0;27;0.01539036;
07-07 16:03:00.702  9258  9283 I Unity   : [STATISTIC]2464;18217552;0;18216979;3269906432;16338944;7190782795;52760;286927;110625;188906;420000;744322;2546926;0;0;0;15440169;0;16889634;111458;8844115;0;27;0.01822917;
07-07 16:03:00.720  9258  9283 I Unity   : [STATISTIC]2465;18213437;0;18212969;3271786496;16338944;7190811467;48230;198021;109687;220104;314635;508959;3261094;0;0;0;13216668;0;19931042;96406;7791458;0;27;0.01822083;
07-07 16:03:00.737  9258  9283 I Unity   : [STATISTIC]2466;17408802;0;17408386;3271786496;16338944;7190811467;85104;313697;149635;0;370365;715000;2819896;0;0;0;15823543;0;13142557;76927;8263021;0;27;0.01742161;
07-07 16:03:00.759  9258  9283 I Unity   : [STATISTIC]2467;21223438;0;21223021;3274854400;16338944;7190836851;53021;194531;114219;291406;293177;762760;2471095;0;0;0;13010246;0;25056098;95469;11860520;0;27;0.02123724;
07-07 16:03:00.776  9258  9283 I Unity   : [STATISTIC]2468;17360313;0;17359896;3275104256;16338944;7207614067;68281;202813;128385;0;438490;1007344;2815365;0;0;0;13248946;0;15158798;76563;7962708;0;27;0.01736828;
07-07 16:03:00.793  9258  9283 I Unity   : [STATISTIC]2469;16435104;0;16434635;3275698176;16338944;7207614067;62864;194167;183906;0;318802;872604;2820624;0;0;0;13745804;0;14146977;70000;7781407;0;27;0.01643937;
07-07 16:03:00.811  9258  9283 I Unity   : [STATISTIC]2470;18506979;0;18506458;3277836288;16338944;7224423779;46146;199271;107083;356354;423230;743750;2404478;0;0;0;14550466;0;17396769;80729;9100104;0;27;0.01852719;
07-07 16:03:00.829  9258  9283 I Unity   : [STATISTIC]2471;18124792;0;18124323;3280220160;16338944;7224427875;55989;192656;137604;612813;461717;455782;2835052;0;0;0;14171210;0;17487443;296979;7986875;0;27;0.01813427;
07-07 16:03:00.847  9258  9283 I Unity   : [STATISTIC]2472;17991459;0;17990678;3282522112;16338944;7224452451;75729;192865;124948;372917;427552;558177;2579166;0;0;0;13338894;0;17543910;95782;8790938;0;27;0.0179999;
07-07 16:03:00.867  9258  9283 I Unity   : [STATISTIC]2473;19834323;0;19833697;3286831104;16338944;7224497507;53385;203438;130469;336666;305937;980157;2981198;0;0;0;13433853;0;17634160;90729;10390000;0;27;0.01982068;
07-07 16:03:00.886  9258  9283 I Unity   : [STATISTIC]2474;18524531;0;18524219;3287093248;16338944;7224475415;81301;375938;253802;0;415678;1129531;4122553;0;0;0;12692402;0;14800471;75261;7160625;0;27;0.01859703;
07-07 16:03:00.901  9258  9283 I Unity   : [STATISTIC]2475;15677917;0;15677448;3287093248;16338944;7224475415;45833;198906;135834;0;332814;844375;2756822;0;0;0;14820563;0;13622710;81511;7096094;0;27;0.01569214;
07-07 16:03:00.917  9258  9283 I Unity   : [STATISTIC]2476;15740625;0;15740261;3287093248;16338944;7224475415;44323;227604;108281;0;296666;668646;2851719;0;0;0;14180665;0;13819224;65625;7206146;0;27;0.01574573;
07-07 16:03:00.935  9258  9283 I Unity   : [STATISTIC]2477;17857865;0;17857448;3289579520;16338944;7224483607;49480;195990;136042;283125;317396;711250;2424896;0;0;0;16592092;0;16217973;79271;8783229;0;27;0.01787667;
07-07 16:03:00.952  9258  9283 I Unity   : [STATISTIC]2478;16914948;0;16914480;3290083328;16338944;7224483607;46041;268594;137969;0;300469;506510;3304427;0;0;0;14573868;0;13018807;72500;7717135;0;27;0.01692604;
07-07 16:03:00.969  9258  9283 I Unity   : [STATISTIC]2479;17541666;0;17541198;3290083328;16338944;7224483607;41979;191510;110833;0;336927;902032;2604844;0;0;0;13766410;0;17863753;92708;7498229;0;27;0.01756708;
07-07 16:03:00.987  9258  9283 I Unity   : [STATISTIC]2480;17013906;0;17013542;3290083328;16338944;7224483607;43854;198490;122760;0;354844;551406;2726406;0;0;0;12972697;0;15296666;76875;7489532;0;27;0.01701875;
07-07 16:03:01.003  9258  9283 I Unity   : [STATISTIC]2481;16538750;0;16538333;3290083328;16338944;7224483607;45677;198177;116563;0;299220;838802;2625468;0;0;0;13239831;0;13967392;69636;7760417;0;27;0.01656339;
07-07 16:03:01.022  9258  9283 I Unity   : [STATISTIC]2482;18636667;0;18635782;3290083328;16338944;7224483607;120104;201197;150521;0;452239;788281;2942448;0;0;0;15170357;0;15586929;76354;8847031;0;27;0.01863292;
07-07 16:03:01.038  9258  9283 I Unity   : [STATISTIC]2483;16616563;0;16616094;3290841088;16338944;7241260823;55261;196198;125105;0;341979;906823;2715416;0;0;0;13138355;0;14551878;86927;7396250;0;27;0.01666714;
07-07 16:03:01.056  9258  9283 I Unity   : [STATISTIC]2484;17140052;0;17139427;3290841088;16338944;7258038039;60573;197917;120260;0;455418;798178;2581666;0;0;0;15673538;0;14669276;79948;8693438;0;27;0.01714953;
07-07 16:03:01.072  9258  9283 I Unity   : [STATISTIC]2485;16359375;0;16358802;3290841088;16338944;7258038039;46563;198698;109323;0;315365;799427;2455052;0;0;0;17049701;0;13767085;80834;7783906;0;27;0.01637005;
07-07 16:03:01.092  9258  9283 I Unity   : [STATISTIC]2486;20066459;0;20066042;3293118464;16338944;7258066951;51042;200729;162448;257084;735623;764375;2594532;0;0;0;14695018;0;19659428;68803;9428906;0;27;0.02007531;
07-07 16:03:01.112  9258  9283 I Unity   : [STATISTIC]2487;19668542;0;19667917;3298324480;16338944;7258126447;48906;206511;114323;555573;315052;510729;2615261;0;0;0;14137673;0;17512236;79479;9831042;0;27;0.01967646;
07-07 16:03:01.130  9258  9283 I Unity   : [STATISTIC]2488;18273489;0;18272969;3300450304;16338944;7258138735;61041;199167;113803;300625;322396;802552;2545781;0;0;0;14918030;0;16359218;86094;8569844;0;27;0.0182924;
07-07 16:03:01.147  9258  9283 I Unity   : [STATISTIC]2489;16856146;0;16854791;3300630528;16338944;7258130543;64792;235833;115417;0;363125;1171198;3040416;0;0;0;14529295;0;14441298;85469;6932396;0;27;0.01685443;
07-07 16:03:01.165  9258  9283 I Unity   : [STATISTIC]2490;18134948;0;18134427;3302768640;16338944;7274932335;47031;194218;113072;218333;224740;512343;3017656;0;0;0;12573867;0;17396826;75260;7619688;0;27;0.01821344;
07-07 16:03:01.183  9258  9283 I Unity   : [STATISTIC]2491;18494948;0;18494584;3305136128;16338944;7274940527;76146;281042;179011;260104;314115;873020;2875574;0;0;0;14816643;0;14686511;73958;8825365;0;27;0.01850552;
07-07 16:03:01.204  9258  9283 I Unity   : [STATISTIC]2492;20063594;0;20063021;3305635840;16338944;7274940527;78854;447917;566771;0;313907;1163698;4502135;0;0;0;13269781;0;16974377;71719;9260261;0;27;0.02007302;
07-07 16:03:01.221  9258  9283 I Unity   : [STATISTIC]2493;17954635;0;17954218;3306156032;16338944;7274940527;57291;199635;141407;0;293594;867031;3142292;0;0;0;15703691;0;14884372;77083;8546094;0;27;0.01796745;
07-07 16:03:01.240  9258  9283 I Unity   : [STATISTIC]2494;18608489;0;18608177;3308306432;16338944;7274956911;52135;194687;115781;295834;294583;921093;2688439;0;0;0;14078438;0;17393542;85990;8663229;0;27;0.01861813;
07-07 16:03:01.259  9258  9283 I Unity   : [STATISTIC]2495;19497032;0;19496614;3308306432;16338944;7274956911;49687;304948;171042;0;313594;565417;3913176;0;0;0;15777302;0;19731768;86510;8898333;0;27;0.01950938;
07-07 16:03:01.275  9258  9283 I Unity   : [STATISTIC]2496;15573073;0;15572604;3308306432;16338944;7274956911;50053;197396;109635;0;326458;764063;2546822;0;0;0;12813847;0;13591979;105364;7074323;0;27;0.01558375;
07-07 16:03:01.294  9258  9283 I Unity   : [STATISTIC]2497;18612083;0;18611562;3308576768;16338944;7274956911;75521;211042;162136;0;358022;509219;2955835;0;0;0;16606798;0;17602766;67864;9606458;0;27;0.01862234;
07-07 16:03:01.311  9258  9283 I Unity   : [STATISTIC]2498;16670469;0;16670052;3308576768;16338944;7274956911;45678;198177;110156;0;316927;753490;2451354;0;0;0;14686265;0;14774428;70104;8112657;0;27;0.01668245;
07-07 16:03:01.329  9258  9283 I Unity   : [STATISTIC]2499;17697448;0;17696718;3308576768;16338944;7274956911;45000;204792;114271;0;633959;757761;2815312;0;0;0;15099156;0;18008388;81198;7679687;0;27;0.01770557;
07-07 16:03:01.345  9258  9283 I Unity   : [STATISTIC]2500;17140208;0;17139740;3308650496;16338944;7274956911;47031;211198;123021;0;547344;605312;2921718;0;0;0;13174434;0;17406038;170886;7436666;0;27;0.01715333;
07-07 16:03:01.362  9258  9283 I Unity   : [STATISTIC]2501;16084166;0;16083750;3309416448;16338944;7291734127;70834;230416;131407;0;338020;779010;2698177;0;0;0;12724181;0;14087342;64375;7495625;0;27;0.01608833;
07-07 16:03:01.381  9258  9283 I Unity   : [STATISTIC]2502;18815989;0;18815729;3309416448;16338944;7291734127;61667;206562;138906;0;322657;570261;2890937;0;0;0;15131744;0;16287242;99480;9740104;0;27;0.01883844;
07-07 16:03:01.401  9258  9283 I Unity   : [STATISTIC]2503;20890000;0;20889531;3312324608;16338944;7291758703;48854;221718;134687;216615;323958;514219;2932291;0;0;0;13433343;0;21105778;75416;8039583;0;27;0.02088588;
07-07 16:03:01.424  9258  9283 I Unity   : [STATISTIC]2504;22947083;0;22946719;3315265536;16338944;7291775087;99792;384740;270208;212344;472501;1326406;4441302;0;0;0;19525510;0;17812238;54844;11728334;0;27;0.02297177;
07-07 16:03:01.442  9258  9283 I Unity   : [STATISTIC]2505;18178125;0;18177656;3317596160;16338944;7308564591;59531;186407;116354;285209;309375;770781;3247292;0;0;0;11882506;0;17445566;203802;7788230;0;27;0.01818969;
07-07 16:03:01.461  9258  9283 I Unity   : [STATISTIC]2506;18751666;0;18751250;3320184832;16338944;7308596227;85520;194115;157240;312760;311301;938021;2821094;0;0;0;16475001;0;14509640;72500;9547188;0;27;0.01876312;
07-07 16:03:01.480  9258  9283 I Unity   : [STATISTIC]2507;18599480;0;18599010;3322019840;16338944;7308638399;47344;287396;107396;281927;473333;801979;2662916;0;0;0;13286112;0;15773600;69635;9465677;0;27;0.01861037;
07-07 16:03:01.498  9258  9283 I Unity   : [STATISTIC]2508;17924688;0;17924271;3322019840;16338944;7308638399;55781;196719;118438;0;319948;948281;2756458;0;0;0;13620671;0;16145733;153802;7489427;0;27;0.01793458;
07-07 16:03:01.517  9258  9283 I Unity   : [STATISTIC]2509;19613750;0;19613177;3326939136;16338944;7308709815;57396;204375;127083;414167;312188;838230;2591302;0;0;0;17212395;0;16978744;74687;9998594;0;27;0.01962401;
07-07 16:03:01.539  9258  9283 I Unity   : [STATISTIC]2510;21907448;0;21906927;3329220608;16338944;7308718007;148489;412760;223698;307500;464635;1003125;4286250;0;0;0;15247788;0;19780003;74271;9773437;0;27;0.02191917;
07-07 16:03:01.555  9258  9283 I Unity   : [STATISTIC]2511;15748489;0;15748073;3329220608;16338944;7308718007;58958;203281;117083;0;348749;718698;2391197;0;0;0;15852780;0;11977349;69479;7618125;0;27;0.01575885;
07-07 16:03:01.573  9258  9283 I Unity   : [STATISTIC]2512;17584792;0;17584323;3329220608;16338944;7308718007;42709;199271;106875;0;548334;916562;2612447;0;0;0;15590167;0;14850209;63385;8607552;0;27;0.01759401;
07-07 16:03:01.592  9258  9283 I Unity   : [STATISTIC]2513;19766406;0;19765937;3331567616;16338944;7325495223;70365;285156;169844;217969;309479;508438;3007656;0;0;0;14482191;0;19733278;80886;9672291;0;27;0.01977839;
07-07 16:03:01.610  9258  9283 I Unity   : [STATISTIC]2514;17445156;0;17444480;3331805184;16338944;7325487031;50156;202500;134427;0;317968;776458;2779948;0;0;0;13317856;0;15581664;76406;7573125;0;27;0.01745417;
07-07 16:03:01.626  9258  9283 I Unity   : [STATISTIC]2515;15847448;0;15847136;3331805184;16338944;7325487031;42761;189739;111042;0;352396;626407;2924166;0;0;0;14308572;0;14691565;77657;6955834;0;27;0.01585594;
07-07 16:03:01.642  9258  9283 I Unity   : [STATISTIC]2516;16132500;0;16132031;3331805184;16338944;7325487031;47865;201302;120573;0;351718;775834;2444271;0;0;0;12421675;0;14290889;67656;7296458;0;27;0.01615427;
07-07 16:03:01.659  9258  9283 I Unity   : [STATISTIC]2517;16805833;0;16805469;3331805184;16338944;7325487031;51823;212500;117864;0;321719;826146;2674010;0;0;0;16027687;0;13638335;75782;8387968;0;27;0.01681943;
07-07 16:03:01.675  9258  9283 I Unity   : [STATISTIC]2518;16233229;0;16232657;3331805184;16338944;7325487031;86146;187917;155416;0;305417;494584;2715833;0;0;0;13545925;0;13592810;76302;7420937;0;27;0.01623865;
07-07 16:03:01.692  9258  9283 I Unity   : [STATISTIC]2519;17217239;0;17216823;3331805184;16338944;7325487031;55209;214427;118646;0;308542;775625;2526511;0;0;0;13581855;0;15691094;64792;7407135;0;27;0.01723328;
07-07 16:03:01.709  9258  9283 I Unity   : [STATISTIC]2520;16904896;0;16904375;3331805184;16338944;7325487031;50990;219792;111250;0;325468;805156;2620835;0;0;0;15302809;0;14311619;76563;8330834;0;27;0.01691073;
07-07 16:03:01.727  9258  9283 I Unity   : [STATISTIC]2521;17792552;0;17792187;3334467584;16338944;7325495223;48594;192448;107552;337448;384374;715938;2366876;0;0;0;13772636;0;15864478;82969;8887917;0;27;0.01781318;
07-07 16:03:01.747  9258  9283 I Unity   : [STATISTIC]2522;19886823;0;19886510;3336785920;16338944;7342295903;43385;208750;179218;370521;317552;782708;2897189;0;0;0;14057864;0;15755467;68177;8755261;0;27;0.01989578;
07-07 16:03:01.762  9258  9283 I Unity   : [STATISTIC]2523;15625312;0;15624844;3336785920;16338944;7342295903;43437;190052;110053;0;310260;784947;2474791;0;0;0;12562342;0;12515832;78333;7259896;0;27;0.01563646;
07-07 16:03:01.780  9258  9283 I Unity   : [STATISTIC]2524;17384792;0;17384271;3337211904;16338944;7342276359;42813;188646;120365;0;221146;683073;2874584;0;0;0;16446378;0;13965572;68385;8445677;0;27;0.01739453;
07-07 16:03:01.796  9258  9283 I Unity   : [STATISTIC]2525;16324635;0;16324167;3337736192;16338944;7342276359;46042;199896;106615;0;313907;736979;2384010;0;0;0;16293334;0;13622440;72188;8052552;0;27;0.0162949;
07-07 16:03:01.816  9258  9283 I Unity   : [STATISTIC]2526;20087032;0;20086562;3340255232;16338944;7342276359;41823;194427;127969;204687;614791;953281;2734479;0;0;0;17657696;0;18231096;68489;10503021;0;27;0.02014036;
07-07 16:03:01.835  9258  9283 I Unity   : [STATISTIC]2527;19280416;0;19279948;3342524416;16338944;7359069959;81354;418230;207917;234739;544270;978959;3830155;0;0;0;15403929;0;16928390;77604;9302553;0;27;0.01929088;
07-07 16:03:01.858  9258  9283 I Unity   : [STATISTIC]2528;22243698;0;22243229;3344576512;16338944;7359113015;50521;238073;108958;740312;388281;733229;2598750;0;0;0;14091554;0;24582664;70208;11958750;0;27;0.0222563;
07-07 16:03:01.874  9258  9283 I Unity   : [STATISTIC]2529;16152500;0;16152083;3345797120;16338944;7359113015;55417;196458;118646;0;323072;488073;2518073;0;0;0;14521262;0;11868490;82656;8018073;0;27;0.01616031;
07-07 16:03:01.893  9258  9283 I Unity   : [STATISTIC]2530;18919219;0;18918750;3348369408;16338944;7359129399;42500;304219;111198;319063;340364;908177;2997448;0;0;0;16820658;0;16692555;64531;9393542;0;27;0.01892797;
07-07 16:03:01.911  9258  9283 I Unity   : [STATISTIC]2531;18517552;0;18517032;3348369408;16338944;7359129399;39948;201666;129063;0;465417;777448;3133125;0;0;0;14445582;0;14944118;77239;8791510;0;27;0.01852839;
07-07 16:03:01.932  9258  9283 I Unity   : [STATISTIC]2532;20590573;0;20590000;3353042944;16338944;7359192787;47448;189375;104323;408438;452083;796458;2669376;0;0;0;15212786;0;19640256;73541;10474114;0;27;0.02059818;
07-07 16:03:01.951  9258  9283 I Unity   : [STATISTIC]2533;19499896;0;19499532;3353042944;16338944;7359192787;43802;230521;119271;0;535988;801615;2497553;0;0;0;13150511;0;22347289;65730;10821146;0;27;0.01951635;
07-07 16:03:01.971  9258  9283 I Unity   : [STATISTIC]2534;19640260;0;19639740;3355377664;16338944;7359192787;76666;375208;251093;640625;364219;913073;4410935;0;0;0;14100532;0;21193121;79271;7961303;0;27;0.01964745;
07-07 16:03:01.989  9258  9283 I Unity   : [STATISTIC]2535;18225990;0;18225468;3357949952;16338944;7392771019;41354;197656;103906;324114;365677;874635;2615313;0;0;0;16131921;0;14396512;77813;9117395;0;27;0.01823802;
07-07 16:03:02.006  9258  9283 I Unity   : [STATISTIC]2536;16265782;0;16265260;3357949952;16338944;7392771019;103125;229219;187448;0;341927;706250;2623124;0;0;0;14241563;0;12811352;76719;7666719;0;27;0.01627411;
07-07 16:03:02.023  9258  9283 I Unity   : [STATISTIC]2537;17163646;0;17163177;3357949952;16338944;7392771019;53437;203437;121614;0;309114;1452031;3368593;0;0;0;14597829;0;16010364;136771;6879427;0;27;0.01717469;
07-07 16:03:02.039  9258  9283 I Unity   : [STATISTIC]2538;16381979;0;16381407;3358195712;16338944;7392771019;65937;218646;114792;0;512708;814219;2783489;0;0;0;12665795;0;15129691;283542;7274688;0;27;0.01639391;
07-07 16:03:02.057  9258  9283 I Unity   : [STATISTIC]2539;18131302;0;18130885;3358433280;16338944;7392712467;150521;200000;194531;0;359167;637968;3258906;0;0;0;16566358;0;14731449;66719;9019167;0;27;0.0181399;
07-07 16:03:02.076  9258  9283 I Unity   : [STATISTIC]2540;18291094;0;18290833;3358433280;16338944;7392712467;46406;254792;107500;0;321458;745833;2459323;0;0;0;12576287;0;21853382;67188;10088593;0;27;0.01829641;
07-07 16:03:02.095  9258  9283 I Unity   : [STATISTIC]2541;19314114;0;19313646;3360509952;16338944;7392728851;39166;207136;115573;265990;389219;938490;2970885;0;0;0;14520469;0;17851561;72031;8862864;0;27;0.0193862;
07-07 16:03:02.113  9258  9283 I Unity   : [STATISTIC]2542;17762552;0;17762083;3360509952;16338944;7392728851;49375;208594;132448;0;314376;569480;3176719;0;0;0;16958836;0;16785054;81875;8760572;0;27;0.01777662;
07-07 16:03:02.131  9258  9283 I Unity   : [STATISTIC]2543;17718750;0;17718282;3362963456;16338944;7392745235;40000;188385;121875;206666;341458;697552;2316459;0;0;0;14819337;0;15760726;63958;9113541;0;27;0.01772656;
07-07 16:03:02.149  9258  9283 I Unity   : [STATISTIC]2544;18502188;0;18501771;3362963456;16338944;7392745235;46875;210781;134688;0;334010;479010;3294062;0;0;0;14014499;0;14384942;98073;7802760;0;27;0.01851318;
07-07 16:03:02.167  9258  9283 I Unity   : [STATISTIC]2545;17651250;0;17650729;3362963456;16338944;7392745235;92761;367553;223542;0;404687;727917;3831824;0;0;0;13384137;0;16776981;80208;7701459;0;27;0.01766182;
07-07 16:03:02.185  9258  9283 I Unity   : [STATISTIC]2546;18158750;0;18158229;3363217408;16338944;7392745235;58594;205521;130208;0;380209;883281;2816926;0;0;0;16280870;0;15785315;94948;8802813;0;27;0.01817193;
07-07 16:03:02.204  9258  9283 I Unity   : [STATISTIC]2547;19432500;0;19432031;3364487168;16338944;7392745235;52865;224010;127865;0;341355;1258073;3016196;0;0;0;12414438;0;22681514;74479;9986823;0;27;0.01944688;
07-07 16:03:02.223  9258  9283 I Unity   : [STATISTIC]2548;18655833;0;18655260;3367108608;16338944;7426320051;73594;197760;148594;343698;613593;781041;2741145;0;0;0;15994673;0;15334844;73645;9766615;0;27;0.01866089;
07-07 16:03:02.240  9258  9283 I Unity   : [STATISTIC]2549;17113125;0;17112656;3367370752;16338944;7426289039;46250;203802;150468;0;308855;577604;2744532;0;0;0;15311996;0;27132443;83334;8071042;0;27;0.01712646;
07-07 16:03:02.260  9258  9283 I Unity   : [STATISTIC]2550;19414479;0;19413177;3369582592;16338944;7426328439;51250;203750;175312;368282;384583;634843;3523489;0;0;0;16658941;0;18434064;96771;8874896;0;27;0.01940479;
07-07 16:03:02.278  9258  9283 I Unity   : [STATISTIC]2551;18531667;0;18531198;3371798528;16338944;7426336631;49948;192084;394948;183385;658594;769114;2780938;0;0;0;15225055;0;17607501;125052;9307656;0;27;0.01857875;
07-07 16:03:02.301  9258  9283 I Unity   : [STATISTIC]2552;22702447;0;22702031;3374166016;16338944;7426336631;49584;203021;115625;203333;379687;859166;2635365;0;0;0;15241865;0;25916874;67709;12521250;0;27;0.02271854;
07-07 16:03:02.322  9258  9283 I Unity   : [STATISTIC]2553;21598333;0;21597864;3378352128;16338944;7426336631;117082;406355;331303;228541;423645;933698;4385157;0;0;0;15952660;0;22218547;81666;10336979;0;27;0.02160568;
07-07 16:03:02.341  9258  9283 I Unity   : [STATISTIC]2554;18501563;0;18500990;3378884608;16338944;7426313167;56407;204375;127604;0;472761;807656;2670624;0;0;0;16610932;0;14647032;77344;9119323;0;27;0.01851391;
07-07 16:03:02.360  9258  9283 I Unity   : [STATISTIC]2555;18653438;0;18653125;3381030912;16338944;7443172839;57864;209635;114792;578750;381354;777031;2487240;0;0;0;13299627;0;17961926;241563;9014063;0;27;0.01866469;
07-07 16:03:02.381  9258  9283 I Unity   : [STATISTIC]2556;20813281;0;20812917;3383214080;16338944;7443202291;94531;224166;178125;450834;342396;832292;2899270;0;0;0;19102248;0;17147184;71197;10898125;0;27;0.02082057;
07-07 16:03:02.400  9258  9283 I Unity   : [STATISTIC]2557;19609636;0;19609166;3383365632;16338944;7443202291;73385;273802;143438;0;329948;707083;3601095;0;0;0;13781039;0;20233700;81250;8726614;0;27;0.01962088;
07-07 16:03:02.420  9258  9283 I Unity   : [STATISTIC]2558;19594479;0;19594010;3383623680;16338944;7443202291;96823;422135;250103;0;372292;1161875;4249738;0;0;0;16837955;0;16310472;75938;9261511;0;27;0.01962474;
07-07 16:03:02.437  9258  9283 I Unity   : [STATISTIC]2559;17244219;0;17243125;3383623680;16338944;7443202291;48854;274583;112239;0;324531;743541;2651301;0;0;0;15913352;0;13618487;122864;8578281;0;27;0.01724979;
07-07 16:03:02.455  9258  9283 I Unity   : [STATISTIC]2560;17950990;0;17950573;3383857152;16338944;7443202291;102083;188646;137084;0;336459;491667;2866927;0;0;0;14287933;0;14735209;70625;8250937;0;27;0.01797156;
07-07 16:03:02.471  9258  9283 I Unity   : [STATISTIC]2561;16377813;0;16377343;3383861248;16338944;7443202291;50782;194323;141979;0;313490;939323;2823384;0;0;0;14774361;0;13812551;77344;7752136;0;27;0.0163951;
07-07 16:03:02.487  9258  9283 I Unity   : [STATISTIC]2562;16111614;0;16110833;3383861248;16338944;7443202291;44479;188282;110156;0;373906;782656;2418333;0;0;0;15426393;0;14190885;69739;7414740;0;27;0.01611714;
07-07 16:03:02.505  9258  9283 I Unity   : [STATISTIC]2563;17700990;0;17700469;3383861248;16338944;7443202291;49166;205885;129166;0;540781;775312;2585156;0;0;0;15776627;0;15020773;74792;8794687;0;27;0.01772286;
07-07 16:03:02.522  9258  9283 I Unity   : [STATISTIC]2564;16519583;0;16519115;3384631296;16338944;7443202291;86198;193385;123750;0;403022;596094;2524063;0;0;0;13881475;0;13794638;69323;7846719;0;27;0.01652599;
07-07 16:03:02.539  9258  9283 I Unity   : [STATISTIC]2565;17429323;0;17428907;3384631296;16338944;7443202291;51302;202812;114115;0;320157;837657;2746875;0;0;0;13450600;0;15303174;80521;7505208;0;27;0.01744177;
07-07 16:03:02.557  9258  9283 I Unity   : [STATISTIC]2566;17525625;0;17524791;3387559936;16338944;7443202291;55209;202761;118229;306614;309844;507396;2668229;0;0;0;14481474;0;15790883;77604;8583750;0;27;0.01753057;
