
07-05 14:58:25.644 16943 16967 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 14:59:27.190 16943 16967 I Unity   : [STATISTIC]4683;15751771;0;15751458;3760406528;15872000;8286997603;25313;265781;90573;387656;564011;558750;2298698;0;0;16281298;62135;6360677;0;27;0.01576;
07-05 14:59:27.203 16943 16967 I Unity   : [STATISTIC]4684;10477292;0;10476927;3760406528;15872000;8286997603;0;0;0;0;390833;0;0;0;0;13314535;198072;3951458;0;27;0.0104888;
07-05 14:59:27.218 16943 16967 I Unity   : [STATISTIC]4685;14855209;0;14854843;3760406528;15872000;8286997603;57552;151615;87865;0;352292;322240;2461874;0;0;16336196;3056614;3504167;0;27;0.01486521;
07-05 14:59:27.233 16943 16967 I Unity   : [STATISTIC]4686;17550208;0;17549740;3760406528;15872000;8286997603;26302;142031;96198;0;630989;845156;2664114;0;0;19777087;3316823;4469635;0;27;0.01755938;
07-05 14:59:27.244 16943 16967 I Unity   : [STATISTIC]4687;11635730;0;11635364;3760406528;15872000;8286997603;29010;109583;81198;0;333958;423594;2104375;0;0;12356716;77604;3653646;0;27;0.01164646;
07-05 14:59:27.259 16943 16967 I Unity   : [STATISTIC]4688;14186927;0;14186563;3761246208;15872000;8303791203;22657;111615;88229;213282;585677;363907;1795104;0;0;15694063;121771;5852343;0;27;0.01419396;
07-05 14:59:27.272 16943 16967 I Unity   : [STATISTIC]4689;13469792;0;13469271;3761246208;15872000;8303791203;26927;116614;88593;0;362605;701458;2174323;0;0;10756509;928906;4345000;0;27;0.01348036;
07-05 14:59:27.286 16943 16967 I Unity   : [STATISTIC]4690;11828177;0;11827552;3763585024;15872000;8303807587;0;0;0;189375;717605;0;0;0;0;13859533;68281;5243385;0;27;0.0118375;
07-05 14:59:27.300 16943 16967 I Unity   : [STATISTIC]4691;14231354;0;14230989;3763585024;15872000;8303807587;22969;112917;117969;0;379480;345521;1893907;0;0;10956767;2271719;4211094;0;27;0.01424057;
07-05 14:59:27.315 16943 16967 I Unity   : [STATISTIC]4692;15432604;0;15432187;3763585024;15872000;8303807587;64584;117500;110730;0;372448;544323;2324791;0;0;18834271;2461718;4735729;0;27;0.01544531;
07-05 14:59:27.328 16943 16967 I Unity   : [STATISTIC]4693;14873333;0;14873021;3764899840;15872000;8303838543;23750;138542;83437;292709;596977;579843;1998645;0;0;16829476;1226928;5321875;0;27;0.01488078;
07-05 14:59:27.341 16943 16967 I Unity   : [STATISTIC]4694;12788802;0;12788229;3764899840;15872000;8303838543;30364;149844;89010;0;358020;511042;2125990;0;0;15078547;70208;4089219;0;27;0.01279682;
07-05 14:59:27.356 16943 16967 I Unity   : [STATISTIC]4695;15113229;0;15112917;3767054336;15872000;8303870507;34375;125052;328177;398438;554896;293333;2526719;0;0;15104890;69427;5978333;0;27;0.01512365;
07-05 14:59:27.369 16943 16967 I Unity   : [STATISTIC]4696;9696354;0;9695990;3767054336;15872000;8303870507;0;0;0;0;336510;0;0;0;0;10650729;182709;3616250;0;27;0.009705885;
07-05 14:59:27.382 16943 16967 I Unity   : [STATISTIC]4697;15857604;0;15857239;3767054336;15872000;8303870507;24480;111302;82396;0;429063;384740;2295365;0;0;17656151;3218125;4045729;0;27;0.01586974;
07-05 14:59:27.395 16943 16967 I Unity   : [STATISTIC]4698;13666198;0;13665834;3769409536;15872000;8320686283;32031;114323;86875;279479;685469;383437;1925261;0;0;16071089;68489;5415729;0;27;0.01367797;
07-05 14:59:27.410 16943 16967 I Unity   : [STATISTIC]4699;11853593;0;11853281;3769409536;15872000;8320686283;29584;111615;88489;0;372344;425521;1810468;0;0;11028546;73803;3857552;0;27;0.01186193;
07-05 14:59:27.425 16943 16967 I Unity   : [STATISTIC]4700;17093490;0;17093125;3771703296;15872000;8320725935;48698;119636;87500;434010;556615;446146;2162917;0;0;17791307;2547292;5819791;0;27;0.01710453;
07-05 14:59:27.439 16943 16967 I Unity   : [STATISTIC]4701;13014636;0;13014270;3771703296;15872000;8320725935;59635;124323;109010;0;242343;397969;1936667;0;0;11633754;866563;4060834;0;27;0.01302422;
07-05 14:59:27.449 16943 16967 I Unity   : [STATISTIC]4702;11886563;0;11885990;3771703296;15872000;8320725935;0;0;0;0;548179;0;0;0;0;13216775;1650052;4159844;0;27;0.0118949;
07-05 14:59:27.468 16943 16967 I Unity   : [STATISTIC]4703;13261094;0;13260729;3771703296;15872000;8320725935;26927;133125;93594;0;385261;248854;2210418;0;0;15405831;65416;4934531;0;27;0.01327286;
07-05 14:59:27.480 16943 16967 I Unity   : [STATISTIC]4704;17088177;0;17087813;3771703296;15872000;8320725935;40834;116771;99948;0;378803;461562;2155156;0;0;18568226;5125938;3833698;0;27;0.01709734;
07-05 14:59:27.494 16943 16967 I Unity   : [STATISTIC]4705;13523854;0;13523542;3774611456;15872000;8320742319;24583;111407;83125;171042;592762;645156;2035259;0;0;15592447;208698;5265625;0;27;0.01353073;
07-05 14:59:27.507 16943 16967 I Unity   : [STATISTIC]4706;12886511;0;12886146;3774611456;15872000;8320767567;24584;112917;77552;0;346250;377187;1819583;0;0;11174015;1123281;3921615;0;27;0.01289599;
07-05 14:59:27.523 16943 16967 I Unity   : [STATISTIC]4707;13299896;0;13299532;3776421888;15872000;8320784175;0;0;0;392083;540313;0;0;0;0;14721975;1247500;5707448;0;27;0.01330865;
07-05 14:59:27.536 16943 16967 I Unity   : [STATISTIC]4708;15783541;0;15783125;3776421888;15872000;8320809519;25157;203386;86771;0;363437;536927;2391875;0;0;12279945;3407083;4237656;0;27;0.01579318;
07-05 14:59:27.550 16943 16967 I Unity   : [STATISTIC]4709;12958906;0;12958438;3776421888;15872000;8320817967;44740;134375;103438;0;350052;373646;1864791;0;0;13783861;1216146;4008698;0;27;0.0129674;
07-05 14:59:27.565 16943 16967 I Unity   : [STATISTIC]4710;14003802;0;14003437;3776421888;15872000;8320817967;27344;111198;85990;0;601250;372396;1782188;0;0;15069639;1608073;4584479;0;27;0.01401328;
07-05 14:59:27.578 16943 16967 I Unity   : [STATISTIC]4711;14836407;0;14836041;3776421888;15872000;8320817967;23489;117708;97500;0;358282;383385;1805417;0;0;17839578;2388698;4704635;0;27;0.0148476;
07-05 14:59:27.592 16943 16967 I Unity   : [STATISTIC]4712;13530416;0;13530000;3776671744;15872000;8337595183;31093;130677;131875;0;594738;434896;1949012;0;0;15011604;1167656;4192917;0;27;0.01353787;
07-05 14:59:27.606 16943 16967 I Unity   : [STATISTIC]4713;13172500;0;13172136;3776811008;15872000;8337595183;26562;112552;77656;0;334636;394739;1808906;0;0;14343861;1356250;3784114;0;27;0.01318177;
07-05 14:59:27.621 16943 16967 I Unity   : [STATISTIC]4714;13287709;0;13287344;3778772992;15872000;8337607471;0;0;0;293646;531303;0;0;0;0;15035727;2082761;5018594;0;27;0.0132976;
07-05 14:59:27.635 16943 16967 I Unity   : [STATISTIC]4715;15487500;0;15487188;3778772992;15872000;8337611567;29531;111979;90833;0;381250;417552;1976199;0;0;10754836;3654166;3866823;0;27;0.01549693;
07-05 14:59:27.648 16943 16967 I Unity   : [STATISTIC]4716;13850573;0;13850052;3778772992;15872000;8337611567;37812;122292;92657;0;362032;411146;1923071;0;0;15215053;2548958;3534687;0;27;0.01385974;
07-05 14:59:27.663 16943 16967 I Unity   : [STATISTIC]4717;14562448;0;14561980;3778772992;15872000;8337611567;25313;106458;79531;0;622758;359062;1791301;0;0;15610578;2148750;4646146;0;27;0.01456911;
07-05 14:59:27.676 16943 16967 I Unity   : [STATISTIC]4718;13585416;0;13585052;3778772992;15872000;8337611567;25833;115469;83750;0;387760;410209;1939324;0;0;15165159;1969740;3606719;0;27;0.01359698;
07-05 14:59:27.690 16943 16967 I Unity   : [STATISTIC]4719;13902969;0;13902604;3778772992;15872000;8337611567;28906;114583;99531;0;563540;365417;1917605;0;0;14602974;1836407;4345520;0;27;0.01391422;
07-05 14:59:27.704 16943 16967 I Unity   : [STATISTIC]4720;11255781;0;11255416;3778772992;15872000;8337611567;0;0;0;0;254740;0;0;0;0;12139893;1862396;3663542;0;27;0.01126349;
07-05 14:59:27.718 16943 16967 I Unity   : [STATISTIC]4721;15335365;0;15334896;3778772992;15872000;8337611567;24010;110104;80833;0;263073;406666;1919688;0;0;16858389;4170208;3266250;0;27;0.01534458;
07-05 14:59:27.732 16943 16967 I Unity   : [STATISTIC]4722;14682032;0;14681666;3778772992;15872000;8337611567;47083;122448;127031;0;602033;370833;1951406;0;0;15414892;2693178;4327865;0;27;0.01469208;
07-05 14:59:27.746 16943 16967 I Unity   : [STATISTIC]4723;15042187;0;15041771;3779031040;15872000;8337611567;42916;129896;116146;0;365416;399010;2002135;0;0;18420466;2752552;4377344;0;27;0.01505401;
07-05 14:59:27.759 16943 16967 I Unity   : [STATISTIC]4724;14138958;0;14138594;3779031040;15872000;8337611567;34843;113229;87135;0;724584;372760;1870052;0;0;14215582;1187916;4711823;0;27;0.01414604;
07-05 14:59:27.773 16943 16967 I Unity   : [STATISTIC]4725;12726041;0;12725521;3779031040;15872000;8337611567;30886;109635;94218;0;356093;516458;1942552;0;0;15966307;310156;4719427;0;27;0.01273875;
07-05 14:59:27.787 16943 16967 I Unity   : [STATISTIC]4726;10789166;0;10788698;3779031040;15872000;8337611567;0;0;0;0;676978;0;0;0;0;12424897;1591458;3555052;0;27;0.01079526;
07-05 14:59:27.801 16943 16967 I Unity   : [STATISTIC]4727;17359687;0;17359375;3779031040;15872000;8337611567;34062;121614;120261;0;470157;471511;2210104;0;0;17944688;4675260;4123281;0;27;0.01737078;
07-05 14:59:27.815 16943 16967 I Unity   : [STATISTIC]4728;12575000;0;12574583;3779031040;15872000;8337611567;25104;138281;93959;0;348958;545677;1972292;0;0;13623024;987291;3831198;0;27;0.01258448;
07-05 14:59:27.829 16943 16967 I Unity   : [STATISTIC]4729;14581719;0;14581302;3779031040;15872000;8337587795;26511;108386;99792;0;675157;338437;1760677;0;0;15491518;2176771;4725885;0;27;0.0145899;
07-05 14:59:27.842 16943 16967 I Unity   : [STATISTIC]4730;13435625;0;13435312;3779031040;15872000;8337587795;32500;114115;93125;0;360521;289271;2050053;0;0;14651097;1795781;3802552;0;27;0.0134462;
07-05 14:59:27.857 16943 16967 I Unity   : [STATISTIC]4731;14040000;0;14039636;3779301376;15872000;8337587795;26979;134739;78802;0;545468;394531;1842083;0;0;14626865;1833907;4667344;0;27;0.01404786;
07-05 14:59:27.870 16943 16967 I Unity   : [STATISTIC]4732;12320729;0;12320365;3779301376;15872000;8337587795;0;0;0;0;267135;0;0;0;0;12704577;2290260;4036355;0;27;0.01232859;
07-05 14:59:27.884 16943 16967 I Unity   : [STATISTIC]4733;15154063;0;15153698;3779301376;15872000;8337587795;26458;115000;85469;0;336198;505781;1988332;0;0;16883073;3524219;3244895;0;27;0.01516448;
07-05 14:59:27.899 16943 16967 I Unity   : [STATISTIC]4734;14678282;0;14677916;3779301376;15872000;8337587795;67135;127136;158437;0;626614;398750;2048125;0;0;15844692;2265208;4504219;0;27;0.01468698;
07-05 14:59:27.912 16943 16967 I Unity   : [STATISTIC]4735;14291562;0;14291094;3779301376;15872000;8337587795;34167;125156;113386;0;405730;421354;1945364;0;0;15718387;2155364;3725677;0;27;0.01429917;
07-05 14:59:27.926 16943 16967 I Unity   : [STATISTIC]4736;13491458;0;13491094;3779301376;15872000;8337587795;26458;124792;80989;0;604218;451094;1865365;0;0;13653338;990365;4380989;0;27;0.01350255;
07-05 14:59:27.940 16943 16967 I Unity   : [STATISTIC]4737;12807188;0;12806875;3779301376;15872000;8337587795;25885;111198;82969;0;254739;356771;1785937;0;0;13632659;1633438;3480469;0;27;0.01281625;
07-05 14:59:27.955 16943 16967 I Unity   : [STATISTIC]4738;12128125;0;12127552;3779301376;15872000;8337587795;0;0;0;0;571146;0;0;0;0;13429798;2457656;3693385;0;27;0.01213495;
07-05 14:59:27.968 16943 16967 I Unity   : [STATISTIC]4739;17151458;0;17150938;3779567616;15872000;8337531827;92447;115937;144688;0;536250;356511;2050104;0;0;17134321;5024323;3897031;0;27;0.01716511;
07-05 14:59:27.982 16943 16967 I Unity   : [STATISTIC]4740;12998906;0;12998542;3779567616;15872000;8337531827;26094;113073;84584;0;344636;345000;1763333;0;0;13979158;1815729;3602344;0;27;0.01300755;
07-05 14:59:27.997 16943 16967 I Unity   : [STATISTIC]4741;14890365;0;14890000;3779567616;15872000;8337531827;33282;112240;94791;0;649898;359584;1976460;0;0;16153907;2596928;4339739;0;27;0.01489859;
07-05 14:59:28.010 16943 16967 I Unity   : [STATISTIC]4742;13685521;0;13685209;3779567616;15872000;8337531827;26302;116875;93021;0;375782;447239;1920417;0;0;15543494;2154531;3627760;0;27;0.01369542;
07-05 14:59:28.024 16943 16967 I Unity   : [STATISTIC]4743;13063125;0;13062709;3779837952;15872000;8337531827;25990;116406;88907;0;663698;356094;1802865;0;0;14977498;1715521;3787865;0;27;0.01307203;
07-05 14:59:28.038 16943 16967 I Unity   : [STATISTIC]4744;12444219;0;12443802;3779837952;15872000;8337493827;0;0;0;0;282604;0;0;0;0;13430522;3264479;3193698;0;27;0.01245391;
07-05 14:59:28.052 16943 16967 I Unity   : [STATISTIC]4745;15719062;0;15718698;3779837952;15872000;8337493827;47240;114635;90000;0;354270;576875;2095259;0;0;17962597;4628958;3120208;0;27;0.01572875;
07-05 14:59:28.066 16943 16967 I Unity   : [STATISTIC]4746;14466927;0;14466510;3779837952;15872000;8337493827;29687;108542;88646;0;592082;429896;1862760;0;0;16032500;2792761;3817083;0;27;0.01447662;
07-05 14:59:28.080 16943 16967 I Unity   : [STATISTIC]4747;13445157;0;13444792;3779837952;15872000;8337493827;28542;152656;86823;0;383490;450261;1904583;0;0;14559376;2120365;3584323;0;27;0.01345333;
07-05 14:59:28.094 16943 16967 I Unity   : [STATISTIC]4748;14249583;0;14249167;3779837952;15872000;8337493827;28125;110677;87188;0;617604;419427;1848594;0;0;14455360;2321198;4284062;0;27;0.0142599;
07-05 14:59:28.108 16943 16967 I Unity   : [STATISTIC]4749;14233489;0;14232865;3780378624;15872000;8337493827;544063;109271;168854;0;339687;522188;2558491;0;0;15734219;2295521;3601042;0;27;0.01424151;
07-05 14:59:28.122 16943 16967 I Unity   : [STATISTIC]4750;11375104;0;11374739;3780378624;15872000;8337493827;0;0;0;0;532970;0;0;0;0;12253075;1868854;3534531;0;27;0.01138589;
07-05 14:59:28.135 16943 16967 I Unity   : [STATISTIC]4751;17600677;0;17600365;3780554752;15872000;8337493827;259531;106563;122448;0;441979;536250;3257396;0;0;18788437;4089948;3758854;0;27;0.01760917;
07-05 14:59:28.149 16943 16967 I Unity   : [STATISTIC]4752;12345209;0;12344895;3780554752;15872000;8337493827;33333;111511;126667;0;350936;575468;2450313;0;0;13576768;337657;3646667;0;27;0.01235448;
07-05 14:59:28.163 16943 16967 I Unity   : [STATISTIC]4753;14138073;0;14137760;3780784128;15872000;8337493827;36823;119687;157760;0;636303;463802;2031406;0;0;14606513;1251250;4593334;0;27;0.01414656;
07-05 14:59:28.176 16943 16967 I Unity   : [STATISTIC]4754;12575365;0;12574896;3780784128;15872000;8337460163;40365;138698;146770;0;336198;404271;1900417;0;0;15757349;1216354;3576510;0;27;0.01258531;
07-05 14:59:28.191 16943 16967 I Unity   : [STATISTIC]4755;14491771;0;14491458;3780784128;15872000;8337460163;28802;127917;96302;0;546666;362865;1830624;0;0;16555679;2449584;4034896;0;27;0.0144987;
07-05 14:59:28.204 16943 16967 I Unity   : [STATISTIC]4756;11644427;0;11644011;3780784128;15872000;8337460163;0;0;0;0;258907;0;0;0;0;12238440;2658594;3100260;0;27;0.01165859;
07-05 14:59:28.218 16943 16967 I Unity   : [STATISTIC]4757;15467760;0;15467344;3780784128;15872000;8337460163;34532;119480;100938;0;365677;379323;2019896;0;0;17396041;4129948;3328437;0;27;0.01547625;
07-05 14:59:28.233 16943 16967 I Unity   : [STATISTIC]4758;15229635;0;15229219;3780784128;15872000;8337460163;26406;112500;87396;0;759741;338281;1862657;0;0;16129790;2531094;4608385;0;27;0.01523927;
07-05 14:59:28.246 16943 16967 I Unity   : [STATISTIC]4759;13874270;0;13873958;3780784128;15872000;8337460163;23281;127865;84114;0;396771;446302;1913020;0;0;14790366;1740625;3747761;0;27;0.01388313;
07-05 14:59:28.261 16943 16967 I Unity   : [STATISTIC]4760;13516667;0;13516354;3780784128;15872000;8337460163;27083;111094;82188;0;606667;389583;1912657;0;0;14477346;753125;4214427;0;27;0.01352818;
07-05 14:59:28.274 16943 16967 I Unity   : [STATISTIC]4761;14520677;0;14520313;3780784128;15872000;8337460163;33437;161719;115000;0;353490;282761;2326251;0;0;15172965;2164687;3847239;0;27;0.01452917;
07-05 14:59:28.288 16943 16967 I Unity   : [STATISTIC]4762;10300989;0;10300677;3780784128;15872000;8337460163;0;0;0;0;637135;0;0;0;0;23842973;1160312;3367031;0;27;0.01030963;
07-05 14:59:28.302 16943 16967 I Unity   : [STATISTIC]4763;16368281;0;16367604;3781042176;15872000;8337460163;24792;118229;104740;0;362708;349063;2049583;0;0;17250004;4702292;3583958;0;27;0.01637818;
07-05 14:59:28.316 16943 16967 I Unity   : [STATISTIC]4764;15329479;0;15329115;3779825664;15872000;8337460163;69218;116771;96406;0;435000;433906;2113958;0;0;17798067;2074636;4626562;0;27;0.01534063;
07-05 14:59:28.329 16943 16967 I Unity   : [STATISTIC]4765;12611094;0;12610729;3779825664;15872000;8337460163;28854;181980;84271;0;632657;435416;1920418;0;0;15275626;676770;3997917;0;27;0.01262083;
07-05 14:59:28.344 16943 16967 I Unity   : [STATISTIC]4766;13353594;0;13353229;3779825664;15872000;8337460163;25416;113438;79791;0;353698;375781;1871667;0;0;15637811;1645989;3774948;0;27;0.01336109;
07-05 14:59:28.357 16943 16967 I Unity   : [STATISTIC]4767;14844531;0;14844115;3779825664;15872000;8337460163;26458;114063;86250;0;539322;401822;1844061;0;0;17188749;2619635;4361979;0;27;0.01485469;
07-05 14:59:28.371 16943 16967 I Unity   : [STATISTIC]4768;10497969;0;10497552;3779825664;15872000;8337460163;0;0;0;0;345937;0;0;0;0;11735310;1761511;3079375;0;27;0.0105049;
07-05 14:59:28.385 16943 16967 I Unity   : [STATISTIC]4769;16918021;0;16917500;3779825664;15872000;8337460163;62187;156771;103073;0;378020;404844;2094010;0;0;19004689;5110625;3360781;0;27;0.01693047;
07-05 14:59:28.399 16943 16967 I Unity   : [STATISTIC]4770;15149896;0;15149428;3779825664;15872000;8337460163;25000;115937;96875;0;633437;656146;2434375;0;0;15708441;2175416;4362916;0;27;0.01516047;
07-05 14:59:28.413 16943 16967 I Unity   : [STATISTIC]4771;12545469;0;12545105;3780096000;15872000;8337460163;29375;117813;89219;0;357240;636042;2112135;0;0;14656881;866719;3539323;0;27;0.01255583;
07-05 14:59:28.427 16943 16967 I Unity   : [STATISTIC]4772;13105938;0;13105572;3780096000;15872000;8337460163;33334;112032;97916;0;595106;397917;1825469;0;0;14819426;1806875;3760104;0;27;0.01311547;
07-05 14:59:28.442 16943 16967 I Unity   : [STATISTIC]4773;15116510;0;15116094;3780096000;15872000;8337460163;33542;120677;99271;0;260104;577136;2280261;0;0;17115936;3591823;3006979;0;27;0.01512463;
07-05 14:59:28.456 16943 16967 I Unity   : [STATISTIC]4774;12190209;0;12189636;3780096000;15872000;8337460163;0;0;0;0;544792;0;0;0;0;13446921;2697812;3564636;0;27;0.01219901;
07-05 14:59:28.469 16943 16967 I Unity   : [STATISTIC]4775;15326927;0;15326303;3780096000;15872000;8337460163;29739;165104;87083;0;396563;332187;1930833;0;0;17283336;4213697;3097917;0;27;0.0153375;
07-05 14:59:28.483 16943 16967 I Unity   : [STATISTIC]4776;14591823;0;14591511;3780096000;15872000;8337460163;26198;129167;123437;0;361875;486875;2076823;0;0;15635316;2729479;3580677;0;27;0.01460198;
07-05 14:59:28.497 16943 16967 I Unity   : [STATISTIC]4777;13449791;0;13449479;3780358144;15872000;8337460163;27031;112708;88906;0;601823;388073;1849168;0;0;15004893;2315209;3407656;0;27;0.01346177;
07-05 14:59:28.511 16943 16967 I Unity   : [STATISTIC]4778;14372552;0;14371875;3780358144;15872000;8337460163;28125;115209;83750;0;354114;508125;1930416;0;0;17838335;1919739;4425521;0;27;0.01438229;
07-05 14:59:28.524 16943 16967 I Unity   : [STATISTIC]4779;14045000;0;14044531;3780358144;15872000;8337540555;27604;114791;90313;338490;625991;413594;1866875;0;0;15158180;2008906;4019896;0;27;0.01405349;
07-05 14:59:28.538 16943 16967 I Unity   : [STATISTIC]4780;12565625;0;12565261;3780358144;15872000;8337540555;26823;114636;80937;0;247240;770104;2207499;0;0;13765151;757917;3442604;0;27;0.01257458;
07-05 14:59:28.553 16943 16967 I Unity   : [STATISTIC]4781;12301927;0;12301511;3780358144;15872000;8337540555;0;0;0;0;529686;0;0;0;0;13640158;2549791;3677552;0;27;0.01231078;
07-05 14:59:28.568 16943 16967 I Unity   : [STATISTIC]4782;16465521;0;16465157;3780358144;15872000;8337556939;23959;109271;82396;263334;438439;414427;1868385;0;0;17303379;4429896;3677812;0;27;0.01647536;
07-05 14:59:28.580 16943 16967 I Unity   : [STATISTIC]4783;15255833;0;15255521;3780608000;15872000;8337556939;41093;125209;97969;0;368229;386302;1936614;0;0;21463548;3512656;3353073;0;27;0.01526651;
07-05 14:59:28.594 16943 16967 I Unity   : [STATISTIC]4784;12504115;0;12503698;3780608000;15872000;8337556939;32448;124271;96302;0;659219;563386;2023281;0;0;13619378;389687;4133907;0;27;0.01251307;
07-05 14:59:28.608 16943 16967 I Unity   : [STATISTIC]4785;13375521;0;13375156;3780608000;15872000;8337556939;25468;110781;86146;0;358646;400625;1877761;0;0;30926823;2281875;3546094;0;27;0.01338479;
07-05 14:59:28.623 16943 16967 I Unity   : [STATISTIC]4786;13733021;0;13732552;3780878336;15872000;8337556939;0;0;0;0;578333;0;0;0;0;17216562;2522709;4687813;0;27;0.01374432;
07-05 14:59:28.637 16943 16967 I Unity   : [STATISTIC]4787;14773229;0;14772917;3780878336;15872000;8337556939;26875;118072;83802;0;380677;478073;1955781;0;0;15559637;3202292;3431667;0;27;0.01478;
07-05 14:59:28.649 16943 16967 I Unity   : [STATISTIC]4788;14027917;0;14027552;3780878336;15872000;8337556939;28020;118281;91562;0;384896;524531;2069792;0;0;15353751;2438125;3545625;0;27;0.0140376;
07-05 14:59:28.663 16943 16967 I Unity   : [STATISTIC]4789;13085365;0;13085053;3780878336;15872000;8337556939;22864;112864;83178;0;678385;547864;1938437;0;0;14274634;1088333;4100678;0;27;0.01310849;
07-05 14:59:28.677 16943 16967 I Unity   : [STATISTIC]4790;14915000;0;14914427;3781242880;15872000;8337708339;26979;118854;80261;683334;351459;440364;1870417;0;0;18111618;2183594;4339531;0;27;0.0149175;
07-05 14:59:28.691 16943 16967 I Unity   : [STATISTIC]4791;12349166;0;12348802;3781242880;15872000;8337708339;26145;128750;88698;0;634843;289531;1890730;0;0;11009264;779479;3916719;0;27;0.01237412;
07-05 14:59:28.705 16943 16967 I Unity   : [STATISTIC]4792;11875416;0;11875104;3781242880;15872000;8337708339;0;0;0;0;263438;0;0;0;0;12895519;2348333;3554427;0;27;0.01188437;
07-05 14:59:28.720 16943 16967 I Unity   : [STATISTIC]4793;15864791;0;15864479;3781242880;15872000;8337708339;62084;117552;99427;0;373959;403437;1988854;0;0;17617862;3936093;3337083;0;27;0.01587474;
07-05 14:59:28.732 16943 16967 I Unity   : [STATISTIC]4794;15871563;0;15871146;3781242880;15872000;8337708339;40781;124583;109063;0;632761;487969;2181926;0;0;16937546;3507448;4079844;0;27;0.01588172;
07-05 14:59:28.746 16943 16967 I Unity   : [STATISTIC]4795;11305729;0;11305260;3781242880;15872000;8337708339;41563;115156;107917;0;334532;401354;1852135;0;0;12882504;126302;3463750;0;27;0.01131469;
07-05 14:59:28.761 16943 16967 I Unity   : [STATISTIC]4796;15864739;0;15864167;3781242880;15872000;8337708339;79479;129010;213594;0;634428;412656;2473542;0;0;16646979;2980833;4276354;0;27;0.01585271;
07-05 14:59:28.774 16943 16967 I Unity   : [STATISTIC]4797;12634844;0;12634427;3781242880;15872000;8337708339;25573;124428;83750;0;343958;399792;2085052;0;0;13896412;906771;3625469;0;27;0.01268672;
07-05 14:59:28.788 16943 16967 I Unity   : [STATISTIC]4798;11763489;0;11763073;3781242880;15872000;8337708339;0;0;0;0;496510;0;0;0;0;12870985;2388333;3373750;0;27;0.01177292;
07-05 14:59:28.804 16943 16967 I Unity   : [STATISTIC]4799;16205573;0;16205208;3781472256;15872000;8337708339;28281;120937;95625;0;403802;626771;2224532;0;0;16803483;4241719;3690833;0;27;0.01621641;
07-05 14:59:28.816 16943 16967 I Unity   : [STATISTIC]4800;15507031;0;15506458;3781734400;15872000;8337708339;27136;111823;89323;0;379167;583073;2367604;0;0;17209118;3673386;3457708;0;27;0.01551583;
07-05 14:59:28.830 16943 16967 I Unity   : [STATISTIC]4801;12166407;0;12165885;3781734400;15872000;8337708339;26198;109427;82552;0;590105;624062;2021094;0;0;12994375;535469;3882031;0;27;0.01217589;
07-05 14:59:28.844 16943 16967 I Unity   : [STATISTIC]4802;13331771;0;13331354;3781734400;15872000;8337708339;23750;130000;87032;0;345052;425834;1809948;0;0;14529792;2461771;3407969;0;27;0.01331484;
07-05 14:59:28.858 16943 16967 I Unity   : [STATISTIC]4803;14395468;0;14395104;3781734400;15872000;8337708339;28073;117812;85261;0;527866;483594;1957761;0;0;14984946;2588854;4012656;0;27;0.01443068;
07-05 14:59:28.871 16943 16967 I Unity   : [STATISTIC]4804;11844895;0;11844583;3781734400;15872000;8337708339;0;0;0;0;259739;0;0;0;0;12777760;2237917;3665625;0;27;0.0118537;
07-05 14:59:28.887 16943 16967 I Unity   : [STATISTIC]4805;15604219;0;15603906;3781734400;15872000;8337708339;43542;117708;97396;0;397083;451510;2138645;0;0;17779059;3825834;3310834;0;27;0.01561318;
07-05 14:59:28.901 16943 16967 I Unity   : [STATISTIC]4806;17697240;0;17696823;3784011776;15872000;8337716531;23907;135729;81823;171198;669948;607917;2061147;0;0;19959226;3897969;5094895;0;27;0.01770807;
07-05 14:59:28.913 16943 16967 I Unity   : [STATISTIC]4807;10880364;0;10880000;3784011776;15872000;8337716531;25052;113593;88177;0;223594;289479;1650832;0;0;12175881;107865;3224532;0;27;0.01088995;
07-05 14:59:28.928 16943 16967 I Unity   : [STATISTIC]4808;16377291;0;16376614;3785093120;15872000;8354527335;35104;112708;83386;240885;583750;586927;2047814;0;0;17596253;1595834;5390782;0;27;0.01638604;
07-05 14:59:28.941 16943 16967 I Unity   : [STATISTIC]4809;11442813;0;11442448;3785322496;15872000;8354527335;36823;120208;87813;0;338750;398958;1871406;0;0;11745208;70312;3388646;0;27;0.0114526;
07-05 14:59:28.955 16943 16967 I Unity   : [STATISTIC]4810;13106146;0;13105781;3787415552;15872000;8371312743;0;0;0;280834;507863;0;0;0;0;18948594;1884896;4684844;0;27;0.01311625;
