
07-04 18:32:05.604 21589 21616 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:32:57.391 21589 21616 I Unity   : [STATISTIC]3700;19347708;0;19347292;4273238016;15724544;9547113415;41822;185938;106719;209115;428177;783802;2460365;131302;0;27;0.01932578;
07-04 18:32:57.412 21589 21616 I Unity   : [STATISTIC]3701;21481406;0;21480938;4275716096;15724544;9563898823;71146;366718;200313;258281;404791;862865;4529427;432605;0;27;0.02154901;
07-04 18:32:57.430 21589 21616 I Unity   : [STATISTIC]3702;18046250;0;18045781;4275945472;15724544;9563898823;49948;182812;108072;0;471614;769270;2476927;0;0;27;0.01805531;
07-04 18:32:57.453 21589 21616 I Unity   : [STATISTIC]3703;23270052;0;23269636;4276670464;15724544;9563898823;1152240;214740;170000;0;402345;510886;4743489;0;0;27;0.02327797;
07-04 18:32:57.478 21589 21616 I Unity   : [STATISTIC]3704;24329896;0;24329427;4280217600;15724544;9580684231;626510;189219;197344;553854;424479;497448;5267240;2722865;0;27;0.02433948;
07-04 18:32:57.505 21589 21616 I Unity   : [STATISTIC]3705;26550260;0;26549792;4282613760;15724544;9580684231;104271;421614;368593;315052;546823;896146;6541979;3378750;0;27;0.02656172;
07-04 18:32:57.527 21589 21616 I Unity   : [STATISTIC]3706;22461510;0;22461042;4285198336;15724544;9580716999;45052;189583;138802;380729;416979;871563;2518387;142760;0;27;0.02246719;
07-04 18:32:57.550 21589 21616 I Unity   : [STATISTIC]3707;23618959;0;23618333;4285333504;15724544;9580716999;74896;366979;309011;0;675417;1029583;5210573;0;0;27;0.02362734;
07-04 18:32:57.573 21589 21616 I Unity   : [STATISTIC]3708;21870938;0;21870468;4287139840;15724544;9580716999;48698;186875;117344;0;442864;482291;2730520;0;0;27;0.02188016;
07-04 18:32:57.596 21589 21616 I Unity   : [STATISTIC]3709;23981927;0;23981563;4289720320;15724544;9580733383;73074;364271;254375;389740;526459;906511;4398126;148072;0;27;0.02399042;
07-04 18:32:57.618 21589 21616 I Unity   : [STATISTIC]3710;21605052;0;21604583;4292214784;15724544;9580749767;41771;193698;125989;227448;393853;815313;3501354;150156;0;27;0.02161531;
07-04 18:32:57.640 21589 21616 I Unity   : [STATISTIC]3711;22078438;0;22078021;4293840896;15724544;9580766151;43854;182292;132031;211979;712447;538229;2888541;142187;0;27;0.02208672;
07-04 18:32:57.665 21589 21616 I Unity   : [STATISTIC]3712;25159323;0;25158750;4296056832;15724544;9597596863;73073;367396;222761;418594;536406;842603;4586093;150417;0;27;0.02516917;
07-04 18:32:57.689 21589 21616 I Unity   : [STATISTIC]3713;23685677;0;23685260;4298608640;15724544;9614401899;49427;346354;123906;526198;421666;530521;3364948;132500;0;27;0.02369859;
07-04 18:32:57.710 21589 21616 I Unity   : [STATISTIC]3714;20715052;0;20714688;4298977280;15724544;9614401899;68593;182448;117083;0;543281;501927;2893958;0;0;27;0.02071911;
07-04 18:32:57.733 21589 21616 I Unity   : [STATISTIC]3715;23502916;0;23502448;4298977280;15724544;9614401899;83176;459948;240417;0;893228;860259;4775833;0;0;27;0.02351047;
07-04 18:32:57.754 21589 21616 I Unity   : [STATISTIC]3716;20550886;0;20550416;4298977280;15724544;9614401899;45729;208229;125156;0;469741;541771;2584583;0;0;27;0.02055958;
07-04 18:32:57.775 21589 21616 I Unity   : [STATISTIC]3717;21037917;0;21037291;4298977280;15724544;9614401899;46459;185938;114062;0;744688;529271;2834687;0;0;27;0.02104521;
07-04 18:32:57.798 21589 21616 I Unity   : [STATISTIC]3718;22743333;0;22742813;4300390400;15724544;9614401899;72812;389427;243281;0;422188;901302;4051822;0;0;27;0.02275453;
07-04 18:32:57.818 21589 21616 I Unity   : [STATISTIC]3719;20756459;0;20755989;4301185024;15724544;9614401899;44219;185885;125625;0;427709;522083;2613542;0;0;27;0.02076495;
07-04 18:32:57.841 21589 21616 I Unity   : [STATISTIC]3720;22925885;0;22925573;4302798848;15724544;9614441747;47605;188803;333125;491875;537449;654531;3824114;140677;0;27;0.02293568;
07-04 18:32:57.868 21589 21616 I Unity   : [STATISTIC]3721;26455053;0;26454583;4305047552;15724544;9614458131;67864;365988;335989;387604;602553;968959;4625260;149635;0;27;0.02646401;
07-04 18:32:57.884 21589 21616 I Unity   : [STATISTIC]3722;16650677;0;16650313;4305104896;15724544;9614458131;45833;189791;146406;0;679532;531615;2995417;0;0;27;0.01666135;
07-04 18:32:57.901 21589 21616 I Unity   : [STATISTIC]3723;16795417;0;16795000;4305104896;15724544;9614458131;38594;193750;108490;0;284114;746666;2352864;0;0;27;0.01680375;
07-04 18:32:57.918 21589 21616 I Unity   : [STATISTIC]3724;16907812;0;16907396;4305375232;15724544;9614458131;49844;187135;118750;0;289167;828958;2501093;0;0;27;0.01691651;
07-04 18:32:57.936 21589 21616 I Unity   : [STATISTIC]3725;17896823;0;17896355;4305375232;15724544;9614458131;42708;212188;115000;0;334844;510729;2814324;0;0;27;0.01790573;
07-04 18:32:57.952 21589 21616 I Unity   : [STATISTIC]3726;16425677;0;16425208;4305375232;15724544;9614458131;48385;183645;115156;0;277187;744428;2445573;0;0;27;0.01643505;
07-04 18:32:57.970 21589 21616 I Unity   : [STATISTIC]3727;17053437;0;17052969;4305375232;15724544;9614458131;38906;187656;99479;0;286354;504792;2485729;0;0;27;0.01706135;
07-04 18:32:57.987 21589 21616 I Unity   : [STATISTIC]3728;17177864;0;17177396;4305534976;15724544;9614458131;40990;183021;100469;0;299166;734844;2269375;0;0;27;0.0171888;
07-04 18:32:58.004 21589 21616 I Unity   : [STATISTIC]3729;16797083;0;16796667;4305940480;15724544;9614458131;52969;298334;109687;0;426198;784427;2722136;0;0;27;0.01680792;
07-04 18:32:58.022 21589 21616 I Unity   : [STATISTIC]3730;18942812;0;18942396;4308692992;15724544;9631235347;44531;196614;116667;332761;654323;761875;2513855;286251;0;27;0.0189513;
07-04 18:32:58.047 21589 21616 I Unity   : [STATISTIC]3731;24336458;0;24335989;4313157632;15724544;9631251731;66979;367813;187344;456980;424271;1050885;3706667;254999;0;27;0.02434344;
07-04 18:32:58.069 21589 21616 I Unity   : [STATISTIC]3732;22127083;0;22126615;4315897856;15724544;9631268115;46302;206511;122031;279114;543645;986719;2710990;147031;0;27;0.02213604;
07-04 18:32:58.091 21589 21616 I Unity   : [STATISTIC]3733;21612552;0;21612032;4316368896;15724544;9648045331;48802;206406;126354;0;441720;807552;3379479;0;0;27;0.02162193;
07-04 18:32:58.112 21589 21616 I Unity   : [STATISTIC]3734;21201823;0;21201250;4316798976;15724544;9648025927;76511;384791;224687;0;423022;939427;4259219;0;0;27;0.02121161;
07-04 18:32:58.134 21589 21616 I Unity   : [STATISTIC]3735;22389011;0;22388697;4317814784;15724544;9648025927;39531;188489;452135;0;858281;644063;3137031;0;0;27;0.02239698;
07-04 18:32:58.156 21589 21616 I Unity   : [STATISTIC]3736;21877292;0;21876666;4319555584;15724544;9648092247;49427;188282;140312;400833;422344;475886;2712500;155156;0;27;0.0218788;
07-04 18:32:58.180 21589 21616 I Unity   : [STATISTIC]3737;24064635;0;24063958;4322213888;15724544;9648122755;71094;392239;227813;397135;444114;851043;4530155;162604;0;27;0.02409193;
07-04 18:32:58.202 21589 21616 I Unity   : [STATISTIC]3738;21482448;0;21482136;4322447360;15724544;9648122755;148386;196823;142864;0;540677;496250;3546250;0;0;27;0.02149047;
07-04 18:32:58.221 21589 21616 I Unity   : [STATISTIC]3739;18933230;0;18932760;4324220928;15724544;9648130947;41094;207604;103333;245521;389583;723803;2341458;172188;0;27;0.01894469;
07-04 18:32:58.240 21589 21616 I Unity   : [STATISTIC]3740;19220052;0;19219531;4326764544;15724544;9648155523;53073;186979;123020;198021;449583;835573;2464166;153646;0;27;0.01922833;
07-04 18:32:58.258 21589 21616 I Unity   : [STATISTIC]3741;18073437;0;18072917;4326764544;15724544;9648155523;78072;355833;202344;0;708228;1116823;3859531;0;0;27;0.01808198;
07-04 18:32:58.276 21589 21616 I Unity   : [STATISTIC]3742;17740156;0;17739688;4327780352;15724544;9648155523;41875;192135;103855;0;435938;531615;2427553;0;0;27;0.0177487;
07-04 18:32:58.293 21589 21616 I Unity   : [STATISTIC]3743;17007500;0;17007031;4328026112;15724544;9648155523;43855;188802;99583;0;409115;854791;2421041;0;0;27;0.01701682;
07-04 18:32:58.312 21589 21616 I Unity   : [STATISTIC]3744;19423698;0;19423281;4330254336;15724544;9664932739;49532;209271;121407;500677;446511;1016980;2709219;155624;0;27;0.01943068;
07-04 18:32:58.329 21589 21616 I Unity   : [STATISTIC]3745;16894844;0;16894427;4330254336;15724544;9664932739;43906;182500;127396;0;443437;637656;2392761;0;0;27;0.01690302;
07-04 18:32:58.346 21589 21616 I Unity   : [STATISTIC]3746;16685677;0;16685052;4330430464;15724544;9664932739;54115;197448;107344;0;415364;794531;2434480;0;0;27;0.01669448;
07-04 18:32:58.366 21589 21616 I Unity   : [STATISTIC]3747;19872865;0;19872395;4333260800;15724544;9664940931;46458;209688;114167;326979;717344;803854;2445783;191355;0;27;0.01988182;
07-04 18:32:58.384 21589 21616 I Unity   : [STATISTIC]3748;18820416;0;18820000;4335460352;15724544;9681771923;45678;196354;110729;336406;474532;687188;2466199;308385;0;27;0.01882979;
07-04 18:32:58.409 21589 21616 I Unity   : [STATISTIC]3749;24375156;0;24374739;4338274304;15724544;9681780115;45156;193698;111146;395052;440313;509584;2802396;185364;0;27;0.02438443;
07-04 18:32:58.431 21589 21616 I Unity   : [STATISTIC]3750;21910938;0;21910469;4339019776;15724544;9681780115;77656;373073;263125;0;522916;855782;4431564;0;0;27;0.02192141;
07-04 18:32:58.453 21589 21616 I Unity   : [STATISTIC]3751;22653334;0;22652864;4341059584;15724544;9698557331;40156;194584;174740;0;418124;547969;3775313;0;0;27;0.02266109;
07-04 18:32:58.472 21589 21616 I Unity   : [STATISTIC]3752;18825990;0;18825729;4343189504;15724544;9698588875;39375;189062;104792;310260;598488;787500;2394062;166093;0;27;0.01883662;
07-04 18:32:58.492 21589 21616 I Unity   : [STATISTIC]3753;19884219;0;19883750;4345556992;15724544;9698588875;48385;221459;131614;381771;452709;447968;2828438;184218;0;27;0.0198926;
07-04 18:32:58.516 21589 21616 I Unity   : [STATISTIC]3754;23663281;0;23662708;4347781120;15724544;9698576367;77292;436720;219584;328281;416771;1151875;4077657;149063;0;27;0.02367135;
07-04 18:32:58.537 21589 21616 I Unity   : [STATISTIC]3755;20850885;0;20850573;4350263296;15724544;9698592751;51771;212917;121615;395417;795833;550208;3186563;162031;0;27;0.02085974;
07-04 18:32:58.560 21589 21616 I Unity   : [STATISTIC]3756;22595469;0;22594948;4353736704;15724544;9715378159;53021;205573;120052;368333;535573;489166;2854739;133646;0;27;0.02260396;
07-04 18:32:58.583 21589 21616 I Unity   : [STATISTIC]3757;23519896;0;23519531;4355846144;15724544;9715427319;83488;362188;239948;396771;432865;920626;4608178;159635;0;27;0.02352896;
07-04 18:32:58.604 21589 21616 I Unity   : [STATISTIC]3758;21589740;0;21589322;4356608000;15724544;9715427319;54323;203750;122032;0;735730;503698;3480000;0;0;27;0.02159693;
07-04 18:32:58.625 21589 21616 I Unity   : [STATISTIC]3759;20601302;0;20600781;4356608000;15724544;9715427319;51198;197552;120364;0;627501;527760;2739479;0;0;27;0.02061328;
07-04 18:32:58.648 21589 21616 I Unity   : [STATISTIC]3760;22948646;0;22948334;4356620288;15724544;9715427319;269531;370886;246823;0;407605;1097657;5187811;0;0;27;0.02295693;
07-04 18:32:58.665 21589 21616 I Unity   : [STATISTIC]3761;16944531;0;16944063;4356620288;15724544;9715427319;38437;180885;104114;0;388020;761510;2362708;0;0;27;0.01695323;
07-04 18:32:58.682 21589 21616 I Unity   : [STATISTIC]3762;16906198;0;16905729;4356890624;15724544;9715427319;44375;186146;112709;0;412969;758125;2377657;0;0;27;0.01691474;
07-04 18:32:58.701 21589 21616 I Unity   : [STATISTIC]3763;19119271;0;19118958;4358979584;15724544;9715435511;42708;189532;210730;186459;428490;1196823;2961406;168437;0;27;0.01912891;
07-04 18:32:58.718 21589 21616 I Unity   : [STATISTIC]3764;16710573;0;16710261;4358979584;15724544;9715435511;53334;186667;120521;0;478489;832812;2509634;0;0;27;0.01671995;
07-04 18:32:58.735 21589 21616 I Unity   : [STATISTIC]3765;17034531;0;17034010;4358979584;15724544;9715435511;42240;238698;112656;0;448958;539583;2464532;0;0;27;0.01704198;
07-04 18:32:58.752 21589 21616 I Unity   : [STATISTIC]3766;17013021;0;17010833;4359512064;15724544;9715435511;68802;204375;183907;0;444010;765104;2582187;0;0;27;0.01699057;
07-04 18:32:58.770 21589 21616 I Unity   : [STATISTIC]3767;17762188;0;17761719;4359512064;15724544;9715435511;66979;186407;113386;0;423229;474896;2829114;0;0;27;0.01780099;
07-04 18:32:58.787 21589 21616 I Unity   : [STATISTIC]3768;17172916;0;17172448;4359766016;15724544;9732212727;45261;185989;100261;0;453386;754531;2563073;0;0;27;0.01721063;
07-04 18:32:58.804 21589 21616 I Unity   : [STATISTIC]3769;17108646;0;17108125;4360024064;15724544;9732212727;73386;191615;120781;0;311042;680781;2425417;0;0;27;0.01711797;
07-04 18:32:58.821 21589 21616 I Unity   : [STATISTIC]3770;17605312;0;17604896;4360024064;15724544;9732212727;43646;212500;111094;0;682135;799740;2766874;0;0;27;0.01761385;
07-04 18:32:58.839 21589 21616 I Unity   : [STATISTIC]3771;17649219;0;17648750;4360024064;15724544;9732212727;118073;178646;143385;0;399740;985416;2820730;0;0;27;0.01765724;
07-04 18:32:58.859 21589 21616 I Unity   : [STATISTIC]3772;20119115;0;20118645;4362256384;15724544;9732220919;67083;389636;195574;215886;410416;940521;3682447;164635;0;27;0.0201274;
07-04 18:32:58.877 21589 21616 I Unity   : [STATISTIC]3773;18006303;0;18005833;4362997760;15724544;9732220919;51927;192657;114480;0;439740;767708;2401926;0;0;27;0.01801609;
07-04 18:32:58.896 21589 21616 I Unity   : [STATISTIC]3774;18845104;0;18844635;4365541376;15724544;9749022711;44010;241406;108594;215677;445260;856042;2556041;609063;0;27;0.01885479;
07-04 18:32:58.915 21589 21616 I Unity   : [STATISTIC]3775;19082865;0;19082448;4367560704;15724544;9749039095;68646;182396;112188;232396;434375;800886;2416249;173437;0;27;0.01909;
07-04 18:32:58.933 21589 21616 I Unity   : [STATISTIC]3776;18104167;0;18103750;4367560704;15724544;9749039095;50365;199687;218646;0;460730;790052;2818022;0;0;27;0.01811307;
07-04 18:32:58.953 21589 21616 I Unity   : [STATISTIC]3777;19751927;0;19751615;4368506880;15724544;9749067867;56302;208437;116094;369948;455521;947552;2661979;164479;0;27;0.01976135;
07-04 18:32:58.974 21589 21616 I Unity   : [STATISTIC]3778;21053385;0;21052969;4367278080;15724544;9749067867;40990;208750;117709;0;464010;508281;3079062;0;0;27;0.02106203;
07-04 18:32:58.997 21589 21616 I Unity   : [STATISTIC]3779;23238646;0;23238177;4366942208;15724544;9749067867;74011;411563;216146;0;607292;856093;4688645;0;0;27;0.02324615;
07-04 18:32:59.023 21589 21616 I Unity   : [STATISTIC]3780;25403020;0;25402552;4367323136;15724544;9749093851;68281;189427;755417;337604;827395;747500;3770417;151458;0;27;0.02541344;
07-04 18:32:59.048 21589 21616 I Unity   : [STATISTIC]3781;25186562;0;25185990;4368031744;15724544;9749126795;78333;415729;224167;437240;790260;842500;4320677;157917;0;27;0.02519521;
07-04 18:32:59.069 21589 21616 I Unity   : [STATISTIC]3782;21375834;0;21375260;4366192640;15724544;9749126795;44375;187136;117760;0;548543;562812;2857917;0;0;27;0.02138594;
07-04 18:32:59.091 21589 21616 I Unity   : [STATISTIC]3783;22061614;0;22061146;4366950400;15724544;9749157023;41667;194427;155052;737812;415573;509896;3226198;174376;0;27;0.02207021;
07-04 18:32:59.111 21589 21616 I Unity   : [STATISTIC]3784;19129739;0;19129219;4366004224;15724544;9749157023;82864;358698;196042;0;406927;1214218;4006927;0;0;27;0.01913948;
07-04 18:32:59.128 21589 21616 I Unity   : [STATISTIC]3785;17145677;0;17145261;4356849664;15724544;9749157023;50677;221042;111407;0;482239;795520;2882604;0;0;27;0.0171549;
07-04 18:32:59.144 21589 21616 I Unity   : [STATISTIC]3786;16662604;0;16662135;4356841472;15724544;9749157023;49322;192761;109844;0;404531;844271;2485313;0;0;27;0.01667188;
07-04 18:32:59.160 21589 21616 I Unity   : [STATISTIC]3787;15904532;0;15904115;4356841472;15724544;9749157023;48125;196458;102291;0;677291;705052;2286823;0;0;27;0.01591177;
07-04 18:32:59.178 21589 21616 I Unity   : [STATISTIC]3788;17155260;0;17154792;4356841472;15724544;9749157023;50781;188906;104166;0;510052;755000;2373177;0;0;27;0.01716385;
07-04 18:32:59.198 21589 21616 I Unity   : [STATISTIC]3789;20292291;0;20291823;4356841472;15724544;9749157023;46250;196042;103229;0;487448;748593;2347605;0;0;27;0.02030214;
07-04 18:32:59.214 21589 21616 I Unity   : [STATISTIC]3790;16734479;0;16734010;4356841472;15724544;9749157023;52239;200312;121562;0;448698;657239;2344271;0;0;27;0.01674411;
07-04 18:32:59.230 21589 21616 I Unity   : [STATISTIC]3791;15855261;0;15854791;4356841472;15724544;9749157023;47708;185260;104791;0;378802;785416;2378177;0;0;27;0.01586437;
07-04 18:32:59.247 21589 21616 I Unity   : [STATISTIC]3792;16720209;0;16719792;4357251072;15724544;9749157023;42656;183906;100521;0;696615;196615;2209894;0;0;27;0.01672667;
07-04 18:32:59.265 21589 21616 I Unity   : [STATISTIC]3793;17498230;0;17497812;4357251072;15724544;9749157023;48646;196250;131719;0;437292;804271;2507291;0;0;27;0.01750776;
07-04 18:32:59.283 21589 21616 I Unity   : [STATISTIC]3794;18538802;0;18538385;4357517312;15724544;9749157023;47917;277657;122552;0;436198;904011;2816301;0;0;27;0.01854599;
07-04 18:32:59.300 21589 21616 I Unity   : [STATISTIC]3795;17037084;0;17036562;4357517312;15724544;9749157023;47083;223907;106458;0;442656;768698;2448230;0;0;27;0.01704662;
07-04 18:32:59.317 21589 21616 I Unity   : [STATISTIC]3796;17023125;0;17022761;4357517312;15724544;9749157023;43490;182188;102969;0;418334;532552;2372656;0;0;27;0.0170312;
07-04 18:32:59.335 21589 21616 I Unity   : [STATISTIC]3797;17196354;0;17195834;4357517312;15724544;9749157023;44740;208125;101875;0;491979;693490;2295782;0;0;27;0.0172051;
07-04 18:32:59.352 21589 21616 I Unity   : [STATISTIC]3798;17467969;0;17467500;4357787648;15724544;9749157023;72761;247761;107135;0;486354;728229;2498906;0;0;27;0.01747625;
07-04 18:32:59.369 21589 21616 I Unity   : [STATISTIC]3799;16866771;0;16866303;4357787648;15724544;9749157023;42604;209844;103333;0;642813;684948;2262655;0;0;27;0.01687568;
07-04 18:32:59.387 21589 21616 I Unity   : [STATISTIC]3800;17295052;0;17294583;4358320128;15724544;9749157023;50156;191666;107031;0;413021;864687;2558593;0;0;27;0.01730422;
07-04 18:32:59.404 21589 21616 I Unity   : [STATISTIC]3801;17900989;0;17900469;4358590464;15724544;9749157023;41510;186927;100885;0;414218;666563;2292083;0;0;27;0.01790229;
07-04 18:32:59.422 21589 21616 I Unity   : [STATISTIC]3802;17800261;0;17799791;4358590464;15724544;9749157023;49636;187344;122709;0;454271;1167291;2917032;0;0;27;0.01781646;
07-04 18:32:59.439 21589 21616 I Unity   : [STATISTIC]3803;17178646;0;17178177;4359118848;15724544;9765934239;46250;188906;112500;0;484635;802083;2588906;0;0;27;0.01718807;
07-04 18:32:59.456 21589 21616 I Unity   : [STATISTIC]3804;16710260;0;16709740;4359118848;15724544;9765934239;41511;189479;99896;0;431146;895261;2536875;0;0;27;0.01671734;
07-04 18:32:59.475 21589 21616 I Unity   : [STATISTIC]3805;18873177;0;18872656;4359118848;15724544;9765934239;68646;356510;201303;0;805470;1008230;3774219;0;0;27;0.01888255;
07-04 18:32:59.494 21589 21616 I Unity   : [STATISTIC]3806;19068386;0;19067969;4361494528;15724544;9782727839;53594;222500;114375;226615;440416;980520;2951458;150885;0;27;0.01907651;
07-04 18:32:59.512 21589 21616 I Unity   : [STATISTIC]3807;18120208;0;18119479;4361494528;15724544;9782727839;48698;193229;117708;0;480364;908958;2604115;0;0;27;0.01812781;
07-04 18:32:59.529 21589 21616 I Unity   : [STATISTIC]3808;16883438;0;16882969;4361494528;15724544;9782727839;42656;185677;102395;0;435885;739375;2352083;0;0;27;0.01689281;
07-04 18:32:59.546 21589 21616 I Unity   : [STATISTIC]3809;17342657;0;17342187;4361494528;15724544;9782727839;46146;225052;99010;0;449165;663698;2333542;0;0;27;0.01735198;
07-04 18:32:59.563 21589 21616 I Unity   : [STATISTIC]3810;16952969;0;16952552;4361756672;15724544;9782727839;46198;187864;100937;0;444584;738593;2503385;0;0;27;0.01696052;
07-04 18:32:59.582 21589 21616 I Unity   : [STATISTIC]3811;19216041;0;19215573;4360253440;15724544;9782744223;43437;220313;109323;199531;422917;746355;2392187;168439;0;27;0.0192249;
07-04 18:32:59.601 21589 21616 I Unity   : [STATISTIC]3812;18548490;0;18547917;4362813440;15724544;9782760607;220104;228489;157500;204635;411354;752708;2699322;179790;0;27;0.01855146;
07-04 18:32:59.619 21589 21616 I Unity   : [STATISTIC]3813;17987968;0;17987656;4364951552;15724544;9782768799;46406;208021;111823;392656;449584;850416;2786875;128750;0;27;0.0180113;
07-04 18:32:59.638 21589 21616 I Unity   : [STATISTIC]3814;18776510;0;18776146;4367007744;15724544;9782770051;50417;217083;110938;200313;432032;985833;2627603;180990;0;27;0.01878328;
07-04 18:32:59.659 21589 21616 I Unity   : [STATISTIC]3815;21964739;0;21964270;4360953856;15724544;9782795391;43021;191094;110104;437760;428021;846146;2499532;179064;0;27;0.02197354;
07-04 18:32:59.680 21589 21616 I Unity   : [STATISTIC]3816;20898854;0;20898385;4357959680;15724544;9782795391;77448;369323;218384;0;546874;1187188;4175107;0;0;27;0.02090641;
07-04 18:32:59.702 21589 21616 I Unity   : [STATISTIC]3817;21639010;0;21638541;4356145152;15724544;9782795391;50052;187292;148855;0;814427;524843;2927500;0;0;27;0.02164755;
07-04 18:32:59.722 21589 21616 I Unity   : [STATISTIC]3818;20127240;0;20126771;4354629632;15724544;9782795391;44427;186354;128125;0;398438;564271;2821666;0;0;27;0.02013464;
07-04 18:32:59.743 21589 21616 I Unity   : [STATISTIC]3819;21129427;0;21128906;4355321856;15724544;9799538431;45782;184896;247344;0;756667;942709;2898593;0;0;27;0.02114391;
07-04 18:32:59.762 21589 21616 I Unity   : [STATISTIC]3820;18531458;0;18530937;4355321856;15724544;9816315647;75052;383281;206406;0;499687;1060625;3841979;0;0;27;0.0185374;
07-04 18:32:59.784 21589 21616 I Unity   : [STATISTIC]3821;22251979;0;22251563;4358017024;15724544;9816375627;47135;188229;114271;497604;431666;775990;2428123;223386;0;27;0.02226375;
07-04 18:32:59.804 21589 21616 I Unity   : [STATISTIC]3822;19345729;0;19345312;4360069120;15724544;9816402523;41042;230417;120521;356614;492759;755885;2423646;171095;0;27;0.01935099;
07-04 18:32:59.821 21589 21616 I Unity   : [STATISTIC]3823;17675781;0;17675365;4360306688;15724544;9816402523;45781;183386;122760;0;515468;784843;2339531;0;0;27;0.01768505;
07-04 18:32:59.839 21589 21616 I Unity   : [STATISTIC]3824;17651979;0;17651458;4360380416;15724544;9816402523;121250;184427;122761;0;412344;487969;2768593;0;0;27;0.0176599;
07-04 18:32:59.856 21589 21616 I Unity   : [STATISTIC]3825;17251875;0;17251406;4360507392;15724544;9816402523;55000;259479;118438;0;513073;743230;2517918;0;0;27;0.01726073;
07-04 18:32:59.874 21589 21616 I Unity   : [STATISTIC]3826;18095729;0;18095312;4360515584;15724544;9816402523;68959;356197;191407;0;418020;1118906;3819739;0;0;27;0.01810349;
07-04 18:32:59.893 21589 21616 I Unity   : [STATISTIC]3827;18972813;0;18972291;4362866688;15724544;9816434039;47031;186250;125469;470834;450573;1103698;2760989;186459;0;27;0.01898208;
07-04 18:32:59.916 21589 21616 I Unity   : [STATISTIC]3828;22860833;0;22860312;4363972608;15724544;9833235831;51979;197500;117552;384844;731093;552708;2748177;154271;0;27;0.02286771;
07-04 18:32:59.939 21589 21616 I Unity   : [STATISTIC]3829;23190104;0;23189636;4364550144;15724544;9833252215;39375;182500;107656;311510;746562;569063;3244688;159427;0;27;0.02320104;
07-04 18:32:59.962 21589 21616 I Unity   : [STATISTIC]3830;22352916;0;22352396;4362878976;15724544;9833252215;72552;380260;216771;0;438125;812343;4276406;0;0;27;0.02235109;
07-04 18:32:59.982 21589 21616 I Unity   : [STATISTIC]3831;20801667;0;20801198;4361207808;15724544;9833252215;45521;191094;112656;0;463333;541719;3030261;0;0;27;0.0208263;
07-04 18:33:00.001 21589 21616 I Unity   : [STATISTIC]3832;18611041;0;18610625;4362297344;15724544;9833301119;69844;214323;112396;346823;407760;519218;2844897;130677;0;27;0.01862234;
07-04 18:33:00.022 21589 21616 I Unity   : [STATISTIC]3833;21131771;0;21131354;4363149312;15724544;9833301119;55365;203281;183750;0;426198;494739;3126459;0;0;27;0.02113953;
07-04 18:33:00.044 21589 21616 I Unity   : [STATISTIC]3834;21732291;0;21731771;4363223040;15724544;9833301119;40625;179323;118698;0;450833;519791;2729791;0;0;27;0.02173979;
07-04 18:33:00.072 21589 21616 I Unity   : [STATISTIC]3835;27612031;0;27611511;4362108928;15724544;9833301119;157396;397343;282396;208958;444271;842187;5311458;155781;0;27;0.02762208;
07-04 18:33:00.091 21589 21616 I Unity   : [STATISTIC]3836;19668646;0;19668125;4362063872;15724544;9833301119;41250;202760;112969;250729;448646;835052;2570468;178074;0;27;0.01967734;
07-04 18:33:00.117 21589 21616 I Unity   : [STATISTIC]3837;26074791;0;26074479;4362416128;15724544;9833317503;707084;380781;272188;484062;427031;888334;5029375;156926;0;27;0.02608641;
07-04 18:33:00.142 21589 21616 I Unity   : [STATISTIC]3838;23891719;0;23891302;4361404416;15724544;9833317503;697084;201979;210730;0;456406;571562;5321875;2583854;0;27;0.02389802;
07-04 18:33:00.166 21589 21616 I Unity   : [STATISTIC]3839;24766615;0;24766198;4359557120;15724544;9850067347;139479;394010;459844;0;537916;1408073;6646303;2632761;0;27;0.02477464;
07-04 18:33:00.186 21589 21616 I Unity   : [STATISTIC]3840;20295938;0;20295572;4357738496;15724544;9850067347;73281;198802;172500;0;423021;830833;3090520;0;0;27;0.02030443;
07-04 18:33:00.208 21589 21616 I Unity   : [STATISTIC]3841;21630313;0;21629843;4356440064;15724544;9850067347;44531;190209;168802;0;746563;531615;2556980;0;0;27;0.02163901;
07-04 18:33:00.231 21589 21616 I Unity   : [STATISTIC]3842;23437344;0;23436980;4354076672;15724544;9850067347;109844;370573;317031;0;553282;876667;4913541;0;0;27;0.02344651;
07-04 18:33:00.254 21589 21616 I Unity   : [STATISTIC]3843;22553907;0;22553489;4350697472;15724544;9866877331;51875;190573;119895;361875;475104;529010;2776771;161250;0;27;0.02256042;
07-04 18:33:00.275 21589 21616 I Unity   : [STATISTIC]3844;20875261;0;20874792;4349317120;15724544;9866877331;44427;183073;145781;0;426303;547969;2852968;0;0;27;0.02088417;
07-04 18:33:00.300 21589 21616 I Unity   : [STATISTIC]3845;25204896;0;25204479;4349108224;15724544;9866893715;90000;419635;237968;508177;624220;881459;4335729;337292;0;27;0.0252149;
