
07-04 18:38:02.749 27708 27734 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:38:47.020 27708 27734 I Unity   : [STATISTIC]3181;21316927;0;21316562;4009480192;15802368;8873391503;81146;528958;512188;286406;369115;1315104;4597710;169427;0;27;0.02132646;
07-04 18:38:47.041 27708 27734 I Unity   : [STATISTIC]3182;20379740;0;20379323;4013744128;15802368;8873432543;57552;258072;125625;537604;385053;1025834;2811406;208334;0;27;0.02038635;
07-04 18:38:47.059 27708 27734 I Unity   : [STATISTIC]3183;18045625;0;18045261;4015898624;15802368;8873485367;125885;225313;150938;339010;374271;1013229;3005208;165833;0;27;0.01805677;
07-04 18:38:47.075 27708 27734 I Unity   : [STATISTIC]3184;16979739;0;16979427;4015898624;15802368;8873485367;50677;224531;114219;0;562448;888281;2611041;0;0;27;0.01698656;
07-04 18:38:47.093 27708 27734 I Unity   : [STATISTIC]3185;17619792;0;17619531;4016140288;15802368;8873485367;49115;221302;122396;0;532187;1030053;2986405;0;0;27;0.01762969;
07-04 18:38:47.111 27708 27734 I Unity   : [STATISTIC]3186;17669687;0;17669271;4016140288;15802368;8873485367;50885;224531;137136;0;431927;903229;2577813;0;0;27;0.01767703;
07-04 18:38:47.130 27708 27734 I Unity   : [STATISTIC]3187;19456928;0;19456614;4016394240;15802368;8873485367;96041;229531;164636;0;413021;1584479;3372343;0;0;27;0.01946781;
07-04 18:38:47.148 27708 27734 I Unity   : [STATISTIC]3188;17518542;0;17518125;4016640000;15802368;8890262583;60625;228021;142344;0;376614;1008177;2744583;0;0;27;0.01752708;
07-04 18:38:47.167 27708 27734 I Unity   : [STATISTIC]3189;19221042;0;19220677;4016852992;15802368;8890262583;86093;445989;226251;0;383333;1286718;4196510;0;0;27;0.01923042;
07-04 18:38:47.188 27708 27734 I Unity   : [STATISTIC]3190;21214375;0;21214010;4017369088;15802368;8890262583;63802;235677;119844;0;356510;630573;3495313;0;0;27;0.0212274;
07-04 18:38:47.209 27708 27734 I Unity   : [STATISTIC]3191;20712187;0;20711875;4021997568;15802368;8890295351;57396;235053;140208;298333;381198;640052;2996198;222605;0;27;0.02071901;
07-04 18:38:47.228 27708 27734 I Unity   : [STATISTIC]3192;19472292;0;19471771;4024475648;15802368;8907080759;56875;231927;114636;374427;435885;1197188;3039375;153749;0;27;0.01947995;
07-04 18:38:47.246 27708 27734 I Unity   : [STATISTIC]3193;17611719;0;17611354;4024475648;15802368;8907080759;56198;230781;133750;0;395417;1001145;2953750;0;0;27;0.01762156;
07-04 18:38:47.264 27708 27734 I Unity   : [STATISTIC]3194;18313958;0;18313646;4026744832;15802368;8907106843;56041;225573;116562;343907;411667;844166;2548958;131407;0;27;0.01832297;
07-04 18:38:47.285 27708 27734 I Unity   : [STATISTIC]3195;19624063;0;19623594;4026744832;15802368;8907106843;110936;491198;255729;0;449427;1517968;4882448;0;0;27;0.01963328;
07-04 18:38:47.305 27708 27734 I Unity   : [STATISTIC]3196;20560417;0;20559948;4029104128;15802368;8907115035;51355;220833;114323;303489;379011;888959;2628281;136459;0;27;0.02056151;
07-04 18:38:47.323 27708 27734 I Unity   : [STATISTIC]3197;18323594;0;18323281;4031242240;15802368;8907119131;66042;230416;157760;271250;410259;832708;2740885;266198;0;27;0.01833536;
07-04 18:38:47.341 27708 27734 I Unity   : [STATISTIC]3198;18566666;0;18566250;4033503232;15802368;8907135515;54218;223281;123281;212083;623333;1072344;2814687;623488;0;27;0.01858953;
07-04 18:38:47.360 27708 27734 I Unity   : [STATISTIC]3199;18186614;0;18186250;4034019328;15802368;8907139611;51250;224896;113593;0;397292;1183125;3077917;0;0;27;0.01819656;
07-04 18:38:47.379 27708 27734 I Unity   : [STATISTIC]3200;18966459;0;18965989;4036288512;15802368;8907155995;50053;228854;124896;210625;414531;1030000;2780261;150781;0;27;0.01897557;
07-04 18:38:47.396 27708 27734 I Unity   : [STATISTIC]3201;17669584;0;17669218;4036820992;15802368;8907155995;64531;225313;125677;0;407968;986458;2906771;0;0;27;0.01767812;
07-04 18:38:47.414 27708 27734 I Unity   : [STATISTIC]3202;17563802;0;17563333;4036919296;15802368;8940710427;54271;224948;122187;0;363699;617396;2904480;0;0;27;0.01757281;
07-04 18:38:47.430 27708 27734 I Unity   : [STATISTIC]3203;16417813;0;16417396;4037165056;15802368;8940710427;62552;228177;118438;0;281510;1025833;2738750;0;0;27;0.01642693;
07-04 18:38:47.450 27708 27734 I Unity   : [STATISTIC]3204;19346563;0;19346093;4039561216;15802368;8940750387;80782;250156;186406;507812;279687;580208;3403801;193074;0;27;0.01935568;
07-04 18:38:47.470 27708 27734 I Unity   : [STATISTIC]3205;20770208;0;20769791;4041674752;15802368;8940766771;90365;453177;238750;374479;620000;1516562;4594844;438177;0;27;0.02077875;
07-04 18:38:47.488 27708 27734 I Unity   : [STATISTIC]3206;17047812;0;17047500;4041728000;15802368;8940766771;54166;226406;131094;0;421874;1030469;2808074;0;0;27;0.01705661;
07-04 18:38:47.506 27708 27734 I Unity   : [STATISTIC]3207;18317448;0;18317031;4041752576;15802368;8940766771;50781;268698;119479;0;384896;599844;3214635;0;0;27;0.01832641;
07-04 18:38:47.523 27708 27734 I Unity   : [STATISTIC]3208;17338958;0;17338646;4041752576;15802368;8940766771;63698;222656;122136;0;500939;994479;2763801;0;0;27;0.0173474;
07-04 18:38:47.540 27708 27734 I Unity   : [STATISTIC]3209;17246823;0;17246458;4042006528;15802368;8940766771;52761;259375;113282;0;370209;982083;2712344;0;0;27;0.01725771;
07-04 18:38:47.561 27708 27734 I Unity   : [STATISTIC]3210;20421719;0;20421302;4042428416;15802368;8940766771;54583;227552;137604;0;366875;962187;3025157;0;0;27;0.02043182;
07-04 18:38:47.579 27708 27734 I Unity   : [STATISTIC]3211;18543125;0;18542760;4044480512;15802368;8940774963;58333;221562;120052;302448;508124;1005834;2782759;146719;0;27;0.01854938;
07-04 18:38:47.596 27708 27734 I Unity   : [STATISTIC]3212;16934844;0;16934531;4044759040;15802368;8940774963;65261;223593;125313;0;389635;1053854;2868697;0;0;27;0.01694401;
07-04 18:38:47.615 27708 27734 I Unity   : [STATISTIC]3213;18561042;0;18560468;4044759040;15802368;8940774963;59427;225677;121822;0;622345;1459792;3318177;0;0;27;0.01856964;
07-04 18:38:47.637 27708 27734 I Unity   : [STATISTIC]3214;21590417;0;21589843;4044845056;15802368;8940774963;92656;456771;228855;0;401355;1485313;4530052;0;0;27;0.02159927;
07-04 18:38:47.659 27708 27734 I Unity   : [STATISTIC]3215;21946041;0;21945625;4045111296;15802368;8940774963;66406;230834;152969;0;487084;695730;3288332;0;0;27;0.02196052;
07-04 18:38:47.675 27708 27734 I Unity   : [STATISTIC]3216;16476302;0;16475990;4045381632;15802368;8940774963;52500;233646;119480;0;366770;920000;2608541;0;0;27;0.01648349;
07-04 18:38:47.694 27708 27734 I Unity   : [STATISTIC]3217;18970573;0;18970052;4047618048;15802368;8940774963;53021;249271;114375;212500;370000;1013750;2755468;150052;0;27;0.01897891;
07-04 18:38:47.711 27708 27734 I Unity   : [STATISTIC]3218;17296980;0;17296510;4047618048;15802368;8940774963;46615;223125;132709;0;280052;1049636;2771926;0;0;27;0.01730583;
07-04 18:38:47.728 27708 27734 I Unity   : [STATISTIC]3219;17198073;0;17197761;4047618048;15802368;8940766771;47864;226667;116250;0;376250;587395;3247448;0;0;27;0.01720745;
07-04 18:38:47.747 27708 27734 I Unity   : [STATISTIC]3220;18410469;0;18410052;4049666048;15802368;8957552179;50573;222604;117396;188958;454167;944635;2641876;221459;0;27;0.01841844;
07-04 18:38:47.765 27708 27734 I Unity   : [STATISTIC]3221;17327864;0;17327500;4049666048;15802368;8957552179;68802;225573;113073;0;389531;973802;2748228;0;0;27;0.0173362;
07-04 18:38:47.782 27708 27734 I Unity   : [STATISTIC]3222;17815312;0;17815000;4050178048;15802368;8957552179;54063;244896;119375;0;388021;991927;3043541;0;0;27;0.01782458;
07-04 18:38:47.803 27708 27734 I Unity   : [STATISTIC]3223;21096719;0;21096355;4050980864;15802368;8974329395;138125;460572;251353;0;384011;1373489;4497604;0;0;27;0.02110875;
07-04 18:38:47.821 27708 27734 I Unity   : [STATISTIC]3224;17216979;0;17216667;4053008384;15802368;8974353971;54323;246614;116667;240573;366251;975104;2688438;156823;0;27;0.0172238;
07-04 18:38:47.838 27708 27734 I Unity   : [STATISTIC]3225;17136510;0;17136198;4053008384;15802368;8974353971;61355;244583;133125;0;384895;1218073;2971980;0;0;27;0.01714516;
07-04 18:38:47.856 27708 27734 I Unity   : [STATISTIC]3226;18254740;0;18254323;4055298048;15802368;8974362163;86041;227657;118229;196198;447448;1076250;2963906;126302;0;27;0.01824833;
07-04 18:38:47.873 27708 27734 I Unity   : [STATISTIC]3227;17552864;0;17552552;4055298048;15802368;8974362163;53229;224584;116250;0;621615;596719;2940886;0;0;27;0.01757776;
07-04 18:38:47.892 27708 27734 I Unity   : [STATISTIC]3228;18152448;0;18152135;4055232512;15802368;8974362163;51303;242604;120885;0;487709;859479;2561094;0;0;27;0.01816198;
07-04 18:38:47.910 27708 27734 I Unity   : [STATISTIC]3229;18741407;0;18741041;4055486464;15802368;8974362163;49636;233437;121406;0;414427;1268125;3191563;0;0;27;0.01874906;
07-04 18:38:47.930 27708 27734 I Unity   : [STATISTIC]3230;19618438;0;19618021;4056629248;15802368;8974384871;87656;254323;142969;350364;423334;902865;2720730;167240;0;27;0.01963161;
07-04 18:38:47.949 27708 27734 I Unity   : [STATISTIC]3231;18851927;0;18851615;4056764416;15802368;8974384871;62135;238698;149375;0;402761;1501302;3513698;0;0;27;0.01886052;
07-04 18:38:47.970 27708 27734 I Unity   : [STATISTIC]3232;20893594;0;20893125;4059103232;15802368;8991182415;104322;490833;233385;335833;526197;1409427;4529063;135313;0;27;0.02090328;
07-04 18:38:47.990 27708 27734 I Unity   : [STATISTIC]3233;19988750;0;19988385;4061384704;15802368;8991203639;73542;227292;144531;329791;471666;1027708;2781823;192864;0;27;0.01999755;
07-04 18:38:48.008 27708 27734 I Unity   : [STATISTIC]3234;18702395;0;18702031;4061384704;15802368;8991174699;57343;265416;119636;0;415313;672552;3630156;0;0;27;0.01870995;
07-04 18:38:48.026 27708 27734 I Unity   : [STATISTIC]3235;18094323;0;18094011;4061384704;15802368;8991174699;55417;245782;118646;0;427292;1074271;2920000;0;0;27;0.01810432;
07-04 18:38:48.047 27708 27734 I Unity   : [STATISTIC]3236;20334844;0;20334531;4061786112;15802368;8991174699;47864;238593;140729;0;371250;1024688;2969480;0;0;27;0.0203488;
07-04 18:38:48.064 27708 27734 I Unity   : [STATISTIC]3237;17257291;0;17256875;4062027776;15802368;8991174699;68593;225990;119480;0;392239;1120209;2824999;0;0;27;0.01726328;
07-04 18:38:48.082 27708 27734 I Unity   : [STATISTIC]3238;17976094;0;17975677;4062031872;15802368;8991174699;48750;224635;117240;0;398176;1011771;2760677;0;0;27;0.01798526;
07-04 18:38:48.105 27708 27734 I Unity   : [STATISTIC]3239;22901198;0;22900886;4064329728;15802368;8991188071;86979;459530;225939;369531;449375;1514115;5025625;273957;0;27;0.02291328;
07-04 18:38:48.126 27708 27734 I Unity   : [STATISTIC]3240;20475625;0;20475312;4066373632;15802368;8991231387;54271;230104;158594;357343;558907;680677;2984844;167710;0;27;0.02048297;
07-04 18:38:48.146 27708 27734 I Unity   : [STATISTIC]3241;20170365;0;20170000;4066611200;15802368;8991231387;65469;276093;150260;0;401405;1108593;4642188;0;0;27;0.02017963;
07-04 18:38:48.168 27708 27734 I Unity   : [STATISTIC]3242;21897917;0;21897395;4067086336;15802368;8991231387;65156;227344;157135;0;387656;1089323;2869220;0;0;27;0.02190839;
07-04 18:38:48.189 27708 27734 I Unity   : [STATISTIC]3243;21000834;0;21000313;4067094528;15802368;8991231387;97344;469584;238958;0;522656;1209012;5444898;0;0;27;0.0210125;
07-04 18:38:48.206 27708 27734 I Unity   : [STATISTIC]3244;17002969;0;17002604;4067094528;15802368;8991231387;53750;238073;144688;0;282760;609843;2370573;0;0;27;0.01700953;
07-04 18:38:48.226 27708 27734 I Unity   : [STATISTIC]3245;20122656;0;20122291;4067885056;15802368;8991231387;53386;229792;141250;0;387760;704740;3166770;0;0;27;0.02013031;
07-04 18:38:48.244 27708 27734 I Unity   : [STATISTIC]3246;18472708;0;18472031;4068089856;15802368;9008008603;61406;231771;118177;0;370418;1025625;2917866;0;0;27;0.01848412;
07-04 18:38:48.264 27708 27734 I Unity   : [STATISTIC]3247;19605105;0;19604687;4068622336;15802368;9008008603;70469;245730;159844;0;392031;661875;3320469;0;0;27;0.01961458;
07-04 18:38:48.284 27708 27734 I Unity   : [STATISTIC]3248;19864167;0;19863803;4071116800;15802368;9024814871;79896;233385;194895;341094;381198;1268021;3183750;162448;0;27;0.01987302;
07-04 18:38:48.311 27708 27734 I Unity   : [STATISTIC]3249;26574323;0;26573697;4075163648;15802368;9024886815;100260;462344;234062;504844;542604;1534688;4774114;211042;0;27;0.02656495;
07-04 18:38:48.335 27708 27734 I Unity   : [STATISTIC]3250;23886302;0;23885729;4077678592;15802368;9024886815;52396;234948;378646;248386;470416;730468;3612864;157083;0;27;0.02393213;
07-04 18:38:48.361 27708 27734 I Unity   : [STATISTIC]3251;26647188;0;26646875;4082384896;15802368;9024886815;98958;464530;277709;483281;531145;1284584;5563386;195208;0;27;0.02665792;
07-04 18:38:48.380 27708 27734 I Unity   : [STATISTIC]3252;18600937;0;18600469;4082860032;15802368;9024886815;68281;230625;115104;0;394792;607292;3556302;0;0;27;0.01860943;
07-04 18:38:48.401 27708 27734 I Unity   : [STATISTIC]3253;21831302;0;21830781;4086337536;15802368;9024895007;94427;253333;139271;299635;876095;1162292;3175521;150052;0;27;0.02184162;
07-04 18:38:48.429 27708 27734 I Unity   : [STATISTIC]3254;27493229;0;27492656;4088668160;15802368;9041674491;152552;469323;358334;323906;544636;1541354;6504271;165209;0;27;0.02750354;
07-04 18:38:48.452 27708 27734 I Unity   : [STATISTIC]3255;23414948;0;23414375;4089171968;15802368;9041674491;56510;239531;153802;0;400365;705157;3410312;0;0;27;0.02342417;
07-04 18:38:48.472 27708 27734 I Unity   : [STATISTIC]3256;19622813;0;19622188;4089696256;15802368;9058451707;83333;446198;212969;0;400677;971928;4348489;0;0;27;0.01963349;
07-04 18:38:48.491 27708 27734 I Unity   : [STATISTIC]3257;18887812;0;18887448;4089696256;15802368;9058451707;104011;228958;158438;0;420780;601042;3447449;0;0;27;0.01889844;
07-04 18:38:48.514 27708 27734 I Unity   : [STATISTIC]3258;23158542;0;23158073;4092534784;15802368;9058474499;58594;227656;125469;455833;397239;1059479;2740938;161719;0;27;0.02317156;
07-04 18:38:48.536 27708 27734 I Unity   : [STATISTIC]3259;21652500;0;21652083;4094947328;15802368;9058483139;64531;233021;133281;512604;495832;1398281;3446094;128541;0;27;0.02165901;
07-04 18:38:48.557 27708 27734 I Unity   : [STATISTIC]3260;21386823;0;21386510;4096946176;15802368;9058513423;86458;452343;226979;395261;413906;1009531;4460834;161563;0;27;0.02139646;
07-04 18:38:48.578 27708 27734 I Unity   : [STATISTIC]3261;21332552;0;21332188;4099723264;15802368;9075307023;57969;232708;138697;306666;422813;656822;3512917;129270;0;27;0.02134052;
07-04 18:38:48.600 27708 27734 I Unity   : [STATISTIC]3262;21503646;0;21503282;4101971968;15802368;9075307023;67136;260261;140990;409844;477864;606667;3192604;162083;0;27;0.02151344;
07-04 18:38:48.619 27708 27734 I Unity   : [STATISTIC]3263;19011042;0;19010677;4101349376;15802368;9075338987;141563;503281;248750;0;703333;1109427;5556407;0;0;27;0.01902057;
07-04 18:38:48.637 27708 27734 I Unity   : [STATISTIC]3264;18049427;0;18048959;4101611520;15802368;9075285211;56718;264791;120573;0;698439;612761;2922447;0;0;27;0.01805844;
07-04 18:38:48.656 27708 27734 I Unity   : [STATISTIC]3265;18622031;0;18621615;4101611520;15802368;9075285211;58594;225365;144583;0;479947;994010;2856668;0;0;27;0.01863234;
07-04 18:38:48.673 27708 27734 I Unity   : [STATISTIC]3266;17266563;0;17266094;4101611520;15802368;9075285211;58542;222656;125677;0;385624;1152552;2975366;0;0;27;0.01727521;
07-04 18:38:48.690 27708 27734 I Unity   : [STATISTIC]3267;16996510;0;16995990;4101611520;15802368;9075285211;49011;231979;121197;0;620156;937864;2843906;0;0;27;0.01700635;
07-04 18:38:48.707 27708 27734 I Unity   : [STATISTIC]3268;17542604;0;17542240;4101611520;15802368;9075285211;61302;250000;120052;0;419427;888437;2673646;0;0;27;0.01755396;
07-04 18:38:48.729 27708 27734 I Unity   : [STATISTIC]3269;21107344;0;21106822;4103970816;15802368;9075317979;51510;305000;129115;317709;415312;632083;2880156;169532;0;27;0.02111443;
07-04 18:38:48.753 27708 27734 I Unity   : [STATISTIC]3270;24202552;0;24202083;4107296768;15802368;9075334363;56771;232500;142240;236823;444583;656771;3341040;259166;0;27;0.02421406;
07-04 18:38:48.778 27708 27734 I Unity   : [STATISTIC]3271;25076563;0;25076093;4109848576;15802368;9092119771;93855;486667;238386;208334;425937;1727657;4957865;153698;0;27;0.02508938;
07-04 18:38:48.799 27708 27734 I Unity   : [STATISTIC]3272;21194688;0;21194375;4112695296;15802368;9092132059;59583;316980;143854;185625;450417;688802;4135105;167708;0;27;0.02120214;
07-04 18:38:48.825 27708 27734 I Unity   : [STATISTIC]3273;25576980;0;25576666;4113723392;15802368;9092136155;112916;460262;287241;0;511927;1270104;5254009;0;0;27;0.02558521;
07-04 18:38:48.842 27708 27734 I Unity   : [STATISTIC]3274;17750781;0;17750417;4113723392;15802368;9092136155;58907;229218;117865;0;403593;983229;2720521;0;0;27;0.01776193;
07-04 18:38:48.860 27708 27734 I Unity   : [STATISTIC]3275;17688802;0;17688334;4113723392;15802368;9092136155;63073;228750;148386;0;391771;982136;2736614;0;0;27;0.01769813;
07-04 18:38:48.881 27708 27734 I Unity   : [STATISTIC]3276;20392500;0;20391980;4115881984;15802368;9092136155;59947;311667;129948;218750;488073;946302;2917605;149792;0;27;0.02040141;
07-04 18:38:48.902 27708 27734 I Unity   : [STATISTIC]3277;21466406;0;21465782;4115972096;15802368;9092136155;64531;232344;148333;0;649688;688125;3358125;0;0;27;0.02147469;
07-04 18:38:48.921 27708 27734 I Unity   : [STATISTIC]3278;19197812;0;19197396;4115972096;15802368;9092136155;90469;472708;228334;0;383334;1721927;4786718;0;0;27;0.0192112;
07-04 18:38:48.939 27708 27734 I Unity   : [STATISTIC]3279;18184688;0;18184271;4116488192;15802368;9092136155;60468;245729;119896;0;388281;926146;2838437;0;0;27;0.01819318;
07-04 18:38:48.958 27708 27734 I Unity   : [STATISTIC]3280;18566979;0;18566459;4116488192;15802368;9092136155;54479;233177;115261;0;526302;943437;2740626;0;0;27;0.01857682;
07-04 18:38:48.981 27708 27734 I Unity   : [STATISTIC]3281;22787135;0;22786823;4118601728;15802368;9108921563;80573;228333;156250;240260;541146;1453125;3211824;143541;0;27;0.02279583;
07-04 18:38:49.003 27708 27734 I Unity   : [STATISTIC]3282;22600573;0;22600260;4117028864;15802368;9108921563;55052;250208;136511;0;456510;703750;3297291;0;0;27;0.02260844;
07-04 18:38:49.024 27708 27734 I Unity   : [STATISTIC]3283;20911562;0;20910937;4117028864;15802368;9108921563;87709;472762;230209;0;460416;917917;4665312;0;0;27;0.02091943;
07-04 18:38:49.043 27708 27734 I Unity   : [STATISTIC]3284;18581979;0;18581563;4117291008;15802368;9108913371;71042;238386;115729;0;427447;992448;2735156;0;0;27;0.0185938;
07-04 18:38:49.060 27708 27734 I Unity   : [STATISTIC]3285;17545521;0;17545156;4117643264;15802368;9108913371;57864;227813;135312;0;429062;1077344;2814844;0;0;27;0.01754344;
07-04 18:38:49.079 27708 27734 I Unity   : [STATISTIC]3286;18689219;0;18688750;4119785472;15802368;9108953863;49115;223490;115208;262605;378802;992552;2786562;167137;0;27;0.01872422;
07-04 18:38:49.096 27708 27734 I Unity   : [STATISTIC]3287;17188125;0;17187812;4119785472;15802368;9125731079;49323;224948;132968;0;382395;1038594;2732031;0;0;27;0.01719708;
07-04 18:38:49.117 27708 27734 I Unity   : [STATISTIC]3288;20475208;0;20474635;4122775552;15802368;9125784575;47500;291510;108959;563490;444167;1010053;2818125;168177;0;27;0.0204825;
07-04 18:38:49.149 27708 27734 I Unity   : [STATISTIC]3289;32198281;0;32197708;4124983296;15802368;9159365091;169687;539949;358750;411406;2052605;990573;6706665;204375;0;27;0.03221182;
07-04 18:38:49.172 27708 27734 I Unity   : [STATISTIC]3290;22720520;0;22720052;4128673792;15802368;9159405415;94688;450051;264896;516614;666667;1352812;4396927;211875;0;27;0.02272807;
07-04 18:38:49.193 27708 27734 I Unity   : [STATISTIC]3291;20890781;0;20890312;4134039552;15802368;9159413607;49948;229375;115053;458490;392292;926771;2606198;229896;0;27;0.02090229;
07-04 18:38:49.213 27708 27734 I Unity   : [STATISTIC]3292;20067396;0;20066927;4134297600;15802368;9159413607;65990;232500;157552;0;412499;675885;3087917;0;0;27;0.02007427;
07-04 18:38:49.231 27708 27734 I Unity   : [STATISTIC]3293;17930886;0;17930573;4134297600;15802368;9159413607;50364;231823;114271;0;367031;927604;2800885;0;0;27;0.0179413;
07-04 18:38:49.248 27708 27734 I Unity   : [STATISTIC]3294;17623958;0;17623334;4134297600;15802368;9159381979;65260;225573;133281;0;395417;955781;2730572;0;0;27;0.01763182;
07-04 18:38:49.270 27708 27734 I Unity   : [STATISTIC]3295;21699271;0;21698959;4134772736;15802368;9159381979;739948;437135;335833;0;416928;1255521;5001460;0;0;27;0.02171162;
07-04 18:38:49.290 27708 27734 I Unity   : [STATISTIC]3296;19979115;0;19978750;4135264256;15802368;9159381979;678750;258959;177813;0;372396;860052;5188178;3727812;0;27;0.01998547;
07-04 18:38:49.311 27708 27734 I Unity   : [STATISTIC]3297;21362552;0;21362240;4137607168;15802368;9159453031;445052;268802;327083;304687;399480;923906;5296770;3773958;0;27;0.02137203;
07-04 18:38:49.331 27708 27734 I Unity   : [STATISTIC]3298;20041406;0;20041093;4137836544;15802368;9159453031;59428;251354;204948;0;395208;1046927;3945156;1819583;0;27;0.02005062;
07-04 18:38:49.351 27708 27734 I Unity   : [STATISTIC]3299;19790416;0;19790000;4137836544;15802368;9159409939;126145;500000;535416;0;480156;1286146;4748281;0;0;27;0.01979865;
07-04 18:38:49.370 27708 27734 I Unity   : [STATISTIC]3300;18664219;0;18663802;4137836544;15802368;9159409939;52917;228594;142552;0;464010;1033177;2690989;0;0;27;0.01867438;
07-04 18:38:49.387 27708 27734 I Unity   : [STATISTIC]3301;17432969;0;17432500;4137893888;15802368;9159409939;60990;230729;122187;0;410990;1028229;2729426;0;0;27;0.01744333;
07-04 18:38:49.406 27708 27734 I Unity   : [STATISTIC]3302;18158854;0;18158385;4137893888;15802368;9159409939;52552;224323;128593;0;434219;965104;2668855;0;0;27;0.01816698;
07-04 18:38:49.423 27708 27734 I Unity   : [STATISTIC]3303;17646927;0;17646354;4138106880;15802368;9159409939;50885;227239;126093;0;378751;572240;2892917;0;0;27;0.01765646;
07-04 18:38:49.441 27708 27734 I Unity   : [STATISTIC]3304;17742761;0;17742448;4138106880;15802368;9159401747;47865;252709;119323;0;825156;659166;2960521;0;0;27;0.01775339;
07-04 18:38:49.460 27708 27734 I Unity   : [STATISTIC]3305;18854271;0;18853855;4141817856;15802368;9159426323;53333;232500;116146;185833;425781;1015781;2906980;159062;0;27;0.01886365;
07-04 18:38:49.479 27708 27734 I Unity   : [STATISTIC]3306;18997865;0;18997292;4143738880;15802368;9176228115;55053;238021;136771;207239;383229;1188021;3298855;159687;0;27;0.01900818;
07-04 18:38:49.496 27708 27734 I Unity   : [STATISTIC]3307;17343959;0;17343385;4144185344;15802368;9193005331;48490;265572;115260;0;385417;1091823;2898491;0;0;27;0.01735052;
07-04 18:38:49.518 27708 27734 I Unity   : [STATISTIC]3308;21822552;0;21822083;4147142656;15802368;9193055075;56250;230052;118542;253542;290573;976041;2671720;159166;0;27;0.02183781;
07-04 18:38:49.538 27708 27734 I Unity   : [STATISTIC]3309;20239062;0;20238646;4149264384;15802368;9193063267;89167;440521;216876;207344;490104;1240989;4307448;133698;0;27;0.02024411;
07-04 18:38:49.557 27708 27734 I Unity   : [STATISTIC]3310;18687916;0;18687604;4151451648;15802368;9193087843;58854;224271;145469;304583;416562;1054531;2772656;152239;0;27;0.01869865;
07-04 18:38:49.576 27708 27734 I Unity   : [STATISTIC]3311;19077083;0;19076667;4153507840;15802368;9193104227;53698;229219;128854;334115;411823;1148907;3095938;152030;0;27;0.01908495;
07-04 18:38:49.593 27708 27734 I Unity   : [STATISTIC]3312;17491562;0;17490990;4153585664;15802368;9193104227;48437;224896;118802;0;423280;986354;2733126;0;0;27;0.01747453;
07-04 18:38:49.611 27708 27734 I Unity   : [STATISTIC]3313;17857343;0;17857031;4154994688;15802368;9193104227;55937;227136;115104;0;381823;1053229;2715573;0;0;27;0.01789276;
07-04 18:38:49.632 27708 27734 I Unity   : [STATISTIC]3314;20445625;0;20445313;4157403136;15802368;9193152179;58438;234584;119323;416927;397135;1104896;3434739;171667;0;27;0.02045479;
07-04 18:38:49.651 27708 27734 I Unity   : [STATISTIC]3315;19229740;0;19229427;4157476864;15802368;9193152179;98489;477708;239844;0;487656;1301145;4274217;0;0;27;0.01923911;
07-04 18:38:49.672 27708 27734 I Unity   : [STATISTIC]3316;21132084;0;21131771;4160557056;15802368;9226736027;57291;256354;131615;383073;402864;986406;2859636;180782;0;27;0.02114094;
07-04 18:38:49.691 27708 27734 I Unity   : [STATISTIC]3317;18852968;0;18852604;4162920448;15802368;9226748315;54271;228490;115990;206250;399375;880677;2513177;266980;0;27;0.01886161;
07-04 18:38:49.712 27708 27734 I Unity   : [STATISTIC]3318;20144063;0;20143697;4164804608;15802368;9226764699;48594;271406;133386;193750;417812;666354;3292448;142135;0;27;0.02015193;
07-04 18:38:49.729 27708 27734 I Unity   : [STATISTIC]3319;17896667;0;17896198;4164681728;15802368;9226768795;51667;227604;115729;0;422291;632968;3158749;0;0;27;0.01790729;
07-04 18:38:49.749 27708 27734 I Unity   : [STATISTIC]3320;19548073;0;19547760;4166696960;15802368;9226776987;54948;226563;126197;315989;681510;982916;2750208;144271;0;27;0.0195562;
07-04 18:38:49.771 27708 27734 I Unity   : [STATISTIC]3321;22025781;0;22025312;4168708096;15802368;9226801563;90886;486928;236041;341041;408385;1566251;5039115;149426;0;27;0.02203537;
07-04 18:38:49.790 27708 27734 I Unity   : [STATISTIC]3322;19697916;0;19697396;4171759616;15802368;9226809755;56042;258803;140521;286042;428125;1045365;2899063;193489;0;27;0.01970656;
07-04 18:38:49.813 27708 27734 I Unity   : [STATISTIC]3323;22177448;0;22177136;4172566528;15802368;9226809755;56771;304791;129844;0;413281;637448;3735157;0;0;27;0.02218698;
07-04 18:38:49.834 27708 27734 I Unity   : [STATISTIC]3324;21481771;0;21481250;4173135872;15802368;9243586971;55313;232656;131770;0;383282;675833;3185105;0;0;27;0.02148932;
07-04 18:38:49.854 27708 27734 I Unity   : [STATISTIC]3325;20455573;0;20455209;4173062144;15802368;9243586971;91770;458906;322812;0;365991;1513073;5771720;0;0;27;0.0204676;
