
06-27 17:50:54.122  8469  8492 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 17:50:58.989  8469  8492 I Unity   : [STATISTIC]452;18024219;18023541;1060139008;15867904;1847097415;0;0;0;0;0;0;0;0;0;91927;453334;0;27;0.01805594;
06-27 17:50:59.017  8469  8492 I Unity   : [STATISTIC]453;26195208;26194531;1060139008;15867904;1847097415;0;0;0;0;0;0;0;0;0;220416;405729;0;27;0.0262037;
06-27 17:50:59.034  8469  8492 I Unity   : [STATISTIC]454;20258021;20257396;1060139008;15867904;1847091175;0;0;0;0;0;0;0;0;0;95260;244479;0;27;0.0202712;
06-27 17:50:59.052  8469  8492 I Unity   : [STATISTIC]455;17963385;17962761;1060139008;15867904;1847124343;0;0;0;0;0;0;0;0;0;123645;389688;0;27;0.0179713;
06-27 17:50:59.072  8469  8492 I Unity   : [STATISTIC]456;19180313;19179583;1060139008;15867904;1863923319;0;0;0;0;0;0;0;0;0;136823;282604;0;27;0.01919406;
06-27 17:50:59.093  8469  8492 I Unity   : [STATISTIC]457;21343958;21343333;1060139008;15867904;1863928695;0;0;0;0;0;0;0;0;0;188126;0;0;27;0.02135406;
06-27 17:50:59.114  8469  8492 I Unity   : [STATISTIC]458;18168645;18168073;1060139008;15867904;1880727703;0;0;0;0;0;0;0;0;0;159792;273489;0;27;0.01818104;
06-27 17:50:59.133  8469  8492 I Unity   : [STATISTIC]459;21773230;21772708;1060139008;15867904;1880763499;0;0;0;0;0;0;0;0;0;98958;653489;0;27;0.02178359;
06-27 17:50:59.156  8469  8492 I Unity   : [STATISTIC]460;18726354;18725781;1060139008;15867904;1880783715;0;0;0;0;0;0;0;0;0;145260;368646;0;27;0.01873948;
06-27 17:50:59.171  8469  8492 I Unity   : [STATISTIC]461;19318541;19317813;1060139008;15867904;1880783715;0;0;0;0;0;0;0;0;0;90000;0;0;27;0.01932979;
06-27 17:50:59.189  8469  8492 I Unity   : [STATISTIC]462;18164896;18164219;1060139008;15867904;1897588371;0;0;0;0;0;0;0;0;0;105521;485886;0;27;0.01817391;
06-27 17:50:59.211  8469  8492 I Unity   : [STATISTIC]463;21402239;21401510;1060139008;15867904;1897619271;0;0;0;0;0;0;0;0;0;235573;484479;0;27;0.02141255;
06-27 17:50:59.233  8469  8492 I Unity   : [STATISTIC]464;21937343;21936719;1060139008;15867904;1897681675;0;0;0;0;0;0;0;0;0;113021;509844;0;27;0.02194432;
06-27 17:50:59.253  8469  8492 I Unity   : [STATISTIC]465;19134739;19134167;1060139008;15867904;1914464363;0;0;0;0;0;0;0;0;0;120260;745989;0;27;0.01914922;
06-27 17:50:59.270  8469  8492 I Unity   : [STATISTIC]466;18421198;18420573;1060139008;15867904;1931241579;0;0;0;0;0;0;0;0;0;100104;417709;0;27;0.01843328;
06-27 17:50:59.285  8469  8492 I Unity   : [STATISTIC]467;15103229;15102552;1060139008;15867904;1931241579;0;0;0;0;0;0;0;0;0;144323;0;0;27;0.01511146;
06-27 17:50:59.304  8469  8492 I Unity   : [STATISTIC]468;18565573;18564635;1060139008;15867904;1931257963;0;0;0;0;0;0;0;0;0;132552;466146;0;27;0.01857151;
06-27 17:50:59.322  8469  8492 I Unity   : [STATISTIC]469;18148073;18147396;1060139008;15867904;1931249315;0;0;0;0;0;0;0;0;0;95000;441458;0;27;0.01816453;
06-27 17:50:59.345  8469  8492 I Unity   : [STATISTIC]470;22767396;22766666;1147392000;15867904;1931300827;0;0;0;0;0;0;0;0;0;229114;459219;0;27;0.02277469;
06-27 17:50:59.367  8469  8492 I Unity   : [STATISTIC]471;21821042;21820313;1147392000;15867904;1964855259;0;0;0;0;0;0;0;0;0;95104;326823;0;27;0.02184484;
06-27 17:50:59.392  8469  8492 I Unity   : [STATISTIC]472;20282343;20281354;1148575744;15867904;1964863451;0;0;0;0;0;0;0;0;0;213907;384688;0;27;0.02028505;
06-27 17:50:59.409  8469  8492 I Unity   : [STATISTIC]473;22503073;22502344;1148588032;15867904;1964871643;0;0;0;0;0;0;0;0;0;102084;201719;0;27;0.02252214;
06-27 17:50:59.434  8469  8492 I Unity   : [STATISTIC]474;23358906;23358438;1148588032;15867904;1964805263;0;0;0;0;0;0;0;0;0;242760;273541;0;27;0.02336979;
06-27 17:50:59.451  8469  8492 I Unity   : [STATISTIC]475;18310313;18309636;1148600320;15867904;1981618519;0;0;0;0;0;0;0;0;0;88229;343593;0;27;0.01832146;
06-27 17:50:59.475  8469  8492 I Unity   : [STATISTIC]476;19568177;19567500;1148600320;15867904;1981657023;0;0;0;0;0;0;0;0;0;165625;380052;0;27;0.01957729;
06-27 17:50:59.492  8469  8492 I Unity   : [STATISTIC]477;21839218;21838594;1148600320;15867904;1981665215;0;0;0;0;0;0;0;0;0;176615;223490;0;27;0.02185208;
06-27 17:50:59.521  8469  8492 I Unity   : [STATISTIC]478;28646198;28645573;1148612608;15867904;1981665215;0;0;0;0;0;0;0;0;0;187188;200157;0;27;0.02865563;
06-27 17:50:59.545  8469  8492 I Unity   : [STATISTIC]479;22695989;22695313;1148612608;15867904;1981687871;0;0;0;0;0;0;0;0;0;165678;243854;0;27;0.02270578;
06-27 17:50:59.573  8469  8492 I Unity   : [STATISTIC]480;20641667;20641094;1148612608;15867904;2015280575;0;0;0;0;0;0;0;0;0;94270;354687;0;27;0.02065115;
06-27 17:50:59.588  8469  8492 I Unity   : [STATISTIC]481;23634948;23634323;1148641280;15867904;2015286079;0;0;0;0;0;0;0;0;0;107813;0;0;27;0.02364557;
06-27 17:50:59.614  8469  8492 I Unity   : [STATISTIC]482;22993229;22992135;1148641280;15867904;2015299807;0;0;0;0;0;0;0;0;0;208282;261979;0;27;0.02300406;
06-27 17:50:59.632  8469  8492 I Unity   : [STATISTIC]483;20938021;20937344;1148653568;15867904;2015305343;0;0;0;0;0;0;0;0;0;104739;0;0;27;0.02095083;
06-27 17:50:59.656  8469  8492 I Unity   : [STATISTIC]484;17434166;17433437;1148653568;15867904;2015279199;0;0;0;0;0;0;0;0;0;96406;437656;0;27;0.01743786;
06-27 17:50:59.672  8469  8492 I Unity   : [STATISTIC]485;22305625;22304687;1148653568;15867904;2015279199;0;0;0;0;0;0;0;0;0;121458;0;0;27;0.02231964;
06-27 17:50:59.692  8469  8492 I Unity   : [STATISTIC]486;19760937;19760156;1148653568;15867904;2015279199;0;0;0;0;0;0;0;0;0;315469;0;0;27;0.01977089;
06-27 17:50:59.711  8469  8492 I Unity   : [STATISTIC]487;16729792;16729062;1148653568;15867904;2015279199;0;0;0;0;0;0;0;0;0;126719;360678;0;27;0.01675531;
06-27 17:50:59.727  8469  8492 I Unity   : [STATISTIC]488;18348698;18347865;1148653568;15867904;2015279199;0;0;0;0;0;0;0;0;0;98646;0;0;27;0.01836193;
06-27 17:50:59.745  8469  8492 I Unity   : [STATISTIC]489;17786562;17785833;1148653568;15867904;2015289819;0;0;0;0;0;0;0;0;0;136302;392240;0;27;0.01777682;
06-27 17:50:59.759  8469  8492 I Unity   : [STATISTIC]490;14358177;14357552;1148653568;15867904;2015289819;0;0;0;0;0;0;0;0;0;129166;0;0;27;0.01440932;
06-27 17:50:59.773  8469  8492 I Unity   : [STATISTIC]491;14149531;14148854;1148653568;15867904;2015289819;0;0;0;0;0;0;0;0;0;110156;0;0;27;0.01415865;
06-27 17:50:59.789  8469  8492 I Unity   : [STATISTIC]492;15500208;15499479;1148653568;15867904;2015289819;0;0;0;0;0;0;0;0;0;133542;0;0;27;0.0155075;
06-27 17:50:59.805  8469  8492 I Unity   : [STATISTIC]493;16488750;16488021;1148653568;15867904;2015289819;0;0;0;0;0;0;0;0;0;92343;0;0;27;0.01651078;
06-27 17:50:59.822  8469  8492 I Unity   : [STATISTIC]494;15867812;15867188;1148653568;15867904;2015227223;0;0;0;0;0;0;0;0;0;106719;0;0;27;0.01587693;
06-27 17:50:59.836  8469  8492 I Unity   : [STATISTIC]495;11610782;11610000;1148813312;15867904;2032004439;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01162078;
06-27 17:50:59.851  8469  8492 I Unity   : [STATISTIC]496;18167865;18167135;1148813312;15867904;2032016727;0;0;0;0;0;0;0;0;0;106197;0;0;27;0.01817927;
06-27 17:50:59.866  8469  8492 I Unity   : [STATISTIC]497;15741510;15740886;1148813312;15867904;2032024919;0;0;0;0;0;0;0;0;0;86354;0;0;27;0.01574604;
06-27 17:50:59.886  8469  8492 I Unity   : [STATISTIC]498;19002395;19001719;1148813312;15867904;2048838763;0;0;0;0;0;0;0;0;0;130937;435208;0;27;0.01901599;
06-27 17:50:59.906  8469  8492 I Unity   : [STATISTIC]499;19011563;19010885;1148813312;15867904;2048858615;0;0;0;0;0;0;0;0;0;112343;675052;0;27;0.01902427;
06-27 17:50:59.929  8469  8492 I Unity   : [STATISTIC]500;24796771;24795989;1148813312;15867904;2048879839;0;0;0;0;0;0;0;0;0;195312;709479;0;27;0.02480693;
06-27 17:50:59.948  8469  8492 I Unity   : [STATISTIC]501;18163385;18162709;1148813312;15867904;2065697759;0;0;0;0;0;0;0;0;0;114479;420938;0;27;0.01817385;
06-27 17:50:59.966  8469  8492 I Unity   : [STATISTIC]502;18230468;18229844;1148813312;15867904;2065740851;0;0;0;0;0;0;0;0;0;82604;450313;0;27;0.01824016;
06-27 17:50:59.989  8469  8492 I Unity   : [STATISTIC]503;18905625;18904947;1148813312;15867904;2065780363;0;0;0;0;0;0;0;0;0;184531;424584;0;27;0.01891458;
06-27 17:51:00.005  8469  8492 I Unity   : [STATISTIC]504;20461354;20460625;1148813312;15867904;2065754999;0;0;0;0;0;0;0;0;0;100990;0;0;27;0.02047125;
06-27 17:51:00.032  8469  8492 I Unity   : [STATISTIC]505;26954844;26953958;1148813312;15867904;2082552795;0;0;0;0;0;0;0;0;0;223333;613594;0;27;0.02696135;
06-27 17:51:00.050  8469  8492 I Unity   : [STATISTIC]506;18427344;18426614;1148813312;15867904;2099338203;0;0;0;0;0;0;0;0;0;125833;385677;0;27;0.01844042;
06-27 17:51:00.073  8469  8492 I Unity   : [STATISTIC]507;17947552;17946927;1148813312;15867904;2099370471;0;0;0;0;0;0;0;0;0;137136;446980;0;27;0.01795724;
06-27 17:51:00.090  8469  8492 I Unity   : [STATISTIC]508;21140053;21139375;1148813312;15867904;2099431247;0;0;0;0;0;0;0;0;0;93646;465885;0;27;0.02115146;
06-27 17:51:00.114  8469  8492 I Unity   : [STATISTIC]509;22969218;22968646;1149349888;15867904;2099456607;0;0;0;0;0;0;0;0;0;186667;757864;0;27;0.02298005;
06-27 17:51:00.128  8469  8492 I Unity   : [STATISTIC]510;15938073;15937500;1149349888;15867904;2099462239;0;0;0;0;0;0;0;0;0;99479;0;0;27;0.01594833;
06-27 17:51:00.144  8469  8492 I Unity   : [STATISTIC]511;15204063;15203386;1149349888;15867904;2099462239;0;0;0;0;0;0;0;0;0;98698;0;0;27;0.01521167;
06-27 17:51:00.161  8469  8492 I Unity   : [STATISTIC]512;17690834;17690312;1149349888;15867904;2099467871;0;0;0;0;0;0;0;0;0;115781;280573;0;27;0.01770057;
06-27 17:51:00.178  8469  8492 I Unity   : [STATISTIC]513;15782917;15782240;1149349888;15867904;2099467871;0;0;0;0;0;0;0;0;0;88229;0;0;27;0.01579198;
06-27 17:51:00.198  8469  8492 I Unity   : [STATISTIC]514;16912761;16912031;1149349888;15867904;2099467871;0;0;0;0;0;0;0;0;0;95261;0;0;27;0.01692385;
06-27 17:51:00.213  8469  8492 I Unity   : [STATISTIC]515;19277604;19276875;1149349888;15867904;2099467871;0;0;0;0;0;0;0;0;0;101198;0;0;27;0.01928891;
06-27 17:51:00.232  8469  8492 I Unity   : [STATISTIC]516;18539427;18538697;1149349888;15867904;2133052543;0;0;0;0;0;0;0;0;0;168490;213593;0;27;0.01854922;
06-27 17:51:00.253  8469  8492 I Unity   : [STATISTIC]517;17710573;17710000;1156096000;15867904;2133058207;0;0;0;0;0;0;0;0;0;83281;203698;0;27;0.01772396;
06-27 17:51:00.271  8469  8492 I Unity   : [STATISTIC]518;21434271;21433437;1156096000;15867904;2133058207;0;0;0;0;0;0;0;0;0;123438;192448;0;27;0.02144505;
06-27 17:51:00.295  8469  8492 I Unity   : [STATISTIC]519;22766666;22765990;1156096000;15867904;2133074591;0;0;0;0;0;0;0;0;0;234479;350990;0;27;0.02277463;
06-27 17:51:00.312  8469  8492 I Unity   : [STATISTIC]520;17933177;17932552;1156096000;15867904;2133074591;0;0;0;0;0;0;0;0;0;120625;221771;0;27;0.0179437;
06-27 17:51:00.331  8469  8492 I Unity   : [STATISTIC]521;18958438;18957708;1156096000;15867904;2133074591;0;0;0;0;0;0;0;0;0;189740;345989;0;27;0.01896292;
06-27 17:51:00.350  8469  8492 I Unity   : [STATISTIC]522;16741302;16740782;1156096000;15867904;2166629023;0;0;0;0;0;0;0;0;0;139011;0;0;27;0.01676099;
06-27 17:51:00.369  8469  8492 I Unity   : [STATISTIC]523;21366875;21366094;1156096000;15867904;2166629023;0;0;0;0;0;0;0;0;0;122656;0;0;27;0.02137318;
06-27 17:51:00.392  8469  8492 I Unity   : [STATISTIC]524;21853125;21852604;1156096000;15867904;2166666295;0;0;0;0;0;0;0;0;0;121094;743959;0;27;0.02186828;
06-27 17:51:00.420  8469  8492 I Unity   : [STATISTIC]525;25721511;25720052;1156096000;15867904;2166696607;0;0;0;0;0;0;0;0;0;203125;464479;0;27;0.02572792;
06-27 17:51:00.448  8469  8492 I Unity   : [STATISTIC]526;25194479;25193802;1156096000;15867904;2166712991;0;0;0;0;0;0;0;0;0;103021;521197;0;27;0.02520979;
06-27 17:51:00.475  8469  8492 I Unity   : [STATISTIC]527;28734115;28733386;1245675520;15867904;2183490207;0;0;0;0;0;0;0;0;0;193542;234323;0;27;0.02875953;
06-27 17:51:00.494  8469  8492 I Unity   : [STATISTIC]528;22990208;22989427;1245675520;15867904;2183498399;0;0;0;0;0;0;0;0;0;87135;420052;0;27;0.02300042;
06-27 17:51:00.518  8469  8492 I Unity   : [STATISTIC]529;24540781;24540104;1245675520;15867904;2183468563;0;0;0;0;0;0;0;0;0;229478;442187;0;27;0.02455479;
06-27 17:51:00.535  8469  8492 I Unity   : [STATISTIC]530;17117240;17116302;1245675520;15867904;2200245779;0;0;0;0;0;0;0;0;0;113333;0;0;27;0.01712578;
06-27 17:51:00.559  8469  8492 I Unity   : [STATISTIC]531;17856771;17856094;1245675520;15867904;2200262163;0;0;0;0;0;0;0;0;0;126823;212917;0;27;0.01786755;
06-27 17:51:00.576  8469  8492 I Unity   : [STATISTIC]532;23177240;23176563;1245675520;15867904;2217063823;0;0;0;0;0;0;0;0;0;102448;311302;0;27;0.02318906;
06-27 17:51:00.602  8469  8492 I Unity   : [STATISTIC]533;25282135;25281511;1245675520;15867904;2217088399;0;0;0;0;0;0;0;0;0;1091406;479218;0;27;0.02529635;
06-27 17:51:00.631  8469  8492 I Unity   : [STATISTIC]534;29173698;29173229;1245675520;15867904;2217091375;0;0;0;0;0;0;0;0;0;926614;217968;0;27;0.02918047;
06-27 17:51:00.673  8469  8492 I Unity   : [STATISTIC]535;41732812;41732240;1245675520;15867904;2217132047;0;0;0;0;0;0;0;0;0;1756094;425104;0;27;0.04174031;
06-27 17:51:00.722  8469  8492 I Unity   : [STATISTIC]536;36677344;36676770;1245675520;15867904;2250700399;0;0;0;0;0;0;0;0;0;396510;372135;0;27;0.03669172;
06-27 17:51:00.748  8469  8492 I Unity   : [STATISTIC]537;36684166;36683437;1245675520;15867904;2250735127;0;0;0;0;0;0;0;0;0;182448;364114;0;27;0.03669276;
06-27 17:51:00.779  8469  8492 I Unity   : [STATISTIC]538;24434270;24433594;1245675520;15867904;2250749079;0;0;0;0;0;0;0;0;0;161615;331875;0;27;0.02444724;
06-27 17:51:00.808  8469  8492 I Unity   : [STATISTIC]539;26364271;26362395;1245675520;15867904;2250744311;0;0;0;0;0;0;0;0;0;83177;245313;0;27;0.02636833;
06-27 17:51:00.837  8469  8492 I Unity   : [STATISTIC]540;31859635;31859011;1245675520;15867904;2250750103;0;0;0;0;0;0;0;0;0;231459;0;0;27;0.03188135;
06-27 17:51:00.864  8469  8492 I Unity   : [STATISTIC]541;29183229;29182709;1245675520;15867904;2267547799;0;0;0;0;0;0;0;0;0;172761;223073;0;27;0.02919026;
06-27 17:51:00.892  8469  8492 I Unity   : [STATISTIC]542;28520729;28520156;1245675520;15867904;2267598711;0;0;0;0;0;0;0;0;0;167657;240833;0;27;0.02853057;
06-27 17:51:00.907  8469  8492 I Unity   : [STATISTIC]543;20889791;20889167;1245675520;15867904;2267604535;0;0;0;0;0;0;0;0;0;89271;0;0;27;0.02091167;
06-27 17:51:00.934  8469  8492 I Unity   : [STATISTIC]544;23112916;23112396;1245675520;15867904;2267604535;0;0;0;0;0;0;0;0;0;230468;0;0;27;0.02312464;
06-27 17:51:00.953  8469  8492 I Unity   : [STATISTIC]545;22201459;22200938;1245675520;15867904;2267641599;0;0;0;0;0;0;0;0;0;90833;452291;0;27;0.02221245;
06-27 17:51:00.976  8469  8492 I Unity   : [STATISTIC]546;16630834;16630156;1245675520;15867904;2284418815;0;0;0;0;0;0;0;0;0;91667;0;0;27;0.01663932;
06-27 17:51:00.994  8469  8492 I Unity   : [STATISTIC]547;24998855;24998385;1245675520;15867904;2301210111;0;0;0;0;0;0;0;0;0;101146;440416;0;27;0.02501172;
06-27 17:51:01.017  8469  8492 I Unity   : [STATISTIC]548;21320885;21320208;1245675520;15867904;2301215999;0;0;0;0;0;0;0;0;0;220520;0;0;27;0.02132989;
06-27 17:51:01.036  8469  8492 I Unity   : [STATISTIC]549;20604062;20603489;1245675520;15867904;2301285671;0;0;0;0;0;0;0;0;0;114375;647604;0;27;0.02061005;
06-27 17:51:01.059  8469  8492 I Unity   : [STATISTIC]550;19598490;19598021;1245675520;15867904;2301321715;0;0;0;0;0;0;0;0;0;83073;509063;0;27;0.01961151;
06-27 17:51:01.087  8469  8492 I Unity   : [STATISTIC]551;25981355;25980729;1245675520;15867904;2301335923;0;0;0;0;0;0;0;0;0;211458;360052;0;27;0.02598995;
06-27 17:51:01.102  8469  8492 I Unity   : [STATISTIC]552;19637188;19636510;1245675520;15867904;2301341939;0;0;0;0;0;0;0;0;0;95781;0;0;27;0.01964661;
06-27 17:51:01.121  8469  8492 I Unity   : [STATISTIC]553;19341511;19340781;1245675520;15867904;2318127347;0;0;0;0;0;0;0;0;0;110833;473646;0;27;0.01935214;
06-27 17:51:01.142  8469  8492 I Unity   : [STATISTIC]554;19491927;19491406;1245675520;15867904;2318107467;0;0;0;0;0;0;0;0;0;78542;275313;0;27;0.01950443;
06-27 17:51:01.170  8469  8492 I Unity   : [STATISTIC]555;23016198;23015521;1245675520;15867904;2318107467;0;0;0;0;0;0;0;0;0;229427;0;0;27;0.02302464;
06-27 17:51:01.186  8469  8492 I Unity   : [STATISTIC]556;23057552;23056927;1245675520;15867904;2334884683;0;0;0;0;0;0;0;0;0;84167;0;0;27;0.02307234;
06-27 17:51:01.212  8469  8492 I Unity   : [STATISTIC]557;21692552;21691823;1245675520;15867904;2334909259;0;0;0;0;0;0;0;0;0;113177;509688;0;27;0.02170208;
06-27 17:51:01.239  8469  8492 I Unity   : [STATISTIC]558;28053959;28053177;1245675520;15867904;2334934711;0;0;0;0;0;0;0;0;0;247292;394844;0;27;0.02806401;
06-27 17:51:01.256  8469  8492 I Unity   : [STATISTIC]559;20216093;20215469;1245675520;15867904;2351700463;0;0;0;0;0;0;0;0;0;108386;225416;0;27;0.02022338;
06-27 17:51:01.281  8469  8492 I Unity   : [STATISTIC]560;23681198;23680521;1245675520;15867904;2351725039;0;0;0;0;0;0;0;0;0;184271;234063;0;27;0.02369573;
06-27 17:51:01.308  8469  8492 I Unity   : [STATISTIC]561;19757240;19756614;1245675520;15867904;2351757927;0;0;0;0;0;0;0;0;0;87656;286198;0;27;0.01976734;
06-27 17:51:01.326  8469  8492 I Unity   : [STATISTIC]562;25789740;25789167;1245675520;15867904;2351769767;0;0;0;0;0;0;0;0;0;186927;0;0;27;0.02579656;
06-27 17:51:01.350  8469  8492 I Unity   : [STATISTIC]563;22917552;22916979;1245675520;15867904;2351769767;0;0;0;0;0;0;0;0;0;213438;296093;0;27;0.02293115;
06-27 17:51:01.378  8469  8492 I Unity   : [STATISTIC]564;21909167;21908489;1245675520;15867904;2351780847;0;0;0;0;0;0;0;0;0;100573;404427;0;27;0.02191563;
06-27 17:51:01.406  8469  8492 I Unity   : [STATISTIC]565;28837292;28836614;1245675520;15867904;2351789039;0;0;0;0;0;0;0;0;0;134219;248802;0;27;0.02884932;
06-27 17:51:01.433  8469  8492 I Unity   : [STATISTIC]566;29412969;29412396;1245675520;15867904;2351824967;0;0;0;0;0;0;0;0;0;188229;480677;0;27;0.02942844;
06-27 17:51:01.461  8469  8492 I Unity   : [STATISTIC]567;28061093;28060312;1245675520;15867904;2368651371;0;0;0;0;0;0;0;0;0;167708;507292;0;27;0.02807589;
06-27 17:51:01.489  8469  8492 I Unity   : [STATISTIC]568;26948854;26948073;1245675520;15867904;2368651371;0;0;0;0;0;0;0;0;0;181771;0;0;27;0.02694391;
06-27 17:51:01.517  8469  8492 I Unity   : [STATISTIC]569;23453229;23452656;1245675520;15867904;2385423019;0;0;0;0;0;0;0;0;0;75104;451302;0;27;0.02349083;
06-27 17:51:01.545  8469  8492 I Unity   : [STATISTIC]570;31498021;31497136;1245675520;15867904;2385423019;0;0;0;0;0;0;0;0;0;185573;0;0;27;0.03150344;
06-27 17:51:01.572  8469  8492 I Unity   : [STATISTIC]571;30724584;30724062;1245675520;15867904;2385439403;0;0;0;0;0;0;0;0;0;182396;509219;0;27;0.03074911;
06-27 17:51:01.600  8469  8492 I Unity   : [STATISTIC]572;24020469;24019791;1245675520;15867904;2385538259;0;0;0;0;0;0;0;0;0;198802;545625;0;27;0.02403021;
06-27 17:51:01.628  8469  8492 I Unity   : [STATISTIC]573;28322031;28321511;1245675520;15867904;2385544211;0;0;0;0;0;0;0;0;0;185937;0;0;27;0.02833391;
06-27 17:51:01.656  8469  8492 I Unity   : [STATISTIC]574;28986823;28986302;1330532352;15867904;2402274911;0;0;0;0;0;0;0;0;0;181824;343125;0;27;0.02899891;
06-27 17:51:01.683  8469  8492 I Unity   : [STATISTIC]575;26808958;26808021;1330532352;15867904;2419098907;0;0;0;0;0;0;0;0;0;83177;371041;0;27;0.02681864;
06-27 17:51:01.711  8469  8492 I Unity   : [STATISTIC]576;27461145;27460469;1330532352;15867904;2419110939;0;0;0;0;0;0;0;0;0;178802;0;0;27;0.02747307;
06-27 17:51:01.739  8469  8492 I Unity   : [STATISTIC]577;30441563;30440521;1330532352;15867904;2419125147;0;0;0;0;0;0;0;0;0;188489;230886;0;27;0.03045313;
06-27 17:51:01.767  8469  8492 I Unity   : [STATISTIC]578;22824323;22823698;1330532352;15867904;2435951519;0;0;0;0;0;0;0;0;0;122135;484635;0;27;0.02283818;
06-27 17:51:01.794  8469  8492 I Unity   : [STATISTIC]579;29932812;29932031;1330532352;15867904;2435941247;0;0;0;0;0;0;0;0;0;181666;0;0;27;0.02994063;
06-27 17:51:01.822  8469  8492 I Unity   : [STATISTIC]580;29511875;29511302;1330532352;15867904;2435978843;0;0;0;0;0;0;0;0;0;166407;571510;0;27;0.02952099;
06-27 17:51:01.850  8469  8492 I Unity   : [STATISTIC]581;25229375;25228489;1330532352;15867904;2435995227;0;0;0;0;0;0;0;0;0;81198;404479;0;27;0.02524089;
06-27 17:51:01.878  8469  8492 I Unity   : [STATISTIC]582;28153281;28152761;1330532352;15867904;2452772443;0;0;0;0;0;0;0;0;0;187344;0;0;27;0.02816609;
06-27 17:51:01.906  8469  8492 I Unity   : [STATISTIC]583;30875989;30875469;1330532352;15867904;2469580307;0;0;0;0;0;0;0;0;0;179791;328802;0;27;0.03089078;
06-27 17:51:01.933  8469  8492 I Unity   : [STATISTIC]584;22571823;22571041;1330532352;15867904;2469611347;0;0;0;0;0;0;0;0;0;89323;392292;0;27;0.02258188;
06-27 17:51:01.961  8469  8492 I Unity   : [STATISTIC]585;30192188;30191510;1330532352;15867904;2469611347;0;0;0;0;0;0;0;0;0;189532;0;0;27;0.03019641;
06-27 17:51:01.989  8469  8492 I Unity   : [STATISTIC]586;27779843;27778958;1330532352;15867904;2469615443;0;0;0;0;0;0;0;0;0;171927;240782;0;27;0.02779849;
06-27 17:51:02.005  8469  8492 I Unity   : [STATISTIC]587;22505365;22504636;1330532352;15867904;2469619539;0;0;0;0;0;0;0;0;0;179114;0;0;27;0.02251766;
06-27 17:51:02.031  8469  8492 I Unity   : [STATISTIC]588;20481667;20478021;1330532352;15867904;2469619539;0;0;0;0;0;0;0;0;0;196875;0;0;27;0.02045974;
06-27 17:51:02.048  8469  8492 I Unity   : [STATISTIC]589;22190573;22189948;1330532352;15867904;2469546067;0;0;0;0;0;0;0;0;0;91719;0;0;27;0.02224109;
06-27 17:51:02.072  8469  8492 I Unity   : [STATISTIC]590;20313177;20312500;1330532352;15867904;2469563791;0;0;0;0;0;0;0;0;0;112084;451927;0;27;0.02032151;
