
07-05 15:04:24.450 23896 23919 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:05:14.413 23896 23919 I Unity   : [STATISTIC]3738;14459323;0;14458906;3922378752;16228352;8571859803;39479;143073;89844;0;359427;350000;2019897;0;0;13473337;66875;6188490;0;27;0.01446854;
07-05 15:05:14.428 23896 23919 I Unity   : [STATISTIC]3739;15299532;0;15299166;3922378752;16228352;8571830975;34896;136927;112708;0;379375;363594;2348437;0;0;15433025;66302;6603802;0;27;0.01531026;
07-05 15:05:14.442 23896 23919 I Unity   : [STATISTIC]3740;13910729;0;13910365;3922518016;16228352;8571830975;43542;148906;95417;0;423489;472916;1971406;0;0;13362506;69844;5753177;0;27;0.01392057;
07-05 15:05:14.457 23896 23919 I Unity   : [STATISTIC]3741;14842187;0;14841875;3922771968;16228352;8571830975;30834;142344;95833;0;617500;507604;2048385;0;0;14534118;71198;6519636;0;27;0.01485;
07-05 15:05:14.474 23896 23919 I Unity   : [STATISTIC]3742;17318073;0;17317709;3924914176;16228352;8571839167;38072;142917;125938;290000;314271;561667;2142865;0;0;16297502;94740;8436250;0;27;0.0173299;
07-05 15:05:14.492 23896 23919 I Unity   : [STATISTIC]3743;17219844;0;17219375;3927232512;16228352;8571855551;31875;135729;86302;371927;417240;460677;1902188;0;0;14789475;68021;8694480;0;27;0.0172276;
07-05 15:05:14.507 23896 23919 I Unity   : [STATISTIC]3744;15366927;0;15366562;3927232512;16228352;8571855551;53229;148698;209375;0;425677;566094;2310574;0;0;13650361;127864;6435052;0;27;0.01537682;
07-05 15:05:14.522 23896 23919 I Unity   : [STATISTIC]3745;15014792;0;15014322;3927609344;16228352;8571855551;35105;139844;107916;0;295833;799896;2296302;0;0;13598385;90729;6106042;0;27;0.01502479;
07-05 15:05:14.534 23896 23919 I Unity   : [STATISTIC]3746;11625052;0;11624740;3928322048;16228352;8571855551;0;0;0;0;293803;0;0;0;0;10494014;72135;5608958;0;27;0.01163531;
07-05 15:05:14.549 23896 23919 I Unity   : [STATISTIC]3747;15352656;0;15352344;3928559616;16228352;8605409983;69687;137292;132917;0;374792;570677;2229428;0;0;14130213;67865;6328125;0;27;0.01535411;
07-05 15:05:14.563 23896 23919 I Unity   : [STATISTIC]3748;14219271;0;14218802;3928559616;16228352;8605409983;37604;144063;95156;0;428126;485730;2083125;0;0;13308438;94948;5579687;0;27;0.01424141;
07-05 15:05:14.580 23896 23919 I Unity   : [STATISTIC]3749;16814896;0;16814584;3930730496;16228352;8605434559;34688;143646;94740;380729;665209;599115;2054011;0;0;16983593;87917;7579531;0;27;0.01682463;
07-05 15:05:14.596 23896 23919 I Unity   : [STATISTIC]3750;16434636;0;16434323;3932758016;16228352;8605438655;36770;155053;90000;197031;436042;533385;1995937;0;0;16052655;73125;7941666;0;27;0.01644375;
07-05 15:05:14.613 23896 23919 I Unity   : [STATISTIC]3751;16591563;0;16591146;3934908416;16228352;8605488715;31823;181719;89791;313333;399844;483073;1977083;0;0;14083018;74375;8105260;0;27;0.01660063;
07-05 15:05:14.630 23896 23919 I Unity   : [STATISTIC]3752;16976198;0;16975886;3935428608;16228352;8605488715;34792;142135;94948;0;365417;498437;2015937;0;0;19023072;69323;8956250;0;27;0.01698937;
07-05 15:05:14.647 23896 23919 I Unity   : [STATISTIC]3753;17177761;0;17177448;3937734656;16228352;8605518243;30937;137187;107344;327084;390000;694375;2264583;0;0;16624216;70937;7649323;0;27;0.0171849;
07-05 15:05:14.662 23896 23919 I Unity   : [STATISTIC]3754;14438906;0;14438594;3937734656;16228352;8605518243;38750;135885;93385;0;388698;596875;2109219;0;0;11826820;76667;5652552;0;27;0.01443729;
07-05 15:05:14.675 23896 23919 I Unity   : [STATISTIC]3755;13758438;0;13758020;3937734656;16228352;8605518243;36770;136511;95833;0;411927;491823;1970521;0;0;13850159;62344;5260000;0;27;0.01379151;
07-05 15:05:14.690 23896 23919 I Unity   : [STATISTIC]3756;15083125;0;15082812;3937734656;16228352;8605518243;36927;142605;90937;0;591041;523021;1980052;0;0;14295722;61927;6198229;0;27;0.01509297;
07-05 15:05:14.705 23896 23919 I Unity   : [STATISTIC]3757;14384323;0;14384011;3937488896;16228352;8605518243;31875;161979;94531;0;283229;481146;1984792;0;0;14978285;64375;6040885;0;27;0.01439568;
07-05 15:05:14.717 23896 23919 I Unity   : [STATISTIC]3758;11672760;0;11672448;3937488896;16228352;8605518243;0;0;0;0;262083;0;0;0;0;10654896;68281;5243125;0;27;0.01168099;
07-05 15:05:14.732 23896 23919 I Unity   : [STATISTIC]3759;15234896;0;15234531;3937746944;16228352;8605518243;38802;147084;97083;0;426614;471250;2078437;0;0;13850472;73958;6143282;0;27;0.0152438;
07-05 15:05:14.747 23896 23919 I Unity   : [STATISTIC]3760;14993646;0;14993177;3937746944;16228352;8605518243;34167;136771;89896;0;371875;526614;2062917;0;0;13707972;70573;6528541;0;27;0.01500411;
07-05 15:05:14.761 23896 23919 I Unity   : [STATISTIC]3761;14420469;0;14420156;3938000896;16228352;8605518243;31354;167083;90782;0;400677;473750;2055521;0;0;13525052;66250;6245417;0;27;0.01442885;
07-05 15:05:14.775 23896 23919 I Unity   : [STATISTIC]3762;13672656;0;13672240;3938000896;16228352;8605518243;37136;135938;91562;0;391615;507500;2056771;0;0;13486032;68490;5560833;0;27;0.01368151;
07-05 15:05:14.789 23896 23919 I Unity   : [STATISTIC]3763;14504948;0;14504531;3938467840;16228352;8605518243;35000;141667;90208;0;695990;515052;1981824;0;0;14251400;68177;6532188;0;27;0.014515;
07-05 15:05:14.804 23896 23919 I Unity   : [STATISTIC]3764;15003438;0;15002969;3938590720;16228352;8605500771;39844;140208;99167;0;285261;496979;2020885;0;0;14071979;66823;6636511;0;27;0.0150113;
07-05 15:05:14.819 23896 23919 I Unity   : [STATISTIC]3765;14260104;0;14259792;3940900864;16228352;8622302563;0;0;0;415989;363125;0;0;0;0;13607186;79896;7292552;0;27;0.01426906;
07-05 15:05:14.835 23896 23919 I Unity   : [STATISTIC]3766;16768802;0;16768437;3942539264;16228352;8622327683;34062;136927;94896;280885;351354;334427;2029062;0;0;13406342;81667;7775677;0;27;0.0167801;
07-05 15:05:14.851 23896 23919 I Unity   : [STATISTIC]3767;15981406;0;15981094;3942793216;16228352;8622345155;33438;141145;100052;0;376510;532865;1998178;0;0;12129211;66771;7571823;0;27;0.01599302;
07-05 15:05:14.868 23896 23919 I Unity   : [STATISTIC]3768;15982813;0;15982448;3942793216;16228352;8622353891;81198;141927;109479;0;407501;491719;2406772;0;0;14274318;68230;6691093;0;27;0.01599083;
07-05 15:05:14.883 23896 23919 I Unity   : [STATISTIC]3769;15759323;0;15758906;3943063552;16228352;8622353891;33802;136406;103021;0;394219;892031;2382915;0;0;16355005;71615;5513907;0;27;0.01576849;
07-05 15:05:14.898 23896 23919 I Unity   : [STATISTIC]3770;14334844;0;14334531;3943063552;16228352;8622353891;31198;145573;91145;0;515676;330105;1763437;0;0;13056145;78698;6272240;0;27;0.0143449;
07-05 15:05:14.912 23896 23919 I Unity   : [STATISTIC]3771;14808333;0;14808021;3943063552;16228352;8622353891;34010;136093;94271;0;378958;472552;1876406;0;0;14282239;68125;6050781;0;27;0.01481912;
07-05 15:05:14.927 23896 23919 I Unity   : [STATISTIC]3772;15218437;0;15217916;3943063552;16228352;8622353891;34115;160781;95990;0;390573;508125;2025729;0;0;14549588;65625;6086250;0;27;0.01522708;
07-05 15:05:14.942 23896 23919 I Unity   : [STATISTIC]3773;14514375;0;14514011;3943325696;16228352;8622353891;31875;142917;89323;0;381979;506562;2086926;0;0;13679580;72552;6220417;0;27;0.01452365;
07-05 15:05:14.957 23896 23919 I Unity   : [STATISTIC]3774;14769219;0;14768855;3943325696;16228352;8622353891;35521;137604;102344;0;390521;514063;2101875;0;0;13690479;88802;6619740;0;27;0.01477875;
07-05 15:05:14.971 23896 23919 I Unity   : [STATISTIC]3775;14396042;0;14395677;3943325696;16228352;8622353891;32812;135677;94584;0;431302;535729;2006718;0;0;13270889;93698;6293437;0;27;0.01440344;
07-05 15:05:14.983 23896 23919 I Unity   : [STATISTIC]3776;11542552;0;11542240;3943325696;16228352;8622353891;0;0;0;0;592396;0;0;0;0;10753649;71823;5342760;0;27;0.01154922;
07-05 15:05:14.998 23896 23919 I Unity   : [STATISTIC]3777;14923125;0;14922709;3943325696;16228352;8622353891;31615;145364;90885;0;373906;485521;2123436;0;0;13933173;73385;6459844;0;27;0.01493417;
07-05 15:05:15.013 23896 23919 I Unity   : [STATISTIC]3778;14872448;0;14872031;3943596032;16228352;8622353891;35573;156302;94428;0;473906;544740;1993333;0;0;12837441;82969;6855834;0;27;0.01488219;
07-05 15:05:15.026 23896 23919 I Unity   : [STATISTIC]3779;13863385;0;13862917;3943596032;16228352;8622336611;29739;136875;94322;0;380885;475052;1972658;0;0;13110109;70989;5895677;0;27;0.01387339;
07-05 15:05:15.041 23896 23919 I Unity   : [STATISTIC]3780;14464479;0;14464114;3943596032;16228352;8622336611;76719;146146;96927;0;394740;518959;2072968;0;0;13146087;68073;6511823;0;27;0.01447313;
07-05 15:05:15.056 23896 23919 I Unity   : [STATISTIC]3781;14699271;0;14698906;3943596032;16228352;8622336611;48438;139583;101927;0;408125;502917;2215990;0;0;13688445;68177;6480729;0;27;0.0147076;
07-05 15:05:15.069 23896 23919 I Unity   : [STATISTIC]3782;13678542;0;13678177;3943596032;16228352;8622336611;37813;138281;103958;0;284583;529375;2077969;0;0;12885050;76093;5578334;0;27;0.01368745;
07-05 15:05:15.081 23896 23919 I Unity   : [STATISTIC]3783;11766562;0;11766198;3943596032;16228352;8622336611;0;0;0;0;821927;0;0;0;0;11574586;72604;5570052;0;27;0.01177625;
07-05 15:05:15.095 23896 23919 I Unity   : [STATISTIC]3784;14398594;0;14398021;3943596032;16228352;8622318663;39791;135208;94322;0;390989;500677;2116927;0;0;13613274;69896;6289063;0;27;0.01440807;
07-05 15:05:15.110 23896 23919 I Unity   : [STATISTIC]3785;14271771;0;14271406;3943596032;16228352;8622318663;36197;141979;96875;0;412761;534739;1973177;0;0;13002128;68073;6451875;0;27;0.01428167;
07-05 15:05:15.125 23896 23919 I Unity   : [STATISTIC]3786;14912343;0;14911771;3943866368;16228352;8622318663;32864;139166;89479;0;393229;505052;2036354;0;0;13279997;70781;6872968;0;27;0.0149199;
07-05 15:05:15.140 23896 23919 I Unity   : [STATISTIC]3787;15680625;0;15680313;3943866368;16228352;8622318663;34115;148125;94843;0;411042;546927;2018126;0;0;13651823;77136;7340990;0;27;0.01569177;
07-05 15:05:15.155 23896 23919 I Unity   : [STATISTIC]3788;15059896;0;15059375;3944128512;16228352;8622318663;32604;132656;89635;0;377396;476250;1874896;0;0;13110108;70365;7111302;0;27;0.01506974;
07-05 15:05:15.167 23896 23919 I Unity   : [STATISTIC]3789;11946719;0;11946354;3944222720;16228352;8622318663;0;0;0;0;311979;0;0;0;0;10205102;67656;6178125;0;27;0.01195693;
07-05 15:05:15.181 23896 23919 I Unity   : [STATISTIC]3790;14057343;0;14056979;3944222720;16228352;8622318663;31823;141771;94322;0;272916;513281;2034428;0;0;12868180;62031;6067031;0;27;0.01406823;
07-05 15:05:15.197 23896 23919 I Unity   : [STATISTIC]3791;15793177;0;15792708;3944222720;16228352;8622318663;35573;140938;88854;0;698229;490938;1925677;0;0;14231511;65885;7631719;0;27;0.0158012;
07-05 15:05:15.213 23896 23919 I Unity   : [STATISTIC]3792;15973020;0;15972656;3944222720;16228352;8622318663;32760;141927;315052;0;384844;617344;2484740;0;0;12075416;72240;7512083;0;27;0.01598266;
07-05 15:05:15.229 23896 23919 I Unity   : [STATISTIC]3793;15238333;0;15237969;3944214528;16228352;8622318663;36510;139688;92968;0;399947;665156;2214272;0;0;14175621;70104;6694895;0;27;0.0152488;
07-05 15:05:15.244 23896 23919 I Unity   : [STATISTIC]3794;15597031;0;15596563;3944214528;16228352;8622279919;37552;142552;121146;0;418854;860625;2459272;0;0;14215315;74375;6319844;0;27;0.01560521;
07-05 15:05:15.260 23896 23919 I Unity   : [STATISTIC]3795;16287396;0;16287083;3946090496;16228352;8622279919;31719;156563;90989;382553;380729;522187;2050312;0;0;17503019;73125;7077708;0;27;0.01629865;
07-05 15:05:15.275 23896 23919 I Unity   : [STATISTIC]3796;14477187;0;14476563;3946090496;16228352;8622279919;31406;131875;91198;0;395469;505104;2017187;0;0;15136567;64583;5600937;0;27;0.0144851;
07-05 15:05:15.292 23896 23919 I Unity   : [STATISTIC]3797;16818021;0;16817604;3948470272;16228352;8622292207;40313;159271;105729;178646;843334;742395;2398802;0;0;15868012;77500;8322605;0;27;0.01682948;
07-05 15:05:15.309 23896 23919 I Unity   : [STATISTIC]3798;16759635;0;16759219;3948470272;16228352;8622296303;36511;138490;98958;0;403386;503125;2031771;0;0;19090052;66979;8552917;0;27;0.01677151;
07-05 15:05:15.327 23896 23919 I Unity   : [STATISTIC]3799;18450625;0;18450156;3951276032;16228352;8622387055;63802;171770;230677;421407;383229;584531;2504010;0;0;18197189;69062;8262396;0;27;0.01845708;
07-05 15:05:15.342 23896 23919 I Unity   : [STATISTIC]3800;14647344;0;14646823;3951517696;16228352;8622387055;33594;135573;99218;0;382604;554740;2046354;0;0;11997243;76562;6153020;0;27;0.01465536;
07-05 15:05:15.356 23896 23919 I Unity   : [STATISTIC]3801;14771718;0;14771406;3951706112;16228352;8622387055;34219;140364;99532;0;397708;487136;2071770;0;0;13169953;172187;6261459;0;27;0.01478214;
07-05 15:05:15.371 23896 23919 I Unity   : [STATISTIC]3802;15001979;0;15001614;3952476160;16228352;8639164271;32812;139948;92813;0;320313;503073;2009426;0;0;14253539;64479;6281146;0;27;0.01501094;
07-05 15:05:15.384 23896 23919 I Unity   : [STATISTIC]3803;12339583;0;12338750;3953016832;16228352;8639164271;0;0;0;0;413698;0;0;0;0;11234434;77760;5826667;0;27;0.0123351;
07-05 15:05:15.398 23896 23919 I Unity   : [STATISTIC]3804;14270782;0;14270468;3953016832;16228352;8639129391;36510;151719;96667;0;375572;492708;1968697;0;0;14255149;64167;5528281;0;27;0.01431042;
07-05 15:05:15.420 23896 23919 I Unity   : [STATISTIC]3805;16785625;0;16785260;3955601408;16228352;8639129391;31927;149427;93177;381146;612969;532187;2295417;0;0;16766557;62500;7222396;0;27;0.0167951;
07-05 15:05:15.436 23896 23919 I Unity   : [STATISTIC]3806;20866615;0;20866354;3955687424;16228352;8639129391;42344;153437;285156;0;443803;693698;2622709;0;0;12452293;4700781;7542292;0;27;0.0208751;
07-05 15:05:15.453 23896 23919 I Unity   : [STATISTIC]3807;17044375;0;17044010;3957747712;16228352;8655914799;30886;142552;103854;297448;414011;522240;2144740;0;0;16256349;76407;7589063;0;27;0.01705375;
07-05 15:05:15.468 23896 23919 I Unity   : [STATISTIC]3808;15488907;0;15488489;3957858304;16228352;8655914799;39323;138333;106459;0;393593;560885;2081979;0;0;12974272;199791;6468021;0;27;0.01549854;
07-05 15:05:15.484 23896 23919 I Unity   : [STATISTIC]3809;15755729;0;15755313;3959992320;16228352;8655922991;30625;143646;91250;310157;371666;527969;2045938;0;0;14969634;69219;7046198;0;27;0.01576531;
07-05 15:05:15.503 23896 23919 I Unity   : [STATISTIC]3810;18880209;0;18879791;3961376768;16228352;8655947567;39114;141822;99375;189687;458178;472500;1963281;0;0;21211201;74062;10171198;0;27;0.01889292;
07-05 15:05:15.519 23896 23919 I Unity   : [STATISTIC]3811;16189739;0;16189427;3963613184;16228352;8655967167;31145;140000;91459;409792;553124;538646;2060833;0;0;15097289;70937;7494167;0;27;0.01619667;
07-05 15:05:15.535 23896 23919 I Unity   : [STATISTIC]3812;15562813;0;15562448;3963613184;16228352;8655967167;44010;136875;254740;0;450938;442864;2435260;0;0;13945311;266042;6713646;0;27;0.01557245;
07-05 15:05:15.550 23896 23919 I Unity   : [STATISTIC]3813;15183229;0;15182865;3963629568;16228352;8655967167;31511;148073;113906;0;373072;690885;2372917;0;0;13878697;118073;6247812;0;27;0.01519438;
07-05 15:05:15.565 23896 23919 I Unity   : [STATISTIC]3814;14710416;0;14709948;3963858944;16228352;8655950783;33802;138490;89166;0;383906;547917;2045677;0;0;13329638;100729;6377760;0;27;0.01471969;
07-05 15:05:15.579 23896 23919 I Unity   : [STATISTIC]3815;14345833;0;14345521;3963863040;16228352;8655950783;33854;138854;92500;0;383958;508542;1944584;0;0;13339534;62708;5612240;0;27;0.01435443;
07-05 15:05:15.593 23896 23919 I Unity   : [STATISTIC]3816;14132291;0;14131927;3963863040;16228352;8655950783;30105;136875;88437;0;363698;580365;1969791;0;0;13262293;61146;5832500;0;27;0.01414333;
07-05 15:05:15.609 23896 23919 I Unity   : [STATISTIC]3817;16121667;0;16121250;3965915136;16228352;8656011771;31562;139219;94271;326980;433230;504740;2031667;0;0;15942814;65105;7522135;0;27;0.01612932;
07-05 15:05:15.626 23896 23919 I Unity   : [STATISTIC]3818;16421250;0;16420625;3968172032;16228352;8656015867;33802;144063;93229;306771;549115;513282;2092447;0;0;15480889;74166;7990729;0;27;0.01643141;
07-05 15:05:15.641 23896 23919 I Unity   : [STATISTIC]3819;15122135;0;15121667;3968172032;16228352;8656019963;34896;140469;99114;0;410417;507500;1966042;0;0;13550932;62813;7185157;0;27;0.0151351;
07-05 15:05:15.655 23896 23919 I Unity   : [STATISTIC]3820;14674636;0;14674323;3968188416;16228352;8656019963;32396;141718;91875;0;254010;352031;1976302;0;0;12473647;109844;6803490;0;27;0.01468641;
07-05 15:05:15.668 23896 23919 I Unity   : [STATISTIC]3821;12563281;0;12562968;3968180224;16228352;8656019963;0;0;0;0;278177;0;0;0;0;10667138;68854;6564896;0;27;0.01257276;
07-05 15:05:15.683 23896 23919 I Unity   : [STATISTIC]3822;14894531;0;14894219;3968180224;16228352;8656019963;33334;139063;87343;0;381302;533802;1969116;0;0;13022346;61979;6869114;0;27;0.01490229;
07-05 15:05:15.698 23896 23919 I Unity   : [STATISTIC]3823;15204584;0;15204062;3968192512;16228352;8656019963;34375;137448;101198;0;387291;583750;2143750;0;0;13619788;75677;6924531;0;27;0.01521474;
07-05 15:05:15.713 23896 23919 I Unity   : [STATISTIC]3824;14842343;0;14841979;3968450560;16228352;8656019963;37656;140521;111459;0;352917;811146;2298125;0;0;13072756;79062;6535417;0;27;0.01485344;
07-05 15:05:15.729 23896 23919 I Unity   : [STATISTIC]3825;15395520;0;15395104;3968450560;16228352;8656019963;29114;140833;106510;0;389688;775417;2408854;0;0;15071874;69375;6521927;0;27;0.01540594;
07-05 15:05:15.743 23896 23919 I Unity   : [STATISTIC]3826;14286511;0;14286145;3968450560;16228352;8656019963;35052;181406;102865;0;395052;535625;2078178;0;0;15105002;70260;5468854;0;27;0.01429437;
07-05 15:05:15.758 23896 23919 I Unity   : [STATISTIC]3827;15379167;0;15378750;3968450560;16228352;8672797179;39167;159896;108020;0;626196;815000;2439635;0;0;12938545;126354;6457032;0;27;0.01538958;
07-05 15:05:15.773 23896 23919 I Unity   : [STATISTIC]3828;14696667;0;14696250;3968450560;16228352;8672797179;34583;139635;109427;0;264479;505677;1969791;0;0;13954530;69375;6113334;0;27;0.01470453;
07-05 15:05:15.787 23896 23919 I Unity   : [STATISTIC]3829;14459323;0;14458958;3968704512;16228352;8672797179;32813;146354;113645;0;271198;494271;1957813;0;0;12784949;64636;6032708;0;27;0.01447125;
07-05 15:05:15.801 23896 23919 I Unity   : [STATISTIC]3830;14070469;0;14070105;3970940928;16228352;8672821755;0;0;0;203438;420625;0;0;0;0;14293596;67760;7043125;0;27;0.01407865;
07-05 15:05:15.816 23896 23919 I Unity   : [STATISTIC]3831;14643021;0;14642604;3971194880;16228352;8689598971;36563;137865;92500;0;382553;507969;2031928;0;0;13820057;66094;5953385;0;27;0.01465385;
07-05 15:05:15.831 23896 23919 I Unity   : [STATISTIC]3832;14385208;0;14384740;3971194880;16228352;8689598971;31614;137708;92187;0;365782;520364;2111146;0;0;13639162;66875;6122187;0;27;0.01439302;
07-05 15:05:15.847 23896 23919 I Unity   : [STATISTIC]3833;16644427;0;16644167;3973316608;16228352;8689607163;33281;142917;93802;213802;546146;483490;2102186;0;0;15897341;70313;8167812;0;27;0.01665479;
07-05 15:05:15.862 23896 23919 I Unity   : [STATISTIC]3834;15146354;0;15146041;3973316608;16228352;8689607163;35521;137968;94844;0;423490;569427;2109168;0;0;12101562;66094;6941250;0;27;0.01515427;
07-05 15:05:15.880 23896 23919 I Unity   : [STATISTIC]3835;17693021;0;17692656;3976077312;16228352;8689623547;34323;146146;92032;276666;623698;494114;1971875;0;0;16019640;63802;8660312;0;27;0.0177013;
07-05 15:05:15.898 23896 23919 I Unity   : [STATISTIC]3836;18395156;0;18394740;3978280960;16228352;8706425339;37604;142291;111719;185312;399271;347709;2300313;0;0;18403807;72448;6751198;0;27;0.01839484;
07-05 15:05:15.914 23896 23919 I Unity   : [STATISTIC]3837;15916771;0;15916458;3980615680;16228352;8706441723;50156;149063;101146;221563;358542;499063;2222969;0;0;15161299;48489;6793594;0;27;0.01593786;
07-05 15:05:15.930 23896 23919 I Unity   : [STATISTIC]3838;15353802;0;15353437;3980607488;16228352;8706441723;43646;133386;124740;0;478489;528229;2045052;0;0;12797084;67396;6907187;0;27;0.01536219;
07-05 15:05:15.945 23896 23919 I Unity   : [STATISTIC]3839;15293438;0;15293021;3980607488;16228352;8706441723;38803;200261;114323;0;563125;480677;2099480;0;0;13163119;78959;7288854;0;27;0.01530391;
07-05 15:05:15.960 23896 23919 I Unity   : [STATISTIC]3840;15442708;0;15442344;3980644352;16228352;8706441723;33490;135885;92968;0;376615;495000;1931928;0;0;13193482;66458;7444791;0;27;0.01545208;
07-05 15:05:15.975 23896 23919 I Unity   : [STATISTIC]3841;14487865;0;14487500;3980894208;16228352;8706441723;33437;143334;88125;0;358646;503854;1953437;0;0;13448950;70000;6523750;0;27;0.0144976;
07-05 15:05:15.990 23896 23919 I Unity   : [STATISTIC]3842;14866198;0;14865782;3980926976;16228352;8706441723;34167;144479;89375;0;523647;543958;2038228;0;0;13653076;63802;6888385;0;27;0.01487448;
07-05 15:05:16.005 23896 23919 I Unity   : [STATISTIC]3843;14516562;0;14516250;3980972032;16228352;8706441723;36458;141198;96927;0;275469;470937;2341146;0;0;13036449;66719;6207552;0;27;0.01452625;
07-05 15:05:16.017 23896 23919 I Unity   : [STATISTIC]3844;12890157;0;12889791;3980984320;16228352;8706441723;0;0;0;0;418751;0;0;0;0;11047763;76407;6687240;0;27;0.01286125;
07-05 15:05:16.034 23896 23919 I Unity   : [STATISTIC]3845;16833854;0;16833437;3983036416;16228352;8706449915;34427;140000;95469;318177;356094;847605;2395780;0;0;17296769;86980;7414479;0;27;0.01688292;
07-05 15:05:16.050 23896 23919 I Unity   : [STATISTIC]3846;15482500;0;15482135;3983036416;16228352;8706449915;36615;142500;114428;0;404375;742396;2322136;0;0;12962819;72344;6355833;0;27;0.01549021;
07-05 15:05:16.064 23896 23919 I Unity   : [STATISTIC]3847;14948229;0;14947760;3983360000;16228352;8706449915;32812;141667;104428;0;368020;493282;1940938;0;0;14011613;73229;6205156;0;27;0.01495667;
07-05 15:05:16.079 23896 23919 I Unity   : [STATISTIC]3848;14722187;0;14721771;3983360000;16228352;8706449915;33958;159948;93386;0;393906;539011;2020990;0;0;15840993;57396;6259583;0;27;0.01473203;
07-05 15:05:16.095 23896 23919 I Unity   : [STATISTIC]3849;15656823;0;15656562;3986628608;16228352;8706474491;32031;139635;90261;324114;556198;577083;1988803;0;0;16472238;65990;7025417;0;27;0.01566724;
07-05 15:05:16.114 23896 23919 I Unity   : [STATISTIC]3850;19541771;0;19541406;3989184512;16228352;8706549631;38646;147447;102917;335312;384114;513750;2087031;0;0;20047811;75000;11226771;0;27;0.0195513;
07-05 15:05:16.130 23896 23919 I Unity   : [STATISTIC]3851;15376458;0;15376094;3989438464;16228352;8723326847;35625;219219;93021;0;423021;465469;2375989;0;0;12277498;68802;7057136;0;27;0.01538672;
07-05 15:05:16.145 23896 23919 I Unity   : [STATISTIC]3852;15466771;0;15466406;3989438464;16228352;8723326847;32031;141719;117188;0;425989;706041;2247345;0;0;15115164;69062;6490937;0;27;0.01547594;
07-05 15:05:16.161 23896 23919 I Unity   : [STATISTIC]3853;15357083;0;15356667;3989438464;16228352;8740104063;32292;140052;104480;0;369427;702500;2236304;0;0;14859583;78385;6263333;0;27;0.0153662;
07-05 15:05:16.177 23896 23919 I Unity   : [STATISTIC]3854;16633959;0;16633645;3991793664;16228352;8740112255;36042;153333;98802;280677;397604;573385;2105989;0;0;16256457;69115;7236927;0;27;0.01664313;
07-05 15:05:16.194 23896 23919 I Unity   : [STATISTIC]3855;16578958;0;16578542;3994099712;16228352;8740116351;30052;138386;96145;337136;400052;481562;1970104;0;0;14209576;78125;7926718;0;27;0.01658885;
07-05 15:05:16.210 23896 23919 I Unity   : [STATISTIC]3856;16150052;0;16149583;3996311552;16228352;8740136831;31042;141198;101354;275312;553385;522240;2046615;0;0;14656719;71458;7665729;0;27;0.01616073;
07-05 15:05:16.227 23896 23919 I Unity   : [STATISTIC]3857;16478386;0;16477917;3997294592;16228352;8740136831;36511;137291;92239;385990;402552;515521;2015052;0;0;17002658;66667;7627083;0;27;0.01648802;
07-05 15:05:16.244 23896 23919 I Unity   : [STATISTIC]3858;17240573;0;17240260;3999752192;16228352;8740136831;598333;165834;149323;429531;408542;534427;2836615;0;0;16272707;73594;6790938;0;27;0.01724932;
07-05 15:05:16.261 23896 23919 I Unity   : [STATISTIC]3859;17066719;0;17066354;4000231424;16228352;8740103299;385937;138333;145938;0;417812;563645;3786824;0;0;14936513;79219;6125156;0;27;0.01707687;
07-05 15:05:16.280 23896 23919 I Unity   : [STATISTIC]3860;19067292;0;19066927;4000661504;16228352;8740103299;39375;140729;166250;0;361093;511458;2881406;0;0;21136709;71979;9795729;0;27;0.01908156;
07-05 15:05:16.296 23896 23919 I Unity   : [STATISTIC]3861;15698750;0;15698438;4000702464;16228352;8740103299;51198;154687;182969;0;376199;508021;2173854;0;0;14197704;93333;7305052;0;27;0.01570505;
07-05 15:05:16.312 23896 23919 I Unity   : [STATISTIC]3862;16219948;0;16219584;4001038336;16228352;8756880515;56250;153021;134740;0;394999;629271;2331146;0;0;12596407;73229;7063281;0;27;0.01623047;
07-05 15:05:16.329 23896 23919 I Unity   : [STATISTIC]3863;17296875;0;17296510;4003418112;16228352;8773690499;54062;182343;122135;288490;376875;804114;2482031;0;0;17441308;70677;7131510;0;27;0.01730448;
07-05 15:05:16.347 23896 23919 I Unity   : [STATISTIC]3864;17919427;0;17919010;3999117312;16228352;8773727687;38698;152604;97761;308750;719896;522448;2202708;0;0;22385932;78177;9079792;0;27;0.01793094;
07-05 15:05:16.364 23896 23919 I Unity   : [STATISTIC]3865;16596562;0;16596198;4001406976;16228352;8773739975;36146;140886;97031;192864;375781;573645;2187344;0;0;13841452;61667;8077812;0;27;0.01660677;
07-05 15:05:16.382 23896 23919 I Unity   : [STATISTIC]3866;17755989;0;17755521;4003459072;16228352;8773760455;88333;141667;128386;244115;387449;511146;2289115;0;0;16219680;75937;8291355;0;27;0.01776458;
