
07-04 11:50:44.900  1539  1582 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:51:55.417  1539  1582 I Unity   : [STATISTIC]4559;25330938;0;25330416;5258911744;16392192;11903850859;0;0;0;0;0;0;0;0;0;495938;448334;448281;0;0;0;0;27;0.02533984;
07-04 11:51:55.444  1539  1582 I Unity   : [STATISTIC]4560;26870521;0;26870052;5252702208;16392192;11903867243;0;0;0;0;0;0;0;0;0;72239;239895;470781;254010;0;0;0;27;0.02688438;
07-04 11:51:55.466  1539  1582 I Unity   : [STATISTIC]4561;22381042;0;22380573;5253767168;16392192;11903867243;0;0;0;0;0;0;0;0;0;93751;588177;337188;0;0;0;0;27;0.02238818;
07-04 11:51:55.486  1539  1582 I Unity   : [STATISTIC]4562;19952448;0;19951823;5254344704;16392192;11903867243;0;0;0;0;0;0;0;0;0;63437;248854;149114;0;0;0;0;27;0.01996104;
07-04 11:51:55.508  1539  1582 I Unity   : [STATISTIC]4563;21675625;0;21675052;5256998912;16392192;11903883627;0;0;0;0;0;0;0;0;0;61302;220157;173333;419792;0;0;0;27;0.02168516;
07-04 11:51:55.531  1539  1582 I Unity   : [STATISTIC]4564;22924531;0;22924011;5259735040;16392192;11903908203;0;0;0;0;0;0;0;0;0;110156;477344;240833;241094;0;0;0;27;0.02293391;
07-04 11:51:55.553  1539  1582 I Unity   : [STATISTIC]4565;22307552;0;22307031;5253279744;16392192;11920701803;0;0;0;0;0;0;0;0;0;50157;220313;146667;262917;0;0;0;27;0.02231724;
07-04 11:51:55.576  1539  1582 I Unity   : [STATISTIC]4566;22764271;0;22763855;5255524352;16392192;11920754179;0;0;0;0;0;0;0;0;0;54479;226146;119531;465885;0;0;0;27;0.02277214;
07-04 11:51:55.599  1539  1582 I Unity   : [STATISTIC]4567;22744844;0;22744323;5257748480;16392192;11920783091;0;0;0;0;0;0;0;0;0;109166;442760;250730;366511;0;0;0;27;0.02275255;
07-04 11:51:55.620  1539  1582 I Unity   : [STATISTIC]4568;21680833;0;21680313;5255802880;16392192;11920799475;0;0;0;0;0;0;0;0;0;58646;222240;130782;393334;0;0;0;27;0.02169161;
07-04 11:51:55.642  1539  1582 I Unity   : [STATISTIC]4569;21596459;0;21595989;5257584640;16392192;11920815859;0;0;0;0;0;0;0;0;0;52657;222813;119583;445365;0;0;0;27;0.0216049;
07-04 11:51:55.664  1539  1582 I Unity   : [STATISTIC]4570;21827656;0;21827136;5257818112;16392192;11920815859;0;0;0;0;0;0;0;0;0;113802;443750;329479;0;0;0;0;27;0.02183714;
07-04 11:51:55.684  1539  1582 I Unity   : [STATISTIC]4571;20228177;0;20227760;5258600448;16392192;11920815859;0;0;0;0;0;0;0;0;0;58542;230886;128750;0;0;0;0;27;0.02023677;
07-04 11:51:55.704  1539  1582 I Unity   : [STATISTIC]4572;20118855;0;20118385;5259108352;16392192;11937593075;0;0;0;0;0;0;0;0;0;54636;216354;135261;0;0;0;0;27;0.02012958;
07-04 11:51:55.729  1539  1582 I Unity   : [STATISTIC]4573;24146823;0;24146354;5255426048;16392192;11937593075;0;0;0;0;0;0;0;0;0;108802;432916;263385;0;0;0;0;27;0.02415568;
07-04 11:51:55.749  1539  1582 I Unity   : [STATISTIC]4574;20369740;0;20369219;5255852032;16392192;11937593075;0;0;0;0;0;0;0;0;0;58437;224531;132083;0;0;0;0;27;0.0203788;
07-04 11:51:55.774  1539  1582 I Unity   : [STATISTIC]4575;25595000;0;25594531;5259730944;16392192;11937609459;0;0;0;0;0;0;0;0;0;50208;221146;130364;654062;0;0;0;27;0.02560745;
07-04 11:51:55.801  1539  1582 I Unity   : [STATISTIC]4576;26231042;0;26230572;5259186176;16392192;11954403059;0;0;0;0;0;0;0;0;0;99479;530989;287968;404739;0;0;0;27;0.02623729;
07-04 11:51:55.825  1539  1582 I Unity   : [STATISTIC]4577;23759375;0;23758958;5255163904;16392192;11954419443;0;0;0;0;0;0;0;0;0;50208;220520;120469;228854;0;0;0;27;0.02376932;
07-04 11:51:55.848  1539  1582 I Unity   : [STATISTIC]4578;23436093;0;23435625;5256818688;16392192;11954427635;0;0;0;0;0;0;0;0;0;89792;437604;238594;195938;0;0;0;27;0.02344641;
07-04 11:51:55.869  1539  1582 I Unity   : [STATISTIC]4579;20807240;0;20806823;5257084928;16392192;11954427635;0;0;0;0;0;0;0;0;0;58073;240990;149895;0;0;0;0;27;0.02081635;
07-04 11:51:55.889  1539  1582 I Unity   : [STATISTIC]4580;20466146;0;20465572;5257084928;16392192;11954427635;0;0;0;0;0;0;0;0;0;63386;220625;123334;0;0;0;0;27;0.0204749;
07-04 11:51:55.912  1539  1582 I Unity   : [STATISTIC]4581;23301563;0;23301198;5257084928;16392192;11954427635;0;0;0;0;0;0;0;0;0;144896;558281;327864;0;0;0;0;27;0.02331188;
07-04 11:51:55.937  1539  1582 I Unity   : [STATISTIC]4582;24271979;0;24271354;5258371072;16392192;11954427635;0;0;0;0;0;0;0;0;0;49895;221927;123385;0;0;0;0;27;0.024285;
07-04 11:51:55.955  1539  1582 I Unity   : [STATISTIC]4583;18727239;0;18726719;5258371072;16392192;11954427635;0;0;0;0;0;0;0;0;0;53333;235469;121510;0;0;0;0;27;0.01873141;
07-04 11:51:55.979  1539  1582 I Unity   : [STATISTIC]4584;23240990;0;23240417;5259165696;16392192;11954427635;0;0;0;0;0;0;0;0;0;105052;470729;282969;0;0;0;0;27;0.0232512;
07-04 11:51:55.998  1539  1582 I Unity   : [STATISTIC]4585;19456302;0;19455885;5259165696;16392192;11954427635;0;0;0;0;0;0;0;0;0;55052;251302;127865;0;0;0;0;27;0.01946625;
07-04 11:51:56.021  1539  1582 I Unity   : [STATISTIC]4586;23320833;0;23320312;5261307904;16392192;11954435827;0;0;0;0;0;0;0;0;0;55157;223073;139583;216563;0;0;0;27;0.02333151;
07-04 11:51:56.043  1539  1582 I Unity   : [STATISTIC]4587;21802187;0;21801667;5261574144;16392192;11954435827;0;0;0;0;0;0;0;0;0;88230;447344;238438;0;0;0;0;27;0.02178187;
07-04 11:51:56.065  1539  1582 I Unity   : [STATISTIC]4588;21658073;0;21657604;5259796480;16392192;11954452211;0;0;0;0;0;0;0;0;0;52240;260104;130937;220000;0;0;0;27;0.0216951;
07-04 11:51:56.084  1539  1582 I Unity   : [STATISTIC]4589;19119843;0;19119531;5260050432;16392192;11971229427;0;0;0;0;0;0;0;0;0;49791;229739;122708;0;0;0;0;27;0.01912943;
07-04 11:51:56.104  1539  1582 I Unity   : [STATISTIC]4590;19474687;0;19474271;5260546048;16392192;11971229427;0;0;0;0;0;0;0;0;0;64479;218594;168437;0;0;0;0;27;0.01948458;
07-04 11:51:56.124  1539  1582 I Unity   : [STATISTIC]4591;20122605;0;20122083;5261344768;16392192;11971229427;0;0;0;0;0;0;0;0;0;56406;224792;122031;0;0;0;0;27;0.02013135;
07-04 11:51:56.148  1539  1582 I Unity   : [STATISTIC]4592;24075990;0;24075365;5260980224;16392192;11988039419;0;0;0;0;0;0;0;0;0;100104;429791;252917;497708;0;0;0;27;0.02408557;
07-04 11:51:56.171  1539  1582 I Unity   : [STATISTIC]4593;22642968;0;22642500;5259108352;16392192;11988068023;0;0;0;0;0;0;0;0;0;63073;265833;130313;351927;0;0;0;27;0.02265271;
07-04 11:51:56.193  1539  1582 I Unity   : [STATISTIC]4594;22418385;0;22417917;5261574144;16392192;11988096011;0;0;0;0;0;0;0;0;0;56719;370469;142761;350104;0;0;0;27;0.02242854;
07-04 11:51:56.217  1539  1582 I Unity   : [STATISTIC]4595;23865625;0;23865104;5259317248;16392192;11988121479;0;0;0;0;0;0;0;0;0;103958;434740;289687;336093;0;0;0;27;0.02387396;
07-04 11:51:56.238  1539  1582 I Unity   : [STATISTIC]4596;20987864;0;20987396;5261934592;16392192;11988121479;0;0;0;0;0;0;0;0;0;57032;220157;124219;319218;0;0;0;27;0.02099917;
07-04 11:51:56.262  1539  1582 I Unity   : [STATISTIC]4597;24147292;0;24146719;5260148736;16392192;11988146055;0;0;0;0;0;0;0;0;0;141147;490677;264948;334375;0;0;0;27;0.02415583;
07-04 11:51:56.283  1539  1582 I Unity   : [STATISTIC]4598;20012552;0;20012084;5260562432;16392192;11988146055;0;0;0;0;0;0;0;0;0;57448;228438;125781;0;0;0;0;27;0.02002047;
07-04 11:51:56.303  1539  1582 I Unity   : [STATISTIC]4599;21164271;0;21163854;5262393344;16392192;12004890803;0;0;0;0;0;0;0;0;0;57187;282812;128333;0;0;0;0;27;0.02117589;
07-04 11:51:56.322  1539  1582 I Unity   : [STATISTIC]4600;18809740;0;18809219;5262909440;16392192;12004890803;0;0;0;0;0;0;0;0;0;54011;265365;130521;0;0;0;0;27;0.01881948;
07-04 11:51:56.343  1539  1582 I Unity   : [STATISTIC]4601;21222396;0;21221875;5263413248;16392192;12021668019;0;0;0;0;0;0;0;0;0;105104;444687;274792;0;0;0;0;27;0.02123136;
07-04 11:51:56.365  1539  1582 I Unity   : [STATISTIC]4602;21184062;0;21183594;5257715712;16392192;12021727823;0;0;0;0;0;0;0;0;0;57084;223281;118854;463438;0;0;0;27;0.02119401;
07-04 11:51:56.386  1539  1582 I Unity   : [STATISTIC]4603;21904688;0;21904167;5260124160;16392192;12021736015;0;0;0;0;0;0;0;0;0;61719;249635;177760;506094;0;0;0;27;0.02191359;
07-04 11:51:56.406  1539  1582 I Unity   : [STATISTIC]4604;19689739;0;19689375;5260124160;16392192;12021736015;0;0;0;0;0;0;0;0;0;53542;242656;124323;0;0;0;0;27;0.01969917;
07-04 11:51:56.427  1539  1582 I Unity   : [STATISTIC]4605;21261563;0;21260938;5260124160;16392192;12021736015;0;0;0;0;0;0;0;0;0;104167;438333;249427;0;0;0;0;27;0.02126974;
07-04 11:51:56.447  1539  1582 I Unity   : [STATISTIC]4606;19687761;0;19687343;5260357632;16392192;12021736015;0;0;0;0;0;0;0;0;0;61250;225573;171928;0;0;0;0;27;0.01969823;
07-04 11:51:56.466  1539  1582 I Unity   : [STATISTIC]4607;19644948;0;19644375;5260357632;16392192;12021736015;0;0;0;0;0;0;0;0;0;84375;221562;168073;0;0;0;0;27;0.01965307;
07-04 11:51:56.486  1539  1582 I Unity   : [STATISTIC]4608;19592031;0;19591667;5260603392;16392192;12021736015;0;0;0;0;0;0;0;0;0;99011;218385;134219;0;0;0;0;27;0.0196;
07-04 11:51:56.506  1539  1582 I Unity   : [STATISTIC]4609;19865781;0;19865313;5260939264;16392192;12021736015;0;0;0;0;0;0;0;0;0;51250;239532;125833;0;0;0;0;27;0.01986021;
07-04 11:51:56.526  1539  1582 I Unity   : [STATISTIC]4610;20469792;0;20469271;5260939264;16392192;12021736015;0;0;0;0;0;0;0;0;0;99427;429010;241562;0;0;0;0;27;0.02049635;
07-04 11:51:56.547  1539  1582 I Unity   : [STATISTIC]4611;20590625;0;20590156;5261459456;16392192;12021736015;0;0;0;0;0;0;0;0;0;60469;225000;129063;0;0;0;0;27;0.02060042;
07-04 11:51:56.568  1539  1582 I Unity   : [STATISTIC]4612;21024792;0;21024323;5263335424;16392192;12021736015;0;0;0;0;0;0;0;0;0;55052;223281;124323;324479;0;0;0;27;0.02103578;
07-04 11:51:56.589  1539  1582 I Unity   : [STATISTIC]4613;21026875;0;21026406;5261053952;16392192;12021736015;0;0;0;0;0;0;0;0;0;54635;223282;122292;313386;0;0;0;27;0.02102068;
07-04 11:51:56.612  1539  1582 I Unity   : [STATISTIC]4614;22206459;0;22206041;5261053952;16392192;12021711823;0;0;0;0;0;0;0;0;0;87449;470417;225676;0;0;0;0;27;0.02224969;
07-04 11:51:56.631  1539  1582 I Unity   : [STATISTIC]4615;19283594;0;19283177;5261053952;16392192;12021711823;0;0;0;0;0;0;0;0;0;81302;222708;154844;0;0;0;0;27;0.01928307;
07-04 11:51:56.651  1539  1582 I Unity   : [STATISTIC]4616;19998021;0;19997605;5261287424;16392192;12021711823;0;0;0;0;0;0;0;0;0;56406;230625;119688;0;0;0;0;27;0.02003156;
07-04 11:51:56.675  1539  1582 I Unity   : [STATISTIC]4617;23947448;0;23946979;5262884864;16392192;12021711823;0;0;0;0;0;0;0;0;0;67761;282083;126458;0;0;0;0;27;0.02396052;
07-04 11:51:56.697  1539  1582 I Unity   : [STATISTIC]4618;21960468;0;21960052;5263155200;16392192;12021711823;0;0;0;0;0;0;0;0;0;108699;434740;250989;0;0;0;0;27;0.0219649;
07-04 11:51:56.717  1539  1582 I Unity   : [STATISTIC]4619;20450416;0;20450000;5263155200;16392192;12021711823;0;0;0;0;0;0;0;0;0;56979;223489;129167;0;0;0;0;27;0.02046042;
07-04 11:51:56.737  1539  1582 I Unity   : [STATISTIC]4620;19500052;0;19499583;5263155200;16392192;12021711823;0;0;0;0;0;0;0;0;0;64792;227292;126406;0;0;0;0;27;0.01950969;
07-04 11:51:56.759  1539  1582 I Unity   : [STATISTIC]4621;21995834;0;21995364;5265588224;16392192;12021744591;0;0;0;0;0;0;0;0;0;53958;225417;144375;550104;0;0;0;27;0.02200526;
07-04 11:51:56.780  1539  1582 I Unity   : [STATISTIC]4622;21619010;0;21618542;5265846272;16392192;12021744591;0;0;0;0;0;0;0;0;0;98958;466875;241718;0;0;0;0;27;0.02162885;
07-04 11:51:56.805  1539  1582 I Unity   : [STATISTIC]4623;24877968;0;24877343;5263978496;16392192;12021752783;0;0;0;0;0;0;0;0;0;54323;221823;126927;214166;0;0;0;27;0.02488995;
07-04 11:51:56.827  1539  1582 I Unity   : [STATISTIC]4624;22365990;0;22365521;5264228352;16392192;12021752783;0;0;0;0;0;0;0;0;0;91667;444011;316093;0;0;0;0;27;0.02237271;
07-04 11:51:56.848  1539  1582 I Unity   : [STATISTIC]4625;20899688;0;20899218;5264228352;16392192;12021752783;0;0;0;0;0;0;0;0;0;49479;224219;130208;0;0;0;0;27;0.02090979;
07-04 11:51:56.870  1539  1582 I Unity   : [STATISTIC]4626;21365416;0;21364792;5264789504;16392192;12021752783;0;0;0;0;0;0;0;0;0;57500;224011;140729;0;0;0;0;27;0.02137411;
07-04 11:51:56.891  1539  1582 I Unity   : [STATISTIC]4627;21006354;0;21005833;5261946880;16392192;12038529999;0;0;0;0;0;0;0;0;0;55261;219792;120625;0;0;0;0;27;0.02101536;
07-04 11:51:56.913  1539  1582 I Unity   : [STATISTIC]4628;21830729;0;21830209;5263020032;16392192;12038529999;0;0;0;0;0;0;0;0;0;114895;612865;265469;0;0;0;0;27;0.02184219;
07-04 11:51:56.933  1539  1582 I Unity   : [STATISTIC]4629;20322448;0;20321979;5263020032;16392192;12038529999;0;0;0;0;0;0;0;0;0;51250;222291;117605;0;0;0;0;27;0.02033094;
07-04 11:51:56.955  1539  1582 I Unity   : [STATISTIC]4630;21938073;0;21937552;5265166336;16392192;12055356959;0;0;0;0;0;0;0;0;0;55052;223333;125156;340417;0;0;0;27;0.02194682;
07-04 11:51:56.982  1539  1582 I Unity   : [STATISTIC]4631;26774063;0;26773594;5259399168;16392192;12055409363;0;0;0;0;0;0;0;0;0;130261;510938;263854;522500;0;0;0;27;0.02676276;
07-04 11:51:57.003  1539  1582 I Unity   : [STATISTIC]4632;21480208;0;21479791;5261537280;16392192;12055417555;0;0;0;0;0;0;0;0;0;54740;219791;125521;288959;0;0;0;27;0.0215125;
07-04 11:51:57.026  1539  1582 I Unity   : [STATISTIC]4633;22952187;0;22951719;5263237120;16392192;12055417555;0;0;0;0;0;0;0;0;0;60156;221562;161458;225469;0;0;0;27;0.02296234;
07-04 11:51:57.049  1539  1582 I Unity   : [STATISTIC]4634;23056667;0;23056093;5264969728;16392192;12055425747;0;0;0;0;0;0;0;0;0;104479;466667;242187;236927;0;0;0;27;0.02306474;
07-04 11:51:57.070  1539  1582 I Unity   : [STATISTIC]4635;21162239;0;21161719;5267210240;16392192;12055433939;0;0;0;0;0;0;0;0;0;65156;220989;120312;224062;0;0;0;27;0.02117021;
07-04 11:51:57.092  1539  1582 I Unity   : [STATISTIC]4636;21746771;0;21746354;5265526784;16392192;12088988371;0;0;0;0;0;0;0;0;0;60781;228906;183750;0;0;0;0;27;0.0217576;
07-04 11:51:57.115  1539  1582 I Unity   : [STATISTIC]4637;22868490;0;22868021;5268262912;16392192;12088996563;0;0;0;0;0;0;0;0;0;87239;435677;248907;362291;0;0;0;27;0.0228776;
07-04 11:51:57.136  1539  1582 I Unity   : [STATISTIC]4638;21085208;0;21084740;5266165760;16392192;12089018151;0;0;0;0;0;0;0;0;0;60729;221459;164115;524427;0;0;0;27;0.02109542;
07-04 11:51:57.157  1539  1582 I Unity   : [STATISTIC]4639;20366979;0;20366511;5266927616;16392192;12088963507;0;0;0;0;0;0;0;0;0;59323;233490;131458;0;0;0;0;27;0.02037552;
07-04 11:51:57.179  1539  1582 I Unity   : [STATISTIC]4640;22794791;0;22794271;5267189760;16392192;12088963507;0;0;0;0;0;0;0;0;0;118124;476198;314479;0;0;0;0;27;0.0228038;
07-04 11:51:57.202  1539  1582 I Unity   : [STATISTIC]4641;22520833;0;22520365;5261778944;16392192;12089013419;0;0;0;0;0;0;0;0;0;53958;224583;141407;560989;0;0;0;27;0.02252896;
07-04 11:51:57.224  1539  1582 I Unity   : [STATISTIC]4642;22362917;0;22362448;5240983552;16392192;12089013419;0;0;0;0;0;0;0;0;0;65208;236042;131406;0;0;0;0;27;0.02237281;
07-04 11:51:57.257  1539  1582 I Unity   : [STATISTIC]4643;32155885;0;32155313;5217046528;16392192;12089036043;0;0;0;0;0;0;0;0;0;177865;512448;409010;477135;0;0;0;27;0.03216599;
07-04 11:51:57.287  1539  1582 I Unity   : [STATISTIC]4644;30495209;0;30494687;5190168576;16392192;12089019175;0;0;0;0;0;0;0;0;0;104063;559635;322760;232344;0;0;0;27;0.03050781;
07-04 11:51:57.306  1539  1582 I Unity   : [STATISTIC]4645;19074844;0;19074427;5190275072;16392192;12089019175;0;0;0;0;0;0;0;0;0;53958;263229;123229;0;0;0;0;27;0.01908261;
07-04 11:51:57.328  1539  1582 I Unity   : [STATISTIC]4646;22308021;0;22307500;5190533120;16392192;12089019175;0;0;0;0;0;0;0;0;0;88021;546146;437605;0;0;0;0;27;0.02231844;
07-04 11:51:57.349  1539  1582 I Unity   : [STATISTIC]4647;20792083;0;20791615;5190533120;16392192;12089019175;0;0;0;0;0;0;0;0;0;57084;223854;132864;0;0;0;0;27;0.02080078;
07-04 11:51:57.370  1539  1582 I Unity   : [STATISTIC]4648;20634010;0;20633542;5191045120;16392192;12089019175;0;0;0;0;0;0;0;0;0;60572;221302;124270;0;0;0;0;27;0.02064437;
07-04 11:51:57.390  1539  1582 I Unity   : [STATISTIC]4649;19935990;0;19935521;5193162752;16392192;12105796391;0;0;0;0;0;0;0;0;0;56042;225365;121406;0;0;0;0;27;0.01994589;
07-04 11:51:57.412  1539  1582 I Unity   : [STATISTIC]4650;22145364;0;22144948;5193928704;16392192;12122573607;0;0;0;0;0;0;0;0;0;100104;553282;278125;0;0;0;0;27;0.02215552;
07-04 11:51:57.435  1539  1582 I Unity   : [STATISTIC]4651;22608021;0;22607239;5187031040;16392192;12122598183;0;0;0;0;0;0;0;0;0;56354;241719;195781;253541;0;0;0;27;0.02261969;
07-04 11:51:57.455  1539  1582 I Unity   : [STATISTIC]4652;20357760;0;20357292;5187289088;16392192;12122598183;0;0;0;0;0;0;0;0;0;64115;221614;152605;0;0;0;0;27;0.02036849;
07-04 11:51:57.477  1539  1582 I Unity   : [STATISTIC]4653;21552969;0;21552500;5187547136;16392192;12122598183;0;0;0;0;0;0;0;0;0;97864;448854;265573;0;0;0;0;27;0.02156234;
07-04 11:51:57.497  1539  1582 I Unity   : [STATISTIC]4654;20674740;0;20674219;5187960832;16392192;12122598183;0;0;0;0;0;0;0;0;0;78489;233073;170312;0;0;0;0;27;0.02068526;
07-04 11:51:57.518  1539  1582 I Unity   : [STATISTIC]4655;20923177;0;20922656;5189169152;16392192;12122598183;0;0;0;0;0;0;0;0;0;111459;236927;155521;0;0;0;0;27;0.02093234;
07-04 11:51:57.542  1539  1582 I Unity   : [STATISTIC]4656;24301354;0;24300886;5181759488;16392192;12122614567;0;0;0;0;0;0;0;0;0;58177;294427;145938;241511;0;0;0;27;0.02431354;
07-04 11:51:57.570  1539  1582 I Unity   : [STATISTIC]4657;27716875;0;27716406;5185449984;16392192;12122630951;0;0;0;0;0;0;0;0;0;105156;491041;310989;227917;0;0;0;27;0.02773474;
07-04 11:51:57.594  1539  1582 I Unity   : [STATISTIC]4658;23449688;0;23449167;5184667648;16392192;12122630951;0;0;0;0;0;0;0;0;0;59479;220312;131667;293698;0;0;0;27;0.02345588;
07-04 11:51:57.620  1539  1582 I Unity   : [STATISTIC]4659;25864791;0;25864219;5184372736;16392192;12139460731;0;0;0;0;0;0;0;0;0;120365;460834;258646;421406;0;0;0;27;0.02587312;
07-04 11:51:57.640  1539  1582 I Unity   : [STATISTIC]4660;20759323;0;20758854;5184724992;16392192;12139460731;0;0;0;0;0;0;0;0;0;59480;223437;123021;0;0;0;0;27;0.02076984;
07-04 11:51:57.662  1539  1582 I Unity   : [STATISTIC]4661;22150937;0;22150469;5184724992;16392192;12139460731;0;0;0;0;0;0;0;0;0;108543;441979;393229;0;0;0;0;27;0.02216073;
07-04 11:51:57.688  1539  1582 I Unity   : [STATISTIC]4662;25235156;0;25234688;5184983040;16392192;12139460731;0;0;0;0;0;0;0;0;0;98854;231354;140937;0;0;0;0;27;0.02524891;
07-04 11:51:57.711  1539  1582 I Unity   : [STATISTIC]4663;23019427;0;23019010;5181624320;16392192;12139460731;0;0;0;0;0;0;0;0;0;97656;506302;256875;0;0;0;0;27;0.0230287;
07-04 11:51:57.735  1539  1582 I Unity   : [STATISTIC]4664;24672396;0;24671979;5181382656;16392192;12139460731;0;0;0;0;0;0;0;0;0;48646;244531;346979;0;0;0;0;27;0.02468734;
07-04 11:51:57.757  1539  1582 I Unity   : [STATISTIC]4665;21831250;0;21830834;5181919232;16392192;12139460731;0;0;0;0;0;0;0;0;0;62136;242135;146614;0;0;0;0;27;0.02183786;
07-04 11:51:57.782  1539  1582 I Unity   : [STATISTIC]4666;24535990;0;24535573;5184077824;16392192;12139506055;0;0;0;0;0;0;0;0;0;105052;456874;246718;369583;0;0;0;27;0.02454781;
07-04 11:51:57.804  1539  1582 I Unity   : [STATISTIC]4667;22413906;0;22413438;5184147456;16392192;12139506055;0;0;0;0;0;0;0;0;0;55052;224635;143281;0;0;0;0;27;0.02242234;
07-04 11:51:57.828  1539  1582 I Unity   : [STATISTIC]4668;23942657;0;23942188;5180456960;16392192;12139506055;0;0;0;0;0;0;0;0;0;131979;463438;316041;0;0;0;0;27;0.02395297;
07-04 11:51:57.850  1539  1582 I Unity   : [STATISTIC]4669;21747760;0;21747240;5182038016;16392192;12156283271;0;0;0;0;0;0;0;0;0;51563;219271;125677;0;0;0;0;27;0.02175771;
07-04 11:51:57.873  1539  1582 I Unity   : [STATISTIC]4670;22767448;0;22766980;5184327680;16392192;12156327847;0;0;0;0;0;0;0;0;0;52552;226250;130364;364010;0;0;0;27;0.02277854;
07-04 11:51:57.899  1539  1582 I Unity   : [STATISTIC]4671;26635104;0;26634584;5186985984;16392192;12156336039;0;0;0;0;0;0;0;0;0;101823;618281;322344;681563;0;0;0;27;0.02664615;
07-04 11:51:57.921  1539  1582 I Unity   : [STATISTIC]4672;21758385;0;21758073;5183864832;16392192;12156336039;0;0;0;0;0;0;0;0;0;69895;224479;160000;0;0;0;0;27;0.02176781;
07-04 11:51:57.944  1539  1582 I Unity   : [STATISTIC]4673;23131823;0;23131303;5184122880;16392192;12156336039;0;0;0;0;0;0;0;0;0;118124;568803;305417;0;0;0;0;27;0.02314083;
07-04 11:51:57.971  1539  1582 I Unity   : [STATISTIC]4674;27236302;0;27235833;5183856640;16392192;12173131679;0;0;0;0;0;0;0;0;0;58906;251458;129115;353386;0;0;0;27;0.02725177;
07-04 11:51:57.995  1539  1582 I Unity   : [STATISTIC]4675;23303385;0;23302813;5184233472;16392192;12173131679;0;0;0;0;0;0;0;0;0;97865;481823;274740;0;0;0;0;27;0.02330812;
07-04 11:51:58.018  1539  1582 I Unity   : [STATISTIC]4676;23320625;0;23320052;5186445312;16392192;12173161795;0;0;0;0;0;0;0;0;0;60416;250781;162656;310729;0;0;0;27;0.02332922;
07-04 11:51:58.041  1539  1582 I Unity   : [STATISTIC]4677;23256667;0;23256250;5179785216;16392192;12173161795;0;0;0;0;0;0;0;0;0;702916;265677;170625;370313;0;0;0;27;0.02326583;
07-04 11:51:58.071  1539  1582 I Unity   : [STATISTIC]4678;29150417;0;29149948;5182390272;16392192;12173185091;0;0;0;0;0;0;0;0;0;805104;509011;560261;343177;0;0;0;27;0.0291638;
07-04 11:51:58.098  1539  1582 I Unity   : [STATISTIC]4679;27462969;0;27462500;5186035712;16392192;12189966439;0;0;0;0;0;0;0;0;0;121563;224687;332135;331927;0;0;0;27;0.02747615;
07-04 11:51:58.124  1539  1582 I Unity   : [STATISTIC]4680;25820416;0;25819896;5185421312;16392192;12206743655;0;0;0;0;0;0;0;0;0;114688;675416;359740;384375;0;0;0;27;0.02582542;
07-04 11:51:58.146  1539  1582 I Unity   : [STATISTIC]4681;22046980;0;22046458;5185683456;16392192;12206743655;0;0;0;0;0;0;0;0;0;113646;454427;284636;0;0;0;0;27;0.02205537;
07-04 11:51:58.167  1539  1582 I Unity   : [STATISTIC]4682;20705677;0;20705104;5186396160;16392192;12206743655;0;0;0;0;0;0;0;0;0;57657;225677;133021;0;0;0;0;27;0.02071479;
07-04 11:51:58.190  1539  1582 I Unity   : [STATISTIC]4683;23935260;0;23934792;5184036864;16392192;12206743655;0;0;0;0;0;0;0;0;0;57396;292344;128333;0;0;0;0;27;0.02395021;
07-04 11:51:58.215  1539  1582 I Unity   : [STATISTIC]4684;24212448;0;24212084;5186437120;16392192;12206752287;0;0;0;0;0;0;0;0;0;134010;459063;247396;256407;0;0;0;27;0.02421219;
07-04 11:51:58.236  1539  1582 I Unity   : [STATISTIC]4685;20916562;0;20916146;5186691072;16392192;12206752287;0;0;0;0;0;0;0;0;0;78334;232343;148593;0;0;0;0;27;0.02093776;
07-04 11:51:58.259  1539  1582 I Unity   : [STATISTIC]4686;23441875;0;23441303;5180018688;16392192;12206760479;0;0;0;0;0;0;0;0;0;96146;265938;133229;342396;0;0;0;27;0.02350198;
07-04 11:51:58.282  1539  1582 I Unity   : [STATISTIC]4687;22673907;0;22673385;5180506112;16392192;12206760479;0;0;0;0;0;0;0;0;0;101406;450833;253230;0;0;0;0;27;0.02268406;
07-04 11:51:58.305  1539  1582 I Unity   : [STATISTIC]4688;23500989;0;23500417;5184167936;16392192;12223554079;0;0;0;0;0;0;0;0;0;62344;287239;135052;240052;0;0;0;27;0.02351;
07-04 11:51:58.332  1539  1582 I Unity   : [STATISTIC]4689;26494688;0;26494167;5182488576;16392192;12223591883;0;0;0;0;0;0;0;0;0;101302;451718;254739;349948;0;0;0;27;0.02650609;
