
07-04 11:26:41.325  5990  6014 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:28:35.593  5990  6014 I Unity   : [STATISTIC]8480;13985989;0;13985521;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;22031;80312;82708;0;0;0;0;27;0.01399807;
07-04 11:28:35.607  5990  6014 I Unity   : [STATISTIC]8481;13976459;0;13976145;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;23750;88542;90781;0;0;0;0;27;0.0139875;
07-04 11:28:35.620  5990  6014 I Unity   : [STATISTIC]8482;13778854;0;13778489;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;22396;91094;80053;0;0;0;0;27;0.01378812;
07-04 11:28:35.635  5990  6014 I Unity   : [STATISTIC]8483;11723542;0;11722969;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01173625;
07-04 11:28:35.649  5990  6014 I Unity   : [STATISTIC]8484;17014688;0;17014323;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;35208;94739;108594;0;0;0;0;27;0.0170249;
07-04 11:28:35.662  5990  6014 I Unity   : [STATISTIC]8485;14047760;0;14047396;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;37187;92657;91979;0;0;0;0;27;0.01405932;
07-04 11:28:35.676  5990  6014 I Unity   : [STATISTIC]8486;12788177;0;12787552;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;20990;94844;75105;0;0;0;0;27;0.01279927;
07-04 11:28:35.690  5990  6014 I Unity   : [STATISTIC]8487;13563959;0;13563282;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;19427;93750;71250;0;0;0;0;27;0.01357125;
07-04 11:28:35.705  5990  6014 I Unity   : [STATISTIC]8488;14090729;0;14090261;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;23802;89792;90729;0;0;0;0;27;0.01410318;
07-04 11:28:35.719  5990  6014 I Unity   : [STATISTIC]8489;13233281;0;13232761;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01324276;
07-04 11:28:35.733  5990  6014 I Unity   : [STATISTIC]8490;15438490;0;15438073;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;24218;88490;111041;0;0;0;0;27;0.01544932;
07-04 11:28:35.746  5990  6014 I Unity   : [STATISTIC]8491;14263854;0;14263333;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;27239;95365;75885;0;0;0;0;27;0.01428667;
07-04 11:28:35.759  5990  6014 I Unity   : [STATISTIC]8492;12734428;0;12733958;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;22760;88230;75209;0;0;0;0;27;0.01274464;
07-04 11:28:35.774  5990  6014 I Unity   : [STATISTIC]8493;13865104;0;13864792;2894536704;13348864;6302428243;0;0;0;0;0;0;0;0;0;22865;104844;92708;0;0;0;0;27;0.01388198;
07-04 11:28:35.788  5990  6014 I Unity   : [STATISTIC]8494;16170729;0;16170156;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;27969;99635;88386;0;0;0;0;27;0.01618885;
07-04 11:28:35.801  5990  6014 I Unity   : [STATISTIC]8495;11868698;0;11868229;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21719;87292;73385;0;0;0;0;27;0.0118837;
07-04 11:28:35.816  5990  6014 I Unity   : [STATISTIC]8496;11094375;0;11093855;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01110542;
07-04 11:28:35.830  5990  6014 I Unity   : [STATISTIC]8497;21055677;0;21055313;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;64948;123698;268541;0;0;0;0;27;0.02106724;
07-04 11:28:35.843  5990  6014 I Unity   : [STATISTIC]8498;10734167;0;10733646;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25886;142239;88906;0;0;0;0;27;0.01074557;
07-04 11:28:35.856  5990  6014 I Unity   : [STATISTIC]8499;12249062;0;12248594;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;51875;88020;84062;0;0;0;0;27;0.0122601;
07-04 11:28:35.871  5990  6014 I Unity   : [STATISTIC]8500;13769687;0;13769375;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;26406;85677;92240;0;0;0;0;27;0.01378287;
07-04 11:28:35.885  5990  6014 I Unity   : [STATISTIC]8501;11318854;0;11318281;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01133453;
07-04 11:28:35.898  5990  6014 I Unity   : [STATISTIC]8502;16057448;0;16056979;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;23906;85677;82187;0;0;0;0;27;0.01606724;
07-04 11:28:35.913  5990  6014 I Unity   : [STATISTIC]8503;14830000;0;14829635;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;24219;90157;84791;0;0;0;0;27;0.01483953;
07-04 11:28:35.926  5990  6014 I Unity   : [STATISTIC]8504;13276563;0;13276094;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;24739;86406;77500;0;0;0;0;27;0.01328687;
07-04 11:28:35.941  5990  6014 I Unity   : [STATISTIC]8505;13840416;0;13839792;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21094;88906;68750;0;0;0;0;27;0.01384932;
07-04 11:28:35.954  5990  6014 I Unity   : [STATISTIC]8506;15075208;0;15074583;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25990;91302;91459;0;0;0;0;27;0.01508708;
07-04 11:28:35.967  5990  6014 I Unity   : [STATISTIC]8507;12355313;0;12354844;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;19323;85781;74010;0;0;0;0;27;0.01236662;
07-04 11:28:35.982  5990  6014 I Unity   : [STATISTIC]8508;12112291;0;12111927;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01212094;
07-04 11:28:35.997  5990  6014 I Unity   : [STATISTIC]8509;17118750;0;17118282;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;34479;99739;113490;0;0;0;0;27;0.01712974;
07-04 11:28:36.010  5990  6014 I Unity   : [STATISTIC]8510;13850416;0;13849948;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22969;98906;73646;0;0;0;0;27;0.01385917;
07-04 11:28:36.024  5990  6014 I Unity   : [STATISTIC]8511;13798906;0;13798438;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21093;92187;84948;0;0;0;0;27;0.01380969;
07-04 11:28:36.037  5990  6014 I Unity   : [STATISTIC]8512;12725052;0;12724739;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;53333;88698;131771;0;0;0;0;27;0.01273531;
07-04 11:28:36.052  5990  6014 I Unity   : [STATISTIC]8513;11806823;0;11806354;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01181714;
07-04 11:28:36.066  5990  6014 I Unity   : [STATISTIC]8514;16353906;0;16353385;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;27865;100417;95364;0;0;0;0;27;0.0163626;
07-04 11:28:36.080  5990  6014 I Unity   : [STATISTIC]8515;14760156;0;14759792;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;26718;101459;92448;0;0;0;0;27;0.01477656;
07-04 11:28:36.093  5990  6014 I Unity   : [STATISTIC]8516;13452448;0;13451823;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;30521;108906;98386;0;0;0;0;27;0.01346052;
07-04 11:28:36.107  5990  6014 I Unity   : [STATISTIC]8517;12467969;0;12467552;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;19844;83386;69063;0;0;0;0;27;0.01247948;
07-04 11:28:36.121  5990  6014 I Unity   : [STATISTIC]8518;15018854;0;15018489;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;31250;95521;105677;0;0;0;0;27;0.0150249;
07-04 11:28:36.135  5990  6014 I Unity   : [STATISTIC]8519;11754948;0;11754479;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01176953;
07-04 11:28:36.149  5990  6014 I Unity   : [STATISTIC]8520;18981146;0;18980677;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25157;90834;70417;0;0;0;0;27;0.01899287;
07-04 11:28:36.163  5990  6014 I Unity   : [STATISTIC]8521;10975209;0;10974739;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;24531;90572;74948;0;0;0;0;27;0.01096573;
07-04 11:28:36.177  5990  6014 I Unity   : [STATISTIC]8522;13351406;0;13351042;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25416;104323;84791;0;0;0;0;27;0.01338182;
07-04 11:28:36.191  5990  6014 I Unity   : [STATISTIC]8523;15008750;0;15008333;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;41510;104427;111250;0;0;0;0;27;0.01501745;
07-04 11:28:36.204  5990  6014 I Unity   : [STATISTIC]8524;12914479;0;12914062;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21979;83177;75156;0;0;0;0;27;0.01292271;
07-04 11:28:36.219  5990  6014 I Unity   : [STATISTIC]8525;11089427;0;11089062;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01110974;
07-04 11:28:36.232  5990  6014 I Unity   : [STATISTIC]8526;16704583;0;16704010;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21979;94531;82760;0;0;0;0;27;0.01671359;
07-04 11:28:36.247  5990  6014 I Unity   : [STATISTIC]8527;14871563;0;14871250;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;34323;106979;95885;0;0;0;0;27;0.01488766;
07-04 11:28:36.259  5990  6014 I Unity   : [STATISTIC]8528;13799375;0;13798958;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21823;94843;76510;0;0;0;0;27;0.01380797;
07-04 11:28:36.273  5990  6014 I Unity   : [STATISTIC]8529;12279271;0;12278802;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21302;88021;72292;0;0;0;0;27;0.01228948;
07-04 11:28:36.288  5990  6014 I Unity   : [STATISTIC]8530;14388021;0;14387656;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22291;144583;80469;0;0;0;0;27;0.01439917;
07-04 11:28:36.303  5990  6014 I Unity   : [STATISTIC]8531;12351823;0;12351406;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01236083;
07-04 11:28:36.316  5990  6014 I Unity   : [STATISTIC]8532;16909896;0;16909479;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;23281;85521;83958;0;0;0;0;27;0.01692266;
07-04 11:28:36.331  5990  6014 I Unity   : [STATISTIC]8533;13419115;0;13418750;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;20678;95834;76562;0;0;0;0;27;0.01343162;
07-04 11:28:36.344  5990  6014 I Unity   : [STATISTIC]8534;14988750;0;14988125;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25833;94792;96094;0;0;0;0;27;0.01499875;
07-04 11:28:36.358  5990  6014 I Unity   : [STATISTIC]8535;12545573;0;12545104;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22761;79844;74479;0;0;0;0;27;0.01255708;
07-04 11:28:36.373  5990  6014 I Unity   : [STATISTIC]8536;14340781;0;14340364;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;20625;83333;96250;0;0;0;0;27;0.01434927;
07-04 11:28:36.386  5990  6014 I Unity   : [STATISTIC]8537;14618907;0;14618594;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21094;85677;83177;0;0;0;0;27;0.01462568;
07-04 11:28:36.400  5990  6014 I Unity   : [STATISTIC]8538;11324114;0;11323646;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01134891;
07-04 11:28:36.414  5990  6014 I Unity   : [STATISTIC]8539;18304843;0;18304375;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;64635;126927;172656;0;0;0;0;27;0.01831505;
07-04 11:28:36.428  5990  6014 I Unity   : [STATISTIC]8540;11172917;0;11172396;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;20469;87812;66979;0;0;0;0;27;0.01118188;
07-04 11:28:36.441  5990  6014 I Unity   : [STATISTIC]8541;13767448;0;13767136;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;24166;94739;76928;0;0;0;0;27;0.01377677;
07-04 11:28:36.456  5990  6014 I Unity   : [STATISTIC]8542;14248072;0;14247656;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;23593;96406;92083;0;0;0;0;27;0.0142587;
07-04 11:28:36.470  5990  6014 I Unity   : [STATISTIC]8543;14375625;0;14374635;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22031;116771;80677;0;0;0;0;27;0.01437688;
07-04 11:28:36.483  5990  6014 I Unity   : [STATISTIC]8544;12453854;0;12453229;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01247917;
07-04 11:28:36.498  5990  6014 I Unity   : [STATISTIC]8545;14329219;0;14328750;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25677;153906;96458;0;0;0;0;27;0.01434208;
07-04 11:28:36.511  5990  6014 I Unity   : [STATISTIC]8546;17694480;0;17694114;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;55104;137604;190260;0;0;0;0;27;0.01770443;
07-04 11:28:36.525  5990  6014 I Unity   : [STATISTIC]8547;10018178;0;10017812;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;20885;98281;69218;0;0;0;0;27;0.01002745;
07-04 11:28:36.539  5990  6014 I Unity   : [STATISTIC]8548;13730416;0;13730052;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21458;89011;76458;0;0;0;0;27;0.01373922;
07-04 11:28:36.553  5990  6014 I Unity   : [STATISTIC]8549;13180208;0;13179740;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01318911;
07-04 11:28:36.567  5990  6014 I Unity   : [STATISTIC]8550;15588333;0;15587969;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22396;91614;85104;0;0;0;0;27;0.01560198;
07-04 11:28:36.581  5990  6014 I Unity   : [STATISTIC]8551;13770989;0;13770521;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21927;82500;71094;0;0;0;0;27;0.01378537;
07-04 11:28:36.595  5990  6014 I Unity   : [STATISTIC]8552;14723230;0;14722864;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;19635;98542;75937;0;0;0;0;27;0.0147363;
07-04 11:28:36.609  5990  6014 I Unity   : [STATISTIC]8553;13465416;0;13465052;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;28177;83542;77084;0;0;0;0;27;0.01347734;
07-04 11:28:36.623  5990  6014 I Unity   : [STATISTIC]8554;13818542;0;13818229;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21250;88750;77604;0;0;0;0;27;0.01382604;
07-04 11:28:36.637  5990  6014 I Unity   : [STATISTIC]8555;15110677;0;15110209;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;23230;88750;74844;0;0;0;0;27;0.01512354;
07-04 11:28:36.651  5990  6014 I Unity   : [STATISTIC]8556;11363281;0;11362969;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01137688;
07-04 11:28:36.665  5990  6014 I Unity   : [STATISTIC]8557;16212500;0;16212031;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25156;101198;85625;0;0;0;0;27;0.01622234;
07-04 11:28:36.677  5990  6014 I Unity   : [STATISTIC]8558;12999792;0;12999323;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;20208;85885;74375;0;0;0;0;27;0.01301214;
07-04 11:28:36.692  5990  6014 I Unity   : [STATISTIC]8559;12763281;0;12762761;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22500;88698;72344;0;0;0;0;27;0.01277568;
07-04 11:28:36.706  5990  6014 I Unity   : [STATISTIC]8560;14626302;0;14625417;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21927;93646;77396;0;0;0;0;27;0.01462682;
07-04 11:28:36.720  5990  6014 I Unity   : [STATISTIC]8561;13673021;0;13672500;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21302;88281;72500;0;0;0;0;27;0.01370807;
07-04 11:28:36.735  5990  6014 I Unity   : [STATISTIC]8562;12581510;0;12581198;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01258891;
07-04 11:28:36.748  5990  6014 I Unity   : [STATISTIC]8563;17112709;0;17112292;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;19843;87395;73489;0;0;0;0;27;0.01713104;
07-04 11:28:36.761  5990  6014 I Unity   : [STATISTIC]8564;12965885;0;12964792;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22448;85885;67709;0;0;0;0;27;0.01299089;
07-04 11:28:36.776  5990  6014 I Unity   : [STATISTIC]8565;12423438;0;12423073;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;27240;87343;94896;0;0;0;0;27;0.01243505;
07-04 11:28:36.790  5990  6014 I Unity   : [STATISTIC]8566;15236510;0;15236042;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;23594;90104;74843;0;0;0;0;27;0.01524813;
07-04 11:28:36.803  5990  6014 I Unity   : [STATISTIC]8567;13889532;0;13889166;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21979;88281;81511;0;0;0;0;27;0.01390073;
07-04 11:28:36.817  5990  6014 I Unity   : [STATISTIC]8568;11048125;0;11047656;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0110588;
07-04 11:28:36.832  5990  6014 I Unity   : [STATISTIC]8569;15610000;0;15609687;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;20938;89166;73333;0;0;0;0;27;0.01562089;
07-04 11:28:36.846  5990  6014 I Unity   : [STATISTIC]8570;15580000;0;15579531;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21823;113906;81250;0;0;0;0;27;0.01558729;
07-04 11:28:36.859  5990  6014 I Unity   : [STATISTIC]8571;13558646;0;13558177;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;24167;86458;80573;0;0;0;0;27;0.01357328;
07-04 11:28:36.873  5990  6014 I Unity   : [STATISTIC]8572;13120313;0;13119739;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;20000;86406;72031;0;0;0;0;27;0.0131313;
07-04 11:28:36.887  5990  6014 I Unity   : [STATISTIC]8573;14955573;0;14954948;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21927;93750;79844;0;0;0;0;27;0.01496693;
07-04 11:28:36.900  5990  6014 I Unity   : [STATISTIC]8574;11644218;0;11643750;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01165562;
07-04 11:28:36.915  5990  6014 I Unity   : [STATISTIC]8575;14173802;0;14173489;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25677;110625;87865;0;0;0;0;27;0.01418245;
07-04 11:28:36.929  5990  6014 I Unity   : [STATISTIC]8576;16892812;0;16892344;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;26875;95938;90156;0;0;0;0;27;0.01690302;
07-04 11:28:36.942  5990  6014 I Unity   : [STATISTIC]8577;12368125;0;12367605;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;20417;93542;76614;0;0;0;0;27;0.01237995;
07-04 11:28:36.956  5990  6014 I Unity   : [STATISTIC]8578;12630000;0;12629427;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22031;92396;74115;0;0;0;0;27;0.01263859;
07-04 11:28:36.971  5990  6014 I Unity   : [STATISTIC]8579;15014010;0;15013698;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22604;85208;78802;0;0;0;0;27;0.0150288;
07-04 11:28:36.984  5990  6014 I Unity   : [STATISTIC]8580;11983802;0;11983281;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01199422;
07-04 11:28:36.998  5990  6014 I Unity   : [STATISTIC]8581;15340833;0;15340312;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;25677;102761;88386;0;0;0;0;27;0.01535099;
07-04 11:28:37.012  5990  6014 I Unity   : [STATISTIC]8582;13954062;0;13953646;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;19636;88281;67135;0;0;0;0;27;0.01396469;
07-04 11:28:37.026  5990  6014 I Unity   : [STATISTIC]8583;15252031;0;15251458;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21823;114166;81407;0;0;0;0;27;0.01526484;
07-04 11:28:37.039  5990  6014 I Unity   : [STATISTIC]8584;13194948;0;13194583;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;21875;81770;79792;0;0;0;0;27;0.01320417;
07-04 11:28:37.053  5990  6014 I Unity   : [STATISTIC]8585;12994218;0;12993646;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;57969;92135;109323;0;0;0;0;27;0.01300479;
07-04 11:28:37.068  5990  6014 I Unity   : [STATISTIC]8586;11818542;0;11818178;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01182802;
07-04 11:28:37.082  5990  6014 I Unity   : [STATISTIC]8587;15960677;0;15960261;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;19218;81875;66041;0;0;0;0;27;0.01597005;
07-04 11:28:37.097  5990  6014 I Unity   : [STATISTIC]8588;14500365;0;14499948;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;22969;87500;81198;0;0;0;0;27;0.01451375;
07-04 11:28:37.110  5990  6014 I Unity   : [STATISTIC]8589;17922500;0;17922084;2894536704;13348864;6302369831;0;0;0;0;0;0;0;0;0;46979;136302;159063;0;0;0;0;27;0.01793219;
07-04 11:28:37.123  5990  6014 I Unity   : [STATISTIC]8590;10247292;0;10246979;2894954496;13348864;6302369831;0;0;0;0;0;0;0;0;0;503958;91563;89531;0;0;0;0;27;0.0102562;
07-04 11:28:37.136  5990  6014 I Unity   : [STATISTIC]8591;13159843;0;13159271;2895179776;13348864;6302369831;0;0;0;0;0;0;0;0;0;26979;80782;162292;0;0;0;0;27;0.01316875;
07-04 11:28:37.151  5990  6014 I Unity   : [STATISTIC]8592;11773854;0;11773334;2895179776;13348864;6302369831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01178323;
07-04 11:28:37.166  5990  6014 I Unity   : [STATISTIC]8593;17956719;0;17956302;2895368192;13348864;6302369831;0;0;0;0;0;0;0;0;0;23959;91615;116562;0;0;0;0;27;0.01797;
07-04 11:28:37.179  5990  6014 I Unity   : [STATISTIC]8594;12898698;0;12898334;2895589376;13348864;6302369831;0;0;0;0;0;0;0;0;0;23072;80990;99062;0;0;0;0;27;0.01290672;
07-04 11:28:37.192  5990  6014 I Unity   : [STATISTIC]8595;13716198;0;13715729;2895589376;13348864;6302369831;0;0;0;0;0;0;0;0;0;22969;86407;110521;0;0;0;0;27;0.01372318;
07-04 11:28:37.206  5990  6014 I Unity   : [STATISTIC]8596;13167760;0;13167292;2895843328;13348864;6319296715;0;0;0;0;0;0;0;0;0;21198;93073;81511;578594;0;0;0;27;0.01317927;
07-04 11:28:37.220  5990  6014 I Unity   : [STATISTIC]8597;13428281;0;13427969;2895843328;13348864;6319296715;0;0;0;0;0;0;0;0;0;20157;89791;69531;0;0;0;0;27;0.01343807;
07-04 11:28:37.234  5990  6014 I Unity   : [STATISTIC]8598;11579896;0;11579531;2895843328;13348864;6319296715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01159443;
07-04 11:28:37.249  5990  6014 I Unity   : [STATISTIC]8599;17909479;0;17909115;2895843328;13348864;6319296715;0;0;0;0;0;0;0;0;0;62292;126563;156041;0;0;0;0;27;0.01791953;
07-04 11:28:37.260  5990  6014 I Unity   : [STATISTIC]8600;13315313;0;13314948;2895843328;13348864;6319296715;0;0;0;0;0;0;0;0;0;26042;87188;90677;0;0;0;0;27;0.01332427;
07-04 11:28:37.275  5990  6014 I Unity   : [STATISTIC]8601;13154792;0;13154218;2898108416;13348864;6319304907;0;0;0;0;0;0;0;0;0;24896;89792;79792;281979;0;0;0;27;0.01316313;
07-04 11:28:37.288  5990  6014 I Unity   : [STATISTIC]8602;12599739;0;12599375;2898108416;13348864;6319304907;0;0;0;0;0;0;0;0;0;27448;93750;79063;0;0;0;0;27;0.01261344;
07-04 11:28:37.303  5990  6014 I Unity   : [STATISTIC]8603;15227917;0;15227343;2900566016;13348864;6336090315;0;0;0;0;0;0;0;0;0;27292;93646;92136;326041;0;0;0;27;0.01523693;
07-04 11:28:37.317  5990  6014 I Unity   : [STATISTIC]8604;11095990;0;11095625;2900566016;13348864;6336090315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01110578;
07-04 11:28:37.332  5990  6014 I Unity   : [STATISTIC]8605;14781354;0;14780729;2900807680;13348864;6336090315;0;0;0;0;0;0;0;0;0;27239;86615;86927;0;0;0;0;27;0.01478838;
07-04 11:28:37.346  5990  6014 I Unity   : [STATISTIC]8606;17997083;0;17996615;2903007232;13348864;6336098507;0;0;0;0;0;0;0;0;0;21458;97292;81250;373750;0;0;0;27;0.01801557;
07-04 11:28:37.359  5990  6014 I Unity   : [STATISTIC]8607;11614948;0;11614583;2903007232;13348864;6336098507;0;0;0;0;0;0;0;0;0;18437;85677;71197;0;0;0;0;27;0.01162505;
07-04 11:28:37.373  5990  6014 I Unity   : [STATISTIC]8608;15046719;0;15046042;2905051136;13348864;6336114891;0;0;0;0;0;0;0;0;0;20208;91719;83334;230833;0;0;0;27;0.01505474;
07-04 11:28:37.385  5990  6014 I Unity   : [STATISTIC]8609;11516458;0;11515886;2905051136;13348864;6336114891;0;0;0;0;0;0;0;0;0;21459;88906;73802;0;0;0;0;27;0.01153088;
07-04 11:28:37.400  5990  6014 I Unity   : [STATISTIC]8610;12773854;0;12773333;2907205632;13348864;6336123083;0;0;0;0;0;0;0;0;0;0;0;0;289843;0;0;0;27;0.01278313;
07-04 11:28:37.413  5990  6014 I Unity   : [STATISTIC]8611;17445312;0;17444948;2907447296;13348864;6352900299;0;0;0;0;0;0;0;0;0;60520;122604;174635;0;0;0;0;27;0.01745672;
07-04 11:28:37.426  5990  6014 I Unity   : [STATISTIC]8612;10493958;0;10493490;2907447296;13348864;6352900299;0;0;0;0;0;0;0;0;0;18334;95677;69583;0;0;0;0;27;0.0105037;
