
07-05 15:10:25.736 30771 30797 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:11:00.016 30771 30797 I Unity   : [STATISTIC]2640;18769531;0;18769219;3327107072;16179200;7342240635;39687;168437;100781;345729;317344;395104;2144218;0;0;12860001;62031;9546719;0;27;0.01878021;
07-05 15:11:00.038 30771 30797 I Unity   : [STATISTIC]2641;21929323;0;21928854;3328774144;16179200;7342240635;34584;178698;133125;0;323958;554271;2986771;0;0;10676568;75625;12180000;0;27;0.02193833;
07-05 15:11:00.055 30771 30797 I Unity   : [STATISTIC]2642;17199114;0;17198802;3331092480;16179200;7342270331;43386;165834;94479;287812;353332;621510;2163854;0;0;16160619;62500;8595782;0;27;0.01720833;
07-05 15:11:00.072 30771 30797 I Unity   : [STATISTIC]2643;16481458;0;16480886;3333160960;16179200;7342286715;38802;178333;100573;176146;323854;644792;2235417;0;0;13858545;73282;8027865;0;27;0.01649323;
07-05 15:11:00.089 30771 30797 I Unity   : [STATISTIC]2644;17385365;0;17385052;3335286784;16179200;7342303099;40729;177500;111771;191927;332448;727083;2410782;0;0;15963020;88229;8042084;0;27;0.01739573;
07-05 15:11:00.104 30771 30797 I Unity   : [STATISTIC]2645;15056875;0;15056459;3335286784;16179200;7342329499;42187;175573;103750;0;325469;410833;2675416;0;0;13124386;85416;6061718;0;27;0.01506807;
07-05 15:11:00.118 30771 30797 I Unity   : [STATISTIC]2646;13950729;0;13950260;3335585792;16179200;7342338299;39583;168438;94739;0;302136;706407;2309427;0;0;12701409;76875;5756771;0;27;0.01395969;
07-05 15:11:00.133 30771 30797 I Unity   : [STATISTIC]2647;15029062;0;15028750;3335585792;16179200;7342338299;49688;239687;171980;0;649636;363802;2509219;0;0;14499213;80104;6701458;0;27;0.01504057;
07-05 15:11:00.147 30771 30797 I Unity   : [STATISTIC]2648;14594270;0;14593906;3335585792;16179200;7342338299;40938;176771;98854;0;343438;635313;2162291;0;0;12788536;75208;6541510;0;27;0.01460328;
07-05 15:11:00.163 30771 30797 I Unity   : [STATISTIC]2649;15558854;0;15558438;3337900032;16179200;7342338299;49010;171979;103802;413073;283542;652187;2331979;0;0;15279270;71927;7008959;0;27;0.01556755;
07-05 15:11:00.178 30771 30797 I Unity   : [STATISTIC]2650;14400937;0;14400625;3337900032;16179200;7342338299;41250;177396;94635;0;251979;636823;2246406;0;0;11845372;67500;6149167;0;27;0.01441125;
07-05 15:11:00.189 30771 30797 I Unity   : [STATISTIC]2651;11858229;0;11857917;3337900032;16179200;7342338299;0;0;0;0;353437;0;0;0;0;10626458;62968;5883490;0;27;0.01186839;
07-05 15:11:00.204 30771 30797 I Unity   : [STATISTIC]2652;14930729;0;14930417;3337900032;16179200;7342338299;44219;178125;104635;0;324479;646302;2226771;0;0;13069011;76875;6773594;0;27;0.01494026;
07-05 15:11:00.219 30771 30797 I Unity   : [STATISTIC]2653;15076927;0;15076511;3338145792;16179200;7359115515;36562;182969;94167;0;325053;613542;2196459;0;0;12898438;65990;7267292;0;27;0.01508813;
07-05 15:11:00.235 30771 30797 I Unity   : [STATISTIC]2654;15185417;0;15185052;3338657792;16179200;7359107323;41927;177656;95677;0;314479;627552;2187553;0;0;12484476;63438;7511042;0;27;0.01519406;
07-05 15:11:00.253 30771 30797 I Unity   : [STATISTIC]2655;17980885;0;17980365;3339112448;16179200;7359107323;40156;186145;98854;0;312761;389896;2250834;0;0;21106195;66875;10186511;0;27;0.01799495;
07-05 15:11:00.270 30771 30797 I Unity   : [STATISTIC]2656;16933645;0;16933281;3341627392;16179200;7375892731;33438;170365;105260;175417;325365;483855;2402292;0;0;16800257;68438;7971562;0;27;0.01694031;
07-05 15:11:00.287 30771 30797 I Unity   : [STATISTIC]2657;16961302;0;16960781;3343740928;16179200;7375892731;42031;176875;92656;180000;311094;444583;2424949;0;0;14249220;78594;7281250;0;27;0.01697156;
07-05 15:11:00.304 30771 30797 I Unity   : [STATISTIC]2658;17229167;0;17228854;3345928192;16179200;7375900923;45938;174480;114636;187552;429688;721875;2383229;0;0;14981713;81667;8985729;0;27;0.01723781;
07-05 15:11:00.318 30771 30797 I Unity   : [STATISTIC]2659;14443854;0;14443594;3346186240;16179200;7375900923;38802;165260;100417;0;385366;573750;2075781;0;0;11765467;63177;6748594;0;27;0.01445615;
07-05 15:11:00.336 30771 30797 I Unity   : [STATISTIC]2660;16973698;0;16973386;3348340736;16179200;7375933659;36666;170260;143698;297656;627501;417396;2223698;0;0;15918543;63855;8478437;0;27;0.01698443;
07-05 15:11:00.354 30771 30797 I Unity   : [STATISTIC]2661;18974375;0;18974010;3348606976;16179200;7375933659;35260;175000;114166;0;359323;1299896;3192917;0;0;16599058;75417;8895938;0;27;0.01898302;
07-05 15:11:00.370 30771 30797 I Unity   : [STATISTIC]2662;15727604;0;15727240;3348606976;16179200;7375933659;75573;167761;133959;0;334011;611666;2547136;0;0;14566827;82344;6746458;0;27;0.01573838;
07-05 15:11:00.386 30771 30797 I Unity   : [STATISTIC]2663;16057395;0;16056718;3348606976;16179200;7375933659;44687;240886;100677;0;382708;590000;2528177;0;0;13918119;83646;7123490;0;27;0.01604901;
07-05 15:11:00.402 30771 30797 I Unity   : [STATISTIC]2664;15918802;0;15918489;3348606976;16179200;7375933659;34948;202708;104688;0;303178;557344;2192500;0;0;13461194;64115;7442448;0;27;0.01594776;
07-05 15:11:00.418 30771 30797 I Unity   : [STATISTIC]2665;16239583;0;16239271;3348606976;16179200;7375933659;38385;169947;96302;0;363959;705365;2281615;0;0;13194063;67083;7535573;0;27;0.01625021;
07-05 15:11:00.434 30771 30797 I Unity   : [STATISTIC]2666;15236875;0;15236354;3348869120;16179200;7375933659;36354;193802;109844;0;312396;646406;2482344;0;0;12777815;74948;7054740;0;27;0.01524536;
07-05 15:11:00.449 30771 30797 I Unity   : [STATISTIC]2667;15234844;0;15234531;3348869120;16179200;7375933659;87135;216042;161771;0;333646;819115;2611719;0;0;13059683;130209;6498750;0;27;0.0152449;
07-05 15:11:00.464 30771 30797 I Unity   : [STATISTIC]2668;15355417;0;15355052;3348869120;16179200;7375933659;47500;194844;111094;0;320364;424323;2449896;0;0;13536258;162344;6737813;0;27;0.01536526;
07-05 15:11:00.479 30771 30797 I Unity   : [STATISTIC]2669;14860052;0;14859635;3349123072;16179200;7375933659;37708;171093;95417;0;225990;621510;2113022;0;0;12914842;110104;6401198;0;27;0.01486958;
07-05 15:11:00.490 30771 30797 I Unity   : [STATISTIC]2670;11417708;0;11417291;3349381120;16179200;7375933659;0;0;0;0;201041;0;0;0;0;10248750;72084;5663646;0;27;0.01142891;
07-05 15:11:00.507 30771 30797 I Unity   : [STATISTIC]2671;16724531;0;16724219;3351887872;16179200;7392740375;38333;170833;112604;275365;312760;458489;2506146;0;0;18473698;68593;7415885;0;27;0.01673276;
07-05 15:11:00.523 30771 30797 I Unity   : [STATISTIC]2672;15586771;0;15586406;3354165248;16179200;7392764951;42031;171406;106354;189375;478801;635781;2568751;0;0;15002658;80625;6810312;0;27;0.01559698;
07-05 15:11:00.539 30771 30797 I Unity   : [STATISTIC]2673;16623438;0;16623125;3356221440;16179200;7392769047;40781;197031;111771;196718;402083;547865;2279896;0;0;14575003;75625;8177708;0;27;0.01663359;
07-05 15:11:00.558 30771 30797 I Unity   : [STATISTIC]2674;18516458;0;18516094;3358658560;16179200;7392772055;44532;177969;107552;254167;313020;748281;2354063;0;0;20300572;63125;10422552;0;27;0.01853021;
07-05 15:11:00.575 30771 30797 I Unity   : [STATISTIC]2675;17453385;0;17453021;3358920704;16179200;7392772055;32917;180729;98490;0;357032;564219;2126719;0;0;21273695;66093;9080521;0;27;0.01744474;
07-05 15:11:00.593 30771 30797 I Unity   : [STATISTIC]2676;18195573;0;18195261;3359440896;16179200;7392772055;35521;203854;106406;0;321666;662343;2414166;0;0;21274172;76146;9293438;0;27;0.01822401;
07-05 15:11:00.609 30771 30797 I Unity   : [STATISTIC]2677;15592239;0;15591875;3359694848;16179200;7409549271;35937;175938;97604;0;445208;632969;2209011;0;0;12929586;69218;7536667;0;27;0.01559995;
07-05 15:11:00.624 30771 30797 I Unity   : [STATISTIC]2678;14495885;0;14495469;3359694848;16179200;7409549271;38333;169062;95677;0;222813;327448;1772915;0;0;11393543;62084;7234687;0;27;0.01450313;
07-05 15:11:00.638 30771 30797 I Unity   : [STATISTIC]2679;14923750;0;14923437;3359694848;16179200;7409514071;46458;173125;105364;0;328750;582084;2163281;0;0;12681199;60104;7146250;0;27;0.01493276;
07-05 15:11:00.653 30771 30797 I Unity   : [STATISTIC]2680;14711614;0;14711041;3359961088;16179200;7409514071;37657;226823;100782;0;297447;617343;2239948;0;0;12978533;64583;6932343;0;27;0.01472161;
07-05 15:11:00.670 30771 30797 I Unity   : [STATISTIC]2681;16365208;0;16364635;3362107392;16179200;7409514071;34583;210156;104947;278438;318594;615781;2540468;0;0;14657911;70625;7810782;0;27;0.01637641;
07-05 15:11:00.687 30771 30797 I Unity   : [STATISTIC]2682;17346615;0;17346146;3364745216;16179200;7409560131;104115;174114;111511;399063;308959;575729;2606407;0;0;16982494;169271;7583229;0;27;0.01735714;
07-05 15:11:00.702 30771 30797 I Unity   : [STATISTIC]2683;15014063;0;15013698;3364745216;16179200;7409560131;38437;192656;105625;0;384845;670469;2290781;0;0;12426717;70729;6671927;0;27;0.01502401;
07-05 15:11:00.716 30771 30797 I Unity   : [STATISTIC]2684;13601927;0;13601615;3364974592;16179200;7409504423;40000;177552;95782;0;291145;577500;2078280;0;0;12989482;77344;5785782;0;27;0.01361219;
07-05 15:11:00.730 30771 30797 I Unity   : [STATISTIC]2685;14405885;0;14405573;3365474304;16179200;7426281639;38594;165781;101406;0;512915;553438;2127188;0;0;13182342;72604;6651718;0;27;0.01441521;
07-05 15:11:00.746 30771 30797 I Unity   : [STATISTIC]2686;16379531;0;16379167;3368325120;16179200;7426350263;37292;211823;97552;440469;368490;613437;2474947;0;0;16149216;82552;7776822;0;27;0.01639016;
07-05 15:11:00.762 30771 30797 I Unity   : [STATISTIC]2687;16077396;0;16076927;3370536960;16179200;7426386043;33385;170260;98802;387084;149948;445520;2053073;0;0;12568130;64532;7957969;0;27;0.01608396;
07-05 15:11:00.777 30771 30797 I Unity   : [STATISTIC]2688;14661875;0;14661458;3372568576;16179200;7426406523;0;0;0;290730;376823;0;0;0;0;11506666;66667;8493073;0;27;0.01467141;
07-05 15:11:00.792 30771 30797 I Unity   : [STATISTIC]2689;15097916;0;15097500;3372568576;16179200;7426410619;42761;172448;108177;0;324115;593802;2149375;0;0;11547085;72448;7258698;0;27;0.01510813;
07-05 15:11:00.812 30771 30797 I Unity   : [STATISTIC]2690;19033020;0;19032552;3375075328;16179200;7426427003;172344;168646;159375;331927;358698;617084;2418908;0;0;22903281;68073;10003437;0;27;0.01904703;
07-05 15:11:00.827 30771 30797 I Unity   : [STATISTIC]2691;15285260;0;15284844;3375575040;16179200;7426427003;41875;216250;93645;0;320208;566146;2187552;0;0;13796408;80573;6690416;0;27;0.01529224;
07-05 15:11:00.844 30771 30797 I Unity   : [STATISTIC]2692;17008489;0;17008177;3377635328;16179200;7443204219;39531;174687;151770;389480;644428;600208;2383333;0;0;16535879;82240;8398334;0;27;0.01701979;
07-05 15:11:00.861 30771 30797 I Unity   : [STATISTIC]2693;16910312;0;16909896;3379843072;16179200;7459998375;39948;166562;97656;310468;330729;565364;2085417;0;0;13117921;63386;8718698;0;27;0.01691802;
07-05 15:11:00.876 30771 30797 I Unity   : [STATISTIC]2694;15224114;0;15223646;3379843072;16179200;7459968847;39114;172708;105468;0;310990;582656;2089793;0;0;10926662;68854;7620730;0;27;0.01523479;
07-05 15:11:00.893 30771 30797 I Unity   : [STATISTIC]2695;16401250;0;16400937;3380080640;16179200;7459968847;42500;195730;96302;0;359011;458072;2413178;0;0;19939070;63073;8427136;0;27;0.01640297;
07-05 15:11:00.908 30771 30797 I Unity   : [STATISTIC]2696;15931354;0;15931042;3380080640;16179200;7459968847;35572;216302;106771;0;331094;603021;2281302;0;0;13665156;71458;7198958;0;27;0.0159624;
07-05 15:11:00.923 30771 30797 I Unity   : [STATISTIC]2697;14254583;0;14254219;3380080640;16179200;7459968847;40573;177291;100260;0;324896;687239;2248176;0;0;13548019;74479;5926823;0;27;0.01426479;
07-05 15:11:00.939 30771 30797 I Unity   : [STATISTIC]2698;16646927;0;16646562;3382448128;16179200;7459968847;38386;174219;94635;190938;539113;418437;2354479;0;0;16799014;71042;7362812;0;27;0.01665635;
07-05 15:11:00.954 30771 30797 I Unity   : [STATISTIC]2699;15108646;0;15108333;3382697984;16179200;7459968847;42343;172083;96771;0;325573;731718;2386771;0;0;12331765;83385;7014844;0;27;0.01511964;
07-05 15:11:00.971 30771 30797 I Unity   : [STATISTIC]2700;16457292;0;16456927;3384893440;16179200;7459977039;41667;174635;95990;171979;357396;627813;2215105;0;0;14659419;59322;8497969;0;27;0.01646651;
07-05 15:11:00.987 30771 30797 I Unity   : [STATISTIC]2701;15878802;0;15878386;3384893440;16179200;7459977039;43282;173073;95677;0;368959;605781;2156615;0;0;11867025;89948;7937448;0;27;0.01588932;
07-05 15:11:01.004 30771 30797 I Unity   : [STATISTIC]2702;16806302;0;16805520;3387752448;16179200;7460019947;38125;188645;249271;282708;312447;705573;2653543;0;0;14985572;72865;8186562;0;27;0.01678354;
07-05 15:11:01.023 30771 30797 I Unity   : [STATISTIC]2703;18974271;0;18973854;3390017536;16179200;7460036331;38646;232396;103958;372604;341406;694636;2325521;0;0;16046043;78802;9503803;0;27;0.01904896;
07-05 15:11:01.042 30771 30797 I Unity   : [STATISTIC]2704;19539167;0;19538855;3390529536;16179200;7476782571;43906;166667;123646;0;342084;432552;2696041;0;0;16120522;81770;10521198;0;27;0.0195474;
07-05 15:11:01.061 30771 30797 I Unity   : [STATISTIC]2705;19231614;0;19231198;3390767104;16179200;7476782571;35781;177604;122032;0;318594;769219;2469532;0;0;14311508;81458;10353177;0;27;0.0192438;
07-05 15:11:01.080 30771 30797 I Unity   : [STATISTIC]2706;18184948;0;18184479;3390767104;16179200;7493559787;39843;203385;133385;0;389166;476458;2595000;0;0;12294584;96198;9775677;0;27;0.01819568;
07-05 15:11:01.097 30771 30797 I Unity   : [STATISTIC]2707;17168125;0;17167708;3392901120;16179200;7493559787;36094;174115;95781;265052;376771;618437;2244374;0;0;15476562;85417;8726145;0;27;0.01717865;
07-05 15:11:01.112 30771 30797 I Unity   : [STATISTIC]2708;15599531;0;15599167;3392991232;16179200;7493559787;60311;326615;202709;0;313958;809687;3338074;0;0;13115216;73438;6604271;0;27;0.01561104;
07-05 15:11:01.127 30771 30797 I Unity   : [STATISTIC]2709;14004062;0;14003490;3395358720;16179200;7493570443;0;0;0;312760;510417;0;0;0;0;12492759;65781;7834792;0;27;0.01401266;
07-05 15:11:01.143 30771 30797 I Unity   : [STATISTIC]2710;16852240;0;16851718;3395358720;16179200;7493570443;39479;189218;106615;0;436928;790990;2753437;0;0;13232808;709948;7370677;0;27;0.01686266;
07-05 15:11:01.159 30771 30797 I Unity   : [STATISTIC]2711;16348490;0;16348072;3397619712;16179200;7493589567;35260;178073;102864;282084;322136;760834;2291042;0;0;14673540;120104;7776667;0;27;0.01635677;
07-05 15:11:01.174 30771 30797 I Unity   : [STATISTIC]2712;15110938;0;15110572;3397619712;16179200;7493589567;42083;194479;105208;0;348698;615885;2179167;0;0;12377346;69687;6718386;0;27;0.01512052;
07-05 15:11:01.189 30771 30797 I Unity   : [STATISTIC]2713;14534636;0;14534218;3397619712;16179200;7493589567;41719;203594;97708;0;327604;623125;2166042;0;0;13189794;80417;6649635;0;27;0.0145438;
07-05 15:11:01.204 30771 30797 I Unity   : [STATISTIC]2714;15201563;0;15201198;3398094848;16179200;7493554551;40000;175781;95938;0;369843;618958;2234532;0;0;13305306;72239;7178958;0;27;0.01521182;
07-05 15:11:01.220 30771 30797 I Unity   : [STATISTIC]2715;16064792;0;16064218;3398586368;16179200;7510331767;36979;171666;105157;0;318542;635886;2246824;0;0;15066144;63334;8290364;0;27;0.01607328;
07-05 15:11:01.239 30771 30797 I Unity   : [STATISTIC]2716;18266354;0;18265938;3401138176;16179200;7510383275;40990;170052;101354;279166;364010;384635;2204480;0;0;21638651;60833;10228490;0;27;0.01828161;
07-05 15:11:01.256 30771 30797 I Unity   : [STATISTIC]2717;17293959;0;17293541;3403591680;16179200;7510391467;36875;171719;104323;382135;367604;550729;2429688;0;0;15269014;66146;7959583;0;27;0.01729958;
07-05 15:11:01.273 30771 30797 I Unity   : [STATISTIC]2718;16632448;0;16632031;3405623296;16179200;7510407931;38072;175312;98646;279844;322656;601614;2341407;0;0;16199426;87500;7536719;0;27;0.01664359;
07-05 15:11:01.290 30771 30797 I Unity   : [STATISTIC]2719;17082240;0;17081615;3407978496;16179200;7510419643;42500;172969;92760;374063;363229;595520;2242343;0;0;14937966;75573;8246094;0;27;0.01708917;
07-05 15:11:01.307 30771 30797 I Unity   : [STATISTIC]2720;17570886;0;17570364;3410612224;16179200;7510436027;88073;184948;111354;271510;390573;388750;2309689;0;0;16579376;67552;8955052;0;27;0.01758323;
07-05 15:11:01.324 30771 30797 I Unity   : [STATISTIC]2721;16450729;0;16450364;3412676608;16179200;7527213243;41458;252135;116458;176667;485416;684271;2475782;0;0;16288748;82135;7248229;0;27;0.01646089;
07-05 15:11:01.342 30771 30797 I Unity   : [STATISTIC]2722;17853437;0;17853021;3413106688;16179200;7527213243;52917;217813;114010;0;345520;762500;2949948;0;0;19664373;71875;8118750;0;27;0.01786339;
07-05 15:11:01.356 30771 30797 I Unity   : [STATISTIC]2723;14726927;0;14726563;3413106688;16179200;7527213243;39115;170104;93646;0;307343;427760;2224322;0;0;12695936;76771;6889948;0;27;0.0147363;
07-05 15:11:01.372 30771 30797 I Unity   : [STATISTIC]2724;15568749;0;15568333;3413364736;16179200;7527205051;46510;192032;99062;0;386042;396459;2280469;0;0;13671304;71719;7336666;0;27;0.01557859;
07-05 15:11:01.387 30771 30797 I Unity   : [STATISTIC]2725;15581614;0;15581250;3413364736;16179200;7527205051;34583;167812;95105;0;339792;567812;2062083;0;0;12446512;61459;7863125;0;27;0.0155912;
07-05 15:11:01.405 30771 30797 I Unity   : [STATISTIC]2726;17774375;0;17773906;3413897216;16179200;7527205051;37812;178385;98489;0;353072;649427;2269063;0;0;20822704;67552;10137761;0;27;0.01778766;
07-05 15:11:01.420 30771 30797 I Unity   : [STATISTIC]2727;14999844;0;14999531;3413897216;16179200;7527205051;36250;166614;97761;0;338801;859948;2347865;0;0;13558964;64843;6933385;0;27;0.01500578;
07-05 15:11:01.435 30771 30797 I Unity   : [STATISTIC]2728;15109375;0;15108959;3413897216;16179200;7527205051;35521;188229;109687;0;324688;586823;2507188;0;0;13630676;69323;6674479;0;27;0.01511802;
07-05 15:11:01.451 30771 30797 I Unity   : [STATISTIC]2729;15405105;0;15404479;3414159360;16179200;7527205051;42396;169791;109687;0;323228;592969;2237083;0;0;14173754;82084;6633073;0;27;0.0154012;
07-05 15:11:01.466 30771 30797 I Unity   : [STATISTIC]2730;15207396;0;15207083;3414159360;16179200;7543982267;37396;171719;96563;0;332135;654427;2224531;0;0;14055001;77344;6809427;0;27;0.01523469;
07-05 15:11:01.481 30771 30797 I Unity   : [STATISTIC]2731;15372032;0;15371510;3414433792;16179200;7543982267;43489;174375;100156;0;321615;608854;2117812;0;0;13492445;80000;6777656;0;27;0.01536635;
07-05 15:11:01.497 30771 30797 I Unity   : [STATISTIC]2732;15435000;0;15434583;3414433792;16179200;7543982267;39844;173230;95781;0;317865;604688;2324166;0;0;12941567;99479;7384011;0;27;0.01546479;
07-05 15:11:01.511 30771 30797 I Unity   : [STATISTIC]2733;14442396;0;14442031;3414433792;16179200;7543982267;35937;177135;98385;0;333802;590833;2144167;0;0;12659585;70313;6703125;0;27;0.01445302;
07-05 15:11:01.523 30771 30797 I Unity   : [STATISTIC]2734;11990469;0;11990105;3414700032;16179200;7543982267;0;0;0;0;457865;0;0;0;0;10055516;59218;6047239;0;27;0.01200057;
07-05 15:11:01.540 30771 30797 I Unity   : [STATISTIC]2735;16548489;0;16548021;3416965120;16179200;7544015035;41042;184479;97605;206302;251875;633281;2208750;0;0;15062035;70729;8139063;0;27;0.01655786;
07-05 15:11:01.555 30771 30797 I Unity   : [STATISTIC]2736;15482552;0;15482136;3416965120;16179200;7544015035;43386;172292;101562;0;350782;550417;2067761;0;0;10958802;65208;7810052;0;27;0.0154938;
07-05 15:11:01.575 30771 30797 I Unity   : [STATISTIC]2737;19266406;0;19266042;3419283456;16179200;7544031419;43698;169791;97969;177344;342500;608281;2165208;0;0;22365052;63594;10359218;0;27;0.019265;
07-05 15:11:01.590 30771 30797 I Unity   : [STATISTIC]2738;14729688;0;14729219;3419725824;16179200;7544031419;537240;198854;140729;0;319999;589844;2760938;0;0;12717813;74167;5858541;0;27;0.01474964;
07-05 15:11:01.606 30771 30797 I Unity   : [STATISTIC]2739;16524010;0;16523646;3420196864;16179200;7544031419;557865;174531;151146;0;364062;589792;4033802;0;0;16445474;70937;6484219;0;27;0.01653438;
07-05 15:11:01.624 30771 30797 I Unity   : [STATISTIC]2740;18344062;0;18343646;3423080448;16179200;7544072075;46302;185416;172396;341093;398125;607761;3483228;0;0;16356085;72135;8674532;0;27;0.01835245;
07-05 15:11:01.640 30771 30797 I Unity   : [STATISTIC]2741;15883594;0;15883281;3423080448;16179200;7544072075;50990;183177;168646;0;329948;643021;2313594;0;0;11554375;68645;7955469;0;27;0.01589427;
07-05 15:11:01.656 30771 30797 I Unity   : [STATISTIC]2742;15765521;0;15763489;3423080448;16179200;7544072075;35885;194115;174115;0;328282;630990;2807500;0;0;13876716;66198;7234218;0;27;0.01573562;
07-05 15:11:01.674 30771 30797 I Unity   : [STATISTIC]2743;18061979;0;18061614;3423289344;16179200;7544072075;99844;192552;150521;0;332500;679948;2478437;0;0;21719478;71875;9063490;0;27;0.01816302;
07-05 15:11:01.689 30771 30797 I Unity   : [STATISTIC]2744;15014479;0;15013958;3424055296;16179200;7544029515;35625;200886;98334;0;326458;593855;2371250;0;0;13715412;75990;6650885;0;27;0.01501932;
07-05 15:11:01.706 30771 30797 I Unity   : [STATISTIC]2745;17158386;0;17157969;3426111488;16179200;7560885091;37553;174062;100364;301823;327968;632032;2201303;0;0;15285423;76302;8924636;0;27;0.0171687;
07-05 15:11:01.725 30771 30797 I Unity   : [STATISTIC]2746;18694063;0;18693698;3428331520;16179200;7560910447;47448;179792;99739;273907;324063;626302;2252344;0;0;22398015;74063;10362344;0;27;0.01870912;
07-05 15:11:01.743 30771 30797 I Unity   : [STATISTIC]2747;18166094;0;18165677;3428798464;16179200;7560910447;46303;171563;116354;0;406770;440625;2503751;0;0;23159270;101511;9168438;0;27;0.01817568;
07-05 15:11:01.758 30771 30797 I Unity   : [STATISTIC]2748;14980000;0;14979532;3428798464;16179200;7560910447;55000;177656;94322;0;315625;696718;2472708;0;0;13784220;76458;6497552;0;27;0.01498573;
07-05 15:11:01.774 30771 30797 I Unity   : [STATISTIC]2749;15431980;0;15431510;3428798464;16179200;7560910447;39271;195573;100990;0;309844;459688;2574947;0;0;13886509;90521;6986250;0;27;0.01544187;
07-05 15:11:01.790 30771 30797 I Unity   : [STATISTIC]2750;16777709;0;16777395;3430920192;16179200;7560922735;34011;174323;100468;308333;458854;604166;2228072;0;0;14766255;66614;8510573;0;27;0.01678667;
07-05 15:11:01.807 30771 30797 I Unity   : [STATISTIC]2751;16502292;0;16501771;3433291776;16179200;7560939119;33541;242448;103698;291146;228958;693542;2263593;0;0;13203704;72083;8213646;0;27;0.01651312;
07-05 15:11:01.823 30771 30797 I Unity   : [STATISTIC]2752;15537396;0;15537032;3433541632;16179200;7560943215;30468;168177;103281;0;392812;410938;2802552;0;0;11622242;65781;7207708;0;27;0.0155476;
07-05 15:11:01.838 30771 30797 I Unity   : [STATISTIC]2753;15433959;0;15433646;3434053632;16179200;7577720431;40313;176927;109375;0;311562;808646;2512969;0;0;13442971;72917;6861979;0;27;0.01544338;
07-05 15:11:01.853 30771 30797 I Unity   : [STATISTIC]2754;15027500;0;15027031;3434053632;16179200;7577720431;36927;173542;108125;0;310313;697709;2341875;0;0;13319117;66563;6606146;0;27;0.01503646;
07-05 15:11:01.868 30771 30797 I Unity   : [STATISTIC]2755;15264167;0;15263802;3434184704;16179200;7577720431;37448;171979;98802;0;319792;647187;2139218;0;0;13723382;76875;6832708;0;27;0.01527375;
07-05 15:11:01.883 30771 30797 I Unity   : [STATISTIC]2756;15011093;0;15010677;3434450944;16179200;7577720431;38230;201875;102656;0;316302;597813;2418906;0;0;13697397;76510;6638906;0;27;0.01502062;
07-05 15:11:01.898 30771 30797 I Unity   : [STATISTIC]2757;15287239;0;15286927;3434450944;16179200;7577720431;42448;178750;94479;0;323229;673437;2318437;0;0;13682075;70417;7212344;0;27;0.01529813;
07-05 15:11:01.916 30771 30797 I Unity   : [STATISTIC]2758;17674896;0;17674427;3436707840;16179200;7577736815;38854;205625;112188;186667;362447;628594;2390261;0;0;15662916;68594;9385521;0;27;0.01768365;
07-05 15:11:01.934 30771 30797 I Unity   : [STATISTIC]2759;17403541;0;17403177;3439173632;16179200;7594522223;45781;174010;103593;188594;369688;601771;2187967;0;0;20000571;67552;9459844;0;27;0.01741776;
07-05 15:11:01.949 30771 30797 I Unity   : [STATISTIC]2760;15341927;0;15341510;3439427584;16179200;7594530415;81667;175417;141511;0;344740;767761;2682604;0;0;13243008;69636;6941614;0;27;0.01535021;
07-05 15:11:01.964 30771 30797 I Unity   : [STATISTIC]2761;14585000;0;14584688;3439427584;16179200;7594530415;43229;184584;105104;0;333125;442708;2481510;0;0;14914374;105937;5988281;0;27;0.01459427;
07-05 15:11:01.979 30771 30797 I Unity   : [STATISTIC]2762;15741927;0;15741563;3441770496;16179200;7594538607;46615;218230;105886;293958;437344;564166;2214739;0;0;15500630;69791;6913802;0;27;0.01575271;
07-05 15:11:01.993 30771 30797 I Unity   : [STATISTIC]2763;13471979;0;13471667;3444088832;16179200;7594538607;0;0;0;375000;264636;0;0;0;0;11163021;79479;6771928;0;27;0.01348161;
07-05 15:11:02.007 30771 30797 I Unity   : [STATISTIC]2764;14255520;0;14255104;3444088832;16179200;7594504319;35573;176667;97969;0;218437;594323;2114688;0;0;12838595;69948;6084115;0;27;0.01426328;
07-05 15:11:02.024 30771 30797 I Unity   : [STATISTIC]2765;17188802;0;17188437;3446431744;16179200;7594528895;37552;173541;101562;200364;393802;655417;2296146;0;0;15765836;79531;8775052;0;27;0.01719995;
07-05 15:11:02.040 30771 30797 I Unity   : [STATISTIC]2766;15349219;0;15348854;3446874112;16179200;7594528895;38854;175625;96718;0;447969;691459;2263384;0;0;11303540;67291;7715104;0;27;0.01535849;
07-05 15:11:02.056 30771 30797 I Unity   : [STATISTIC]2767;15950104;0;15949740;3446874112;16179200;7594528895;42240;179427;103854;0;346145;655469;2343489;0;0;13374115;57500;7834114;0;27;0.01595865;
