
07-09 11:19:41.378  5857  5881 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:20:36.553  5857  5881 I Unity   : [STATISTIC]4236;16152657;0;16152239;1928839168;13012992;4073421227;0;0;0;0;420990;0;0;0;0;0;181726;0;0;5922552;2365365;0;27;0.01616073;
07-09 11:20:36.567  5857  5881 I Unity   : [STATISTIC]4237;13091146;0;13090730;1928839168;13012992;4073421227;18750;78489;67709;0;226198;182448;1564166;0;0;0;243390;0;0;4402500;1200990;0;27;0.01309849;
07-09 11:20:36.581  5857  5881 I Unity   : [STATISTIC]4238;13048385;0;13047865;1928921088;13012992;4073421227;13333;65468;54792;0;312448;145313;1307656;0;0;0;217872;0;0;4584166;1288020;0;27;0.01305906;
07-09 11:20:36.596  5857  5881 I Unity   : [STATISTIC]4239;14915468;0;14914948;1928921088;13012992;4073421227;17865;79947;72864;0;407031;155781;1590468;0;0;0;239798;0;0;5992500;1525261;0;27;0.01492698;
07-09 11:20:36.610  5857  5881 I Unity   : [STATISTIC]4240;14984636;0;14983958;1928921088;13012992;4073421227;16042;68854;73229;0;435990;154010;1695991;0;0;0;236300;0;0;5772135;1796146;0;27;0.01499651;
07-09 11:20:36.623  5857  5881 I Unity   : [STATISTIC]4241;13078386;0;13077864;1928916992;13012992;4073421227;15260;67604;67447;0;298750;166615;1496250;0;0;0;306666;0;0;4287709;1434739;0;27;0.01308953;
07-09 11:20:36.637  5857  5881 I Unity   : [STATISTIC]4242;11992917;0;11992448;1928916992;13012992;4073421227;0;0;0;0;258333;0;0;0;0;0;144427;0;0;5013229;1264063;0;27;0.01200396;
07-09 11:20:36.651  5857  5881 I Unity   : [STATISTIC]4243;15672656;0;15672031;1928925184;13012992;4073421227;17813;67917;74479;0;195886;177448;1558436;0;0;0;274484;0;0;7129428;1212135;0;27;0.01568354;
07-09 11:20:36.666  5857  5881 I Unity   : [STATISTIC]4244;14253802;0;14253386;1928925184;13012992;4073421227;19063;68854;68177;0;345938;175833;1687344;0;0;0;263188;0;0;5292448;1547656;0;27;0.01426474;
07-09 11:20:36.679  5857  5881 I Unity   : [STATISTIC]4245;14210573;0;14209948;1928916992;13012992;4073421227;18281;67708;79948;0;379637;171979;1697031;0;0;0;200623;0;0;5306667;1435417;0;27;0.01421932;
07-09 11:20:36.693  5857  5881 I Unity   : [STATISTIC]4246;13155000;0;13154531;1928916992;13012992;4073421227;14167;75208;62865;0;322656;153906;1479947;0;0;0;236721;0;0;4419479;1403229;0;27;0.01316995;
07-09 11:20:36.707  5857  5881 I Unity   : [STATISTIC]4247;12380520;0;12379844;1928916992;13012992;4073421227;0;0;0;0;282448;0;0;0;0;0;161922;0;0;5555260;1329375;0;27;0.01239172;
07-09 11:20:36.721  5857  5881 I Unity   : [STATISTIC]4248;17912291;0;17911771;1928908800;13012992;4073421227;35938;92761;130000;0;445469;210990;2507032;0;0;0;248284;0;0;6822708;2198438;0;27;0.01792266;
07-09 11:20:36.733  5857  5881 I Unity   : [STATISTIC]4249;11652604;0;11652031;1928908800;13012992;4073421227;14062;60104;58177;0;357447;237917;1548594;0;0;0;248553;0;0;2623438;1447656;0;27;0.01166266;
07-09 11:20:36.749  5857  5881 I Unity   : [STATISTIC]4250;12145781;0;12145209;1928908800;13012992;4073421227;14167;65781;60417;0;310729;171875;1376823;0;0;0;223116;0;0;3641719;1338438;0;27;0.01215599;
07-09 11:20:36.763  5857  5881 I Unity   : [STATISTIC]4251;16121302;0;16120677;1928908800;13012992;4073421227;18959;71667;76875;0;465312;180365;1626562;0;0;0;225620;0;0;6741563;1944323;0;27;0.01613547;
07-09 11:20:36.776  5857  5881 I Unity   : [STATISTIC]4252;13911250;0;13910677;1928908800;13012992;4073421227;15781;67813;68438;0;395728;158958;1656407;0;0;0;226510;0;0;4797240;1552292;0;27;0.0139226;
07-09 11:20:36.790  5857  5881 I Unity   : [STATISTIC]4253;13041406;0;13040834;1928908800;13012992;4073421227;17813;63542;55781;0;305052;133020;1468229;0;0;0;224902;0;0;4321458;1380417;0;27;0.01305104;
07-09 11:20:36.804  5857  5881 I Unity   : [STATISTIC]4254;12349271;0;12348802;1928900608;13012992;4073421227;0;0;0;0;279167;0;0;0;0;0;149369;0;0;5341302;1318802;0;27;0.0123588;
07-09 11:20:36.818  5857  5881 I Unity   : [STATISTIC]4255;15690782;0;15690364;1928900608;13012992;4073421227;15677;70261;74010;0;176146;153906;1575365;0;0;0;214131;0;0;7337031;1173698;0;27;0.01570078;
07-09 11:20:36.832  5857  5881 I Unity   : [STATISTIC]4256;18661927;0;18661458;1928925184;13012992;4073421227;40989;103959;153125;0;848696;232240;2785625;0;0;0;313751;0;0;5508698;3294010;0;27;0.01867135;
07-09 11:20:36.845  5857  5881 I Unity   : [STATISTIC]4257;8885573;0;8885156;1928925184;13012992;4073421227;16250;70313;63906;0;417552;185416;1403541;0;0;0;376526;0;0;80677;1817760;0;27;0.008897084;
07-09 11:20:36.859  5857  5881 I Unity   : [STATISTIC]4258;12547084;0;12546666;1928916992;13012992;4073421227;13281;67916;60469;0;323802;147865;1430469;0;0;0;219791;0;0;3867240;1367448;0;27;0.01255724;
07-09 11:20:36.874  5857  5881 I Unity   : [STATISTIC]4259;15917656;0;15917188;1928916992;13012992;4073372715;0;0;0;0;545260;0;0;0;0;0;170163;0;0;5782448;2548802;0;27;0.01592807;
07-09 11:20:36.887  5857  5881 I Unity   : [STATISTIC]4260;12941407;0;12940989;1928916992;13012992;4073372715;17188;71354;69531;0;226823;143438;1470207;0;0;0;225513;0;0;4929427;1107084;0;27;0.01295375;
07-09 11:20:36.902  5857  5881 I Unity   : [STATISTIC]4261;13484687;0;13484271;1928916992;13012992;4073372715;15261;63333;55053;0;319636;158021;1345781;0;0;0;212814;0;0;4788750;1278021;0;27;0.01349255;
07-09 11:20:36.916  5857  5881 I Unity   : [STATISTIC]4262;16513020;0;16512448;1928916992;13012992;4073372715;16719;68802;67865;0;548175;203282;1576146;0;0;0;256568;0;0;6423698;1776563;0;27;0.01652516;
07-09 11:20:36.928  5857  5881 I Unity   : [STATISTIC]4263;12393177;0;12392761;1928916992;13012992;4073372715;15468;67813;59427;0;326873;144167;1451407;0;0;0;215619;0;0;3784896;1357239;0;27;0.01240526;
07-09 11:20:36.943  5857  5881 I Unity   : [STATISTIC]4264;12470886;0;12470365;1928916992;13012992;4073372715;14584;59323;56355;0;367968;174063;1481771;0;0;0;189110;0;0;3818177;1429323;0;27;0.01248042;
07-09 11:20:36.957  5857  5881 I Unity   : [STATISTIC]4265;13226666;0;13226198;1928916992;13012992;4073372715;0;0;0;0;309583;0;0;0;0;0;230083;0;0;6205833;1476771;0;27;0.01323682;
07-09 11:20:36.972  5857  5881 I Unity   : [STATISTIC]4266;15212761;0;15212291;1928916992;13012992;4073372715;16875;67813;66041;0;162866;178906;1447343;0;0;0;205780;0;0;7228542;1003125;0;27;0.01522349;
07-09 11:20:36.987  5857  5881 I Unity   : [STATISTIC]4267;18970052;0;18969531;1928916992;13012992;4073372715;34062;86146;153646;0;725103;213437;2448125;0;0;0;325003;0;0;6656511;3024792;0;27;0.01898193;
07-09 11:20:37.000  5857  5881 I Unity   : [STATISTIC]4268;11560469;0;11559844;1928916992;13012992;4073372715;17240;70833;73438;0;389584;162657;1742397;0;0;0;495991;0;0;2181406;1966614;0;27;0.01157042;
07-09 11:20:37.013  5857  5881 I Unity   : [STATISTIC]4269;13360365;0;13359791;1928916992;13012992;4073372715;15573;67239;58854;0;398906;147240;1429375;0;0;0;226910;0;0;4320729;1634583;0;27;0.01337448;
07-09 11:20:37.027  5857  5881 I Unity   : [STATISTIC]4270;13917656;0;13916980;1928916992;13012992;4073372715;15312;67760;65261;0;366198;186197;1546303;0;0;0;471385;0;0;4194427;1803230;0;27;0.01389672;
07-09 11:20:37.040  5857  5881 I Unity   : [STATISTIC]4271;13267292;0;13266875;1928929280;13012992;4073372715;17448;71979;64479;0;393074;199271;1518802;0;0;0;406880;0;0;3889323;1756615;0;27;0.01330953;
07-09 11:20:37.054  5857  5881 I Unity   : [STATISTIC]4272;11082135;0;11081719;1928929280;13012992;4073372715;0;0;0;0;361302;0;0;0;0;0;214325;0;0;3909792;1521406;0;27;0.01109193;
07-09 11:20:37.068  5857  5881 I Unity   : [STATISTIC]4273;15407135;0;15406354;1928929280;13012992;4073372715;18593;65886;70053;0;165051;165573;1517396;0;0;0;236974;0;0;6650469;1205781;0;27;0.0154163;
07-09 11:20:37.082  5857  5881 I Unity   : [STATISTIC]4274;13285364;0;13284740;1928929280;13012992;4073372715;15730;68698;65260;0;394114;146562;1399375;0;0;0;232931;0;0;4825313;1469636;0;27;0.01329792;
07-09 11:20:37.097  5857  5881 I Unity   : [STATISTIC]4275;14745573;0;14745156;1928929280;13012992;4073372715;18281;72813;68438;0;377084;189688;1592550;0;0;0;219790;0;0;5818698;1557291;0;27;0.01475427;
07-09 11:20:37.110  5857  5881 I Unity   : [STATISTIC]4276;17906406;0;17905782;1928929280;13012992;4073372715;15416;69167;55521;0;923748;178541;2229897;0;0;0;242338;0;0;5804219;2939844;0;27;0.01791974;
07-09 11:20:37.122  5857  5881 I Unity   : [STATISTIC]4277;9695989;0;9695521;1928929280;13012992;4073372715;15417;72604;65781;0;336250;182500;1396562;0;0;0;205160;0;0;1699688;1276250;0;27;0.009705365;
07-09 11:20:37.138  5857  5881 I Unity   : [STATISTIC]4278;10754896;0;10754375;1928929280;13012992;4073372715;0;0;0;0;276041;0;0;0;0;0;162920;0;0;3698542;1350886;0;27;0.01076302;
07-09 11:20:37.151  5857  5881 I Unity   : [STATISTIC]4279;20687656;0;20687188;1928929280;13012992;4073372715;28021;77084;131615;0;448750;213959;2508749;0;0;0;273914;0;0;8612239;2566406;0;27;0.02070005;
07-09 11:20:37.163  5857  5881 I Unity   : [STATISTIC]4280;9711041;0;9710573;1928933376;13012992;4073372715;18021;69167;65157;0;313543;129427;1341406;0;0;0;255469;0;0;1342760;1391042;0;27;0.009721614;
07-09 11:20:37.179  5857  5881 I Unity   : [STATISTIC]4281;12280521;0;12280052;1928933376;13012992;4073372715;13802;63333;63646;0;346355;158125;1489739;0;0;0;217824;0;0;3442291;1377500;0;27;0.01229161;
07-09 11:20:37.192  5857  5881 I Unity   : [STATISTIC]4282;19053646;0;19053021;1928933376;13012992;4073372715;40157;136667;155208;0;566302;223750;2661146;0;0;0;409050;0;0;7271354;3055573;0;27;0.01906292;
07-09 11:20:37.205  5857  5881 I Unity   : [STATISTIC]4283;9658385;0;9657969;1928929280;13012992;4073372715;14323;72500;57344;0;353490;124636;1341302;0;0;0;275258;0;0;1330156;1490209;0;27;0.009666459;
07-09 11:20:37.221  5857  5881 I Unity   : [STATISTIC]4284;10586667;0;10586250;1928929280;13012992;4073372715;0;0;0;0;301771;0;0;0;0;0;136508;0;0;3841250;1252136;0;27;0.01059849;
07-09 11:20:37.234  5857  5881 I Unity   : [STATISTIC]4285;20355417;0;20354947;1928929280;13012992;4073372715;32708;136614;181093;0;510156;234635;2815312;0;0;0;245057;0;0;8984167;2450781;0;27;0.02036703;
07-09 11:20:37.246  5857  5881 I Unity   : [STATISTIC]4286;10365312;0;10364792;1928929280;13012992;4073372715;17500;63698;71093;0;327553;191875;1485625;0;0;0;212542;0;0;1874270;1361458;0;27;0.01037578;
07-09 11:20:37.261  5857  5881 I Unity   : [STATISTIC]4287;11877083;0;11876615;1928929280;13012992;4073372715;13802;65625;62448;0;320572;172500;1379792;0;0;0;210663;0;0;3712031;1269687;0;27;0.01188828;
07-09 11:20:37.276  5857  5881 I Unity   : [STATISTIC]4288;14697604;0;14697187;1928929280;13012992;4073372715;0;0;0;0;294219;0;0;0;0;0;164841;0;0;7516198;1510677;0;27;0.01470844;
07-09 11:20:37.290  5857  5881 I Unity   : [STATISTIC]4289;17965625;0;17965156;1928929280;13012992;4073372715;34687;73646;115573;0;322552;254115;2545625;0;0;0;224584;0;0;7176771;2002865;0;27;0.01797583;
07-09 11:20:37.302  5857  5881 I Unity   : [STATISTIC]4290;11900365;0;11899844;1928929280;13012992;4073372715;13958;65052;68646;0;332135;151667;1462395;0;0;0;227077;0;0;3390000;1358438;0;27;0.01190901;
07-09 11:20:37.317  5857  5881 I Unity   : [STATISTIC]4291;11441511;0;11441094;1928929280;13012992;4073372715;19271;72917;61302;0;313229;168125;1436041;0;0;0;219221;0;0;3082344;1279479;0;27;0.01145219;
07-09 11:20:37.331  5857  5881 I Unity   : [STATISTIC]4292;16236823;0;16236459;1928929280;13012992;4073372715;20938;82136;84323;0;366040;140833;1697605;0;0;0;203128;0;0;7327292;1488594;0;27;0.01624781;
07-09 11:20:37.345  5857  5881 I Unity   : [STATISTIC]4293;13559375;0;13558906;1928929280;13012992;4073372715;15157;71875;69063;0;363073;142083;1498281;0;0;0;208595;0;0;4960886;1400729;0;27;0.01356833;
07-09 11:20:37.359  5857  5881 I Unity   : [STATISTIC]4294;13998803;0;13998281;1928929280;13012992;4073372715;16093;74791;75000;0;371250;178230;1523177;0;0;0;215558;0;0;5343906;1452865;0;27;0.01401021;
07-09 11:20:37.373  5857  5881 I Unity   : [STATISTIC]4295;11854427;0;11854011;1928929280;13012992;4073372715;0;0;0;0;259635;0;0;0;0;0;140675;0;0;5265938;1200625;0;27;0.01186609;
07-09 11:20:37.387  5857  5881 I Unity   : [STATISTIC]4296;15663177;0;15662709;1928929280;13012992;4073372715;18750;72292;71458;0;188177;165677;1503124;0;0;0;210987;0;0;7366719;1138021;0;27;0.01567281;
07-09 11:20:37.401  5857  5881 I Unity   : [STATISTIC]4297;14665573;0;14665157;1928929280;13012992;4073372715;35000;61406;71823;0;438333;153438;1707813;0;0;0;238021;0;0;5494687;1611042;0;27;0.01468052;
07-09 11:20:37.414  5857  5881 I Unity   : [STATISTIC]4298;13967500;0;13966979;1928929280;13012992;4073372715;26511;86458;107916;0;349478;147448;1612501;0;0;0;265580;0;0;5074323;1510156;0;27;0.01397667;
07-09 11:20:37.428  5857  5881 I Unity   : [STATISTIC]4299;12467813;0;12467344;1928929280;13012992;4073372715;13541;66615;54375;0;329011;172708;1453386;0;0;0;227289;0;0;3979011;1348697;0;27;0.01247891;
07-09 11:20:37.443  5857  5881 I Unity   : [STATISTIC]4300;14917292;0;14916770;1928929280;13012992;4073372715;18541;73229;69688;0;373905;168489;1578386;0;0;0;214788;0;0;5431093;1846771;0;27;0.01492802;
07-09 11:20:37.456  5857  5881 I Unity   : [STATISTIC]4301;12513125;0;12512604;1928929280;13012992;4073372715;0;0;0;0;299532;0;0;0;0;0;150256;0;0;5218698;1400365;0;27;0.01252271;
07-09 11:20:37.471  5857  5881 I Unity   : [STATISTIC]4302;18862917;0;18862344;1928929280;13012992;4073372715;13385;62500;54948;0;255885;145938;1654949;0;0;0;212244;0;0;6169375;1450157;0;27;0.01887411;
07-09 11:20:37.485  5857  5881 I Unity   : [STATISTIC]4303;11460052;0;11459427;1928929280;13012992;4073372715;17343;95365;65990;0;373750;244375;1779480;0;0;0;247915;0;0;2392396;1541667;0;27;0.01147198;
07-09 11:20:37.498  5857  5881 I Unity   : [STATISTIC]4304;13605886;0;13605365;1928929280;13012992;4073372715;17604;81094;70052;0;388697;174583;1755834;0;0;0;248863;0;0;4237708;1512812;0;27;0.0136175;
07-09 11:20:37.512  5857  5881 I Unity   : [STATISTIC]4305;12923073;0;12922604;1928929280;13012992;4073372715;14791;68958;62031;0;375884;138802;1514270;0;0;0;212127;0;0;3944583;1500782;0;27;0.01293391;
07-09 11:20:37.525  5857  5881 I Unity   : [STATISTIC]4306;13439791;0;13439167;1928929280;13012992;4073372715;13594;64427;58855;0;400677;154167;1445989;0;0;0;208760;0;0;4739115;1466145;0;27;0.01344823;
07-09 11:20:37.540  5857  5881 I Unity   : [STATISTIC]4307;12034531;0;12034167;1928929280;13012992;4073372715;0;0;0;0;278177;0;0;0;0;0;142189;0;0;5165157;1317500;0;27;0.01204698;
07-09 11:20:37.555  5857  5881 I Unity   : [STATISTIC]4308;19059323;0;19058750;1928929280;13012992;4073372715;88697;106927;183073;0;500729;310677;3127188;0;0;0;262596;0;0;7157396;2724948;0;27;0.01906807;
07-09 11:20:37.569  5857  5881 I Unity   : [STATISTIC]4309;12800052;0;12799635;1928929280;13012992;4073372715;14479;65417;69531;0;372188;156667;1515468;0;0;0;221307;0;58490;3312604;1402396;0;27;0.01281729;
07-09 11:20:37.581  5857  5881 I Unity   : [STATISTIC]4310;12947396;0;12946927;1928941568;13012992;4073372715;16875;62604;60521;0;369321;141302;1457344;0;0;0;215564;0;0;4433959;1518698;0;27;0.01295729;
07-09 11:20:37.596  5857  5881 I Unity   : [STATISTIC]4311;12385157;0;12384739;1928949760;13012992;4073372715;14531;66406;58907;0;414687;120053;1327501;0;0;0;205528;0;0;3747500;1391302;0;27;0.01239432;
07-09 11:20:37.610  5857  5881 I Unity   : [STATISTIC]4312;15301250;0;15300782;1928949760;13012992;4073372715;21146;77500;83021;0;345260;140365;1651354;0;0;0;272654;0;0;6095625;1865261;0;27;0.01531156;
07-09 11:20:37.623  5857  5881 I Unity   : [STATISTIC]4313;13516354;0;13515886;1928941568;13012992;4073372715;14792;66770;68646;0;297707;199010;1718022;0;0;0;244370;0;0;4593958;1443802;0;27;0.0135262;
07-09 11:20:37.637  5857  5881 I Unity   : [STATISTIC]4314;11648072;0;11647448;1928941568;13012992;4073372715;0;0;0;0;261928;0;0;0;0;0;137292;0;0;4430260;1286667;0;27;0.01165859;
07-09 11:20:37.652  5857  5881 I Unity   : [STATISTIC]4315;15254739;0;15254427;1928941568;13012992;4073372715;15468;68281;71406;0;216303;170312;1535312;0;0;0;285721;0;0;6551927;1281823;0;27;0.01526646;
07-09 11:20:37.666  5857  5881 I Unity   : [STATISTIC]4316;15712292;0;15711666;1928941568;13012992;4073372715;18802;69271;72553;0;423698;191510;1541875;0;0;0;269949;0;0;6750208;1687136;0;27;0.01571135;
07-09 11:20:37.679  5857  5881 I Unity   : [STATISTIC]4317;13268020;0;13267604;1928941568;13012992;4073372715;14739;70157;72761;0;375155;178542;1627657;0;0;0;231089;0;0;4277813;1510521;0;27;0.01330339;
07-09 11:20:37.693  5857  5881 I Unity   : [STATISTIC]4318;13356146;0;13355625;1928941568;13012992;4073372715;13906;64531;56823;0;322447;147865;1412187;0;0;0;211405;0;0;4508542;1317917;0;27;0.01336984;
07-09 11:20:37.707  5857  5881 I Unity   : [STATISTIC]4319;12548177;0;12547708;1928941568;13012992;4073372715;0;0;0;0;290469;0;0;0;0;0;139264;0;0;5534687;1327917;0;27;0.01256026;
07-09 11:20:37.723  5857  5881 I Unity   : [STATISTIC]4320;14660312;0;14659844;1928941568;13012992;4073372715;15000;71615;62396;0;173646;164843;1410572;0;0;0;291406;0;0;6445313;1166771;0;27;0.01467349;
07-09 11:20:37.736  5857  5881 I Unity   : [STATISTIC]4321;16693906;0;16693594;1928949760;13012992;4073372715;28803;78437;110000;0;360104;195833;1810001;0;0;0;230500;0;0;7428281;1532187;0;27;0.01670411;
07-09 11:20:37.749  5857  5881 I Unity   : [STATISTIC]4322;13135052;0;13134584;1928949760;13012992;4073372715;14740;64323;59375;0;386719;137656;1479688;0;0;0;340567;0;0;4185677;1648125;0;27;0.01314427;
07-09 11:20:37.763  5857  5881 I Unity   : [STATISTIC]4323;12892395;0;12891927;1928941568;13012992;4073372715;14583;94115;64115;0;355989;142917;1507917;0;0;0;336665;0;0;4133645;1558229;0;27;0.01290495;
07-09 11:20:37.777  5857  5881 I Unity   : [STATISTIC]4324;14040469;0;14040000;1928941568;13012992;4073372715;17396;67656;69479;0;393804;160989;1622500;0;0;0;218651;0;0;4991718;1529687;0;27;0.0140512;
07-09 11:20:37.791  5857  5881 I Unity   : [STATISTIC]4325;14131406;0;14127657;1928941568;13012992;4073372715;14844;71094;67135;0;309687;180000;1735520;0;0;0;235930;0;0;4740937;1560365;0;27;0.01413849;
07-09 11:20:37.804  5857  5881 I Unity   : [STATISTIC]4326;11348073;0;11347553;1928941568;13012992;4073372715;0;0;0;0;274845;0;0;0;0;0;145248;0;0;4229791;1297709;0;27;0.01138073;
07-09 11:20:37.820  5857  5881 I Unity   : [STATISTIC]4327;15376875;0;15376406;1928941568;13012992;4073372715;17812;66510;74688;0;178230;160157;1634948;0;0;0;313019;0;0;6731511;1271406;0;27;0.01538656;
07-09 11:20:37.833  5857  5881 I Unity   : [STATISTIC]4328;19757865;0;19757291;1928941568;13012992;4073372715;67917;131823;193854;0;668593;332552;3488803;0;0;0;276670;0;0;7036146;2662343;0;27;0.01976729;
07-09 11:20:37.846  5857  5881 I Unity   : [STATISTIC]4329;9449844;0;9449323;1928941568;13012992;4073372715;19740;66407;68593;0;364269;164427;1563854;0;0;0;507174;0;0;84635;1893594;0;27;0.009460261;
07-09 11:20:37.860  5857  5881 I Unity   : [STATISTIC]4330;12254635;0;12254115;1928941568;13012992;4073372715;13646;69167;62292;0;321042;145364;1386042;0;0;0;261924;0;0;3751511;1379584;0;27;0.0122637;
07-09 11:20:37.874  5857  5881 I Unity   : [STATISTIC]4331;13079948;0;13079531;1928941568;13012992;4073372715;0;0;0;0;382553;0;0;0;0;0;165879;0;0;5338802;1578802;0;27;0.01308677;
07-09 11:20:37.889  5857  5881 I Unity   : [STATISTIC]4332;14899427;0;14898959;1928933376;13012992;4073372715;19011;65729;70886;0;197136;156511;1424271;0;0;0;208070;0;0;6796354;1116094;0;27;0.01491745;
07-09 11:20:37.901  5857  5881 I Unity   : [STATISTIC]4333;18654739;0;18654219;1928933376;13012992;4073372715;34427;66042;65156;0;654530;168229;1907708;0;0;0;590985;0;0;6377812;3082031;0;27;0.018665;
07-09 11:20:37.913  5857  5881 I Unity   : [STATISTIC]4334;9479271;0;9478698;1928953856;13012992;4073372715;18646;68541;78020;0;336563;226406;1514584;0;0;0;530211;0;0;360208;1783021;0;27;0.009490729;
07-09 11:20:37.929  5857  5881 I Unity   : [STATISTIC]4335;11713021;0;11712552;1928953856;13012992;4073372715;20469;62500;74531;0;314792;256718;1567761;0;0;0;213805;0;0;2950625;1318438;0;27;0.01172365;
07-09 11:20:37.943  5857  5881 I Unity   : [STATISTIC]4336;18727708;0;18727240;1928945664;13012992;4073372715;14532;71823;53750;0;403750;126042;2258074;0;0;0;361315;0;0;6655469;2156406;0;27;0.01873703;
07-09 11:20:37.957  5857  5881 I Unity   : [STATISTIC]4337;11083334;0;11082812;1928945664;13012992;4073380907;20781;74167;83698;0;317553;171823;1535989;0;0;0;202349;0;0;2143593;1410625;0;27;0.01109443;
07-09 11:20:37.970  5857  5881 I Unity   : [STATISTIC]4338;12378073;0;12377657;1928945664;13012992;4073380907;0;0;0;0;280781;0;0;0;0;0;144325;0;0;4854011;1407292;0;27;0.01238828;
07-09 11:20:37.986  5857  5881 I Unity   : [STATISTIC]4339;18023125;0;18022656;1928945664;13012992;4073380907;28073;89219;154010;0;257136;208437;2640521;0;0;0;327610;0;0;5728542;1745000;0;27;0.01803354;
07-09 11:20:37.998  5857  5881 I Unity   : [STATISTIC]4340;11749271;0;11748802;1928945664;13012992;4073380907;16458;66302;66146;0;349531;165052;1442448;0;0;0;223183;0;0;3160729;1454219;0;27;0.01176094;
07-09 11:20:38.012  5857  5881 I Unity   : [STATISTIC]4341;12002396;0;12001927;1928945664;13012992;4073380907;15417;62031;62500;0;328699;143177;1324427;0;0;0;211244;0;0;3444532;1296094;0;27;0.01201104;
07-09 11:20:38.027  5857  5881 I Unity   : [STATISTIC]4342;15819479;0;15819011;1928937472;13012992;4073380907;20678;67084;73593;0;296510;170677;1933906;0;0;0;271191;0;0;6352448;1522188;0;27;0.01582922;
07-09 11:20:38.040  5857  5881 I Unity   : [STATISTIC]4343;13667656;0;13667187;1928937472;13012992;4073380907;14271;67396;58282;0;294010;185520;1566093;0;0;0;228166;0;0;4664583;1662187;0;27;0.01368281;
07-09 11:20:38.054  5857  5881 I Unity   : [STATISTIC]4344;10994011;0;10993437;1928957952;13012992;4073380907;0;0;0;0;289166;0;0;0;0;0;140353;0;0;3910000;1288958;0;27;0.01100458;
07-09 11:20:38.068  5857  5881 I Unity   : [STATISTIC]4345;16652292;0;16651875;1928949760;13012992;4073380907;16406;64166;70990;0;187187;135938;1717604;0;0;0;219749;0;0;7816771;1163073;0;27;0.01666182;
07-09 11:20:38.082  5857  5881 I Unity   : [STATISTIC]4346;13638958;0;13638490;1928957952;13012992;4073380907;15000;77761;71458;0;386979;150156;1602030;0;0;0;305576;0;0;4694375;1679740;0;27;0.01365261;
07-09 11:20:38.096  5857  5881 I Unity   : [STATISTIC]4347;13732500;0;13731979;1928957952;13012992;4073380907;15833;67084;69531;0;349114;172083;1741354;0;0;0;273196;0;0;4731354;1486198;0;27;0.01374089;
07-09 11:20:38.109  5857  5881 I Unity   : [STATISTIC]4348;14244583;0;14244115;1928957952;13012992;4073380907;13646;65938;58177;0;347813;164166;1538853;0;0;0;212090;0;0;5276354;1449531;0;27;0.01425578;
07-09 11:20:38.124  5857  5881 I Unity   : [STATISTIC]4349;12937604;0;12937187;1928957952;13012992;4073380907;13542;65990;64584;0;286249;206927;1445781;0;0;0;222713;0;0;4337865;1393177;0;27;0.01295349;
07-09 11:20:38.138  5857  5881 I Unity   : [STATISTIC]4350;12846042;0;12845416;1928957952;13012992;4073380907;0;0;0;0;294530;0;0;0;0;0;157035;0;0;5785261;1387969;0;27;0.01285526;
07-09 11:20:38.152  5857  5881 I Unity   : [STATISTIC]4351;19510261;0;19509114;1928957952;13012992;4073380907;30000;83073;111302;0;474010;258281;2531196;0;0;0;551668;0;0;7139687;3083594;0;27;0.019525;
07-09 11:20:38.163  5857  5881 I Unity   : [STATISTIC]4352;9788906;0;9788385;1928957952;13012992;4073380907;20156;69323;68542;0;367190;176354;1518594;0;0;0;208443;0;0;1425885;1443073;0;27;0.009810938;
07-09 11:20:38.179  5857  5881 I Unity   : [STATISTIC]4353;12147760;0;12147240;1928957952;13012992;4073380907;15990;76146;64584;0;367658;200313;1539166;0;0;0;218443;0;0;3278230;1401718;0;27;0.01215849;
07-09 11:20:38.193  5857  5881 I Unity   : [STATISTIC]4354;19419896;0;19419427;1928957952;13012992;4073380907;48593;135781;161614;0;557448;308334;2988177;0;0;0;461084;0;0;7018333;3047604;0;27;0.01942979;
07-09 11:20:38.206  5857  5881 I Unity   : [STATISTIC]4355;10086667;0;10086250;1928949760;13012992;4073380907;13906;63750;63177;0;347605;156666;1456874;0;0;0;299744;0;0;928594;1628438;0;27;0.01009755;
07-09 11:20:38.220  5857  5881 I Unity   : [STATISTIC]4356;11771354;0;11770885;1928949760;13012992;4073380907;0;0;0;0;279114;0;0;0;0;0;139325;0;0;4643333;1271198;0;27;0.01178031;
07-09 11:20:38.234  5857  5881 I Unity   : [STATISTIC]4357;15100781;0;15100312;1928957952;13012992;4073380907;16406;68177;73542;0;201771;180885;1564740;0;0;0;251256;0;0;6476302;1285625;0;27;0.01511229;
