
07-09 11:22:40.884  9178  9202 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:23:55.985  9178  9202 I Unity   : [STATISTIC]5651;12742708;0;12742292;2813837312;14929920;6165185355;20625;138385;71719;0;480939;381094;1871562;0;0;0;460203;0;0;3399427;1871615;0;27;0.01275495;
07-09 11:23:55.999  9178  9202 I Unity   : [STATISTIC]5652;12252760;0;12252396;2813837312;14929920;6165185355;40105;86771;120677;0;491667;326354;1892344;0;0;0;423800;0;0;2909011;1895208;0;27;0.01226385;
07-09 11:23:56.013  9178  9202 I Unity   : [STATISTIC]5653;13985729;0;13985260;2813837312;14929920;6165185355;22292;92813;71198;0;378072;254792;1648958;0;0;0;404785;0;0;4570157;1543230;0;27;0.01399417;
07-09 11:23:56.027  9178  9202 I Unity   : [STATISTIC]5654;12831771;0;12831302;2813837312;14929920;6165185355;0;0;0;0;418072;0;0;0;0;0;417241;0;0;4973958;1863593;0;27;0.01284521;
07-09 11:23:56.042  9178  9202 I Unity   : [STATISTIC]5655;15511406;0;15511041;2813837312;14929920;6165185355;26563;90208;74792;0;286249;329531;1706665;0;0;0;873819;0;0;5786198;2193437;0;27;0.01552313;
07-09 11:23:56.055  9178  9202 I Unity   : [STATISTIC]5656;16311927;0;16311459;2813837312;14929920;6165185355;23333;88698;86771;0;679844;308802;1847552;0;0;0;831960;0;0;5131563;2663958;0;27;0.01632219;
07-09 11:23:56.069  9178  9202 I Unity   : [STATISTIC]5657;10868385;0;10867969;2813837312;14929920;6165185355;18334;91771;77708;0;464218;336823;1619323;0;0;0;567070;0;0;1668282;2046719;0;27;0.01087823;
07-09 11:23:56.083  9178  9202 I Unity   : [STATISTIC]5658;13838125;0;13837605;2814033920;14929920;6165185355;24583;99427;78490;0;457707;285157;1683178;0;0;0;411095;0;0;4786615;1745208;0;27;0.0138462;
07-09 11:23:56.097  9178  9202 I Unity   : [STATISTIC]5659;15190625;0;15190104;2814033920;14929920;6165185355;26042;91198;71822;0;415417;314687;1704010;0;0;0;894732;0;0;5439062;2377968;0;27;0.01520172;
07-09 11:23:56.110  9178  9202 I Unity   : [STATISTIC]5660;11220677;0;11220208;2814033920;14929920;6165185355;0;0;0;0;454949;0;0;0;0;0;308186;0;0;3771042;1747135;0;27;0.01122995;
07-09 11:23:56.124  9178  9202 I Unity   : [STATISTIC]5661;14661823;0;14661406;2814033920;14929920;6165185355;25417;85573;74531;0;258281;282656;1657342;0;0;0;384891;0;0;5753906;1383906;0;27;0.01467312;
07-09 11:23:56.138  9178  9202 I Unity   : [STATISTIC]5662;13780938;0;13780416;2814033920;14929920;6165185355;21562;81354;65990;0;491093;318021;1600573;0;0;0;428442;0;0;4726771;1798021;0;27;0.01379135;
07-09 11:23:56.153  9178  9202 I Unity   : [STATISTIC]5663;17845781;0;17845260;2814033920;14929920;6165185355;32812;117083;116354;0;774583;275000;2580676;0;0;0;401866;0;0;5863802;2856667;0;27;0.0178549;
07-09 11:23:56.167  9178  9202 I Unity   : [STATISTIC]5664;11145989;0;11145573;2814033920;14929920;6165185355;23594;95781;74531;0;436353;272969;1689479;0;0;0;388967;0;0;2219115;1716250;0;27;0.01115625;
07-09 11:23:56.181  9178  9202 I Unity   : [STATISTIC]5665;13732500;0;13732031;2814033920;14929920;6165185355;21094;85521;68177;0;368957;250208;1531094;0;0;0;354640;0;0;4997864;1526562;0;27;0.01374167;
07-09 11:23:56.196  9178  9202 I Unity   : [STATISTIC]5666;12510469;0;12509948;2814033920;14929920;6165185355;0;0;0;0;376719;0;0;0;0;0;235628;0;0;5553854;1511354;0;27;0.01252031;
07-09 11:23:56.208  9178  9202 I Unity   : [STATISTIC]5667;17367813;0;17367344;2814033920;14929920;6165185355;24323;91354;87500;0;282708;304948;1771146;0;0;0;559439;0;0;6451562;1733750;0;27;0.0173788;
07-09 11:23:56.220  9178  9202 I Unity   : [STATISTIC]5668;11895885;0;11895417;2814033920;14929920;6165185355;29844;95989;82448;0;455988;264427;1669791;0;0;0;389740;0;0;2890416;1712239;0;27;0.01190734;
07-09 11:23:56.236  9178  9202 I Unity   : [STATISTIC]5669;12615833;0;12615260;2814033920;14929920;6165185355;19896;91562;70938;0;446980;352396;1786615;0;0;0;366250;0;0;3141407;1654271;0;27;0.01262604;
07-09 11:23:56.250  9178  9202 I Unity   : [STATISTIC]5670;15627292;0;15626823;2814033920;14929920;6165185355;22552;86562;83750;0;515989;302969;1729688;0;0;0;441285;0;0;6215990;1886302;0;27;0.01563948;
07-09 11:23:56.263  9178  9202 I Unity   : [STATISTIC]5671;13427031;0;13426563;2814033920;14929920;6165185355;23542;88906;78438;0;389477;262135;1658801;0;0;0;399033;0;0;4323542;1641042;0;27;0.01343604;
07-09 11:23:56.278  9178  9202 I Unity   : [STATISTIC]5672;11587291;0;11586823;2814033920;14929920;6165185355;0;0;0;0;377083;0;0;0;0;0;256316;0;0;3952344;1527084;0;27;0.01159849;
07-09 11:23:56.291  9178  9202 I Unity   : [STATISTIC]5673;15873646;0;15873229;2814033920;14929920;6165185355;30937;91719;80625;0;262865;310208;1662187;0;0;0;465161;0;0;7041146;1489948;0;27;0.01588943;
07-09 11:23:56.306  9178  9202 I Unity   : [STATISTIC]5674;14390937;0;14390521;2814033920;14929920;6165185355;30729;86562;78646;0;509063;296407;1842760;0;0;0;421246;0;0;4993178;1837604;0;27;0.0144012;
07-09 11:23:56.320  9178  9202 I Unity   : [STATISTIC]5675;14758490;0;14758073;2814033920;14929920;6165185355;25781;87969;81198;0;511876;266928;1902916;0;0;0;375057;0;0;5208646;1946094;0;27;0.01476797;
07-09 11:23:56.333  9178  9202 I Unity   : [STATISTIC]5676;13081875;0;13081406;2814033920;14929920;6165185355;18750;90469;65052;0;491771;228750;1556563;0;0;0;360676;0;0;4028594;1750520;0;27;0.01309365;
07-09 11:23:56.348  9178  9202 I Unity   : [STATISTIC]5677;12982448;0;12981823;2814033920;14929920;6165185355;20573;88750;69843;0;370208;250625;1535886;0;0;0;346406;0;0;4410678;1509375;0;27;0.01299333;
07-09 11:23:56.362  9178  9202 I Unity   : [STATISTIC]5678;13978958;0;13978542;2814033920;14929920;6165185355;0;0;0;0;440156;0;0;0;0;0;296921;0;0;6164687;1870938;0;27;0.01398995;
07-09 11:23:56.376  9178  9202 I Unity   : [STATISTIC]5679;19023698;0;19023125;2814033920;14929920;6165185355;77709;113541;188333;0;703646;393281;2869532;0;0;0;499591;0;0;6421875;3559583;0;27;0.01902849;
07-09 11:23:56.387  9178  9202 I Unity   : [STATISTIC]5680;9872240;0;9871823;2814033920;14929920;6165185355;18646;82188;64479;0;499063;254114;1520781;0;0;0;419844;0;0;1189792;1866354;0;27;0.009895;
07-09 11:23:56.403  9178  9202 I Unity   : [STATISTIC]5681;11773802;0;11773386;2814033920;14929920;6165185355;33125;94636;93646;0;471250;391146;1904323;0;0;0;347468;0;0;2697188;1726458;0;27;0.01178536;
07-09 11:23:56.417  9178  9202 I Unity   : [STATISTIC]5682;18621875;0;18621458;2814033920;14929920;6165185355;39740;97136;114948;0;1194427;345261;2373282;0;0;0;436452;0;0;6470573;3657292;0;27;0.0186312;
07-09 11:23:56.429  9178  9202 I Unity   : [STATISTIC]5683;11130052;0;11129635;2814033920;14929920;6165185355;37761;93073;105000;0;466251;262240;1726927;0;0;0;405314;0;0;2111510;1704688;0;27;0.01113927;
07-09 11:23:56.443  9178  9202 I Unity   : [STATISTIC]5684;10328802;0;10328385;2814033920;14929920;6165185355;0;0;0;0;398124;0;0;0;0;0;330304;0;0;2943906;1749531;0;27;0.01033828;
07-09 11:23:56.457  9178  9202 I Unity   : [STATISTIC]5685;16167448;0;16166979;2814033920;14929920;6165185355;28698;91667;83282;0;270885;290000;1778334;0;0;0;469173;0;0;6489219;1592865;0;27;0.01618005;
07-09 11:23:56.472  9178  9202 I Unity   : [STATISTIC]5686;15147083;0;15146563;2814033920;14929920;6165185355;28177;97656;94427;0;527865;444375;2126929;0;0;0;433960;0;0;4745104;2062552;0;27;0.01515776;
07-09 11:23:56.484  9178  9202 I Unity   : [STATISTIC]5687;13316771;0;13316302;2814033920;14929920;6165185355;20417;88021;69531;0;545834;334063;1760312;0;0;0;427025;0;0;3951250;1907813;0;27;0.01332536;
07-09 11:23:56.500  9178  9202 I Unity   : [STATISTIC]5688;12499532;0;12498906;2814033920;14929920;6165185355;22500;98698;69271;0;454375;325521;1763542;0;0;0;386979;0;0;3140938;1707813;0;27;0.01251057;
07-09 11:23:56.514  9178  9202 I Unity   : [STATISTIC]5689;14597083;0;14596563;2814033920;14929920;6165185355;0;0;0;0;450416;0;0;0;0;0;271818;0;0;5881615;1841980;0;27;0.01460896;
07-09 11:23:56.528  9178  9202 I Unity   : [STATISTIC]5690;15896093;0;15895625;2814033920;14929920;6165185355;27604;101041;87812;0;323124;350052;2277604;0;0;0;498816;0;0;5134219;1813333;0;27;0.01590734;
07-09 11:23:56.542  9178  9202 I Unity   : [STATISTIC]5691;13503958;0;13503021;2814033920;14929920;6165185355;20833;104687;73021;0;484843;423125;1975886;0;0;0;426991;0;0;3358386;1925312;0;27;0.0135162;
07-09 11:23:56.555  9178  9202 I Unity   : [STATISTIC]5692;13150572;0;13150156;2814033920;14929920;6165185355;22239;84167;68542;0;452396;239115;1536875;0;0;0;356302;0;0;4008385;1628958;0;27;0.01316333;
07-09 11:23:56.569  9178  9202 I Unity   : [STATISTIC]5693;13679531;0;13679011;2814033920;14929920;6165185355;51354;89791;76094;0;540625;260729;1782761;0;0;0;433025;0;0;3873958;1946250;0;27;0.01369099;
07-09 11:23:56.583  9178  9202 I Unity   : [STATISTIC]5694;14861615;0;14861146;2814033920;14929920;6165185355;30052;122968;90677;0;526717;248333;1921458;0;0;0;431139;0;0;4711510;2017708;0;27;0.0148701;
07-09 11:23:56.596  9178  9202 I Unity   : [STATISTIC]5695;13199791;0;13199375;2814033920;14929920;6165185355;19062;85156;71667;0;405522;375990;1955677;0;0;0;431353;0;0;3177448;1782344;0;27;0.01321292;
07-09 11:23:56.611  9178  9202 I Unity   : [STATISTIC]5696;10902761;0;10902291;2814033920;14929920;6165185355;0;0;0;0;392082;0;0;0;0;0;333969;0;0;3248698;1797708;0;27;0.01091422;
07-09 11:23:56.626  9178  9202 I Unity   : [STATISTIC]5697;16197032;0;16196614;2814033920;14929920;6165185355;21719;87448;78542;0;266146;290104;1681511;0;0;0;435506;0;0;6971458;1541718;0;27;0.01620828;
07-09 11:23:56.639  9178  9202 I Unity   : [STATISTIC]5698;19470260;0;19469792;2814033920;14929920;6165185355;71042;102656;211562;0;1280989;417656;2594949;0;0;0;559110;0;0;6164687;4314010;0;27;0.01948;
07-09 11:23:56.652  9178  9202 I Unity   : [STATISTIC]5699;9036563;0;9036041;2814033920;14929920;6165185355;20937;83854;67240;0;524687;292032;1557188;0;0;0;422641;0;0;66563;1809427;0;27;0.009046771;
07-09 11:23:56.666  9178  9202 I Unity   : [STATISTIC]5700;13984740;0;13984218;2814033920;14929920;6165185355;533958;85521;94271;0;471823;399115;2395989;0;0;0;419173;0;0;3751563;1779323;0;27;0.01399542;
07-09 11:23:56.679  9178  9202 I Unity   : [STATISTIC]5701;15307812;0;15307344;2814517248;14929920;6165185355;38177;94531;179635;0;472188;336354;2908803;0;0;0;377351;0;0;4112813;1939479;0;27;0.01531766;
07-09 11:23:56.692  9178  9202 I Unity   : [STATISTIC]5702;10116354;0;10115937;2814517248;14929920;6165185355;32865;93385;125156;0;374427;325729;1854271;0;0;0;367440;0;0;973803;1554010;0;27;0.01012521;
07-09 11:23:56.708  9178  9202 I Unity   : [STATISTIC]5703;12011927;0;12011458;2814517248;14929920;6165185355;0;0;0;0;465677;0;0;0;0;0;301189;0;0;4107500;1987396;0;27;0.01202578;
07-09 11:23:56.722  9178  9202 I Unity   : [STATISTIC]5704;19446511;0;19446094;2814517248;14929920;6165185355;62396;141146;217448;0;370208;517500;3212657;0;0;0;394360;0;0;7669114;1951667;0;27;0.01945937;
07-09 11:23:56.736  9178  9202 I Unity   : [STATISTIC]5705;12323906;0;12323437;2814693376;14929920;6165185355;22552;97708;98281;0;382188;227187;1707864;0;0;0;453387;0;0;3153386;1751407;0;27;0.01233151;
07-09 11:23:56.748  9178  9202 I Unity   : [STATISTIC]5706;14289635;0;14289219;2814693376;14929920;6165185355;21667;87708;71198;0;482812;260729;1664532;0;0;0;479962;0;0;4655468;2205209;0;27;0.01429849;
07-09 11:23:56.762  9178  9202 I Unity   : [STATISTIC]5707;12218698;0;12218281;2814693376;14929920;6165284087;49740;110156;76875;429948;386771;313958;1873646;0;0;0;447655;0;0;2565260;1763854;0;27;0.01223188;
07-09 11:23:56.776  9178  9202 I Unity   : [STATISTIC]5708;12759739;0;12759167;2814693376;14929920;6165306795;0;0;0;477239;409427;0;0;0;0;0;313598;0;0;4368490;1762553;0;27;0.01277062;
07-09 11:23:56.791  9178  9202 I Unity   : [STATISTIC]5709;14704739;0;14704115;2814947328;14929920;6165306795;21979;90312;68854;0;293124;294114;1662239;0;0;0;491846;0;0;5579427;1621510;0;27;0.01471667;
07-09 11:23:56.805  9178  9202 I Unity   : [STATISTIC]5710;15596771;0;15596198;2815102976;14929920;6165354499;22552;104322;77761;437187;487447;254375;1732759;0;0;0;442868;0;0;5518750;1895521;0;27;0.0156151;
07-09 11:23:56.817  9178  9202 I Unity   : [STATISTIC]5711;12788698;0;12788229;2815102976;14929920;6165354499;22083;162188;70886;0;441197;320781;1782866;0;0;0;451925;0;0;3487760;1763020;0;27;0.01280083;
07-09 11:23:56.832  9178  9202 I Unity   : [STATISTIC]5712;12687032;0;12686562;2815102976;14929920;6165354499;21927;85260;78073;0;441041;388698;1783802;0;0;0;445257;0;0;3241770;1767395;0;27;0.01269688;
07-09 11:23:56.846  9178  9202 I Unity   : [STATISTIC]5713;13657969;0;13657552;2815102976;14929920;6165354499;0;0;0;0;425571;0;0;0;0;0;286563;0;0;5757136;1741718;0;27;0.01366984;
07-09 11:23:56.861  9178  9202 I Unity   : [STATISTIC]5714;14988802;0;14988177;2815365120;14929920;6165354499;26458;114010;81407;0;315208;245365;1789584;0;0;0;484066;0;0;5619687;1619010;0;27;0.01500318;
07-09 11:23:56.874  9178  9202 I Unity   : [STATISTIC]5715;15991927;0;15991250;2815365120;14929920;6165354499;23541;89583;79322;0;440001;424219;1889739;0;0;0;444743;0;0;5871614;2247813;0;27;0.0159976;
07-09 11:23:56.887  9178  9202 I Unity   : [STATISTIC]5716;12480573;0;12480000;2815594496;14929920;6165354499;36875;104584;94218;0;458385;359636;1815103;0;0;0;425629;0;0;2837396;1813750;0;27;0.01251333;
07-09 11:23:56.902  9178  9202 I Unity   : [STATISTIC]5717;12968750;0;12968229;2815594496;14929920;6182131715;20729;90417;69688;0;260364;273698;1856198;0;0;0;434747;0;0;3179323;1883230;0;27;0.01297818;
07-09 11:23:56.916  9178  9202 I Unity   : [STATISTIC]5718;17073959;0;17073490;2817732608;14929920;6198917123;19792;87084;85886;189167;574999;314270;1788124;0;0;0;463557;0;0;5562084;3096042;0;27;0.01708417;
07-09 11:23:56.928  9178  9202 I Unity   : [STATISTIC]5719;11395990;0;11395520;2817966080;14929920;6198917123;24583;107187;83020;0;265416;313073;1744896;0;0;0;413129;0;0;2031927;1984792;0;27;0.01140776;
07-09 11:23:56.943  9178  9202 I Unity   : [STATISTIC]5720;13046458;0;13045938;2820046848;14929920;6198925315;0;0;0;249428;418021;0;0;0;0;0;292713;0;0;3093542;3448542;0;27;0.01305599;
07-09 11:23:56.957  9178  9202 I Unity   : [STATISTIC]5721;13445834;0;13445417;2820046848;14929920;6198925315;25886;97708;86666;0;274063;184583;1768490;0;0;0;452141;0;0;4382604;1522604;0;27;0.01345917;
07-09 11:23:56.972  9178  9202 I Unity   : [STATISTIC]5722;14040989;0;14040521;2820046848;14929920;6198925315;24688;104531;74948;0;248698;275000;1601718;0;0;0;413189;0;0;5164896;1806355;0;27;0.01405156;
07-09 11:23:56.986  9178  9202 I Unity   : [STATISTIC]5723;17544948;0;17544635;2822094848;14929920;6198933507;26094;126250;98177;175313;565363;313021;1951354;0;0;0;426050;0;0;5747604;3482708;0;27;0.01755469;
07-09 11:23:56.998  9178  9202 I Unity   : [STATISTIC]5724;12202761;0;12202291;2822094848;14929920;6198933507;22709;115521;73802;0;254219;350469;1909323;0;0;0;474228;0;0;2543334;1987239;0;27;0.01221318;
07-09 11:23:57.012  9178  9202 I Unity   : [STATISTIC]5725;13601615;0;13601198;2824400896;14929920;6198941699;22656;89792;70938;357552;379844;209740;1818386;0;0;0;435939;0;0;2051198;3102396;0;27;0.01360365;
07-09 11:23:57.026  9178  9202 I Unity   : [STATISTIC]5726;10625781;0;10625208;2824400896;14929920;6198941699;0;0;0;0;264062;0;0;0;0;0;370155;0;0;2797291;1962865;0;27;0.01064537;
07-09 11:23:57.041  9178  9202 I Unity   : [STATISTIC]5727;15990000;0;15989531;2824400896;14929920;6198941699;39219;130209;87395;0;256406;349167;1998697;0;0;0;507963;0;0;5917552;1740833;0;27;0.01600271;
07-09 11:23:57.056  9178  9202 I Unity   : [STATISTIC]5728;20230261;0;20229739;2826481664;14929920;6215727107;40000;111615;123542;366667;1280104;311980;2337499;0;0;0;505245;0;0;5568021;5160730;0;27;0.02024057;
07-09 11:23:57.068  9178  9202 I Unity   : [STATISTIC]5729;10279688;0;10279166;2826481664;14929920;6215727107;20573;87760;71146;0;257604;395208;1868698;0;0;0;712968;0;0;74739;2333489;0;27;0.01029;
07-09 11:23:57.081  9178  9202 I Unity   : [STATISTIC]5730;13226667;0;13226250;2829242368;14929920;6215735299;38386;108021;80990;314583;483489;325000;1855625;0;0;0;482989;0;0;1326928;3750365;0;27;0.01323156;
07-09 11:23:57.095  9178  9202 I Unity   : [STATISTIC]5731;10946667;0;10946250;2829242368;14929920;6215735299;23281;101615;72812;0;320677;591875;1974636;0;0;0;543587;0;0;924062;2093698;0;27;0.01097609;
07-09 11:23:57.109  9178  9202 I Unity   : [STATISTIC]5732;12157396;0;12156875;2829242368;14929920;6215735299;0;0;0;0;405937;0;0;0;0;0;396926;0;0;4162917;1830573;0;27;0.01216589;
07-09 11:23:57.124  9178  9202 I Unity   : [STATISTIC]5733;17304219;0;17303750;2831368192;14929920;6215743491;31354;90781;80989;263750;271666;402760;1827864;0;0;0;468186;0;0;5956770;2584688;0;27;0.01731505;
07-09 11:23:57.139  9178  9202 I Unity   : [STATISTIC]5734;14033438;0;14032916;2831368192;14929920;6215743491;19270;89323;69271;0;252239;393698;1743855;0;0;0;0;0;781042;4245782;2212604;0;27;0.01404411;
07-09 11:23:57.151  9178  9202 I Unity   : [STATISTIC]5735;16398750;0;16398333;2833752064;14929920;6232545283;29167;95521;83802;226927;592291;354532;1908801;0;0;0;525933;0;0;4077031;3418594;0;27;0.01640875;
07-09 11:23:57.165  9178  9202 I Unity   : [STATISTIC]5736;10010990;0;10010521;2833752064;14929920;6232545283;25886;93438;70521;0;286719;297032;1661198;0;0;0;458852;0;0;470312;1970834;0;27;0.01002339;
07-09 11:23:57.179  9178  9202 I Unity   : [STATISTIC]5737;14357136;0;14356666;2836033536;14929920;6232624447;0;0;0;498593;428959;0;0;0;0;0;536979;0;0;4490521;3228386;0;27;0.01436776;
07-09 11:23:57.193  9178  9202 I Unity   : [STATISTIC]5738;13235937;0;13235469;2836033536;14929920;6232624447;23021;90730;78490;0;299792;326146;1813072;0;0;0;506872;0;0;3990156;1601562;0;27;0.01324656;
07-09 11:23:57.207  9178  9202 I Unity   : [STATISTIC]5739;14249792;0;14249375;2836033536;14929920;6232605211;24739;161979;129219;0;284896;277813;1976770;0;0;0;483193;0;0;4530105;1690105;0;27;0.01425932;
07-09 11:23:57.221  9178  9202 I Unity   : [STATISTIC]5740;16423386;0;16419740;2837901312;14929920;6232619675;21302;90417;67969;335468;510886;327135;1716771;0;0;0;543596;0;0;4620625;3234115;0;27;0.01641328;
07-09 11:23:57.232  9178  9202 I Unity   : [STATISTIC]5741;10917239;0;10916771;2837901312;14929920;6232625947;21718;83490;65730;0;249167;289427;1580156;0;0;0;559325;0;0;1634011;1980834;0;27;0.01097437;
07-09 11:23:57.248  9178  9202 I Unity   : [STATISTIC]5742;12900521;0;12900104;2837901312;14929920;6232625947;37396;89479;91718;0;266562;526094;2149426;0;0;0;451661;0;0;2529115;2105521;0;27;0.01291094;
07-09 11:23:57.261  9178  9202 I Unity   : [STATISTIC]5743;13310573;0;13310156;2838155264;14929920;6232625947;0;0;0;0;411718;0;0;0;0;0;328699;0;0;5312968;1997656;0;27;0.01332167;
07-09 11:23:57.277  9178  9202 I Unity   : [STATISTIC]5744;14533438;0;14533021;2838155264;14929920;6232625947;26615;115520;78281;0;265624;355521;1811459;0;0;0;442228;0;0;5242136;1458750;0;27;0.01454812;
07-09 11:23:57.290  9178  9202 I Unity   : [STATISTIC]5745;18018073;0;18017500;2840309760;14929920;6232634139;27552;94687;86823;269167;305416;320156;1831510;0;0;0;342916;0;0;6366146;3038125;0;27;0.01803026;
07-09 11:23:57.302  9178  9202 I Unity   : [STATISTIC]5746;12773802;0;12773333;2842374144;14929920;6249425851;23593;89635;71823;261458;460939;317969;1697813;0;0;0;499180;0;0;1483594;3463490;0;27;0.01278536;
07-09 11:23:57.316  9178  9202 I Unity   : [STATISTIC]5747;10337135;0;10336719;2842374144;14929920;6249432155;19740;101667;84010;0;295052;236094;1859636;0;0;0;480834;0;0;567448;2021927;0;27;0.01034781;
07-09 11:23:57.331  9178  9202 I Unity   : [STATISTIC]5748;15118073;0;15117656;2844659712;14929920;6249446683;23802;92135;81406;285625;409375;264063;1753959;0;0;0;452191;0;0;4051406;2969635;0;27;0.0151275;
07-09 11:23:57.344  9178  9202 I Unity   : [STATISTIC]5749;11276198;0;11275625;2844659712;14929920;6249453019;0;0;0;0;201302;0;0;0;0;0;434954;0;0;3513802;1921614;0;27;0.01128458;
07-09 11:23:57.360  9178  9202 I Unity   : [STATISTIC]5750;15554792;0;15554323;2844659712;14929920;6249453019;23594;95209;71927;0;280729;287813;1912188;0;0;0;672706;0;0;5396093;1990833;0;27;0.01556813;
07-09 11:23:57.372  9178  9202 I Unity   : [STATISTIC]5751;18256042;0;18255573;2846965760;14929920;6249469403;20209;82812;69323;452136;488854;258854;1629011;0;0;0;562041;0;0;5825938;3371198;0;27;0.01826932;
07-09 11:23:57.386  9178  9202 I Unity   : [STATISTIC]5752;9895625;0;9895208;2846965760;14929920;6249469403;23490;90573;70833;0;370105;317447;1715781;0;0;0;472661;0;0;407448;2023645;0;27;0.009903125;
07-09 11:23:57.400  9178  9202 I Unity   : [STATISTIC]5753;16073698;0;16073229;2849431552;14929920;6266269403;25209;112969;93490;362605;498646;390156;1935156;0;0;0;579937;0;0;4386042;3415313;0;27;0.01608531;
07-09 11:23:57.413  9178  9202 I Unity   : [STATISTIC]5754;11654271;0;11653698;2849431552;14929920;6266275803;27656;133438;75885;0;364531;249166;1649897;0;0;0;625098;0;0;1970260;2201302;0;27;0.01166365;
07-09 11:23:57.427  9178  9202 I Unity   : [STATISTIC]5755;13229896;0;13229375;2851975168;14929920;6266292187;0;0;0;198750;394115;0;0;0;0;0;382148;0;0;3707552;3081823;0;27;0.01324063;
07-09 11:23:57.442  9178  9202 I Unity   : [STATISTIC]5756;13801041;0;13800573;2851975168;14929920;6266292187;27292;93541;80677;0;256510;414323;1841147;0;0;0;545720;0;0;4498646;1710990;0;27;0.01381333;
07-09 11:23:57.456  9178  9202 I Unity   : [STATISTIC]5757;14756562;0;14756042;2851975168;14929920;6266292187;45000;99896;99323;0;262865;273542;2016198;0;0;0;507013;0;0;5019167;1588333;0;27;0.0147663;
07-09 11:23:57.470  9178  9202 I Unity   : [STATISTIC]5758;15640000;0;15639531;2854105088;14929920;6283077595;40781;95469;80521;231094;422500;317396;1748958;0;0;0;374994;0;0;4463854;3051979;0;27;0.01565281;
07-09 11:23:57.481  9178  9202 I Unity   : [STATISTIC]5759;11881563;0;11881146;2854342656;14929920;6283077595;26458;86875;71614;0;355782;335781;1672239;0;0;0;748802;0;0;2259010;2001927;0;27;0.01189573;
07-09 11:23:57.497  9178  9202 I Unity   : [STATISTIC]5760;11997239;0;11996562;2854342656;14929920;6283077595;28177;90989;85625;0;182084;352656;1938073;0;0;0;572301;0;0;2327865;2014271;0;27;0.01200818;
07-09 11:23:57.512  9178  9202 I Unity   : [STATISTIC]5761;16115052;0;16114323;2854342656;14929920;6283077595;0;0;0;0;540417;0;0;0;0;0;373538;0;0;5548646;2308907;0;27;0.01605219;
07-09 11:23:57.525  9178  9202 I Unity   : [STATISTIC]5762;13738854;0;13738333;2854342656;14929920;6283077595;20416;134115;69062;0;299479;300782;1780417;0;0;0;535363;0;0;4049844;1654011;0;27;0.01384193;
07-09 11:23:57.540  9178  9202 I Unity   : [STATISTIC]5763;13754427;0;13753959;2854342656;14929920;6283077595;25104;88907;85000;0;254167;286511;1665365;0;0;0;0;0;712968;3854844;2268178;0;27;0.01376708;
07-09 11:23:57.553  9178  9202 I Unity   : [STATISTIC]5764;16302865;0;16302448;2856738816;14929920;6283106199;23750;94479;78906;324687;488541;309843;1845469;0;0;0;520799;0;0;4833073;3146719;0;27;0.01631328;
07-09 11:23:57.566  9178  9202 I Unity   : [STATISTIC]5765;11724584;0;11724114;2856738816;14929920;6283106199;25052;102553;75833;0;256095;344479;1770365;0;0;0;539989;0;0;2171718;2048333;0;27;0.01173505;
07-09 11:23:57.581  9178  9202 I Unity   : [STATISTIC]5766;14593802;0;14593385;2858844160;14929920;6283118487;20782;108386;73281;262761;474739;332344;1838280;0;0;0;498180;0;0;3084687;3337448;0;27;0.01460396;
07-09 11:23:57.594  9178  9202 I Unity   : [STATISTIC]5767;13289532;0;13289010;2858844160;14929920;6283122583;22604;100156;69740;0;190625;281198;1699374;0;0;0;467825;0;0;4080833;1711093;0;27;0.01329984;
07-09 11:23:57.610  9178  9202 I Unity   : [STATISTIC]5768;13382291;0;13381823;2861363200;14929920;6283134871;0;0;0;313594;452707;0;0;0;0;0;363327;0;0;3439531;3065573;0;27;0.0133925;
07-09 11:23:57.623  9178  9202 I Unity   : [STATISTIC]5769;15457187;0;15456771;2861363200;14929920;6283138967;24219;96510;79844;0;283281;286041;1770313;0;0;0;513368;0;0;5947240;1628594;0;27;0.01546839;
07-09 11:23:57.638  9178  9202 I Unity   : [STATISTIC]5770;13459323;0;13458750;2861363200;14929920;6283138967;21041;86822;69480;0;308541;366250;1773386;0;0;0;491156;0;0;3710520;1972500;0;27;0.01347234;
07-09 11:23:57.652  9178  9202 I Unity   : [STATISTIC]5771;17113177;0;17112709;2863964160;14929920;6283147159;22448;95156;74844;183073;548385;262187;1759948;0;0;0;452505;0;0;4959896;3301875;0;27;0.01712464;
07-09 11:23:57.663  9178  9202 I Unity   : [STATISTIC]5772;11435989;0;11435573;2863964160;14929920;6283147159;22292;97968;71927;0;434999;305729;1694480;0;0;0;551414;0;0;1339114;2380260;0;27;0.01144802;
